,radiant_P1_eloShift,radiant_P1_gpm,radiant_P1_xpm,radiant_P1_kda,radiant_P2_eloShift,radiant_P2_gpm,radiant_P2_xpm,radiant_P2_kda,radiant_P3_eloShift,radiant_P3_gpm,radiant_P3_xpm,radiant_P3_kda,radiant_P4_eloShift,radiant_P4_gpm,radiant_P4_xpm,radiant_P4_kda,radiant_P5_eloShift,radiant_P5_gpm,radiant_P5_xpm,radiant_P5_kda,dire_P1_eloShift,dire_P1_gpm,dire_P1_xpm,dire_P1_kda,dire_P2_eloShift,dire_P2_gpm,dire_P2_xpm,dire_P2_kda,dire_P3_eloShift,dire_P3_gpm,dire_P3_xpm,dire_P3_kda,dire_P4_eloShift,dire_P4_gpm,dire_P4_xpm,dire_P4_kda,dire_P5_eloShift,dire_P5_gpm,dire_P5_xpm,dire_P5_kda,match_id
0,-0.07890527225593386,533.1304347826087,522.2173913043479,4.693333333333333,4.035595052315884,295.8857142857143,306.34285714285716,2.5080213903743314,4.770871159276165,282.61764705882354,334.11764705882354,3.216931216931217,3.419328007150803,418.6969696969697,477.969696969697,3.9537037037037046,3.120137209679176,601.8723404255319,586.2340425531914,6.296610169491525,10.179064925735682,365.8490566037736,327.07547169811323,3.0529595015576327,0.0,0.0,0.0,0.0,4.804417692537277,518.45,518.85,3.136842105263158,4.712212101130778,335.52,380.56,3.432432432432432,-10.019793619769555,524.8666666666667,500.96666666666664,3.8365384615384617,2897064589
1,-17.6866406641684,231.66666666666666,230.0,2.0540540540540544,-0.1032550937132858,283.1363636363636,342.22727272727275,2.814102564102564,5.899031906965199,547.3783783783783,505.8378378378378,4.227642276422764,-0.7452598109068841,415.4237288135593,394.1864406779661,4.061728395061729,0.0,0.0,0.0,0.0,-3.521792649024911,370.45,417.05,3.131868131868132,0.30844583384354635,246.0952380952381,249.1547619047619,2.59,6.0864764557804545,570.1084337349398,587.9036144578313,6.559055118110237,5.428576317802488,511.7763157894737,525.078947368421,5.67948717948718,7.698355770971387,360.1666666666667,386.25,5.971428571428572,2897074199
2,9.533721603452989,611.5428571428571,578.8857142857142,4.326086956521739,1.771062926214095,339.74285714285713,405.9428571428571,3.4848484848484844,-7.590788125156545,448.375,463.875,4.297297297297297,-0.8991538525750091,289.61538461538464,334.15384615384613,2.4556962025316458,4.0686527341805645,263.8085106382979,285.97872340425533,3.25,5.219887647482915,266.6296296296296,328.85185185185185,3.2928571428571427,0.0,0.0,0.0,0.0,-11.537032946636263,574.6,557.0,3.8571428571428568,1.451703861493251,477.35714285714283,520.6428571428571,4.896551724137931,-4.5011516096603446,610.875,616.9583333333334,9.066666666666666,2897190211
3,9.97966929838081,689.2413793103449,615.3103448275862,5.93421052631579,4.573260802146302,281.3333333333333,299.5,2.935483870967742,5.481161276735955,363.92857142857144,415.3809523809524,3.677777777777778,-10.039103513983564,542.6428571428571,520.4285714285714,3.8536585365853657,8.070141154238398,265.4468085106383,299.0744680851064,2.920415224913495,7.088718930058361,365.55555555555554,431.55555555555554,4.342857142857143,6.0864764557804545,570.1084337349398,587.9036144578313,6.559055118110237,-1.5187098400318229,268.625,295.10714285714283,2.448160535117057,9.207014268578881,314.0,370.6190476190476,3.7976190476190474,4.663634977043624,519.5892857142857,489.4642857142857,4.1479591836734695,2897294037
4,-1.2045812636637732,250.15,313.31666666666666,2.448186528497409,8.070141154238398,265.4468085106383,299.0744680851064,2.920415224913495,3.120137209679176,601.8723404255319,586.2340425531914,6.296610169491525,-0.5721264494642976,607.9242424242424,590.6666666666666,3.8922558922558923,0.0,0.0,0.0,0.0,-1.5187098400318229,268.625,295.10714285714283,2.448160535117057,-5.884592188143714,340.26190476190476,388.5952380952381,3.24468085106383,2.3620230925384824,568.76,572.46,4.352601156069364,2.9772838507339796,489.2439024390244,521.9512195121952,4.538461538461539,9.432388350578119,308.42857142857144,372.7142857142857,2.7906976744186043,2897415426
5,-0.5721264494642976,607.9242424242424,590.6666666666666,3.8922558922558923,3.120137209679176,601.8723404255319,586.2340425531914,6.296610169491525,4.514281431178189,291.0,307.1818181818182,3.025,-3.4802258948864933,347.3636363636364,368.8181818181818,3.3846153846153846,5.977598481467667,372.2708333333333,401.9791666666667,3.735751295336788,-3.521792649024911,370.45,417.05,3.131868131868132,6.0864764557804545,570.1084337349398,587.9036144578313,6.559055118110237,0.30844583384354635,246.0952380952381,249.1547619047619,2.59,7.698355770971387,360.1666666666667,386.25,5.971428571428572,5.428576317802488,511.7763157894737,525.078947368421,5.67948717948718,2897508853
6,7.532099664192394,533.9298245614035,570.719298245614,4.940886699507389,-0.7452598109068841,415.4237288135593,394.1864406779661,4.061728395061729,-0.1032550937132858,283.1363636363636,342.22727272727275,2.814102564102564,0.0,0.0,0.0,0.0,-9.154823085404521,522.6,559.6,5.545454545454545,7.766106806000411,264.2,391.2,3.2068965517241375,-32.43306508202232,256.85714285714283,249.85714285714286,1.135135135135135,0.8747411412967636,656.6388888888889,611.2777777777778,5.11578947368421,4.712212101130778,335.52,380.56,3.432432432432432,0.0,0.0,0.0,0.0,2899199807
7,1.5327780209464423,419.43801652892563,415.75206611570246,4.621809744779583,-10.019793619769555,524.8666666666667,500.96666666666664,3.8365384615384617,-8.896875961868322,227.125,300.75,2.765957446808511,7.766106806000411,264.2,391.2,3.2068965517241375,0.0,0.0,0.0,0.0,-1.1367370298041592,243.76923076923077,269.9230769230769,2.5121951219512195,-4.156841429341845,272.85714285714283,282.14285714285717,2.8947368421052633,5.605411497665383,427.7014925373134,436.85074626865674,4.500000000000001,4.327884398752917,526.7560975609756,520.439024390244,5.319444444444445,8.51007137026395,535.6,539.3,6.719298245614034,2899277641
8,-6.250345284729711,346.5,421.5,3.137931034482759,0.0,0.0,0.0,0.0,19.293280465514474,659.4545454545455,561.5454545454545,5.027777777777778,2.386765492256234,252.0,272.85714285714283,1.8860759493670887,-11.593661496078779,296.375,346.625,2.4615384615384617,1.6459072983242224,575.65,517.0,4.904109589041096,13.365414222301979,284.57142857142856,288.85714285714283,2.8933333333333335,0.9123666779118039,276.60869565217394,339.2173913043478,3.3,2.808904050510644,350.7692307692308,386.46153846153845,2.757575757575758,8.454034412284352,540.2444444444444,552.9555555555555,5.726114649681529,2899438605
9,0.0,0.0,0.0,0.0,-12.325284641614441,417.90909090909093,438.90909090909093,2.293103448275862,-1.255541705518477,499.1875,488.75,3.3625,0.0,0.0,0.0,0.0,7.576394835840379,294.85714285714283,315.95238095238096,2.0,-4.5011516096603446,610.875,616.9583333333334,9.066666666666666,4.5243531216295025,535.3809523809524,509.76190476190476,4.048192771084337,-7.125563556916522,250.85185185185185,299.1111111111111,2.8843537414965983,8.813448835882323,487.6,522.5,2.7547169811320757,3.009830821850199,258.7865168539326,329.9887640449438,3.163568773234201,2899561092
