,hero,kills,deaths,assists,kda,avgKal,gpm,xpm,lastHits,denies,level,heroDamage,towerDamage,heroHealing,goldSpent
0,28,1.9166666666666667,5.75,13.63888888888889,2.7053140096618358,3.33761003656837,316.1111111111111,372.34722222222223,76.41666666666667,3.75,17.319444444444443,6247.111111111111,243.93055555555554,69.88888888888889,9646.875
1,8,5.636363636363637,3.242424242424242,7.878787878787879,4.168224299065421,5.051942039442039,537.6969696969697,493.7878787878788,224.74242424242425,13.484848484848484,18.954545454545453,13716.575757575758,3989.787878787879,0.0,16481.439393939396
2,84,2.15,5.6,11.766666666666667,2.485119047619048,2.7239380064380065,262.4,299.53333333333336,31.1,1.7666666666666666,15.5,6534.266666666666,256.23333333333335,639.3,8377.666666666666
3,54,7.3,2.6,9.816666666666666,6.583333333333333,8.777791005291006,511.9166666666667,510.53333333333336,199.48333333333332,13.216666666666667,19.783333333333335,17150.716666666667,4035.0,1521.3666666666666,16113.5
4,86,3.1186440677966103,5.169491525423728,13.05084745762712,3.127868852459017,3.517881906229364,308.0169491525424,321.2542372881356,45.96610169491525,2.0508474576271185,15.661016949152543,8612.406779661016,312.864406779661,413.59322033898303,9115.677966101695
5,87,2.6779661016949152,5.52542372881356,13.508474576271187,2.9294478527607364,3.809267615623548,266.06779661016947,290.1694915254237,30.83050847457627,2.288135593220339,14.796610169491526,6738.016949152542,247.0,386.8305084745763,8359.322033898305
6,48,6.423728813559322,3.169491525423729,8.830508474576272,4.81283422459893,6.353685768092547,620.5932203389831,523.9322033898305,296.4406779661017,11.135593220338983,19.8135593220339,18136.186440677968,5588.1016949152545,0.0,19577.20338983051
7,16,2.709090909090909,5.327272727272727,12.163636363636364,2.7918088737201368,3.8010562165107618,350.2909090909091,397.27272727272725,114.69090909090909,2.7454545454545456,17.527272727272727,10120.236363636364,204.36363636363637,9.781818181818181,10574.545454545456
8,65,3.9791666666666665,4.979166666666667,13.5,3.510460251046025,4.520294462481963,356.1041666666667,386.1458333333333,93.91666666666667,2.2916666666666665,16.708333333333332,11439.0,255.58333333333334,0.0,10201.041666666666
9,9,5.375,4.666666666666667,13.541666666666666,4.053571428571428,4.818217893217893,435.625,433.2083333333333,177.02083333333334,3.9166666666666665,19.166666666666668,15921.1875,1383.625,392.6875,14643.541666666668
10,79,2.276595744680851,5.446808510638298,12.617021276595745,2.734375,3.310423028508135,258.02127659574467,261.4468085106383,46.319148936170215,1.8297872340425532,14.127659574468085,8597.851063829787,1059.5106382978724,431.6595744680851,8324.68085106383
11,55,2.9318181818181817,3.5454545454545454,14.068181818181818,4.794871794871795,5.897646103896104,404.72727272727275,404.0681818181818,172.88636363636363,0.6363636363636364,17.613636363636363,12146.136363636364,382.77272727272725,2911.7045454545455,12541.022727272726
12,11,6.590909090909091,3.6818181818181817,7.636363636363637,3.8641975308641974,5.199729437229437,611.1136363636364,567.8409090909091,265.52272727272725,16.977272727272727,20.522727272727273,18609.477272727272,5087.295454545455,43.86363636363637,18130.454545454544
13,107,3.125,5.575,14.65,3.1883408071748875,3.800763888888889,273.175,298.45,29.125,0.925,14.825,9805.8,180.375,804.95,8302.125
14,63,5.842105263157895,3.789473684210526,11.026315789473685,4.451388888888889,5.711058897243108,439.6842105263158,460.92105263157896,160.10526315789474,7.657894736842105,19.026315789473685,15444.657894736842,2747.9736842105262,94.0,13883.684210526317
15,76,8.18918918918919,4.45945945945946,7.648648648648648,3.5515151515151517,4.6046478296478295,522.7027027027027,527.0540540540541,220.8918918918919,14.08108108108108,20.243243243243242,19694.378378378377,1780.027027027027,0.0,16498.108108108107
16,106,7.702702702702703,4.54054054054054,12.18918918918919,4.380952380952381,5.487912912912913,499.5405405405405,521.5945945945946,223.13513513513513,8.297297297297296,20.81081081081081,23949.864864864863,993.1081081081081,0.0,16980.81081081081
17,51,4.277777777777778,5.277777777777778,10.88888888888889,2.8736842105263163,3.6627976190476192,335.1666666666667,346.22222222222223,86.61111111111111,19.97222222222222,16.36111111111111,16568.305555555555,192.91666666666666,207.58333333333334,10054.444444444445
18,88,2.742857142857143,5.485714285714286,11.914285714285715,2.671875,3.0292594310451455,312.25714285714287,355.74285714285713,70.34285714285714,3.3714285714285714,16.714285714285715,9871.371428571429,186.02857142857144,0.0,9458.0
19,30,3.0303030303030303,5.151515151515151,9.93939393939394,2.5176470588235293,3.420923520923521,253.9090909090909,288.1818181818182,33.121212121212125,2.090909090909091,14.545454545454545,6988.060606060606,322.030303030303,4404.272727272727,7424.393939393939
20,108,2.65625,4.1875,13.4375,3.843283582089552,4.67296626984127,401.65625,427.3125,158.3125,4.4375,18.40625,11646.6875,1330.40625,3228.0625,12796.09375
21,50,1.7096774193548387,4.451612903225807,14.064516129032258,3.5434782608695645,5.145875808779034,262.741935483871,289.5483870967742,40.483870967741936,2.4838709677419355,15.0,4629.032258064516,362.5483870967742,8327.09677419355,8117.903225806452
22,96,3.896551724137931,4.482758620689655,12.931034482758621,3.7538461538461543,4.856554460864806,417.3448275862069,444.62068965517244,159.48275862068965,4.827586206896552,18.310344827586206,9596.724137931034,1219.9310344827586,15.517241379310345,12460.689655172415
23,104,5.392857142857143,4.785714285714286,9.392857142857142,3.08955223880597,3.1829931972789116,429.25,443.35714285714283,144.42857142857142,6.571428571428571,18.535714285714285,16676.928571428572,1674.2142857142858,0.0,13076.607142857143
24,70,9.5,4.535714285714286,9.857142857142858,4.267716535433071,5.416847041847042,503.5357142857143,498.35714285714283,193.78571428571428,9.678571428571429,20.642857142857142,19858.464285714286,2757.3571428571427,342.4642857142857,17074.285714285714
25,98,7.37037037037037,5.0,8.74074074074074,3.2222222222222223,3.7281893004115227,518.6666666666666,536.7037037037037,223.2962962962963,6.37037037037037,20.0,20309.85185185185,650.2592592592592,1564.7037037037037,16007.962962962964
26,37,3.2,5.16,13.6,3.255813953488372,3.395031746031746,295.88,328.36,66.16,2.84,16.88,13118.72,662.88,6213.48,10510.6
27,93,8.666666666666666,3.3333333333333335,7.958333333333333,4.9875,7.039781746031746,544.6666666666666,549.5833333333334,255.45833333333334,9.5,21.125,16192.458333333332,3351.5,0.0,18845.625
28,49,5.333333333333333,4.380952380952381,8.333333333333334,3.119565217391304,3.623912595341167,456.04761904761904,440.95238095238096,158.47619047619048,6.571428571428571,17.666666666666668,13854.904761904761,3393.4285714285716,0.0,13738.809523809525
29,75,3.4761904761904763,4.095238095238095,17.285714285714285,5.069767441860465,4.948575498575498,298.23809523809524,329.42857142857144,33.714285714285715,1.9523809523809523,15.80952380952381,9527.857142857143,791.1428571428571,1436.6666666666667,8883.095238095239
30,10,7.571428571428571,2.5714285714285716,7.380952380952381,5.814814814814815,6.786337868480726,597.8571428571429,552.0952380952381,251.61904761904762,16.80952380952381,20.0,17497.904761904763,5713.9047619047615,0.0,16989.04761904762
31,13,6.65,4.7,12.2,4.01063829787234,5.097857142857143,458.45,491.0,191.1,9.55,20.2,20183.85,1351.5,0.0,15386.75
32,6,6.823529411764706,5.352941176470588,9.588235294117647,3.0659340659340657,3.743767507002801,486.8235294117647,477.52941176470586,205.88235294117646,12.882352941176471,19.235294117647058,13337.235294117647,4175.588235294118,0.0,15314.411764705883
33,46,7.764705882352941,2.6470588235294117,7.529411764705882,5.777777777777778,6.598529411764706,604.3529411764706,601.7647058823529,220.35294117647058,14.176470588235293,20.0,15464.70588235294,3625.176470588235,0.0,16224.117647058823
34,5,2.823529411764706,6.176470588235294,12.941176470588236,2.552380952380952,2.84077964519141,295.70588235294116,327.2352941176471,57.94117647058823,1.1764705882352942,15.647058823529411,10701.764705882353,229.35294117647058,646.2941176470588,8741.764705882353
35,18,6.0,4.0,6.375,3.09375,4.27906746031746,563.6875,568.4375,263.875,10.8125,20.875,14969.625,2578.0,0.0,17240.3125
36,39,5.75,3.875,6.25,3.096774193548387,4.902928841991342,496.25,491.625,220.625,16.6875,19.8125,15745.5,1667.0625,0.0,17366.5625
37,74,4.375,4.5625,7.75,2.6575342465753424,3.6320932539682538,506.4375,502.375,222.3125,15.9375,19.6875,15695.125,2007.4375,0.0,16241.875
38,111,3.6875,6.5,10.375,2.1634615384615383,2.6859463453213452,238.8125,277.4375,21.5625,2.0625,14.4375,5654.25,218.6875,5928.875,7040.0
39,20,2.75,4.9375,13.3125,3.2531645569620253,4.139583333333333,308.8125,349.6875,61.9375,4.75,16.25,7126.4375,883.9375,360.4375,9452.1875
40,62,2.125,5.625,14.4375,2.9444444444444446,2.693923611111111,299.8125,274.5625,19.875,0.4375,13.3125,7020.875,137.125,879.875,8366.875
41,34,7.214285714285714,3.642857142857143,11.071428571428571,5.019607843137255,4.936507936507937,579.5714285714286,494.35714285714283,314.2142857142857,11.071428571428571,20.428571428571427,32590.35714285714,151.07142857142858,930.3571428571429,20083.571428571428
42,82,6.571428571428571,6.0,6.785714285714286,2.2261904761904763,3.4284400123685836,633.9285714285714,691.2142857142857,280.0,2.142857142857143,22.071428571428573,13339.57142857143,4830.428571428572,0.0,18032.14285714286
43,71,2.2857142857142856,7.5,15.642857142857142,2.3904761904761904,2.336621315192744,250.64285714285714,284.2857142857143,38.785714285714285,0.21428571428571427,15.142857142857142,6239.571428571428,329.07142857142856,570.2142857142857,8045.0
44,14,4.076923076923077,6.461538461538462,11.923076923076923,2.4761904761904763,3.2143162393162394,287.0,334.3076923076923,46.0,1.0769230769230769,15.923076923076923,11104.923076923076,200.46153846153845,564.6153846153846,8424.23076923077
45,17,6.230769230769231,4.153846153846154,8.384615384615385,3.5185185185185186,3.494871794871795,528.3076923076923,576.3076923076923,216.92307692307693,6.769230769230769,20.384615384615383,15318.461538461537,1575.2307692307693,1121.076923076923,16050.0
46,73,4.6923076923076925,5.230769230769231,8.615384615384615,2.5441176470588234,2.88872921949845,716.3076923076923,531.6153846153846,282.61538461538464,1.6153846153846154,20.384615384615383,24014.846153846152,2503.3846153846152,0.0,24378.076923076922
47,85,2.769230769230769,6.230769230769231,18.615384615384617,3.432098765432099,4.379483751542575,311.53846153846155,354.38461538461536,44.07692307692308,2.230769230769231,17.46153846153846,6596.461538461538,317.3076923076923,3370.3076923076924,10564.23076923077
48,57,2.0,3.9166666666666665,9.416666666666666,2.9148936170212765,5.316224747474747,315.9166666666667,331.25,58.25,2.9166666666666665,15.083333333333334,5818.666666666667,254.66666666666666,7352.416666666667,8299.166666666666
49,41,5.583333333333333,3.3333333333333335,8.833333333333334,4.325,4.759722222222222,453.25,473.6666666666667,175.33333333333334,11.083333333333334,18.666666666666668,9666.0,1809.5,161.08333333333334,13401.666666666668
50,2,5.2727272727272725,5.909090909090909,6.7272727272727275,2.0307692307692307,2.481060606060606,358.45454545454544,360.72727272727275,114.27272727272727,1.1818181818181819,15.454545454545455,10605.272727272728,289.90909090909093,0.0,9670.0
51,91,3.0,5.545454545454546,14.454545454545455,3.147540983606557,4.085885593906984,268.45454545454544,286.54545454545456,18.454545454545453,0.5454545454545454,14.181818181818182,4936.545454545455,419.1818181818182,10669.727272727272,7199.545454545455
52,64,3.0,5.454545454545454,11.909090909090908,2.7333333333333334,3.152913752913753,314.8181818181818,343.45454545454544,62.90909090909091,1.8181818181818181,15.909090909090908,8640.09090909091,2033.909090909091,511.1818181818182,8725.0
53,35,10.363636363636363,4.090909090909091,13.545454545454545,5.844444444444444,7.026839826839827,570.0,503.0,287.09090909090907,19.272727272727273,21.545454545454547,33303.09090909091,5150.454545454545,0.0,20774.545454545456
54,32,6.090909090909091,6.7272727272727275,10.090909090909092,2.4054054054054057,2.8850452577725303,288.45454545454544,348.72727272727275,39.54545454545455,4.7272727272727275,16.636363636363637,9706.09090909091,301.45454545454544,126.81818181818181,9001.818181818182
55,112,2.4545454545454546,5.636363636363637,14.454545454545455,3.0,3.504142070051161,283.72727272727275,318.90909090909093,60.63636363636363,1.3636363636363635,16.272727272727273,9143.545454545454,195.9090909090909,658.0,8623.636363636364
56,92,5.909090909090909,5.454545454545454,10.909090909090908,3.0833333333333335,3.304004329004329,338.54545454545456,339.8181818181818,72.63636363636364,1.4545454545454546,16.0,11497.272727272726,1382.090909090909,287.72727272727275,10389.09090909091
57,90,1.2,6.1,9.8,1.8032786885245902,1.6232539682539682,287.7,279.5,96.9,1.6,15.3,10322.1,132.9,1708.1,9838.0
