,hero,kills,deaths,assists,kda,avgKal,gpm,xpm,lastHits,denies,level,heroDamage,towerDamage,heroHealing,goldSpent
0,86,2.6646090534979425,5.3806584362139915,12.059670781893004,2.7365200764818356,3.145468134974308,294.5925925925926,317.5411522633745,52.3559670781893,1.8909465020576133,15.989711934156379,7732.1378600823045,230.12962962962962,325.15843621399176,9531.378600823045
1,28,1.937354988399072,5.408352668213457,12.658932714617169,2.698841698841699,3.2188918757568956,302.9675174013921,368.0278422273782,65.38283062645012,2.668213457076566,17.155452436194896,5573.631090487239,224.8120649651972,27.357308584686773,9519.75638051044
2,8,6.576190476190476,3.5404761904761903,8.266666666666667,4.192333557498319,5.03162659760874,550.4642857142857,514.7261904761905,266.8047619047619,14.847619047619048,20.27857142857143,16310.940476190475,4451.176190476191,0.0,18883.083333333332
3,5,2.575,6.0075,12.755,2.5518102372034956,3.063575778184234,290.0,339.725,68.4625,0.7575,16.955,9146.385,214.0575,448.2275,10065.975
4,107,2.6739130434782608,5.701086956521739,14.565217391304348,3.0238322211630124,3.4377604006979805,278.13858695652175,328.5951086956522,36.29891304347826,1.046195652173913,16.595108695652176,10007.095108695652,125.29347826086956,641.1847826086956,9465.978260869566
5,37,2.482093663911846,4.457300275482094,12.18457300275482,3.290482076637824,3.934524210867186,276.69972451790636,329.8154269972452,56.112947658402206,3.1074380165289255,16.424242424242426,9125.159779614325,525.9834710743802,5867.741046831956,9508.154269972452
6,106,7.7155688622754495,3.913173652694611,11.182634730538922,4.82938026013772,5.832777169603517,513.8203592814372,561.5838323353294,245.17664670658684,7.07185628742515,21.377245508982035,22668.994011976047,852.2335329341317,0.0,17825.104790419162
7,54,6.7272727272727275,2.984848484848485,8.463636363636363,5.0893401015228426,6.215561568061568,523.4818181818182,523.930303030303,222.5090909090909,15.1,20.575757575757574,17763.890909090907,4445.009090909091,1422.969696969697,17583.78787878788
8,87,2.3737704918032785,5.832786885245902,13.60655737704918,2.739741427768409,3.2604434454434457,266.45245901639345,301.42622950819674,34.104918032786884,2.2131147540983607,15.39344262295082,6854.177049180328,188.4688524590164,308.80655737704916,8763.491803278688
9,96,3.293729372937294,4.646864686468647,13.112211221122113,3.5305397727272725,4.254445375856267,405.76237623762376,451.6798679867987,173.9141914191419,4.68976897689769,19.303630363036305,10832.887788778879,1197.2112211221122,23.016501650165015,13661.963696369638
