,hero,kills,deaths,assists,kda,avgKal,gpm,xpm,lastHits,denies,level,heroDamage,towerDamage,heroHealing,goldSpent
0,28,2.084507042253521,5.309859154929578,12.964788732394366,2.8342175066313,3.38359058781594,312.5492957746479,367.11267605633805,70.08450704225352,3.204225352112676,17.190140845070424,6040.028169014085,283.65492957746477,55.640845070422536,9596.514084507042
1,86,2.489051094890511,5.291970802919708,11.86861313868613,2.713103448275862,2.9388949959205433,297.1678832116788,312.5839416058394,48.76642335766423,1.9927007299270072,15.583941605839415,7784.467153284671,248.83941605839416,276.6058394160584,9101.240875912408
2,63,6.38,3.21,10.14,5.146417445482866,6.088035714285715,488.31,492.98,196.22,8.65,19.94,16577.37,3776.38,53.38,16013.45
3,48,6.020408163265306,3.2857142857142856,9.316326530612244,4.667701863354037,6.370817136378361,615.1632653061224,520.8979591836735,293.0612244897959,11.326530612244898,19.79591836734694,17762.244897959183,5766.030612244898,0.0,19276.275510204083
4,84,1.8541666666666667,5.541666666666667,11.177083333333334,2.351503759398496,2.5989461926961925,262.6666666666667,294.4479166666667,31.239583333333332,2.0208333333333335,15.447916666666666,6094.885416666667,224.35416666666666,609.03125,8389.791666666666
5,8,5.336842105263158,3.473684210526316,7.536842105263158,3.7060606060606065,4.55179311916154,534.5368421052632,490.11578947368423,230.18947368421053,13.642105263157895,19.021052631578947,13425.547368421054,3845.3368421052633,0.0,16579.631578947367
6,54,7.078651685393258,2.842696629213483,8.97752808988764,5.648221343873518,7.5996076333154985,516.2022471910112,512.0449438202247,208.8988764044944,13.49438202247191,20.02247191011236,16792.573033707864,4019.38202247191,1423.0,16491.123595505618
7,106,6.931818181818182,3.7613636363636362,10.852272727272727,4.7280966767371595,5.945846861471861,498.375,529.0681818181819,212.97727272727272,7.454545454545454,20.420454545454547,20969.829545454544,721.9090909090909,0.0,16105.0
8,87,2.5977011494252875,5.206896551724138,12.885057471264368,2.9735099337748343,3.901805825081687,265.58620689655174,286.01149425287355,28.96551724137931,2.057471264367816,14.597701149425287,6313.724137931034,224.86206896551724,369.64367816091954,8078.793103448276
9,107,2.953488372093023,5.058139534883721,14.872093023255815,3.524137931034483,3.9611505419644955,290.51162790697674,321.01162790697674,32.2093023255814,0.8255813953488372,15.976744186046512,9882.279069767443,180.03488372093022,884.4651162790698,9232.96511627907
10,55,3.108433734939759,3.36144578313253,13.63855421686747,4.982078853046596,6.35939472174412,420.65060240963857,413.13253012048193,180.32530120481928,0.9397590361445783,17.903614457831324,12141.89156626506,386.93975903614455,2847.9036144578313,13195.602409638554
11,16,2.7349397590361444,5.36144578313253,11.939759036144578,2.737078651685393,3.4867333804080793,355.33734939759034,398.90361445783134,123.855421686747,2.698795180722892,17.97590361445783,10404.674698795181,183.67469879518072,12.518072289156626,11109.698795180722
12,11,7.08641975308642,4.012345679012346,7.308641975308642,3.5876923076923077,4.591386973794381,623.4444444444445,563.9135802469136,303.81481481481484,16.444444444444443,21.17283950617284,20665.234567901236,5245.691358024691,23.82716049382716,20383.45679012346
13,79,2.2467532467532467,5.675324675324675,12.441558441558442,2.5881006864988563,3.031756302860199,269.31168831168833,268.05194805194805,51.935064935064936,1.7662337662337662,14.532467532467532,9040.857142857143,1282.7662337662337,459.4935064935065,8801.948051948051
14,50,1.6027397260273972,4.671232876712329,12.068493150684931,2.9266862170087973,4.075149241930064,256.47945205479454,281.0821917808219,42.21917808219178,2.4246575342465753,14.698630136986301,4112.369863013699,306.93150684931504,7222.191780821918,8001.301369863014
15,65,3.735294117647059,4.926470588235294,12.455882352941176,3.2865671641791043,4.2032318988201345,347.6764705882353,375.13235294117646,97.1470588235294,2.676470588235294,16.66176470588235,10942.279411764706,215.63235294117646,0.0,10320.808823529413
