,hero,kills,deaths,assists,kda,avgKal,gpm,xpm,lastHits,denies,level,heroDamage,towerDamage,heroHealing,goldSpent
0,86,2.6591375770020536,5.392197125256674,12.053388090349076,2.7284843869002287,3.1405493092351406,294.4907597535934,317.50718685831623,52.48459958932238,1.8870636550308009,16.0,7727.872689938398,229.87679671457906,326.80082135523617,9538.028747433265
1,28,1.9330254041570438,5.406466512702078,12.637413394919168,2.695002135839385,3.2111503758358806,302.540415704388,367.6766743648961,65.3094688221709,2.674364896073903,17.145496535796767,5567.5496535796765,223.8175519630485,27.23094688221709,9506.4896073903
2,8,6.605700712589074,3.5439429928741095,8.277909738717339,4.1997319034852545,5.032343240686471,550.7458432304038,514.9049881235154,268.166270783848,14.866983372921615,20.28978622327791,16447.451306413303,4455.755344418052,0.0,18940.80760095012
3,5,2.5665024630541873,6.014778325123153,12.716748768472906,2.5409500409500407,3.0425026326341165,289.2241379310345,338.91379310344826,68.4064039408867,0.7783251231527094,16.940886699507388,9136.970443349754,212.23891625615764,441.6034482758621,10047.598522167487
4,37,2.4796747967479673,4.455284552845528,12.168021680216802,3.287712895377129,3.9128547416149044,276.00542005420056,329.52574525745257,56.111111111111114,3.151761517615176,16.428184281842817,9146.777777777777,526.9241192411924,5875.753387533875,9520.338753387534
5,107,2.6739130434782608,5.701086956521739,14.565217391304348,3.0238322211630124,3.4377604006979805,278.13858695652175,328.5951086956522,36.29891304347826,1.046195652173913,16.595108695652176,10007.095108695652,125.29347826086956,641.1847826086956,9465.978260869566
6,106,7.794721407624634,3.903225806451613,11.205278592375366,4.867768595041322,5.849704075657155,514.5102639296188,562.9706744868035,247.95894428152494,7.090909090909091,21.41642228739003,22946.269794721407,856.3489736070381,0.0,17969.472140762464
7,54,6.7207207207207205,2.996996996996997,8.447447447447447,5.061122244488978,6.184840793174127,522.4714714714714,523.2582582582583,222.55855855855856,15.0990990990991,20.56156156156156,17760.60660660661,4416.936936936937,1425.3033033033032,17566.036036036036
8,87,2.361290322580645,5.841935483870968,13.548387096774194,2.723357261181668,3.2418680065454257,265.60645161290324,300.84193548387094,34.20322580645161,2.2225806451612904,15.390322580645162,6829.81935483871,187.2,303.8258064516129,8760.40322580645
9,96,3.293729372937294,4.646864686468647,13.112211221122113,3.5305397727272725,4.254445375856267,405.76237623762376,451.6798679867987,173.9141914191419,4.68976897689769,19.303630363036305,10832.887788778879,1197.2112211221122,23.016501650165015,13661.963696369638
10,63,7.137323943661972,3.5211267605633805,10.401408450704226,4.981000000000001,5.664203275206797,499.3732394366197,507.1830985915493,224.0281690140845,9.158450704225352,20.619718309859156,18770.975352112677,3901.3732394366198,34.33802816901409,17814.92957746479
11,74,7.6855123674911665,3.9469964664310955,9.134275618374557,4.261414503133393,5.334836247380417,610.4558303886926,578.148409893993,302.4416961130742,15.36749116607774,22.060070671378092,22474.756183745583,3557.0,8.964664310954063,21852.968197879858
12,16,2.872340425531915,5.75886524822695,12.570921985815604,2.681650246305419,3.2207240955285386,356.0425531914894,408.3510638297872,133.3404255319149,2.5638297872340425,18.70212765957447,10741.77304964539,185.0177304964539,17.47872340425532,12111.524822695035
13,84,1.937956204379562,5.240875912408759,12.313868613138686,2.719359331476323,3.0938509635133724,266.36861313868616,308.9124087591241,30.759124087591243,1.72992700729927,15.697080291970803,6351.310218978102,231.66788321167883,674.8430656934306,8584.580291970802
14,20,2.9738805970149254,5.544776119402985,10.917910447761194,2.505383580080754,3.0398097342127195,328.9589552238806,362.089552238806,99.11194029850746,7.503731343283582,16.932835820895523,8260.925373134329,1368.9291044776119,180.23134328358208,10727.23880597015
