,hero,kills,deaths,assists,kda,avgKal,gpm,xpm,lastHits,denies,level,heroDamage,towerDamage,heroHealing,goldSpent
0,86,2.714723926380368,5.576687116564417,12.254601226993865,2.6842684268426837,3.0485673133104116,291.7638036809816,320.57055214723925,57.145705521472394,2.0567484662576687,16.21472392638037,8085.860429447853,229.33895705521473,288.27453987730064,9770.529141104294
1,16,2.977031802120141,5.687279151943463,12.369257950530036,2.6983535259397327,3.216119545394904,333.18197879858656,396.28621908127207,122.89752650176679,2.275618374558304,18.402826855123674,10541.867491166078,166.86219081272085,16.153710247349824,11543.383392226147
2,8,6.675196850393701,3.559055118110236,8.297244094488189,4.206858407079646,4.943998868039222,542.3799212598425,515.5551181102362,269.3523622047244,15.478346456692913,20.3503937007874,16601.47440944882,4369.2657480314965,0.0,18829.212598425198
3,5,2.49203187250996,5.900398406374502,12.613545816733067,2.5600945307224845,3.0979112961550856,283.85059760956176,335.3227091633466,68.78486055776892,0.7888446215139442,16.794820717131476,8988.370517928286,208.10557768924303,362.6613545816733,9907.290836653387
4,28,1.8891129032258065,5.421370967741936,12.570564516129032,2.6671625139457045,3.1632384512098697,296.6008064516129,363.4717741935484,64.375,2.8286290322580645,17.050403225806452,5581.572580645161,210.14314516129033,25.449596774193548,9388.84072580645
5,107,2.7248459958932236,5.841889117043121,14.494866529774127,2.947627416520211,3.3638815572387992,273.08624229979466,329.27515400410675,37.616016427104725,1.1457905544147844,16.61806981519507,10203.10882956879,113.99794661190965,489.3141683778234,9405.164271047228
6,37,2.4594594594594597,4.488738738738738,12.042792792792794,3.230807827395886,3.795182685807686,268.1554054054054,324.0833333333333,54.93693693693694,3.1914414414414414,16.29954954954955,9212.391891891892,505.5878378378378,5754.5675675675675,9302.792792792792
7,87,2.420689655172414,5.889655172413793,13.85287356321839,2.7630757220921156,3.171716679759276,262.167816091954,301.616091954023,35.90344827586207,2.514942528735632,15.505747126436782,7068.583908045977,184.82988505747127,216.51954022988505,8800.137931034482
8,88,2.6023255813953488,5.672093023255814,12.169767441860465,2.6043460434604344,3.0137572337982736,294.4953488372093,371.36976744186046,59.63953488372093,3.3651162790697673,17.495348837209303,10362.455813953487,149.61162790697674,12.418604651162791,9725.89534883721
9,106,7.743341404358354,4.043583535108959,11.084745762711865,4.656287425149701,5.644088061521476,509.53026634382564,561.5714285714286,255.8716707021792,7.288135593220339,21.401937046004843,22925.28813559322,864.4406779661017,0.0,17941.428571428572
10,54,6.615763546798029,2.997536945812808,8.364532019704434,4.997534921939195,6.009819962467746,514.3645320197045,521.0197044334975,222.9679802955665,15.81527093596059,20.527093596059114,17516.41379310345,4302.3448275862065,1414.7832512315272,17423.81773399015
11,55,3.2908163265306123,3.6989795918367347,13.714285714285714,4.597241379310344,5.448049420817278,409.5841836734694,417.5892857142857,192.9795918367347,1.0790816326530612,18.206632653061224,12679.676020408164,473.07397959183675,2832.441326530612,13357.015306122448
12,65,4.047120418848167,5.107329842931938,13.636125654450261,3.4623270117888256,4.274515587670038,346.1282722513089,407.73821989528795,133.19895287958116,3.243455497382199,18.50261780104712,12596.361256544504,184.69633507853402,1.2827225130890052,11731.60994764398
13,63,7.4523809523809526,3.4365079365079363,10.402116402116402,5.195535026943803,6.092393225528146,500.06613756613757,519.8518518518518,241.5873015873016,10.214285714285714,20.904761904761905,19683.865079365078,3973.5079365079364,32.2037037037037,18333.267195767196
14,51,4.32171581769437,5.750670241286863,12.906166219839141,2.995804195804196,3.7249395488336505,312.9195710455764,350.96246648793567,91.21447721179625,20.890080428954423,17.39946380697051,18721.678284182304,190.07506702412869,89.87131367292226,11110.844504021448
15,25,8.09366391184573,5.523415977961433,8.173553719008265,2.945137157107232,3.680885721338092,548.8209366391185,585.5179063360881,304.6969696969697,8.754820936639119,21.785123966942148,20405.82920110193,3471.5674931129474,1794.7107438016528,19261.749311294767
16,104,4.816666666666666,5.366666666666667,9.669444444444444,2.6992753623188404,3.099339880798214,387.10277777777776,460.43611111111113,158.08333333333334,6.533333333333333,19.630555555555556,15484.25,1451.0666666666666,0.0,12913.180555555557
17,13,6.215909090909091,4.238636363636363,10.397727272727273,3.919571045576408,4.690714769763066,479.7386363636364,520.4857954545455,242.3494318181818,12.571022727272727,20.755681818181817,19695.994318181816,1182.309659090909,12.372159090909092,17699.6875
18,50,1.6079545454545454,4.730113636363637,11.951704545454545,2.8666666666666663,3.539720293910635,248.80397727272728,291.90340909090907,46.60511363636363,2.5539772727272725,15.224431818181818,4147.568181818182,248.7784090909091,7193.698863636364,8191.505681818182
19,74,7.797142857142857,4.134285714285714,9.22,4.116102280580511,5.101677306820164,601.92,575.4885714285714,309.0571428571429,15.942857142857143,22.04,23098.717142857142,3532.88,7.248571428571428,21875.22857142857
20,96,3.286153846153846,4.636923076923077,13.058461538461538,3.5248838752488383,4.222889268850808,403.1907692307692,450.72,174.55692307692308,4.766153846153847,19.304615384615385,10838.24,1187.1015384615384,21.45846153846154,13613.123076923077
21,11,7.585209003215434,4.186495176848875,7.610932475884244,3.6298003072196616,4.4534315095408346,618.3536977491962,581.5466237942122,332.4501607717042,20.408360128617364,21.64630225080386,22060.807073954984,5664.08038585209,10.832797427652734,21391.334405144695
22,39,9.149501661129568,3.4617940199335546,9.368770764119601,5.34932821497121,6.40458812136553,540.6279069767442,585.7973421926911,293.69102990033224,18.292358803986712,21.80066445182724,23717.04651162791,2560.388704318937,0.0,19822.259136212626
23,7,3.4916943521594686,5.627906976744186,11.305647840531561,2.6292798110979927,3.0993391805684163,307.6179401993355,382.5016611295681,102.12956810631229,3.8372093023255816,17.78737541528239,12498.043189368771,378.2093023255814,8.740863787375416,10345.813953488372
24,20,2.9828178694158076,5.529209621993127,11.013745704467354,2.531385954008701,3.015886099391254,329.88659793814435,363.46735395189006,102.15807560137458,7.88659793814433,17.02405498281787,8372.625429553265,1389.2096219931273,169.3127147766323,10907.90378006873
25,84,1.903448275862069,5.26551724137931,12.2,2.6784544859201045,3.0365999087119775,264.01724137931035,307.3965517241379,31.017241379310345,1.8482758620689654,15.655172413793103,6376.4,227.79655172413794,663.9310344827586,8573.413793103447
26,75,3.602112676056338,4.830985915492958,13.014084507042254,3.4395043731778423,3.687595229496638,309.3380281690141,345.86619718309856,89.71830985915493,6.22887323943662,16.880281690140844,11683.957746478873,649.8204225352113,198.41197183098592,11151.61971830986
27,70,8.857142857142858,4.182142857142857,8.314285714285715,4.105892399658412,5.162651641382844,494.4,512.1428571428571,207.25357142857143,12.714285714285714,20.589285714285715,18578.685714285715,2199.25,309.8178571428571,17196.5
28,46,8.33210332103321,3.5756457564575648,7.597785977859779,4.455108359133127,5.565812047730867,637.0073800738007,646.4538745387454,316.2361623616236,15.22140221402214,22.18450184501845,19668.30627306273,4880.678966789668,0.0,20800.49815498155
29,95,5.625984251968504,3.7401574803149606,9.196850393700787,3.9631578947368418,4.773493938257718,547.5157480314961,552.8307086614174,277.6417322834646,15.169291338582678,20.75984251968504,14218.330708661417,5009.59842519685,400.2007874015748,18141.889763779527
30,97,2.8641975308641974,4.139917695473251,10.156378600823045,3.1451292246520874,3.7770378112970704,414.9423868312757,468.6502057613169,162.70781893004116,3.345679012345679,19.650205761316872,8698.753086419752,467.3909465020576,80.44855967078189,14109.053497942386
31,60,3.567099567099567,4.909090909090909,13.696969696969697,3.516754850088183,4.188978170910944,294.46320346320346,366.26839826839824,72.60606060606061,3.25974025974026,17.255411255411257,9160.160173160173,572.077922077922,227.94805194805195,10302.164502164502
32,109,6.489082969432315,3.567685589519651,9.235807860262009,4.407588739290086,4.99718767404357,630.4148471615721,512.5109170305677,363.4410480349345,11.117903930131005,20.842794759825328,21955.35807860262,7822.31441048035,8.358078602620088,22875.109170305677
33,76,7.264840182648402,4.488584474885845,6.488584474885845,3.064089521871821,3.603844443228005,533.9269406392694,538.4155251141552,264.7077625570776,17.146118721461185,20.977168949771688,19893.415525114156,1592.5068493150684,0.0,18287.511415525114
34,30,3.5,5.850467289719626,11.018691588785046,2.481629392971246,2.9566163198172544,242.00934579439252,296.13084112149534,37.7803738317757,2.4205607476635516,15.233644859813085,7913.943925233645,277.3738317757009,3230.61214953271,8098.598130841122
35,114,4.260663507109005,6.4739336492890995,12.369668246445498,2.5688140556368957,3.201168795659317,303.66824644549763,372.2796208530806,76.5781990521327,3.5497630331753554,17.488151658767773,11976.222748815166,600.5781990521327,61.208530805687204,10278.649289099527
36,90,1.8,4.941463414634146,9.917073170731708,2.371174728529122,2.8878604799849987,341.3170731707317,332.37560975609756,140.2390243902439,1.1853658536585365,16.565853658536586,10471.531707317074,184.3170731707317,3429.819512195122,11445.0
37,40,4.611111111111111,5.333333333333333,11.242424242424242,2.972537878787879,3.5543575891486108,474.22727272727275,542.3282828282828,254.7828282828283,9.727272727272727,21.025252525252526,26781.08080808081,2427.722222222222,183.3181818181818,17134.040404040403
38,17,8.39795918367347,4.392857142857143,10.025510204081632,4.193960511033682,4.886240134581971,548.8775510204082,604.8622448979592,302.6479591836735,7.403061224489796,22.005102040816325,21283.872448979593,1861.7397959183672,1772.780612244898,19626.147959183672
39,2,6.657894736842105,6.126315789473685,8.468421052631578,2.4690721649484533,2.854473063486221,388.8421052631579,437.9157894736842,152.03684210526316,2.236842105263158,19.347368421052632,15085.194736842104,276.20526315789476,0.0,13020.473684210527
40,98,6.536842105263158,5.463157894736842,8.631578947368421,2.7764932562620426,3.4762864036548247,526.4473684210526,567.2315789473685,290.7842105263158,6.8,21.605263157894736,22772.28947368421,641.4526315789474,1271.0105263157895,19047.236842105263
41,41,5.027027027027027,3.8,10.994594594594595,4.216216216216217,5.213126078126078,441.7567567567568,484.94054054054055,211.4108108108108,12.221621621621622,20.221621621621622,11969.172972972972,1936.1243243243243,507.87567567567567,16249.918918918918
42,48,5.826086956521739,3.4402173913043477,8.91304347826087,4.28436018957346,5.7021027432712215,611.25,527.695652173913,322.7173913043478,12.23913043478261,20.434782608695652,18805.739130434784,5880.538043478261,0.0,20311.059782608696
43,83,1.5,5.0978260869565215,12.668478260869565,2.779317697228145,3.1096022938414243,252.28804347826087,321.5326086956522,33.994565217391305,1.826086956521739,16.23913043478261,3524.961956521739,108.7554347826087,1583.6032608695652,8530.407608695652
44,23,2.1923076923076925,4.741758241758242,13.637362637362637,3.3383545770567786,3.6763534694853375,254.8021978021978,319.75274725274727,52.62637362637363,1.9835164835164836,16.37912087912088,7364.318681318681,142.3846153846154,653.3901098901099,8885.54945054945
45,18,6.697802197802198,3.8626373626373627,9.054945054945055,4.07823613086771,5.359117073402787,539.1758241758242,561.9505494505495,302.8626373626374,9.747252747252748,21.36263736263736,17573.104395604398,3964.368131868132,0.0,19356.703296703297
46,91,2.1657458563535914,6.25414364640884,13.303867403314918,2.473498233215548,2.8739023109920088,254.09944751381215,309.1436464088398,37.70718232044199,1.4364640883977902,15.320441988950277,6483.883977900552,270.9889502762431,9153.303867403314,7589.116022099448
47,102,3.039325842696629,4.51685393258427,10.595505617977528,3.0186567164179103,3.547997679598803,419.26404494382024,496.7415730337079,179.75842696629215,5.612359550561798,19.837078651685392,14873.595505617977,1480.0337078651685,2800.1011235955057,14019.887640449439
48,99,4.970588235294118,4.376470588235294,10.18235294117647,3.4623655913978495,4.685539134068546,494.1294117647059,531.064705882353,277.0529411764706,7.076470588235294,21.176470588235293,23407.88823529412,3405.6235294117646,132.63529411764705,18156.823529411766
49,71,2.739644970414201,6.6923076923076925,15.95266272189349,2.793103448275862,3.251386351978068,263.06508875739644,316.49112426035504,38.798816568047336,1.14792899408284,15.68639053254438,7341.763313609467,205.9171597633136,456.56804733727813,8565.502958579882
50,93,8.121212121212121,3.2666666666666666,8.024242424242424,4.942486085343228,6.171130351130351,537.0909090909091,579.030303030303,266.07272727272726,11.806060606060607,21.703030303030303,17936.339393939394,3291.569696969697,0.0,19053.30303030303
51,80,5.94375,3.03125,8.06875,4.622680412371134,5.771582341269841,594.63125,534.55625,310.7,11.9125,21.29375,19708.7,6267.94375,83.2,21089.90625
52,9,6.836477987421383,4.037735849056604,11.333333333333334,4.5,5.293470191583399,486.23899371069183,494.72327044025155,242.64150943396226,8.59119496855346,20.37735849056604,18966.53459119497,2262.069182389937,147.37735849056602,17328.96226415094
