,hero,kills,deaths,assists,kda,avgKal,gpm,xpm,lastHits,denies,level,heroDamage,towerDamage,heroHealing,goldSpent
0,86,2.6532663316582914,5.346733668341709,11.917085427135678,2.7250939849624056,3.1372364235429564,296.7562814070352,315.5577889447236,52.0678391959799,1.8894472361809045,15.952261306532664,7707.962311557789,235.47236180904522,306.1859296482412,9550.515075376885
1,28,1.9449035812672175,5.352617079889807,12.619834710743802,2.721049922799794,3.264117208976227,309.09090909090907,371.801652892562,67.8374655647383,2.8209366391184574,17.28099173553719,5663.606060606061,238.5840220385675,32.48209366391185,9646.887052341597
2,8,6.458715596330276,3.5535168195718656,8.146788990825689,4.110154905335628,4.89872369390718,550.8440366972477,507.0336391437309,260.2079510703364,14.574923547400612,20.146788990825687,15847.730886850153,4373.571865443425,0.0,18578.654434250766
3,107,2.733974358974359,5.5576923076923075,14.58974358974359,3.1170703575547867,3.5276794341698188,281.8878205128205,330.375,36.38461538461539,1.0737179487179487,16.701923076923077,10050.833333333332,134.73076923076923,665.2596153846154,9571.233974358975
4,96,3.2613240418118465,4.606271777003484,13.02787456445993,3.5363086232980327,4.238624601298818,404.0278745644599,448.96515679442507,172.0871080139373,4.362369337979094,19.21951219512195,10638.567944250872,1158.4773519163764,24.299651567944252,13561.655052264809
5,54,6.901459854014599,2.9927007299270074,8.45985401459854,5.132926829268293,6.254916869424169,521.8430656934306,519.3248175182482,221.66423357664235,15.018248175182482,20.562043795620436,18055.653284671534,4501.799270072993,1398.7335766423357,17424.744525547445
6,106,7.491869918699187,3.8658536585365852,11.34959349593496,4.873817034700316,5.9951249969542655,517.3048780487804,550.8577235772358,242.84552845528455,7.365853658536586,21.239837398373982,22612.264227642278,856.3577235772358,0.0,17765.182926829268
7,63,6.841463414634147,3.4715447154471546,10.008130081300813,4.853629976580796,5.509181829913537,492.4552845528455,496.9268292682927,215.72357723577235,8.947154471544716,20.333333333333332,17921.02845528455,3618.3739837398375,39.642276422764226,17180.955284552845
8,84,1.9914893617021276,5.217021276595744,12.506382978723405,2.778955954323002,3.1508945191923914,267.1872340425532,308.4,29.612765957446808,1.7446808510638299,15.76595744680851,6351.885106382979,235.10638297872342,701.5872340425532,8571.659574468085
9,87,2.3659574468085105,5.659574468085107,13.612765957446808,2.823308270676691,3.39338457051223,271.68936170212766,302.5787234042553,34.8,2.0851063829787235,15.442553191489361,6754.991489361702,194.86808510638298,314.2255319148936,8836.765957446809
10,74,7.64935064935065,3.844155844155844,9.1991341991342,4.382882882882884,5.428352948158143,611.4112554112554,574.1861471861472,301.34632034632034,15.424242424242424,22.125541125541126,22482.372294372293,3628.7965367965367,10.982683982683982,21902.85714285714
11,5,2.5956521739130434,6.1521739130434785,12.47391304347826,2.4494699646643108,2.923422127034659,291.0608695652174,340.2260869565217,67.91304347826087,0.8565217391304348,17.256521739130434,9353.191304347825,215.45652173913044,520.1217391304348,10244.652173913042
12,37,2.7665198237885464,4.308370044052864,12.519823788546255,3.548057259713701,4.1295706190529975,290.40088105726875,340.93392070484583,59.32599118942731,3.13215859030837,16.718061674008812,9813.022026431718,577.647577092511,6012.894273127753,9899.31718061674
13,20,2.990950226244344,5.457013574660634,11.036199095022624,2.570480928689884,3.1084082458516846,328.7330316742081,358.2352941176471,94.77375565610859,6.923076923076923,16.84162895927602,8209.203619909502,1362.5882352941176,181.74660633484163,10602.941176470587
14,16,2.831730769230769,5.740384615384615,12.711538461538462,2.707705192629816,3.368126965182254,361.4423076923077,409.67788461538464,137.26923076923077,2.6538461538461537,18.822115384615383,11053.20673076923,195.73557692307693,19.451923076923077,12241.490384615385
15,11,7.399038461538462,4.163461538461538,7.413461538461538,3.5577367205542725,4.375862812401274,623.125,566.0961538461538,315.13461538461536,17.841346153846153,21.39423076923077,21226.14903846154,5379.673076923077,16.197115384615383,21131.12980769231
16,50,1.6376811594202898,4.541062801932367,11.927536231884059,2.9872340425531916,3.826046350321713,257.3623188405797,290.14009661835746,46.207729468599034,2.391304347826087,15.241545893719806,4125.966183574879,257.5024154589372,7188.671497584541,8318.188405797102
17,88,2.74585635359116,5.502762430939226,11.519337016574585,2.5923694779116464,3.085532139744847,323.4696132596685,385.02762430939225,74.1988950276243,3.87292817679558,17.54696132596685,10541.872928176796,172.1049723756906,12.220994475138122,10467.67955801105
18,55,3.1907514450867054,3.5028901734104045,13.832369942196532,4.85973597359736,5.862335994127902,423.65895953757223,420.2023121387283,185.3757225433526,1.092485549132948,18.208092485549134,12151.537572254336,451.6300578034682,2788.7398843930637,13515.346820809249
19,65,3.6580645161290324,4.748387096774193,12.69032258064516,3.442934782608696,4.17730507843411,349.76129032258063,389.26451612903224,108.03225806451613,2.9096774193548387,17.419354838709676,11269.696774193548,190.01290322580644,3.161290322580645,10956.41935483871
20,48,6.08843537414966,3.3537414965986394,9.10204081632653,4.529411764705882,5.918777669798078,622.0612244897959,522.3945578231293,319.1156462585034,11.850340136054422,20.285714285714285,19188.408163265307,6028.850340136054,0.0,20447.891156462585
21,90,1.863013698630137,5.006849315068493,9.931506849315069,2.3556771545827635,2.7806510270551366,350.6232876712329,335.6506849315069,138.17123287671234,1.1232876712328768,16.78767123287671,10606.219178082192,186.02739726027397,3535.8082191780823,11619.554794520547
22,70,9.42361111111111,4.215277777777778,9.159722222222221,4.408566721581549,5.47106556130679,507.9236111111111,505.0625,206.54166666666666,12.61111111111111,20.819444444444443,19805.51388888889,2469.7569444444443,197.59027777777777,17813.819444444445
23,104,4.944444444444445,5.256944444444445,9.5,2.747688243064729,2.974243715389549,411.4166666666667,466.02777777777777,152.67361111111111,6.527777777777778,19.40277777777778,15207.951388888889,1698.7152777777778,0.0,13164.895833333332
24,76,7.369565217391305,4.5,6.420289855072464,3.064412238325282,3.5262328251458688,534.0217391304348,527.7391304347826,249.40579710144928,15.23913043478261,20.78985507246377,19480.54347826087,1644.5942028985507,0.0,18037.644927536232
25,51,4.037037037037037,5.733333333333333,12.125925925925927,2.819121447028424,3.5599059376837157,335.46666666666664,352.6962962962963,94.94814814814815,20.992592592592594,17.42962962962963,19034.088888888888,171.8962962962963,130.75555555555556,11300.111111111111
26,25,7.801526717557252,5.984732824427481,9.34351145038168,2.864795918367347,3.4005242636922026,532.8854961832061,557.0229007633587,266.587786259542,7.351145038167939,21.68702290076336,19508.702290076337,3061.8702290076335,1923.0916030534352,18480.83969465649
27,75,3.8702290076335877,4.66412213740458,13.114503816793894,3.6415711947626845,3.7894590142681746,332.618320610687,355.36641221374043,94.5114503816794,6.809160305343512,16.99236641221374,11915.458015267175,831.8091603053435,360.4732824427481,11531.18320610687
28,97,3.1953125,4.125,10.2890625,3.268939393939394,4.005445639430015,422.65625,470.390625,170.8359375,3.1171875,19.984375,9235.171875,558.1015625,110.6328125,14771.8359375
29,2,6.766129032258064,6.080645161290323,8.362903225806452,2.4880636604774535,2.9518356755251918,393.6693548387097,434.8790322580645,151.08064516129033,1.596774193548387,19.330645161290324,15320.774193548386,280.0806451612903,0.0,13038.145161290324
30,46,8.528455284552846,3.3252032520325203,7.7317073170731705,4.88997555012225,5.931585013902087,647.0487804878048,629.4715447154472,291.8861788617886,14.8130081300813,22.008130081300813,19489.959349593497,4918.382113821138,0.0,20488.29268292683
31,114,4.450819672131147,6.327868852459017,13.19672131147541,2.7888601036269427,3.213229188843943,297.9836065573771,367.9918032786885,63.885245901639344,2.377049180327869,17.68032786885246,12106.61475409836,462.5,95.63934426229508,10226.393442622952
32,98,6.586776859504132,5.2727272727272725,8.958677685950413,2.9482758620689657,3.674870767432751,539.1652892561983,558.1404958677685,281.25619834710744,6.925619834710743,21.710743801652892,21509.165289256198,646.3801652892562,1262.603305785124,19066.528925619834
33,80,6.918181818181818,3.109090909090909,7.918181818181818,4.771929824561403,5.911645021645022,606.1636363636363,544.2818181818182,301.95454545454544,11.854545454545455,21.336363636363636,20533.581818181818,6328.745454545455,3.3727272727272726,20880.727272727272
34,109,6.783018867924528,3.4622641509433962,9.858490566037736,4.806539509536784,5.302703926052983,645.2547169811321,509.45283018867923,332.3301886792453,10.0,20.669811320754718,21678.905660377357,8311.32075471698,4.028301886792453,22061.03773584906
35,102,2.9611650485436893,4.58252427184466,11.320388349514563,3.1165254237288136,3.5513510761083578,411.4757281553398,477.02912621359224,171.3009708737864,5.621359223300971,19.815533980582526,14836.747572815533,1537.3009708737864,3221.7184466019417,14027.57281553398
36,30,3.32,5.42,10.25,2.503690036900369,3.1660689033189033,250.85,301.11,34.93,2.01,15.0,7466.6,295.5,3695.14,7844.35
37,73,4.888888888888889,3.7777777777777777,8.626262626262626,3.5775401069518717,3.936256672620309,882.969696969697,578.3333333333334,390.74747474747477,2.5454545454545454,22.050505050505052,25807.30303030303,3750.212121212121,0.0,32577.929292929293
38,79,2.1717171717171717,5.8686868686868685,12.01010101010101,2.4165232358003443,2.8240108656775322,264.7979797979798,267.42424242424244,49.60606060606061,1.7070707070707072,14.545454545454545,8788.646464646465,1205.4646464646464,411.07070707070704,8594.848484848484
39,93,7.909090909090909,3.212121212121212,7.434343434343434,4.776729559748428,5.924017957351291,537.0505050505051,563.1111111111111,256.83838383838383,11.131313131313131,21.393939393939394,17152.878787878788,3224.6464646464647,0.0,18703.383838383837
40,91,2.2708333333333335,5.989583333333333,13.53125,2.6382608695652174,2.8007969189035364,269.1979166666667,313.4479166666667,37.677083333333336,0.9166666666666666,15.572916666666666,6368.895833333333,316.2083333333333,9416.40625,7995.208333333333
41,14,4.0,6.150537634408602,11.741935483870968,2.5594405594405596,2.8748680530938597,293.63440860215053,350.5483870967742,46.935483870967744,0.8709677419354839,16.462365591397848,10254.913978494624,156.3548387096774,398.89247311827955,8786.827956989247
42,9,5.846153846153846,4.0989010989010985,12.142857142857142,4.3887399463806975,5.1383596562167995,476.74725274725273,464.2637362637363,218.96703296703296,5.714285714285714,19.813186813186814,17587.076923076922,1627.5824175824175,257.5054945054945,16520.604395604398
