,hero,kills,deaths,assists,kda,avgKal,gpm,xpm,lastHits,denies,level,heroDamage,towerDamage,heroHealing,goldSpent
0,86,2.7488938053097347,5.7334070796460175,12.627212389380531,2.6818444916071775,3.1205390525772163,289.0984513274336,328.945796460177,59.038716814159294,2.1117256637168142,16.4070796460177,8336.350663716814,225.5420353982301,244.2146017699115,9742.212389380531
1,16,2.9564134495641343,5.846824408468244,12.273972602739725,2.604898828541001,3.040011141094395,326.63013698630135,396.4657534246575,114.87422166874222,2.291407222914072,18.23785803237858,10544.586550435866,150.84931506849315,15.220423412204234,11135.13698630137
2,107,2.8727959697733,6.016372795969773,14.562972292191436,2.8980531714465148,3.3344152797584496,269.183879093199,336.55415617128466,36.750629722921914,1.1964735516372795,16.664987405541563,10317.929471032747,106.36649874055415,300.647355163728,9108.192695214106
3,13,6.238095238095238,4.166666666666667,10.481792717086835,4.012773109243698,4.765680258117233,479.19747899159665,533.2619047619048,234.7408963585434,12.3515406162465,20.831932773109244,18958.810924369747,1120.4747899159663,6.175070028011205,16998.053221288515
4,7,3.1724137931034484,5.817528735632184,12.15948275862069,2.6354655470486543,3.14200591673652,296.8663793103448,379.4382183908046,91.66810344827586,2.80316091954023,17.70689655172414,12059.849137931034,313.0057471264368,7.402298850574713,10001.731321839081
5,88,2.57856093979442,5.882525697503671,12.52129221732746,2.566899650524214,2.94386305535567,284.39941262848754,369.8942731277533,51.12628487518355,3.129221732745962,17.380323054331864,10341.863436123347,133.91629955947135,14.37885462555066,9344.214390602056
6,65,4.276470588235294,5.283823529411765,13.447058823529412,3.354300027831895,3.9943760589900297,346.875,418.025,137.51176470588234,3.489705882352941,18.625,12752.160294117646,165.78676470588235,0.7205882352941176,11587.441176470587
7,51,4.461778471138846,6.081123244929797,13.177847113884555,2.900718317085685,3.6305381313801064,305.18408736349454,351.8580343213728,82.5631825273011,20.653666146645865,17.223088923556944,17586.753510140406,191.18252730109205,52.550702028081126,10592.472698907955
8,87,2.469255663430421,5.97411003236246,14.024271844660195,2.7608342361863487,3.1731203571794664,258.7977346278317,305.97411003236243,35.90614886731392,2.4449838187702264,15.592233009708737,7266.818770226537,173.11326860841424,157.38996763754045,8755.728155339806
9,28,1.9505766062602965,5.624382207578254,12.606260296540363,2.588166373755126,3.065669685000531,292.5436573311367,364.9159802306425,62.667215815485996,2.922570016474465,17.057660626029655,5736.588138385502,216.67874794069192,22.31795716639209,9316.252059308072
10,8,6.820205479452055,3.5325342465753424,8.373287671232877,4.301017935046049,5.077594036005851,544.2380136986301,522.9606164383562,272.5,15.517123287671232,20.45719178082192,16887.51712328767,4401.803082191781,0.0,18922.51712328767
11,54,6.707885304659499,3.1415770609319,8.460573476702509,4.828294352538506,5.726401107852721,507.7795698924731,524.1129032258065,224.46774193548387,15.96594982078853,20.6326164874552,17746.779569892475,4044.4229390681003,1433.2813620071684,17348.584229390683
12,39,9.023941068139964,3.5359116022099446,9.125230202578269,5.132812500000001,5.993798814240804,533.5248618784531,589.0441988950276,281.26151012891347,17.810313075506446,21.701657458563535,23219.08287292818,2369.36832412523,0.0,19246.197053407
