,team_Name,current_elo32,sevenDayAgo_elo32,sevenDayAvg_elo32,thirtyDayAgo_elo32,thirtyDayAvg_elo32,current_elo64,sevenDayAgo_elo64,sevenDayAvg_elo64,thirtyDayAgo_elo64,thirtyDayAvg_elo64,mu_glicko,phi_glicko,rating_glicko,ratingSevenDaysAgo_glicko,sigma_glicko,mu_glicko2,phi_glicko2,rating_glicko2,ratingSevenDaysAgo_glicko2,sigma_glicko2
0,CDEC Gaming,990.1363706929446,926.2624655802379,969.5282999852061,1027.5487707301393,951.4958157272026,1058.963646149658,905.3013097169568,1005.8615199683638,1012.3236018505969,933.3507466828089,1817.1656486556215,,1532.9021808115554,1615.1613933768417,113.70538713762643,1778.9086635596282,41.710292247661954,1674.6329329404732,1677.9475294703204,
1,Prodota Gaming,948.540632597978,946.0014150592634,947.2797593585965,936.7423956953913,942.8375618592723,931.7098505488226,928.3401327702662,930.0365843136657,916.052771925148,924.1414801482657,1460.2645478551908,,944.5820215259876,926.7109864138223,206.27301053168128,1563.8375921759798,69.19906333931965,1390.8399338276806,1400.5343072238034,
2,Vega Squadron,977.9672340806031,976.8800464902107,977.4273804768794,972.9157185828427,975.5254158276504,986.1731154379152,985.4908398959029,985.834324861806,983.0029859177888,984.6407277554658,2106.423842105052,,1783.620393601139,1208.258574113902,129.12137940156506,1796.0748125842038,47.61378519234121,1677.0403496033507,1625.7763979706535,
3,TongFu|,975.161006481579,973.9353480413333,974.552393826552,969.4660991255934,972.4081833462475,990.5750018074827,990.1099335036728,990.3440676043995,988.4141054129929,989.5304605680975,1665.7985306628182,,887.9379688198233,914.0891096291984,311.144224737198,1622.6956144489532,58.37378050246408,1476.761163192793,1479.1333214208917,
4,LGD.Forever Young,1060.3680795379857,1042.2965103623455,1051.6691284452015,1110.5183651853972,1071.305490242226,1114.9597005182509,1078.3328555404937,1098.4392026156474,1186.209991468529,1123.0833650152717,1905.65902261519,,1667.198386901528,1775.7995801977677,95.38425428546482,1836.6638328996282,39.949902918893514,1736.7890756023944,1740.2615990288982,
5,Team AD FINEM,1016.2651036829907,1017.0676910179302,1016.6636362535417,1019.9942507010223,1018.0677110907302,1020.2043010596893,1021.201264648601,1020.699353055326,1024.8365991695966,1022.4434766264878,1842.6293250718068,,1213.1542698278047,1245.7718503138544,251.79002209760085,1831.8590819109613,53.145539248089044,1698.9952337907387,1701.5772565285565,
6,Escape Gaming,992.665633308244,992.3037253898357,992.4859244008803,990.9840620000747,991.8527898129106,1002.750340262658,1002.8860534007115,1002.8177299452651,1003.3809186708236,1003.0551513372077,1828.1322647048692,,953.1322647048692,953.1322647048692,350.0,1778.0070678968195,63.43571171909729,1619.4177885990764,1621.5868591257106,
7,OG,1221.1979564093042,1232.112776369183,1226.6178167364521,1192.152017972475,1226.6755052459707,1300.4296682847548,1315.2541078644158,1307.7908883731618,1277.2143288874804,1321.2749872785903,2212.4951016124605,,1862.5808170308253,1925.3714234626473,139.96571383265407,2033.681992538041,46.16913387011958,1918.259157862742,1921.2513759374615,
8,Vici Gaming Potential,949.41464963886,980.4850289172301,960.6765012979621,998.118995706877,992.5528502168867,916.01181165621,989.3426799292937,942.8083377144178,1027.5168388481804,1009.9391056137539,1728.3886005844822,,1415.1105605850958,1487.2597339055687,125.31121599975464,1701.023886300922,53.53917441501492,1567.1759502633847,1569.7333323519258,
9,the wings gaming,995.3459203478483,1007.8925305078948,995.1071417357482,1142.907849398606,1058.8028850979524,1007.4077576188889,1001.9293604106869,995.3272648161154,1238.9528904508118,1086.680922952561,1880.6443230061423,,1634.5066824885791,1737.173984331024,98.45505620702525,1864.7908723435376,42.35893630974497,1758.8935315691751,1762.179572857977,
10,White Fries Gaming,828.1288246960183,843.2600199970666,835.4122778919212,963.9827094719883,867.1310459567605,771.5552117100248,766.8054115323987,775.0165856218224,946.5671000683033,797.7592651368027,1263.0530877570181,,982.3681368545683,985.8203583185278,112.27398036097993,1452.66229561808,53.892481601599535,1317.9310916140812,1328.3417419297327,
11,Team. Spirit,1034.2899158651608,1035.9819218139637,1035.1300979248672,1018.7028948692238,1031.4662149439373,1087.4725611658216,1091.788818296099,1089.6158407497405,1040.6970840652848,1078.2881860020068,1871.5875951993853,,1614.106524718464,1540.7592602741029,102.99242819236854,1789.1379889706882,51.280200449898764,1660.9374878459412,1642.0287660566237,
12,Digital Chaos,1070.3060897785138,1073.7752823717562,1072.0287512032983,1086.4253688287422,1078.0978801484996,1082.7908899490913,1086.876134102253,1084.8194577856498,1101.7725949779203,1091.9663292468838,1995.7424560675493,,1406.9187113667654,1441.9253361412566,235.5294978803135,1914.4053479048594,53.3541258716806,1781.020033225658,1783.6003394348013,
13,team_ftd_a,1059.509296209038,1000.2128341525,1035.7278797583358,997.5060261251936,1037.9645940839875,1085.9282514875063,990.4349385295277,1048.6535140307215,1002.2622575953408,1066.7939767059643,1781.4840518850544,,1573.5525647789527,1502.4203871015613,83.1725948424407,1687.7723539745832,47.537052867921865,1568.9297218047786,1545.864033101113,
14,Trust,922.901695409225,919.0973469085405,921.0126090490929,936.3895802111892,934.951921657433,877.3848500036464,871.3345125218331,874.3804959049005,906.2616561224365,901.4566479731434,1276.2733228859274,,664.0009015643393,697.58729582894,244.90896852863526,1573.7875679764054,64.61676408637439,1412.2456577604694,1414.371345142874,
15,Team Empire,1127.0839216497825,1098.2156373218365,1094.141176457545,1074.3157250250563,1094.4491837284104,1201.6244806565417,1162.593954589098,1144.985445722952,1125.585088101518,1155.9358666792893,1932.1949730342967,,1715.2743210545548,1693.7886712214204,86.76826079189678,1859.7581788072696,44.594405474673444,1748.272165120586,1746.3093410700765,
16,Team VG.J,1065.1385593116122,1068.3527646274,1066.7346043163288,1080.0730638158664,1072.357649446733,1100.4427348745157,1105.3989938980146,1102.9038136418496,1123.4715290673237,1111.574469505127,1825.2381559630755,,987.7750441204576,1012.007276263392,334.9852447370472,1768.475291208954,61.49945980146326,1614.726641705296,1616.9563712595773,
17,compLexity Gaming,1115.9696637732623,1121.6920855417104,1118.811188125659,1142.5583615320397,1128.8221963525268,1198.4542474161249,1208.2467989205886,1203.3168343938019,1243.9544224775061,1220.4482723828266,2012.6149600405797,,1530.6541064200896,1574.1103826156782,192.784341448196,1832.0391016272838,48.047000521308796,1711.9216003240117,1714.8022880069725,
18,Newbee,1252.8020204624274,1206.4783620282221,1215.8548315517496,1152.6903452559966,1189.3272893337603,1409.2657957660704,1331.2987698157303,1340.2369192288074,1210.6026775439634,1285.9111244772675,2130.745172467573,,1888.5151878153792,1994.0873316218972,96.8919938608775,1993.1044299544785,40.300449313080414,1892.3533066717775,1895.8946349399357,
