,team_Name,current_elo32,sevenDayAgo_elo32,sevenDayAvg_elo32,thirtyDayAgo_elo32,thirtyDayAvg_elo32,current_elo64,sevenDayAgo_elo64,sevenDayAvg_elo64,thirtyDayAgo_elo64,thirtyDayAvg_elo64,mu_glicko,phi_glicko,rating_glicko,ratingSevenDaysAgo_glicko,sigma_glicko,mu_glicko2,phi_glicko2,rating_glicko2,ratingSevenDaysAgo_glicko2,sigma_glicko2
0,Team Liquid,1193.6879594966513,1203.2453226867087,1198.4337614225046,1250.6712248374504,1221.7721739747235,1269.7481081202013,1283.0585929114889,1276.357559189535,1311.4150189302788,1293.5525770162863,2185.205657257793,,1790.9101274683064,1845.3984107017905,157.71821191579465,2073.8942105169513,45.02489229853189,1961.3319797706215,1964.40967945825,
1,CDEC Gaming,926.4208743327248,963.5022126944116,956.1510342580594,957.2440168588764,959.2437004746959,874.9084969484499,931.9417718678694,921.2355132775052,920.2719762086351,924.7754485779036,1457.0986035162448,,998.2025418220387,902.1072632087091,183.5584246776824,1738.4123909551454,61.21602300135257,1585.372333451764,1617.1353285550651,
2,We.are.young,900.8098343293562,895.9153822392009,898.3794463977118,878.0682202740101,889.8169177825159,855.3467660652063,848.2089785799959,851.8024280589993,822.1817038258115,839.3153286931209,1408.6336392262579,,800.1050614228185,833.9102013855198,243.41143112137576,1493.127974017557,60.379571008758276,1342.1790464956614,1344.454210157228,
3,Team. Spirit,1033.4000423890611,1001.8717779225318,1005.7795014001863,1002.1927275927611,1003.0013281110738,1056.6570704135954,991.1197837475992,999.4699741611703,989.5971124715542,992.700115017186,1812.6285113448646,,1493.0005665777464,1233.5389098033172,127.85117790684724,1769.3604458970206,50.58050474055987,1642.9091840456208,1634.4027440677949,
4,HellRaisers,1052.4288385656682,1055.0158938121954,1053.7134660855295,1064.449348905267,1058.2393525728114,1047.5883949820625,1049.9366027677063,1048.7544204652215,1058.4991229244777,1052.8624587070183,1748.0255363423948,,1234.0479982856075,1274.5565197986339,205.59101522271496,1756.5292593438298,54.8002561701663,1619.5286189184142,1622.0537683830921,
5,M19,960.1755758203167,958.2104743926941,959.1997855365059,951.0449157538944,955.7619671871096,938.0338818894115,934.9762179138089,936.5155690142532,923.8267320873008,931.1663828735999,1706.2132196851603,,1140.2642551886659,1176.7812312157685,226.37958579859776,1722.0568293329984,69.05079501405643,1549.4298417978573,1551.4072206500646,
6,Team VGJ,985.4014826813352,984.6811315949104,985.0437853222141,982.054438703773,983.7835775038752,988.91411325932,988.367089860757,988.6424834544498,986.3724201790305,987.6855012596922,1756.7946784015228,,881.7946784015228,881.7946784015228,350.0,1815.295245349731,69.53806469928632,1641.4500836015152,1643.4246590511475,
7,Team NP,1058.5717077045385,1061.4618774634068,1060.0068496924407,1072.0006112876024,1065.06301549144,1087.4028202945863,1091.7156361224859,1089.544391066239,1107.4419158344435,1097.0893845115183,2122.3627931275246,,1247.3627931275246,1247.3627931275246,350.0,1957.7659097990465,65.91958627213512,1792.9669441187089,1795.0351005815105,
8,Vici Gaming Potential,1153.5700702483232,1161.147851233265,1157.3328913190392,1188.7795211492962,1170.5897309668842,1251.4232866081866,1263.8295490872638,1257.5837372675378,1309.0678253576805,1279.2876942228822,1942.0520367544634,,1419.3667606733422,1459.144283832647,209.0741104324485,1799.2517891279686,55.60293035925774,1660.2444632298243,1662.7083353746104,
9,w33ha earthspirit,1032.1596645957366,1033.746555156258,1032.9476505839718,1039.533003227049,1035.7238133869503,1048.355968372389,1050.7420513965628,1049.54080117472,1059.4426800696847,1053.7150997062793,1890.9754549157071,,1015.9754549157071,1015.9754549157071,350.0,1923.6589004899402,69.5746350713565,1749.7223128115488,1751.690802089586,
