,team_Name,current_elo32,sevenDayAgo_elo32,sevenDayAvg_elo32,thirtyDayAgo_elo32,thirtyDayAvg_elo32,current_elo64,sevenDayAgo_elo64,sevenDayAvg_elo64,thirtyDayAgo_elo64,thirtyDayAvg_elo64,mu_glicko,phi_glicko,rating_glicko,ratingSevenDaysAgo_glicko,sigma_glicko,mu_glicko2,phi_glicko2,rating_glicko2,ratingSevenDaysAgo_glicko2,sigma_glicko2
0,Invictus Gaming,1117.4276164223033,1123.2219795908106,1120.304863978701,1090.358573507541,1122.32573275372,1203.5369564982905,1213.5803098430642,1208.5240815763914,1148.1769213593448,1209.5089173964082,2082.480281328,,1742.6637271107543,1807.7526152292212,135.92662168689816,1969.4357683344942,42.11857678013827,1864.1393263841485,1867.490741159832,
1,Natus Vincere,1009.7711629764722,1010.2533124791985,1010.0105790155078,1012.0114255648082,1010.8540685088874,1010.947240064554,1011.4874220639801,1011.2154727059435,1013.4571452233574,1012.1604863136574,1838.8405833949041,,1225.4266281293376,1258.9469030408704,245.36558210622658,1821.8901292108894,51.746151877636095,1692.5247495167991,1695.2441003101362,
2,Alliance,971.6231217826868,970.2228895120403,970.9278227891748,965.1170734446235,968.4782066391977,949.3620158825127,946.8633287845593,948.1212684288731,937.7520998837387,943.7499763245577,1658.165069515349,,1008.2179719785581,1039.7548257479139,259.9788390147163,1764.7854255150664,55.744451279093546,1625.4242973173325,1627.9152168815772,
3,C5Gaming,901.3176958145251,896.448303705778,898.8997516611138,878.6925206199388,890.3810638689463,860.521045518771,853.6385783338675,857.1034892983777,828.542305184898,845.063056349322,1323.469358509163,,578.9311711930358,606.2963582003222,297.81527492645085,1452.8192259904442,67.20243710401755,1284.8131332304004,1286.8521920069206,
4,White Fries Gaming,961.548014698491,959.6506350685939,960.6058523339793,952.7320176338992,957.2865089068447,957.2822592002681,955.1743895911153,956.2355759831887,947.4882401257404,952.5479938977955,1590.5981695696776,,853.75948413076,881.4217117262492,294.735474175567,1514.0855810865962,64.3411684224935,1353.2326600303625,1355.363740080098,
5,Team Secret,1107.6046630549567,1112.9143211691348,1110.2412255882405,1121.1674370708674,1115.7842271200914,1181.6182324791691,1190.5800255315128,1186.068298243245,1095.9390071324276,1174.630086906434,2015.5784654934923,,1674.913887850835,1739.8025520049314,136.26583105706297,1957.2770560576746,43.13876917127373,1849.4301331294903,1852.664320650446,
6,w33ha earthspirit,1081.10517895965,1085.1072431763746,1083.0924429873348,1099.700396190303,1090.0937965084945,1133.387749464711,1139.9696514582663,1136.6560571072719,1163.969941736777,1148.1706706174514,2092.268809691839,,1582.7577321110782,1623.652187944906,203.80443103230436,1938.2229758548956,55.259602876517654,1800.0739686636014,1802.560437620863,
7,Vici Gaming,1017.7455634128189,1018.6212027400608,1018.1803706627829,1021.8141396834644,1019.7122452542579,1032.8872695849002,1034.5100631781056,1033.6930835742553,1040.4274283010109,1036.5320564199242,1919.1644910953287,,1358.94480243598,1395.86142444888,224.0878754637395,1869.1620372661018,49.00053814761193,1746.660691897072,1749.4912459733116,
8,Evil Geniuses,1123.3793479604685,1129.4673941233536,1126.4024266726558,1152.7766156348418,1147.3816682044899,1161.879708265614,1169.8675210806991,1165.8461346415233,1189.8482194070725,1199.2244232830856,2075.0039474847445,,1729.3979242874136,1793.1466728398032,138.2424092789323,1995.0560975165722,44.514668093962065,1883.769427281667,1886.8521977278258,
9,Team NP,1128.3368619341286,1134.669532294043,1131.4814111777048,1157.7610227211085,1142.5600100011425,1191.5089062689317,1200.9587459807003,1196.2013163627296,1235.4167030256276,1212.733202149043,2122.3627931275246,,1511.836446112128,1545.524496548696,244.21053880615864,1957.7659097990465,50.02909735288632,1832.6931664168308,1835.4310892595183,
