,team_Name,current_elo32,sevenDayAgo_elo32,sevenDayAvg_elo32,thirtyDayAgo_elo32,thirtyDayAvg_elo32,current_elo64,sevenDayAgo_elo64,sevenDayAvg_elo64,thirtyDayAgo_elo64,thirtyDayAvg_elo64,mu_glicko,phi_glicko,rating_glicko,ratingSevenDaysAgo_glicko,sigma_glicko,mu_glicko2,phi_glicko2,rating_glicko2,ratingSevenDaysAgo_glicko2,sigma_glicko2
0,OG,1076.2587199465504,1080.021639876277,1078.1272345456302,1129.4158042942008,1094.3479293034814,1090.476272331561,1094.9407449658045,1092.693149769844,1164.7138161246385,1115.0579341662208,1972.5140171423045,,1569.4928421764075,1622.6196509817557,161.2084699863588,1969.2404127066645,47.043002460274245,1851.632906555979,1854.5693171649427,
1,Team VG.J,1039.9641437261641,1041.936139492774,1040.9433574612544,1049.1268376941396,1044.393237012553,1061.624142983748,1064.664932495405,1063.1340766792207,1075.7528871667273,1068.4537420323093,1825.2381559630755,,950.2381559630755,950.2381559630755,350.0,1768.475291208954,69.79431316653715,1593.9895082926112,1595.9510195299927,
2,the wings gaming,997.1446051294769,997.0037081635554,997.0746413665728,996.489940549758,996.8281512017342,1004.5448455307958,1004.7691069639452,1004.6562047331375,1005.5868553137583,1005.0485356627812,1880.6443230061423,,1201.9811237095007,1232.1200458356163,271.46527971865663,1864.7908723435376,53.763819496374474,1730.3813236026015,1732.9547665463165,
3,Team. Spirit,1054.9352039427142,962.6031100217704,979.3830402271271,956.1907470156468,964.5138080674394,1123.5050416345557,941.1728196238611,974.9924055027717,931.0858515519675,946.094292479709,1883.8116638099295,,1631.1920604055354,1169.4891965760762,101.04784136175765,1773.6729830798242,49.51845368685017,1649.8768488626988,1604.0542471598815,
4,Invictus Gaming,1092.3103073110167,1096.8652787994351,1094.5721228381728,1114.2604473515657,1104.5398026338955,1144.4150279543235,1151.541061373482,1147.9535293643692,1146.5300353661278,1155.49808541035,2044.1507721198448,,1649.9705072118645,1704.47728000878,157.6721059631921,1980.3083918501613,40.80207365941092,1878.303207701634,1881.7741350683993,
5,Natus Vincere,1014.8672665591918,999.4923960986627,1001.6693165711829,1119.5072009574217,1039.227585918761,1016.656721059621,979.9157049696325,986.3374110658008,1164.3800403794555,1038.1596318356515,1838.8405833949041,,1601.6135180871145,1596.2408306869802,94.89082612311583,1821.8901292108894,42.26757215051819,1716.221198834594,1723.2462413777762,
6,Team Onyx,1040.2498705729165,1042.2359652812186,1041.236085275042,1049.4780739553594,1044.7106300165328,1080.9179212949332,1084.9107454457478,1082.9005970777519,1099.4702054231864,1089.8857856988766,1946.3760612009535,,1146.3246505759303,1171.7262954079922,320.02056425000933,1800.1884002575152,68.01805635943299,1630.1432593589327,1632.14806734292,
7,Avalon_Club,1038.751095758153,1040.6632347322836,1039.700587019024,941.216651430011,1016.8687115266412,1114.3142860951787,1119.955024697945,1117.1152498748218,952.0529358667558,1082.1006906539353,1719.8965659946682,,1313.869033369724,1366.543545278133,162.4110130499777,1564.7949315170754,53.374390832464385,1431.3589544359145,1433.9296981563841,
8,Elements Pro Gaming,913.9535143433484,909.7076256635054,911.8451768999498,894.2253895399272,904.4172681885303,886.9006374287684,881.3198481661506,884.1294420787929,860.9700218671304,874.3662107964483,1560.7557178650527,,993.8549934191466,1030.3064447226598,226.76028977836245,1660.9256813901652,60.03165707425722,1510.8465387045221,1513.1285278370838,
9,Team Secret,1239.9040956844156,1210.9971750404238,1210.7271048747552,1179.034767311967,1202.0879285703002,1333.688433300969,1301.119038763057,1297.6377116294311,1231.7062407555688,1280.978708934222,2176.9875404061277,,2023.846311083549,2021.0672811547188,61.25649172903152,2001.8135886616737,40.55948225408853,1900.4148830264523,1897.6729767048976,
10,Effect,933.8918775057352,953.3673382821397,948.5686426587315,945.3713376775235,949.1117974117191,905.5456906613947,920.7002997404495,914.9759545991951,907.1029534200183,914.0922999483008,1575.375770068909,,1232.3258671950782,1042.4496868249962,137.21996114953234,1693.1755224659232,57.838402674074864,1548.579515780736,1562.5510568474897,
11,Infamous?,1077.0324692633585,1029.0421026273225,1037.9874664140066,1042.9475292019808,1038.4795229091255,1134.5152496677083,1053.9479919586586,1069.440411378207,1073.1186913793865,1067.4174533406429,1917.58914657813,,1658.4131184402772,1476.2458426507328,103.67041125514115,1768.8284090185725,49.539723459880655,1644.9791003688708,1597.0151515024675,
12,Execration.????,1028.5317406854763,998.8938378548414,1007.4317968295746,998.7041666489602,1001.0256125950175,1070.8574449969524,1019.4280215268924,1035.470494063517,1022.7593019246406,1024.825021844508,1885.8860814467341,,1633.4726205213005,1112.533726721831,100.96538437017345,1752.728465371746,48.638562841889936,1631.1320582670212,1581.7087787651922,
13,Comanche,907.9172596940153,1013.8040401192328,992.6233513933589,1016.1709887143473,1009.2311875677759,825.7654868318102,1041.8673459192603,997.4884527475731,1049.046248236901,1033.123576665693,1444.50529531905,,1098.9194456170944,1107.5943386395204,138.2343398807822,1635.5079333779613,65.57178851001693,1471.578462102919,1527.9008972372776,
14,Faceless,1054.8191166420056,1088.910073435005,1085.9342383011121,1104.1552894435629,1093.8946636878577,1057.4301599745613,1164.1420337672816,1151.0206969523201,1192.2871096196316,1171.3759936802016,1859.9406035080074,,1574.7692027639341,1550.437244259545,114.06856029762926,1881.0081739299915,43.59193703733509,1772.0283313366538,1787.6523963040165,
15,Mineski.???,1111.981320996354,1091.3612667746625,1091.4689538680773,1107.0267835489053,1097.3001987265059,1168.7796111222742,1140.8801276469628,1139.754565675055,1165.0365352880065,1149.7047088081524,1808.8890552880732,,1547.5517993996152,1371.4879346295565,104.53490235538318,1798.914602785472,44.070886433137524,1688.737386702628,1691.8727207594522,
16,We.are.young,905.8690538316366,901.2242445089881,903.5626284515088,884.2873815564479,895.4368337752669,838.13528496029,830.1482119728418,834.169225953011,801.0240970343165,820.1963563147035,1450.6413333623489,,947.7608203549296,989.2425791782862,201.15220520296768,1558.7369194272753,52.61746343548664,1427.1932608385587,1429.8099595527733,
