,team_Name,current_elo32,sevenDayAgo_elo32,sevenDayAvg_elo32,thirtyDayAgo_elo32,thirtyDayAvg_elo32,current_elo64,sevenDayAgo_elo64,sevenDayAvg_elo64,thirtyDayAgo_elo64,thirtyDayAvg_elo64,mu_glicko,phi_glicko,rating_glicko,ratingSevenDaysAgo_glicko,sigma_glicko,mu_glicko2,phi_glicko2,rating_glicko2,ratingSevenDaysAgo_glicko2,sigma_glicko2
0,Rock Gaming,967.4012313144486,965.7926735461385,966.602486262818,959.9272180278098,963.7884180756856,970.8983212935892,969.4623243758648,970.1852630156799,964.2260958665097,967.6730789197155,1581.2987888358662,,1073.7801630410224,1114.8492679563967,203.0074503179375,1524.6100742533733,62.360380262934314,1368.7091235960374,1370.900320604468,
1,KG.LUMINOUS,945.3572943869698,942.6609978046305,944.0184220161416,954.434355137394,940.6905265231754,925.3660262706314,921.6832780239025,923.5373217028337,947.6726964928833,919.6289823503351,1385.01227221717,,641.4416193148941,668.843775383138,297.4282611609104,1518.7748451875527,69.39838273251812,1345.2788883562575,1347.2587750437633,
2,mousesports,1046.2912590158858,1027.7267049939412,1052.2336672331094,1025.1003141455553,1031.4257195264638,1066.3920162160437,1085.1415637194111,1089.9173009198182,1103.1564050972258,1097.7517572235759,1799.9800135972882,,1497.559973876996,1573.136718734021,120.96801588811691,1761.4743499666608,51.817196497020305,1631.9313587241102,1634.6433824031647,
3,Effect,936.5655521946669,929.7003605433108,934.544377575264,947.5807374642812,947.0139560608139,909.365797580345,881.9777987036937,904.280583825475,910.8600784561883,913.919243464866,1575.375770068909,,1178.2822850282391,1232.3258671950782,158.83739401626798,1693.1755224659232,58.77611108463363,1546.2352447543392,1548.579515780736,
4,iG.Vitality,1088.733818664908,990.0599518212532,1071.1877988849249,992.1039926690202,1011.5753219724817,1202.2900101721511,1034.9823737332442,1175.6741711268255,1019.4169332172809,1064.7012177908414,1997.1119620618947,,1681.3230982207722,1752.7298708070994,126.31554553644904,1844.7843618358079,42.873739788842734,1737.6000123637011,1740.8484650751666,
5,TNC Pro Team,1185.0909239874832,1190.7660008949183,1189.1938195721648,1171.1272228113064,1166.7413722517606,1266.067665048593,1289.61176055544,1273.8888391409123,1302.5675599311103,1262.8331624343423,2076.6585753634527,,1760.2186662212916,1831.4357866632604,126.57596365686439,1932.299317427974,43.38857782572079,1823.8278728636722,1827.006643772213,
6,CAVALRY,941.3839112673636,938.491551565427,939.9476818418677,927.9448323185713,934.887684878554,913.2759580745401,908.9966359724053,911.1510189391533,893.3924880001252,903.6646206093241,1572.3434755803316,,1064.098778998554,1105.1040598591158,203.29787863271105,1567.6583316713018,57.00580921656159,1425.1438086298979,1427.5475319450602,
7,Team Empire,1187.9995988516664,1075.700188862708,1162.2022378157144,1093.322786286816,1093.938203651951,1311.3958815554743,1113.1119491474594,1265.9003282700794,1138.128983678606,1141.7282728278883,2060.5858845312137,,1756.9159939536494,1832.0789865097536,121.46795623102577,1891.4598366980638,42.27523242072096,1785.7717556462615,1789.1011712613472,
8,Vega Squadron,1059.1895705115176,1115.1406044699434,1080.198590688969,1098.4226162475504,1088.4671564718606,1043.1239099332051,1152.679835991301,1082.3457205038444,1104.639070157748,1093.3017109004882,1821.338378928097,,1480.590057588518,1545.4590239633933,136.29932853583156,1837.2335455881312,43.97882359906701,1727.2864865904637,1730.4262421491444,
9,Execration.????,1053.678568701472,1037.446865053026,1042.7594481378044,998.7565752895481,1010.178512792319,1140.1883199428967,1098.3185125693738,1113.6755993294828,1021.8388254809337,1044.3731731035061,1885.8860814467341,,1563.8417440390483,1633.4726205213005,128.81773496307434,1752.728465371746,49.74788449280952,1628.3587541397224,1631.1320582670212,
