,team_Name,current_elo32,sevenDayAgo_elo32,sevenDayAvg_elo32,thirtyDayAgo_elo32,thirtyDayAvg_elo32,current_elo64,sevenDayAgo_elo64,sevenDayAvg_elo64,thirtyDayAgo_elo64,thirtyDayAvg_elo64,mu_glicko,phi_glicko,rating_glicko,ratingSevenDaysAgo_glicko,sigma_glicko,mu_glicko2,phi_glicko2,rating_glicko2,ratingSevenDaysAgo_glicko2,sigma_glicko2
0,Team Liquid,1299.2466318585807,1221.8407410914986,1269.090441497924,1169.9496624158178,1199.2128913684032,1478.4907303761458,1361.2945108566641,1440.039569954193,1236.6899442564215,1301.887681041075,2291.6033579707014,,2005.3033936924005,2086.7432360685693,114.51998571132033,2097.935309574301,45.151098710508116,1985.0575627980306,1988.1246448867864,
1,Team VDuoBao,1022.2021115561405,1023.2976553590679,1022.7461145187148,1027.2924534142237,1024.6626978234392,1025.1053367830455,1026.344137699054,1025.7204754626196,1030.8613094239752,1027.88767785759,1727.341876103647,,950.2777490661704,976.4566268621163,310.8256508149907,1682.398826091122,65.7037354107223,1518.1394875643161,1520.218016880401,
2,HellRaisers,1037.4224859923966,1039.269065878073,1038.3394232483547,1046.002446794727,1041.5698957956604,1033.9678975753895,1035.6440138129417,1034.8001894439672,1041.7558149733309,1037.7324468207023,1748.1798093282734,,1010.4925582329512,1038.121726895172,295.0749004381289,1756.4441049757288,61.40773910078229,1602.9247572237732,1605.173965698312,
3,Rock Gaming,999.8760743899874,999.8699593890007,999.8730379265944,1032.9177026059867,1001.988576126232,993.8629792797351,993.5601533525021,993.712608111445,1062.0574072706434,997.6578560287649,1590.981850810563,,992.3892321434339,1026.7893986076192,239.4370474668516,1629.5221856485803,62.915721106113146,1472.2328828832974,1474.4061163407152,
4,OpTic Gaming,1147.8789827256612,1140.0843620694577,1138.5657916951452,1056.599606733958,1111.3675344770645,1258.025898282185,1241.511177460469,1239.2776593880828,1077.2113603923988,1175.747897121126,1979.9696396602938,,1780.5324420895327,1705.830937297459,79.77487902830447,1878.723459809505,44.28466865888967,1768.0117881622807,1751.2378503738623,
5,TNC Pro Team,1092.2904966268982,1062.459276821521,1065.0766733357675,1110.487167312267,1100.1027251358148,1127.1175269829039,1067.8930033953668,1074.0878659658172,1170.9351480639857,1143.8385533375695,1912.5239508566337,,1719.5368268418015,1685.1560080430966,77.1948496059329,1857.9024554157857,39.330192446438446,1759.5769742996895,1766.4121510869486,
6,CDEC Gaming,1021.9747248967533,1023.0590485035776,1022.5131563614976,945.5177262471656,990.6678858300027,1075.078102989283,1078.7827664064303,1076.9176897487384,922.4768469824137,1013.4208176502439,1810.143924729773,,1363.862813800788,1411.1867466116082,178.51244437159406,1754.7221286183797,57.376563175997674,1611.2807206783855,1613.6857111696436,
7,Digital Chaos,1035.7597716858152,1037.524306386284,1036.6359686046924,1043.958517205471,1039.7229083860955,1042.7632267805686,1044.8733408557173,1043.8110245091336,1052.567674556511,1047.50253314319,1921.43735853261,,1197.140264451196,1225.300676195886,289.7188376325657,1838.375422954881,56.171971599458296,1697.9454939562354,1700.3924573682502,
8,Effect,1091.7008914037135,1096.2257917964632,1093.9477748349664,995.3533417811925,1084.629126054159,1223.8859808358022,1234.9334390132274,1229.3717039637831,1011.7069285670253,1209.601255613666,1860.8733303521255,,1400.7872655766948,1446.531458221705,184.0344259101723,1778.2943840105106,51.681028750524234,1649.0918121342002,1651.7613731914525,
9,Sacred,978.3923569797957,977.3261467075522,977.8629198680364,973.4383106296481,975.9976536854817,941.0137898611077,938.1031668416516,939.5684916071356,927.4898521148956,934.4765441464036,1596.7036302919823,,1056.3845364020058,1094.7626743797503,216.12763755599065,1648.687136071038,57.040240848731834,1506.0865339492084,1508.485470317164,
10,Gambit Esports,941.639415540016,938.7596634732503,940.2094465587539,976.7514673536198,940.7915001410358,921.2987850827731,917.4153423720469,919.3704237210661,987.1622516271834,922.5591516366175,1654.226968552194,,1361.7265795679855,1117.1195021723456,117.00015559368339,1609.8324307020202,58.21628628654683,1464.2917149856532,1442.3317125459419,
11,VGJ.Storm,989.4574424920961,988.937229199969,989.1991255071143,998.5882193156093,1001.8078344926105,1005.8425040788572,1006.1307973396574,1005.9856589098612,999.7235685853987,1021.3113534873917,1780.980281153557,,1434.3492933876512,1497.8671559199015,138.6523951063623,1732.237777005009,52.203788977119245,1601.728304562211,1604.355041545407,
12,Geek Fam,1020.1761042989481,1039.3732447556017,1036.2729281194463,988.11119310453,1036.247176509593,1042.075679981096,1078.5730458886962,1072.6126135411305,983.305290482988,1077.8239421721037,1898.4695687125588,,1676.0299802414129,1586.870762733025,88.9758353884584,1780.815395562699,50.74135094110876,1653.962018209927,1628.4068623322364,
13,VGJ Thunder,1165.5212730052144,1186.9473056529598,1181.1462425055224,1195.0100640908965,1178.9518522347591,1222.7308447673636,1273.3381588747905,1262.0271546204604,1306.5333845839384,1257.3070133175443,2129.667292772777,,1956.1548606290924,1802.718916116899,69.40497285747381,1965.5757941973181,38.696579151925754,1868.8343463175038,1832.0736975783293,
14,Vici Gaming Potential,1086.485504459553,1090.7530561387766,1088.6045988766207,1106.3142843643254,1096.0704056098557,1112.5762575745919,1118.131234678042,1115.3346356451302,1138.3869393518319,1125.0527102179142,1753.8794912604133,,1185.8357307316392,1222.2088094698229,227.2175042115097,1767.2997421726145,56.83066732824777,1625.2230738519952,1627.63374555582,
15,Infamous,1076.5757512634264,1107.7901147285165,1076.2370766289491,1060.9870986573667,1112.9235599244328,1109.3036859053686,1160.1060759776421,1106.5575196778666,1124.824191587436,1184.4257021758283,1684.5819247123593,,1500.474007536258,1543.318749945822,73.64316687044052,1669.0115697777123,47.21727723095936,1550.968376700314,1582.424898819161,
16,Invictus Gaming,996.9141570293486,996.7618888032048,996.8385467562524,1034.3767344795924,999.2041801963529,997.866420626936,997.7611410162872,997.8141430092464,1036.4000682321287,999.6690369106691,1840.1824607571243,,1400.9434648359854,1449.1186609267,175.69559836845553,1865.668220723942,48.533236874683254,1744.335128537234,1747.2392976549659,
17,TEAM MAX,973.7854634984063,972.4919300910854,973.1431468663454,953.664347397559,964.9846718914222,984.9777608034897,984.2365015310905,984.6096812806597,928.2769771763303,961.0845187608924,1712.8123086253495,,1252.5430607214953,1298.2670390033459,184.10769916154166,1752.9427691767676,62.205283145139994,1597.4295613139175,1599.6244947729094,
18,Clutch Gamers,941.4732924701874,938.5853432056365,940.0392530904,971.0643789747561,938.6330905408696,904.3918123344657,899.6741098203945,902.0491911290504,957.1798876677717,900.0274986613595,1457.6679261576803,,832.2711230800276,865.1131512214315,250.15872123106112,1751.8603148051122,61.58930045975555,1597.8870636557233,1600.1225285896126,
19,M19,936.5830307818961,933.4537758255983,935.0291687068906,965.0540264306487,933.1628803955213,905.0127408014182,900.3256774602162,902.685333776182,945.626662924578,899.532230872372,1510.391969720568,,983.7767589355475,1023.233288970495,210.64608431400825,1672.3103791952442,67.90831016028137,1502.5396037945407,1504.5519017474394,
20,WarriorsGaming.Unity,1002.2503460120366,1002.3613873704992,1002.3054846818101,1002.7662893028934,1002.4997443847944,1033.043287292328,1034.6737794430371,1033.8529240755126,1040.6192166361425,1036.7053650515682,1825.0942067736903,,1118.4553619497374,1147.3490798903383,282.6555379295812,1760.2300057338314,64.16410340683623,1599.8197472167408,1601.9490250354531,
21,Team Secret,1227.330269831891,1238.5476834415101,1232.9003859876743,1229.5451068467157,1239.0545022157316,1348.5729749482332,1365.7730039457854,1357.1138171364046,1343.8662055908908,1369.7291447885375,2204.82159477879,,1835.4099454634159,1894.2334967294523,147.7646597261496,2038.1536129347237,44.953860035904924,1925.7689628449614,1928.8797465385169,
22,Evil Geniuses,1161.5536354331005,1169.5253584690645,1165.5120722722284,1104.2231991497347,1137.5663468744372,1246.8551159791955,1259.0359660685256,1252.9036359174786,1148.3612860769128,1205.21303864521,2171.551797293866,,1928.255678078048,1823.5478018196113,97.31844768632719,1991.2585763000816,44.02708847141627,1881.1908551215408,1864.3363855758412,
23,Midas Club ,985.635317139804,984.9265044104962,985.2833492644681,1062.1101672963896,991.6397831719736,959.1504482788396,957.1347628280519,958.1495400048698,1114.5059777507076,969.8357505107051,1529.0987289188095,,1149.4552638665864,890.4249793854359,151.85738602088918,1574.4106444607628,63.92691504117798,1414.593356857818,1422.5530435562764,
24,Natus Vincere,1067.1504263020504,1070.4639054372726,1068.7957666902414,1099.7293994382599,1084.3092222339005,1094.348555188761,1099.0041022384567,1096.6603124920027,1145.108858858533,1121.5072742759962,1966.8491899704575,,1650.230781268373,1660.921687312809,126.64736348083377,1891.0312250169284,46.30797074578132,1775.261298152475,1779.1873104058036,
25,Team Kinguin,1060.5028001530432,1089.8529749700622,1061.9320459175117,1104.8137653877332,1090.0046451098638,1072.4167569332128,1107.5907330812142,1061.7980878293006,1161.0713067272548,1109.9957473829477,1663.5100153525073,,1441.7071359273157,1457.6168818636895,88.72115177007664,1754.028424535644,46.353831876375274,1638.1438448447059,1683.458002682727,
26,compLexity Gaming,1086.2624218128615,1093.9006051147355,1090.0080533901491,1039.0566279865045,1104.6152367181214,1159.6245893394162,1125.476875232293,1147.4691398946293,1058.5697634888525,1160.5185610856663,1980.8819817138321,,1846.0553005970219,1823.0277050711538,53.93067244672409,1873.6538263912125,38.28656078189978,1777.937424436463,1772.8084396072409,
27,Vega Squadron,1099.0181675173133,1103.9041325088194,1101.44434109733,1004.4803485355545,1098.2030023763975,1159.5852155713144,1167.4598086484593,1163.4954215818702,1027.0762703448017,1162.0444308262763,1876.1820525821304,,1603.8545764897497,1570.70969587071,108.9309904369523,1791.8357961135132,44.53985100935504,1680.4861685901255,1680.467101202339,
28,Team. Spirit,1049.8409109471722,1052.3002671657173,1051.0621282689617,1025.4530592960705,1025.6281599241984,1114.9227641619334,1120.5935275834454,1117.7386370582221,1042.3779308330136,1052.4138900195755,1865.9101770997481,,1638.1421364134396,1493.9066166706177,91.10721627452337,1786.1012372249093,45.45734742001869,1672.4578686748625,1651.6913203326335,
29,Vici Gaming,1175.9355822750636,1184.6169699164366,1180.2464099969156,1271.177617718684,1216.188903610179,1233.0043273954752,1244.5017224197236,1238.7134710539626,1397.9274353855653,1294.7505656500537,2081.3713965692614,,1835.2928004402602,1808.6267501306645,98.43143845160044,1990.1879340244586,39.44995970160219,1891.5630347704532,1896.5201969909417,
30,We.are.young,929.1973619914514,925.7036676594939,927.462533989289,912.9642379029476,921.3505408306871,896.7467721078835,891.6518317611773,894.2168297766492,873.0736081120886,885.3035598727233,1408.6350924761769,,602.2201142468127,627.4148180895825,322.56599129174566,1493.079073297428,66.40051428769486,1327.077787578191,1329.1439039266772,
31,LGD.Forever Young,1052.4294525120233,1050.318093685177,1046.9605279873888,1110.7429415608117,1081.5901793920186,1056.5961100707052,1043.9484129430687,1039.9321637406154,1143.9606620918325,1101.2604644313672,1846.473871845487,,1628.0799665524448,1583.2612376853235,87.3575621172169,1913.4991256627077,41.82406771451225,1808.938956376427,1833.3595435337984,
32,Execration.????,1039.986397068188,1028.315636962104,1029.2705856626537,1011.870800013597,1032.0346842539782,1100.8589205270932,1074.6916716393687,1076.6333878762143,1045.4604064074229,1085.0491150360226,1862.5059862815283,,1640.446501553041,1487.8654239294287,88.82379389139497,1753.9524451778973,43.19198856391683,1645.9724737681051,1639.3074567582873,
33,OG,1204.9074442580973,1181.1188641744504,1180.869301427804,1169.760575711029,1203.85039956471,1267.6262429729989,1223.4138801687832,1224.9646212463524,1223.072049462044,1269.6068012117541,2160.614765807166,,1873.932223897437,1697.1642318217255,114.67301676389152,1955.4216711082988,44.77798374164097,1843.4767117541965,1828.5247898901532,
34,Newbee.Young,1012.3671011236905,1012.977344926942,1012.6701236372352,1015.2025419039012,1013.7377058571324,999.2372629764642,999.1996263842291,999.218574159438,999.0623880692825,999.1527313659943,1650.889968581218,,1046.4309717672068,1080.47724183908,241.78359872560452,1700.7404109502925,59.01345076384251,1553.2067840406862,1555.5402183909346,
