,team_Name,current_elo32,sevenDayAgo_elo32,sevenDayAvg_elo32,thirtyDayAgo_elo32,thirtyDayAvg_elo32,current_elo64,sevenDayAgo_elo64,sevenDayAvg_elo64,thirtyDayAgo_elo64,thirtyDayAvg_elo64,mu_glicko,phi_glicko,rating_glicko,ratingSevenDaysAgo_glicko,sigma_glicko,mu_glicko2,phi_glicko2,rating_glicko2,ratingSevenDaysAgo_glicko2,sigma_glicko2
0,compLexity Gaming,1105.855649058353,1101.339236208797,1115.9411319025482,1171.8204129799215,1116.255064627971,1177.8432935076708,1188.7906428675783,1209.7586853431144,1296.7474521187942,1183.0762867086164,2036.1390315393494,,1914.2717366006939,1846.0553005970219,48.74691797546221,1905.1109240224607,37.036331105383994,1812.5200962590006,1777.937424436463,
1,Virtus.pro,1148.6768151019628,1156.013142685584,1152.3197401308307,1207.0640516476803,1178.0880179979938,1220.833128295129,1231.7299461303626,1226.2440494916705,1336.1403815068913,1276.8815916471688,2056.6726767552695,,1612.4053319893542,1659.969420371664,177.70693790636614,1998.075915867386,48.62384080515338,1876.5163138545024,1879.4343784039897,
2,WarriorsGaming.Unity,1002.1593330934011,1002.2658834988862,1002.2122417366635,1002.6544095911067,1002.3986448067359,1031.7068856893288,1033.2714342701806,1032.4837775496092,1038.9764144008543,1035.2208544984983,1825.0942067736903,,1090.6975448707847,1118.4553619497374,293.75866476116227,1760.2300057338314,65.00465610917328,1597.7183654608982,1599.8197472167408,
3,Natus Vincere,1031.7466298662946,1067.614065609084,1066.124696935995,1095.6959469522426,1078.051843611297,1025.7392142951182,1094.9999836480622,1089.713323865542,1139.2400810377217,1110.9425845948954,1817.6363104416403,,1555.5652551518106,1650.230781268373,104.82842211593183,1862.7463897912635,45.883985555130174,1748.0364259034382,1775.261298152475,
4,VGJ Thunder,1272.4387737282618,1181.0187937451697,1220.5473356064076,1155.2902132138277,1189.0930573596115,1428.262808891497,1261.316489914033,1326.4191041950367,1197.8346788507395,1273.749332094543,2129.667292772777,,1864.8908510178187,1956.1548606290924,105.91057670198325,1965.5757941973181,40.0817497394321,1865.3714198487378,1868.8343463175038,
5,Vega Squadron,1063.4870802031908,1099.7018372585144,1089.3437522991119,1089.3395926893095,1101.7141620771724,1082.741296639368,1160.6870697639818,1137.328565090809,1132.5996776091229,1161.4782678192723,1793.478947487249,,1535.685582136557,1603.8545764897497,103.11734614027674,1777.4717108903128,45.181668924975185,1664.5175385778748,1680.4861685901255,
6,OpTic Gaming,1162.474100475607,1134.4187948282654,1145.1939803539592,1100.25827990179,1126.5287952607794,1272.2026659013407,1231.7435074993964,1243.4665009472953,1159.285235601274,1203.981831543201,1996.7457382653113,,1832.7933225303861,1780.5324420895327,65.58096629397006,1880.2350432228525,41.73561482369011,1775.8960061636271,1768.0117881622807,
7,Rock Gaming,999.8810864332024,999.8752187471104,999.8781727764331,999.8538227783454,999.8679076376307,994.1111847399135,993.8206062943248,993.9668951781105,992.7610391586185,993.4585469075618,1590.981850810563,,959.8613210202773,992.3892321434339,252.44821191611427,1629.5221856485803,63.77316623314886,1470.0892700657082,1472.2328828832974,
8,Digital Chaos,1034.313504679115,1036.0066745973397,1035.1542647191927,1042.1806604099552,1038.1163564116102,1041.0337122709084,1043.0584849631732,1042.0391329032811,1050.4416292898354,1045.5813422859533,1921.43735853261,,1170.034483574854,1197.140264451196,300.5611499831024,1838.375422954881,57.133991458742685,1695.5404443080242,1697.9454939562354,
9,Sacred,979.2662557693976,978.2431672696447,978.7582311944295,974.5125707036796,976.9684037748021,943.3994261656034,940.6065202859255,942.0125815057403,930.4224501040144,937.1265725973294,1596.7036302919823,,1020.5571877775072,1056.3845364020058,230.45857700579003,1648.687136071038,57.983937597725465,1503.7272920767243,1506.0865339492084,
10,Vici Gaming,1156.7392472232943,1177.1503273770777,1168.3948779908267,1238.2871081016078,1197.919902299427,1199.5838685869567,1234.61310295862,1219.9978613792073,1323.883618600348,1264.5001154062095,2081.3713965692614,,1764.2678244152726,1835.2928004402602,126.84142886159556,1990.1879340244586,40.82713106835447,1888.1201063535725,1891.5630347704532,
11,mousesports,998.0995760134153,998.0058012516693,998.0530112406802,997.6638603499499,997.8889583362807,1036.6568170925573,1038.4656157151228,1037.5549936937546,1045.0612307880078,1040.7193703552393,1667.4254796260373,,909.3380550317997,936.196005843748,303.234969837695,1675.4655796321158,60.332188649585106,1524.635108008153,1526.9687115151185,
12,Team Kinguin,955.6723730802728,1036.457238205194,999.8695481429502,1101.0027416635135,1065.2729147393684,892.1489357080588,1018.9212677135387,960.555000978693,1120.9415606151124,1065.6284634788365,1737.8127780536058,,1572.4767316966438,1441.7071359273157,66.13441854278484,1735.26482341064,41.71892734914076,1630.9675050377882,1638.1438448447059,
13,Newbee,1176.686206828189,1204.488630273803,1196.616315626079,1201.752842302493,1216.2847694243462,1225.0687984082033,1262.5808933580836,1253.0929554272034,1269.803635508172,1301.681461445329,2160.4806682220315,,1892.065744222291,1981.4651062566356,107.3659695998962,2014.529802662749,40.44654910131316,1913.4134299094662,1916.966882422245,
14,Clutch Gamers,943.8403446665727,941.0691955252174,942.4643035273648,930.964459255565,937.616356631009,908.2585866697699,903.7316867579488,906.0107103578163,887.2247694486584,898.0911905997092,1457.6679261576803,,801.0697527671748,832.2711230800276,262.6392693562022,1751.8603148051122,62.47068864476507,1595.6835931931996,1597.8870636557233,
15,CAVALRY,933.6549696129703,930.3812320357245,932.0293632830784,918.4438540215122,926.3021702965152,909.8787197625597,905.4317639031426,907.6705404496963,889.216355106986,899.8908776610137,1329.7328115029466,,607.4572244785361,635.6996540735217,288.9102348097642,1486.792094272616,66.40959022539619,1320.7681187091255,1322.828319221128,
16,Midas Club ,966.770602090729,985.5361363605622,969.4355411564483,983.0560492682628,980.4453213427282,947.0035342001319,958.86840304256,943.7548917497156,951.8156579916686,952.3068972282604,1371.0838203153953,,1063.4080894831386,1149.4552638665864,123.07029233290262,1523.3502422464944,60.900699941201964,1371.0984923934896,1414.593356857818,
17,Team Empire,1071.3725374451644,1045.907056912098,1073.652078026463,1017.467622368675,1033.4955079887645,1080.3525817601505,1098.6227803048089,1124.1220413069125,1027.3509613251692,1057.256587682862,1918.7757247505795,,1640.1921614742919,1724.8458360595546,111.43342531051503,1835.9159831239874,42.646196137003656,1729.3004927814782,1732.5927409246003,
18,Mineski.???,1228.1796187270052,1113.0330359020775,1164.3513805109108,1176.6282712526383,1131.6498693765482,1354.379904889684,1179.42936498908,1256.227415628699,1300.3916608486693,1190.699446452761,2082.131318604383,,1933.9912134167816,1903.373310228672,59.25604207504057,1941.6277969424323,40.044454916404206,1841.5166596514218,1829.6635960672334,
19,Fnatic,1108.9497387796794,1141.3451368171295,1131.4834626966615,1167.6375684487575,1147.7072987359134,1113.5835656449974,1212.7412706483124,1175.5636885770532,1243.11916580319,1218.6704766290525,2014.7331236129264,,1854.995288639045,1826.7921418298108,63.89513398955259,1891.248735774793,37.82085969724875,1796.696586531671,1789.9565120984516,
