,team_Name,current_elo32,sevenDayAgo_elo32,sevenDayAvg_elo32,thirtyDayAgo_elo32,thirtyDayAvg_elo32,current_elo64,sevenDayAgo_elo64,sevenDayAvg_elo64,thirtyDayAgo_elo64,thirtyDayAvg_elo64,mu_glicko,phi_glicko,rating_glicko,ratingSevenDaysAgo_glicko,sigma_glicko,mu_glicko2,phi_glicko2,rating_glicko2,ratingSevenDaysAgo_glicko2,sigma_glicko2
0,team_ftd_a,996.600896837353,996.4331710606433,996.517610966732,1051.2217041029264,1009.1226476709257,1003.0832908976012,1003.2354331939296,1003.1588386390191,1125.975263008356,1032.013102468169,1691.44544426217,,1291.1821247183348,1344.7312608599757,160.10532781753415,1635.152148190903,49.65550800000529,1511.0133781908899,1513.7831297556552,
1,Elements Pro Gaming,1036.510862507571,1038.3124591286203,1037.4054628846584,1076.0648072355928,1057.6457804325967,1085.9758768664701,1090.218281417233,1088.0824842315856,1167.1892175846565,1129.2075789313894,1838.4010866910355,,1372.658319439748,1417.786862910043,186.297106900515,1768.559727465914,64.57890882716866,1607.1124553979923,1609.230974701014,
2,KG.LUMINOUS,894.5109787325352,889.3057151145132,891.9262543047054,870.3252079706773,882.8199809449968,878.8570632726551,872.8793708687377,875.8887817960043,851.0822743713812,865.431194037748,1488.0768700300002,,975.2024104402889,1015.8055377437407,205.14978383588456,1532.583574431626,51.725066327985886,1403.2709086116613,1405.9397567289889,
3,Team Braveheart,967.4129280867875,965.804947485492,966.6144696330686,959.9415965527236,963.8014111624457,968.2932429195015,966.72870068474,967.5163542104344,961.0237436944919,964.7792883636213,1628.4307733178007,,1110.6694571093299,1150.856925036796,207.10452648338833,1644.4630860104273,49.26182274198844,1521.3085291554562,1524.1091866351187,
4,Avalon_Club,894.2901012251115,889.0739385994048,891.6999647886939,870.0536892429936,882.5746243171906,894.2961029040586,889.0802364259575,891.7061135226235,870.0610669441032,882.5812911422777,1492.489673518479,,959.5320860571702,998.4817889330418,213.18303498452357,1463.5424089228336,55.12082042926844,1325.7403578496626,1328.2250403149897,
5,"Friendship, Dedication, Love",966.8548337278405,965.2193144478548,966.0427006745731,959.2555462978282,963.1814650597121,937.035590733595,933.928666952838,935.4928174216491,922.5995598521259,930.0574544253546,1622.0707001861956,,884.7467618021501,912.3900747537693,294.9295753536182,1657.2047796050492,61.937489390733006,1502.3610561282167,1504.573986788881,
6,iG.Vitality,1172.2123620574937,1180.7100306491732,1176.4319622930075,1181.558659061504,1191.7870099835338,1228.2641169848687,1239.5276104666088,1233.8571145506712,1235.4909532591716,1261.9473079242928,1945.5268837557069,,1590.7270618617963,1652.4690164053304,141.91992875756426,1893.0825375344914,39.87318341139006,1793.3995790060162,1796.9013704229321,
7,the wings gaming,1141.927144362147,1148.9304153384214,1145.4046868836087,1159.4446829272802,1155.3657234200864,1205.9611860464145,1216.124160880865,1211.007710342144,1207.6803210216588,1221.8726941624175,1992.56232382425,,1532.6845719432308,1578.451774966653,183.95110075240763,1939.161671609439,47.396206907413045,1820.6711543409065,1823.5958588188041,
8,OG,1172.0811817629171,1180.572377377536,1176.2975677785262,1207.5109182976296,1192.2795681481348,1237.0336017301538,1248.7298177771906,1242.8414719070422,1283.3102904461,1265.8944977114993,2087.1288780382265,,1774.2878969970664,1846.5681176910834,125.13639241646409,1988.382138772189,45.33783612880928,1875.0375484501658,1878.0813684372965,
9,TNC Pro Team,1185.4890961150213,1194.6418935525792,1190.034006969858,1028.2360046310782,1118.7462248398438,1278.8420152123738,1292.601230906307,1285.6742879888684,1031.2490121432115,1189.578154585685,1983.7515426292941,,1804.4670784672385,1777.0441382458018,71.71378566482223,1870.2751237287393,46.41433277938698,1754.239291780272,1741.3740755983254,
