,radiant_H1_hero,radiant_H1_kills,radiant_H1_deaths,radiant_H1_assists,radiant_H1_kda,radiant_H1_avgKal,radiant_H1_gpm,radiant_H1_xpm,radiant_H1_lastHits,radiant_H1_denies,radiant_H1_level,radiant_H1_heroDamage,radiant_H1_towerDamage,radiant_H1_heroHealing,radiant_H1_goldSpent,radiant_H2_hero,radiant_H2_kills,radiant_H2_deaths,radiant_H2_assists,radiant_H2_kda,radiant_H2_avgKal,radiant_H2_gpm,radiant_H2_xpm,radiant_H2_lastHits,radiant_H2_denies,radiant_H2_level,radiant_H2_heroDamage,radiant_H2_towerDamage,radiant_H2_heroHealing,radiant_H2_goldSpent,radiant_H3_hero,radiant_H3_kills,radiant_H3_deaths,radiant_H3_assists,radiant_H3_kda,radiant_H3_avgKal,radiant_H3_gpm,radiant_H3_xpm,radiant_H3_lastHits,radiant_H3_denies,radiant_H3_level,radiant_H3_heroDamage,radiant_H3_towerDamage,radiant_H3_heroHealing,radiant_H3_goldSpent,radiant_H4_hero,radiant_H4_kills,radiant_H4_deaths,radiant_H4_assists,radiant_H4_kda,radiant_H4_avgKal,radiant_H4_gpm,radiant_H4_xpm,radiant_H4_lastHits,radiant_H4_denies,radiant_H4_level,radiant_H4_heroDamage,radiant_H4_towerDamage,radiant_H4_heroHealing,radiant_H4_goldSpent,radiant_H5_hero,radiant_H5_kills,radiant_H5_deaths,radiant_H5_assists,radiant_H5_kda,radiant_H5_avgKal,radiant_H5_gpm,radiant_H5_xpm,radiant_H5_lastHits,radiant_H5_denies,radiant_H5_level,radiant_H5_heroDamage,radiant_H5_towerDamage,radiant_H5_heroHealing,radiant_H5_goldSpent,dire_H1_hero,dire_H1_kills,dire_H1_deaths,dire_H1_assists,dire_H1_kda,dire_H1_avgKal,dire_H1_gpm,dire_H1_xpm,dire_H1_lastHits,dire_H1_denies,dire_H1_level,dire_H1_heroDamage,dire_H1_towerDamage,dire_H1_heroHealing,dire_H1_goldSpent,dire_H2_hero,dire_H2_kills,dire_H2_deaths,dire_H2_assists,dire_H2_kda,dire_H2_avgKal,dire_H2_gpm,dire_H2_xpm,dire_H2_lastHits,dire_H2_denies,dire_H2_level,dire_H2_heroDamage,dire_H2_towerDamage,dire_H2_heroHealing,dire_H2_goldSpent,dire_H3_hero,dire_H3_kills,dire_H3_deaths,dire_H3_assists,dire_H3_kda,dire_H3_avgKal,dire_H3_gpm,dire_H3_xpm,dire_H3_lastHits,dire_H3_denies,dire_H3_level,dire_H3_heroDamage,dire_H3_towerDamage,dire_H3_heroHealing,dire_H3_goldSpent,dire_H4_hero,dire_H4_kills,dire_H4_deaths,dire_H4_assists,dire_H4_kda,dire_H4_avgKal,dire_H4_gpm,dire_H4_xpm,dire_H4_lastHits,dire_H4_denies,dire_H4_level,dire_H4_heroDamage,dire_H4_towerDamage,dire_H4_heroHealing,dire_H4_goldSpent,dire_H5_hero,dire_H5_kills,dire_H5_deaths,dire_H5_assists,dire_H5_kda,dire_H5_avgKal,dire_H5_gpm,dire_H5_xpm,dire_H5_lastHits,dire_H5_denies,dire_H5_level,dire_H5_heroDamage,dire_H5_towerDamage,dire_H5_heroHealing,dire_H5_goldSpent,match_id
38,3.0,1.8461538461538463,5.153846153846154,11.615384615384615,2.6119402985074625,3.992793744716822,236.0,332.2307692307692,26.692307692307693,3.4615384615384617,17.307692307692307,5326.0,488.2307692307692,6.153846153846154,8881.153846153846,16.0,3.3793103448275863,5.758620689655173,14.793103448275863,3.155688622754491,3.169736776633328,344.9310344827586,449.7586206896552,136.24137931034483,1.5517241379310345,19.862068965517242,11277.0,187.48275862068965,138.06896551724137,12879.48275862069,11.0,9.052631578947368,4.105263157894737,9.105263157894736,4.4230769230769225,6.568331230173335,656.3684210526316,648.2105263157895,396.7894736842105,26.789473684210527,22.210526315789473,24823.947368421053,4645.473684210527,6.578947368421052,23849.736842105263,98.0,8.666666666666666,5.809523809523809,12.380952380952381,3.6229508196721314,4.829232804232804,584.0,622.2857142857143,428.57142857142856,6.428571428571429,24.0,25157.714285714286,1033.0,1363.6666666666667,27219.04761904762,55.0,3.388888888888889,3.944444444444444,14.333333333333334,4.492957746478873,4.542813051146385,465.72222222222223,463.3333333333333,237.83333333333334,1.722222222222222,19.77777777777778,13995.222222222223,1097.2777777777778,1394.9444444444443,16250.555555555557,51.0,3.3333333333333335,7.416666666666667,13.916666666666666,2.325842696629213,2.2992470492470494,275.6666666666667,368.75,69.83333333333333,20.333333333333332,17.916666666666668,15742.5,195.0,231.33333333333334,9925.416666666666,114.0,6.625,9.0,12.5,2.125,2.0210294913419915,495.0,573.375,290.5,11.0,23.875,23706.25,2185.5,0.0,19623.75,72.0,6.333333333333333,3.0,9.666666666666666,5.333333333333333,5.2555555555555555,685.0,594.0,492.6666666666667,26.0,22.333333333333332,26572.666666666668,6616.0,0.0,28813.333333333332,30.0,4.615384615384615,6.846153846153846,12.461538461538462,2.49438202247191,2.9419976391130236,283.34615384615387,336.3076923076923,57.0,2.576923076923077,16.96153846153846,9288.192307692309,737.0384615384615,2538.6153846153848,11053.461538461537,108.0,1.8,4.2,8.0,2.3333333333333335,3.0107142857142857,411.8,485.6,195.2,9.6,19.8,11284.4,1587.0,1376.6,14389.0,3732003237.0
39,34.0,6.833333333333333,5.0,11.833333333333334,3.7333333333333334,3.398015873015873,563.6666666666666,526.0,413.0,11.666666666666666,22.833333333333332,42081.333333333336,64.5,268.1666666666667,23566.666666666668,19.0,6.666666666666667,5.333333333333333,9.0,2.9375000000000004,4.674669312169312,508.3333333333333,527.1666666666666,267.1666666666667,10.0,20.666666666666668,20914.666666666668,4435.5,0.0,19409.166666666668,37.0,2.5714285714285716,2.857142857142857,10.428571428571429,4.55,5.437074829931973,310.14285714285717,319.0,42.42857142857143,2.0,13.428571428571429,9391.142857142857,795.2857142857143,4864.285714285715,7717.142857142857,107.0,2.7777777777777777,6.555555555555555,16.666666666666668,2.9661016949152548,3.0171075837742505,279.77777777777777,352.3333333333333,53.0,1.4444444444444444,17.555555555555557,11601.444444444443,16.88888888888889,533.8888888888889,9516.111111111111,72.0,5.7,5.4,8.7,2.666666666666666,3.0188492063492065,517.4,526.7,281.8,15.6,20.3,22166.6,2897.4,0.0,17537.5,20.0,2.2666666666666666,4.266666666666667,13.533333333333333,3.703125,4.421811151811152,287.6666666666667,313.8666666666667,36.8,2.466666666666667,13.666666666666666,4425.466666666666,488.1333333333333,295.0,8267.0,74.0,8.44,3.84,9.12,4.572916666666666,5.213698412698412,569.8,554.08,244.44,19.4,20.0,17762.8,2493.48,0.0,19767.0,16.0,2.6363636363636362,5.0,10.181818181818182,2.5636363636363635,2.7217893217893216,354.09090909090907,424.72727272727275,156.9090909090909,2.7272727272727275,17.454545454545453,8934.545454545454,222.54545454545453,0.0,12400.909090909092,30.0,4.857142857142857,6.857142857142857,11.952380952380953,2.4513888888888893,3.1074280217137358,259.23809523809524,292.8095238095238,26.761904761904763,1.6666666666666667,14.380952380952381,8779.285714285714,372.3809523809524,2680.3809523809523,8251.904761904761,78.0,5.571428571428571,3.142857142857143,11.714285714285714,5.5,7.2673469387755105,377.42857142857144,485.0,131.0,8.857142857142858,20.285714285714285,13343.42857142857,943.0,398.42857142857144,12297.142857142857,3732103476.0
40,17.0,6.666666666666667,4.0,10.0,4.166666666666667,4.37037037037037,554.3333333333334,550.6666666666666,240.33333333333334,6.666666666666667,18.666666666666668,17317.666666666668,1773.6666666666667,10.666666666666666,15976.666666666668,60.0,4.0,5.444444444444445,13.555555555555555,3.2244897959183674,3.135882635882636,310.6666666666667,414.6666666666667,82.44444444444444,5.777777777777778,19.333333333333332,11548.444444444443,1107.2222222222222,612.2222222222222,11081.111111111111,86.0,3.4285714285714284,5.714285714285714,8.857142857142858,2.15,1.9464285714285714,262.0,302.0,55.142857142857146,2.4285714285714284,15.0,6711.571428571428,123.42857142857143,40.0,8772.142857142857,98.0,5.0,1.0,8.0,13.0,6.5,469.0,467.0,161.0,2.0,19.0,15936.0,1647.0,0.0,14710.0,19.0,6.666666666666667,5.333333333333333,9.0,2.9375000000000004,4.674669312169312,508.3333333333333,527.1666666666666,267.1666666666667,10.0,20.666666666666668,20914.666666666668,4435.5,0.0,19409.166666666668,109.0,6.216216216216216,3.3783783783783785,10.64864864864865,4.991999999999999,5.513341913341914,580.2432432432432,504.43243243243245,358.0810810810811,16.45945945945946,20.2972972972973,19560.702702702703,5893.8378378378375,4.405405405405405,21479.72972972973,76.0,5.8,5.0,6.5,2.46,3.038333333333333,504.1,541.4,256.4,18.9,20.3,17970.8,1606.3,0.0,16780.0,51.0,5.851851851851852,5.111111111111111,14.555555555555555,3.992753623188406,5.370148781259893,321.4074074074074,408.037037037037,69.51851851851852,25.14814814814815,18.48148148148148,16573.962962962964,440.18518518518516,325.3333333333333,10806.481481481482,30.0,4.857142857142857,6.857142857142857,11.952380952380953,2.4513888888888893,3.1074280217137358,259.23809523809524,292.8095238095238,26.761904761904763,1.6666666666666667,14.380952380952381,8779.285714285714,372.3809523809524,2680.3809523809523,8251.904761904761,78.0,5.571428571428571,3.142857142857143,11.714285714285714,5.5,7.2673469387755105,377.42857142857144,485.0,131.0,8.857142857142858,20.285714285714285,13343.42857142857,943.0,398.42857142857144,12297.142857142857,3732198939.0
41,27.0,3.3333333333333335,5.666666666666667,19.0,3.941176470588235,4.546296296296297,345.0,526.6666666666666,93.33333333333333,2.3333333333333335,22.666666666666668,12450.666666666666,5399.0,0.0,13738.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.666666666666667,3.7777777777777777,12.555555555555555,5.352941176470588,7.438095238095238,477.0,538.6666666666666,228.22222222222223,8.88888888888889,21.555555555555557,22871.333333333332,2967.777777777778,111.77777777777777,17384.444444444445,76.0,8.666666666666666,3.1666666666666665,6.166666666666667,4.684210526315789,5.319444444444445,513.3333333333334,571.0,264.1666666666667,19.833333333333332,21.666666666666668,19996.0,1945.6666666666667,66.66666666666667,17529.166666666668,23.0,0.0,5.0,11.0,2.2,1.8333333333333333,196.0,265.0,20.0,0.0,13.0,5687.0,0.0,280.0,4410.0,30.0,1.7272727272727273,5.454545454545454,13.272727272727273,2.75,2.696248196248196,258.54545454545456,306.45454545454544,42.27272727272727,2.7272727272727275,15.090909090909092,6278.636363636364,310.54545454545456,3418.181818181818,8996.363636363636,72.0,7.666666666666667,5.666666666666667,13.333333333333334,3.705882352941176,3.8333333333333335,545.3333333333334,449.6666666666667,433.6666666666667,13.666666666666666,22.666666666666668,28510.333333333332,4585.0,0.0,30261.666666666668,75.0,3.888888888888889,3.3333333333333335,9.88888888888889,4.133333333333334,4.643518518518518,396.55555555555554,407.3333333333333,151.11111111111111,17.22222222222222,18.22222222222222,13039.555555555557,1580.3333333333333,0.0,14086.111111111111,41.0,4.363636363636363,4.090909090909091,10.181818181818182,3.5555555555555554,3.4296536796536796,432.72727272727275,458.0,228.27272727272728,10.0,19.0,10861.454545454546,1920.1818181818182,68.27272727272727,17836.818181818184,81.0,4.571428571428571,4.142857142857143,6.285714285714286,2.6206896551724137,2.8436507936507938,455.7142857142857,459.0,194.71428571428572,9.428571428571429,18.714285714285715,10898.142857142857,2544.714285714286,31.428571428571427,15215.0,3732289956.0
42,64.0,2.4,8.8,12.2,1.659090909090909,1.9980952380952381,302.2,343.2,106.8,1.8,16.8,12083.0,1555.4,0.0,9379.0,103.0,2.3333333333333335,6.0,14.333333333333334,2.777777777777778,4.526515151515151,262.0,361.0,56.666666666666664,1.0,18.333333333333332,15000.333333333332,650.6666666666666,280.0,8571.666666666666,109.0,7.0,1.6666666666666667,9.666666666666666,9.999999999999998,6.75,705.3333333333334,625.3333333333334,364.3333333333333,23.333333333333332,21.0,14647.333333333332,7804.333333333333,0.0,21816.666666666668,53.0,5.466666666666667,5.066666666666666,13.8,3.8026315789473686,4.220252525252525,509.73333333333335,475.46666666666664,271.26666666666665,8.466666666666667,19.333333333333332,16399.4,5397.333333333333,0.0,16347.0,16.0,2.375,6.625,10.625,1.9622641509433962,1.9870535714285713,386.125,471.75,161.0,4.0,19.875,13131.25,265.125,110.0,13213.75,30.0,3.4545454545454546,7.545454545454546,10.272727272727273,1.819277108433735,2.218660632296996,246.63636363636363,276.45454545454544,32.09090909090909,2.3636363636363638,14.545454545454545,8216.363636363636,720.0909090909091,4020.181818181818,8417.272727272728,15.0,9.444444444444445,5.555555555555555,9.555555555555555,3.42,3.3666666666666667,540.4444444444445,562.6666666666666,272.22222222222223,12.222222222222221,21.77777777777778,25548.333333333332,4941.777777777777,30.0,19657.777777777777,78.0,4.0,3.8,8.6,3.3157894736842106,3.311904761904762,438.8,539.0,194.8,8.8,20.6,14013.2,1268.8,517.4,14177.0,17.0,4.666666666666667,5.333333333333333,5.666666666666667,1.9375000000000002,2.2275132275132274,568.0,620.6666666666666,313.6666666666667,4.0,22.0,15947.666666666668,1053.0,102.66666666666667,18536.666666666668,51.0,3.8,9.6,15.6,2.0208333333333335,2.1049145064315344,286.06666666666666,341.8666666666667,67.06666666666666,20.333333333333332,17.2,17934.333333333332,154.06666666666666,361.6666666666667,9909.0,3732293676.0
43,30.0,4.176470588235294,6.294117647058823,11.117647058823529,2.4299065420560746,2.8246498599439778,293.47058823529414,325.2352941176471,53.588235294117645,2.8823529411764706,16.0,9528.764705882353,834.5294117647059,2321.294117647059,9766.764705882353,69.0,3.0,5.0,7.5,2.1,1.9494047619047619,392.75,373.5,97.5,1.5,17.0,9539.5,843.75,40.0,12048.75,43.0,8.8,4.6,7.6,3.5652173913043477,5.236666666666666,559.2,580.2,318.2,15.8,22.2,20961.4,3053.0,0.0,20786.0,109.0,8.344827586206897,3.7586206896551726,9.89655172413793,4.853211009174311,5.018846096432303,651.1379310344828,507.2068965517241,405.6551724137931,6.517241379310345,21.03448275862069,23272.241379310344,8366.931034482759,0.7586206896551724,25801.206896551725,29.0,1.5833333333333333,3.8333333333333335,13.583333333333334,3.956521739130435,4.748015873015873,374.9166666666667,450.0833333333333,147.91666666666666,4.666666666666667,18.833333333333332,10651.833333333334,877.25,1100.3333333333333,12808.75,72.0,3.25,3.75,9.25,3.3333333333333335,3.9416666666666664,516.5,527.25,338.5,21.25,20.75,14778.75,2758.25,93.75,18348.75,74.0,8.44,3.84,9.12,4.572916666666666,5.213698412698412,569.8,554.08,244.44,19.4,20.0,17762.8,2493.48,0.0,19767.0,66.0,2.533333333333333,4.2,10.133333333333333,3.015873015873016,3.106190476190476,356.06666666666666,346.73333333333335,133.46666666666667,3.6666666666666665,15.733333333333333,5750.533333333334,1773.8666666666666,4140.733333333334,11235.333333333332,26.0,2.5454545454545454,4.818181818181818,8.636363636363637,2.320754716981132,2.6327922077922077,267.09090909090907,301.72727272727275,39.81818181818182,3.0,14.181818181818182,5314.454545454545,172.63636363636363,0.0,7929.090909090909,2.0,5.333333333333333,5.166666666666667,4.75,1.951612903225806,2.641269841269841,397.0,424.75,172.58333333333334,3.1666666666666665,17.416666666666668,12919.25,219.5,0.0,11480.416666666668,3732359324.0
44,68.0,5.5,6.5,19.0,3.769230769230769,3.0833333333333335,264.0,358.5,57.0,2.0,20.5,11175.5,67.0,0.0,11712.5,44.0,12.8,5.4,12.8,4.7407407407407405,4.466666666666667,554.6,537.2,372.4,16.2,22.0,33177.6,3554.8,1006.8,26508.0,13.0,4.6,4.9,12.0,3.3877551020408165,4.011904761904762,500.1,565.1,248.0,8.0,20.7,18999.3,1429.8,41.6,17878.0,7.0,5.2,6.0,9.8,2.5,2.4842857142857144,310.6,367.6,86.4,3.2,16.4,9712.0,427.4,0.0,10153.0,19.0,7.642857142857143,4.857142857142857,11.5,3.9411764705882355,3.9050324675324677,497.14285714285717,467.14285714285717,285.7857142857143,11.928571428571429,20.428571428571427,18363.714285714286,4605.5,115.14285714285714,18950.35714285714,50.0,2.7142857142857144,5.571428571428571,12.0,2.6410256410256414,2.73865182436611,263.2857142857143,325.7142857142857,38.57142857142857,2.142857142857143,15.0,5457.428571428572,136.14285714285714,7369.428571428572,7905.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,11.25,3.5,19.25,8.714285714285714,7.485714285714286,656.25,654.0,397.0,14.75,22.75,31928.25,5110.0,0.0,23822.5,41.0,7.666666666666667,5.0,15.0,4.533333333333333,3.7583333333333333,509.0,605.3333333333334,268.0,11.666666666666666,22.333333333333332,17636.333333333332,1709.0,0.0,18786.666666666668,100.0,2.0,4.666666666666667,22.666666666666668,5.285714285714286,5.929797979797979,315.8333333333333,445.1666666666667,30.666666666666668,0.8333333333333334,18.333333333333332,10487.333333333334,172.0,1506.5,9217.5,3732417346.0
45,64.0,2.4,8.8,12.2,1.659090909090909,1.9980952380952381,302.2,343.2,106.8,1.8,16.8,12083.0,1555.4,0.0,9379.0,103.0,2.3333333333333335,6.0,14.333333333333334,2.777777777777778,4.526515151515151,262.0,361.0,56.666666666666664,1.0,18.333333333333332,15000.333333333332,650.6666666666666,280.0,8571.666666666666,20.0,4.8,6.4,12.9,2.7656249999999996,3.0361471861471863,364.3,416.8,115.7,6.7,17.3,13745.2,1999.1,0.0,11657.0,80.0,4.0625,2.6875,8.4375,4.651162790697675,5.410491071428571,621.1875,560.75,316.375,14.9375,21.5625,17513.9375,8089.25,228.5,22440.0,16.0,2.375,6.625,10.625,1.9622641509433962,1.9870535714285713,386.125,471.75,161.0,4.0,19.875,13131.25,265.125,110.0,13213.75,30.0,3.4545454545454546,7.545454545454546,10.272727272727273,1.819277108433735,2.218660632296996,246.63636363636363,276.45454545454544,32.09090909090909,2.3636363636363638,14.545454545454545,8216.363636363636,720.0909090909091,4020.181818181818,8417.272727272728,72.0,6.25,5.125,7.625,2.707317073170732,3.5260416666666665,524.0,496.625,224.75,13.875,19.0,25767.75,5059.75,0.0,15297.5,102.0,2.5,3.3333333333333335,9.5,3.5999999999999996,6.1722222222222225,397.3333333333333,485.0,104.33333333333333,10.166666666666666,16.333333333333332,9442.166666666666,2185.8333333333335,2101.0,9387.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.3333333333333335,6.333333333333333,12.0,2.2631578947368425,2.233954008954009,266.0,308.8333333333333,65.0,0.8333333333333334,16.166666666666668,8864.833333333334,217.66666666666666,0.0,7885.0,3732431608.0
46,68.0,4.0,6.0,14.615384615384615,3.102564102564102,3.539072039072039,310.84615384615387,351.38461538461536,63.30769230769231,3.3846153846153846,17.384615384615383,9142.692307692309,253.3846153846154,184.30769230769232,11360.384615384615,107.0,3.12,4.96,14.24,3.5,3.4524920634920635,275.2,376.64,43.32,0.92,18.36,10841.56,88.32,717.8,10965.2,39.0,9.653846153846153,4.6923076923076925,10.153846153846153,4.221311475409836,4.448137973137973,530.4615384615385,601.5769230769231,313.2692307692308,17.192307692307693,22.807692307692307,25333.576923076922,1835.0384615384614,7.884615384615385,20762.5,81.0,8.545454545454545,3.6363636363636362,10.272727272727273,5.175000000000001,5.579545454545454,453.3636363636364,497.3636363636364,213.63636363636363,8.636363636363637,21.09090909090909,20169.818181818184,2998.909090909091,76.36363636363636,16923.636363636364,57.0,2.0,3.0,10.083333333333334,4.027777777777778,4.87063492063492,411.75,443.5,136.75,6.166666666666667,19.25,5924.333333333333,852.25,7388.833333333333,13936.25,15.0,3.5,2.7,6.2,3.592592592592592,5.351190476190476,483.1,503.2,204.2,22.3,17.9,12584.1,2316.0,0.0,13175.0,19.0,7.681818181818182,4.0,10.454545454545455,4.534090909090909,6.214969500196773,487.09090909090907,547.7272727272727,254.77272727272728,11.636363636363637,21.818181818181817,19214.636363636364,4372.590909090909,138.3181818181818,17532.5,86.0,3.696969696969697,4.636363636363637,12.666666666666666,3.5294117647058822,4.607022607022607,314.57575757575756,384.0,87.48484848484848,3.696969696969697,17.454545454545453,9719.515151515152,282.24242424242425,107.57575757575758,10553.333333333332,103.0,2.625,4.75,14.958333333333334,3.7017543859649127,3.8135251322751325,270.625,338.0,62.541666666666664,4.0,16.625,13141.375,209.125,231.75,8954.166666666666,33.0,3.6666666666666665,3.6666666666666665,10.333333333333334,3.8181818181818183,4.222222222222222,422.0,425.6666666666667,192.33333333333334,17.666666666666668,17.0,13812.666666666668,1755.0,489.6666666666667,14296.666666666668,3732482415.0
47,50.0,2.7142857142857144,5.571428571428571,12.0,2.6410256410256414,2.73865182436611,263.2857142857143,325.7142857142857,38.57142857142857,2.142857142857143,15.0,5457.428571428572,136.14285714285714,7369.428571428572,7905.714285714285,33.0,4.0,7.5,10.25,1.9,1.8106150793650795,498.25,502.25,210.75,24.5,20.75,22722.25,2180.75,0.0,18742.5,72.0,11.25,3.5,19.25,8.714285714285714,7.485714285714286,656.25,654.0,397.0,14.75,22.75,31928.25,5110.0,0.0,23822.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,3.8,5.6,17.0,3.714285714285715,5.364545454545454,308.2,391.0,68.6,1.2,18.6,8919.8,440.4,1238.8,11267.0,87.0,1.8,7.1,11.4,1.859154929577465,1.8891233766233766,224.8,244.9,30.0,1.3,13.5,6387.7,154.8,90.1,7569.5,42.0,7.0,3.0,15.0,7.333333333333333,6.479166666666667,563.5,520.0,285.75,13.25,21.0,18259.5,3195.25,2145.0,21291.25,76.0,6.6,3.6,5.4,3.333333333333333,3.1857142857142855,525.2,539.6,248.0,21.8,20.6,17412.4,1900.8,0.0,17490.0,19.0,7.642857142857143,4.857142857142857,11.5,3.9411764705882355,3.9050324675324677,497.14285714285717,467.14285714285717,285.7857142857143,11.928571428571429,20.428571428571427,18363.714285714286,4605.5,115.14285714285714,18950.35714285714,103.0,3.4615384615384617,6.230769230769231,16.46153846153846,3.1975308641975304,3.5377594627594626,274.0769230769231,346.9230769230769,66.46153846153847,0.7692307692307693,19.153846153846153,15492.923076923076,176.15384615384616,330.0769230769231,11199.23076923077,3732536334.0
48,92.0,8.2,3.9,9.2,4.461538461538462,6.03952380952381,513.6,624.2,256.6,11.1,22.7,18635.9,4607.1,0.0,17682.0,12.0,5.5,3.3125,6.5,3.6226415094339623,4.023611111111111,508.125,536.125,259.1875,9.4375,20.5,13731.875,2337.1875,0.0,18134.0625,16.0,2.6363636363636362,5.0,10.181818181818182,2.5636363636363635,2.7217893217893216,354.09090909090907,424.72727272727275,156.9090909090909,2.7272727272727275,17.454545454545453,8934.545454545454,222.54545454545453,0.0,12400.909090909092,27.0,3.5,6.375,10.791666666666666,2.241830065359477,2.3573487854737856,325.7916666666667,396.5416666666667,93.5,7.541666666666667,17.625,9395.875,2940.375,0.0,11019.791666666668,65.0,4.527777777777778,4.555555555555555,14.11111111111111,4.091463414634147,4.887444885361552,361.44444444444446,412.3888888888889,135.80555555555554,3.25,17.47222222222222,11456.805555555557,254.36111111111111,20.194444444444443,12480.416666666668,87.0,2.611111111111111,5.888888888888889,15.0,2.990566037735849,3.4552105302105303,262.94444444444446,332.55555555555554,33.55555555555556,1.9444444444444444,16.22222222222222,7811.777777777777,212.11111111111111,144.11111111111111,9106.388888888889,60.0,4.25,4.583333333333333,12.0,3.545454545454546,3.6354166666666665,302.0,379.8333333333333,83.41666666666667,5.583333333333333,17.916666666666668,10107.583333333334,797.5,80.16666666666667,11097.5,34.0,9.045454545454545,5.363636363636363,9.909090909090908,3.5338983050847457,3.9606370901825447,595.1363636363636,543.5,360.77272727272725,13.909090909090908,21.227272727272727,39236.0,79.13636363636364,900.5909090909091,21892.954545454544,8.0,8.28125,3.15625,9.3125,5.574257425742574,6.508382936507936,577.03125,535.875,284.59375,12.375,20.65625,18194.53125,4957.53125,0.0,21338.90625,78.0,4.0,12.0,5.0,0.75,0.6666666666666666,342.5,363.0,144.5,4.0,20.0,11024.0,7024.5,915.0,13825.0,3732580015.0
49,16.0,2.0,2.25,11.75,6.111111111111111,6.25,325.5,376.25,65.75,3.0,14.5,6272.25,227.75,0.0,8602.5,95.0,9.0,1.0,7.0,16.0,8.0,821.0,762.0,323.0,24.0,23.0,18260.0,8488.0,0.0,25705.0,39.0,12.666666666666666,2.3333333333333335,10.0,9.714285714285714,8.822222222222223,608.0,631.3333333333334,314.6666666666667,21.333333333333332,23.333333333333332,28462.0,3783.3333333333335,123.66666666666667,23123.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,5.0,11.5,3.0,2.8125,307.5,333.5,35.5,6.0,14.5,8790.5,1141.5,0.0,9262.5,87.0,3.090909090909091,6.7272727272727275,18.136363636363637,3.1554054054054053,3.1489762762490034,273.1818181818182,355.0,34.40909090909091,1.6818181818181819,17.681818181818183,10226.681818181818,195.4090909090909,417.8636363636364,9985.454545454546,109.0,4.714285714285714,2.7142857142857144,10.0,5.421052631578948,5.9071428571428575,548.4285714285714,442.57142857142856,247.42857142857142,19.714285714285715,17.285714285714285,14093.714285714286,5379.857142857143,0.0,16268.57142857143,104.0,5.090909090909091,5.454545454545454,11.818181818181818,3.1000000000000005,3.708465776647595,374.27272727272725,486.45454545454544,160.1818181818182,7.909090909090909,21.0,16792.090909090908,943.0909090909091,870.9090909090909,13608.181818181818,100.0,3.25,8.25,23.5,3.242424242424242,3.0904761904761906,300.5,366.5,59.0,2.5,17.75,13253.0,250.75,1102.0,10842.5,13.0,7.583333333333333,3.4166666666666665,12.083333333333334,5.75609756097561,5.739087301587301,491.5833333333333,557.0,193.75,12.75,20.25,17567.833333333332,585.8333333333334,20.0,14929.166666666668,3732580100.0
50,30.0,2.0,10.0,3.0,0.5,0.45454545454545453,192.0,217.0,16.0,3.0,12.0,3950.0,0.0,1368.0,5820.0,11.0,2.0,8.0,7.0,1.125,1.0,509.0,516.0,296.0,36.0,20.0,16038.0,1341.0,0.0,14815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.5,9.5,11.5,1.5789473684210527,1.3928571428571428,225.5,298.5,23.0,1.0,15.5,10783.5,0.0,0.0,7095.0,51.0,2.0,2.0,8.5,5.25,3.5,245.5,278.5,27.5,12.5,11.5,7601.0,479.0,0.0,5295.0,66.0,1.6666666666666667,4.333333333333333,10.666666666666666,2.8461538461538463,2.916468253968254,293.3333333333333,307.3333333333333,72.0,0.6666666666666666,15.666666666666666,4208.166666666667,1376.3333333333333,3362.3333333333335,9262.5,12.0,7.125,3.0,6.625,4.583333333333333,4.427083333333333,532.0,598.125,292.0,12.25,22.25,17876.75,3191.625,0.0,18925.0,100.0,3.0,4.0,1.0,1.0,0.8,207.0,237.0,17.0,1.0,10.0,4388.0,15.0,175.0,4330.0,13.0,5.45,3.85,10.65,4.181818181818182,4.628968253968254,478.85,543.85,236.2,8.9,21.15,18082.0,848.85,0.0,16522.75,38.0,3.0,4.666666666666667,10.333333333333334,2.857142857142857,3.009259259259259,416.3333333333333,495.3333333333333,217.33333333333334,4.333333333333333,20.333333333333332,11909.333333333334,2700.3333333333335,0.0,15308.333333333332,3732581038.0
