,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAgo_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAgo_elo32,radiant_thirtyDayAvg_elo32,radiant_current_elo64,radiant_sevenDayAgo_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAgo_elo64,radiant_thirtyDayAvg_elo64,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAgo_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAgo_elo32,dire_thirtyDayAvg_elo32,dire_current_elo64,dire_sevenDayAgo_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAgo_elo64,dire_thirtyDayAvg_elo64,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,3,3722973.0,3047222869,28,3214108.0,True,1489179639,80.0,38.0,107.0,54.0,50.0,90.0,71.0,106.0,46.0,96.0,40547474.0,86726887.0,47434686.0,43276219.0,87196890.0,85805514.0,145550466.0,315657960.0,154715080.0,30237211.0,Kiev Major,Team NP,Team Onyx,1213.5426062087436,1205.3394011305222,1202.7106453279084,1183.8934785680397,1208.5323395436076,1351.6847283288894,1345.1207783153561,1339.7996094985624,1300.0740439519284,1348.1214719007328,2128.472814304561,1848.129689723328,1792.463937001689,112.13724983249311,1917.4082130932475,44.86095907922203,1805.2558153951925,1794.869015447673,1067.3474664658763,1067.6819914973169,1066.4357280928323,1082.9149055772139,1069.0777713902928,1126.1837393674332,1125.5524697877486,1123.3970855868206,1164.0786391800862,1131.2073773690443,1901.9309726185816,1633.0642863238786,1615.1288498663023,107.54667451788123,1793.3463920085003,62.14633142165958,1637.9805634543513,1629.718905078885
0,10,3705786.0,3047226386,24,3477208.0,True,1489179827,88.0,86.0,80.0,108.0,74.0,79.0,96.0,73.0,106.0,50.0,85008179.0,105045291.0,86822085.0,87063175.0,116514161.0,99672424.0,355156901.0,91364275.0,249651648.0,100507647.0,Kiev Major,Midas Club ,Mad Kings  e-Sports,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,33,3931002.0,3047238742,34,3.0,True,1489180507,75.0,11.0,90.0,66.0,28.0,96.0,106.0,14.0,8.0,30.0,84429681.0,115141430.0,49317728.0,50828662.0,86811043.0,236858633.0,93119769.0,124168390.0,87360406.0,86974263.0,Kiev Major,compLexity Gaming,is GG,1106.7249198932846,1071.7410852646515,1074.8373824411353,1136.6053187446958,1098.2955920456668,1188.2184572326898,1132.6823212958095,1137.263164758525,1249.8464370109352,1168.2212882669535,2000.0219822895754,1793.366770773394,1725.149549417528,82.66208460647258,1825.1506620033417,42.87691823952559,1717.9583664045279,1699.1367816648033,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,22,1633432.0,3047284243,10,3477208.0,False,1489183209,97.0,87.0,76.0,95.0,63.0,106.0,35.0,37.0,96.0,55.0,87063175.0,105045291.0,116514161.0,86822085.0,85008179.0,59463394.0,95825708.0,94923783.0,204872035.0,119631156.0,Kiev Major,Midas Club ,Not Today,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,6,3414796.0,3047288064,15,2967569.0,True,1489183446,20.0,76.0,104.0,48.0,28.0,8.0,86.0,57.0,11.0,63.0,176052293.0,385750274.0,128214794.0,142525989.0,155332459.0,103099205.0,86722079.0,309245429.0,28070572.0,86850560.0,Kiev Major,Unknown Team,Vultur,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,41,3931002.0,3047293985,42,2059672.0,False,1489183831,11.0,66.0,70.0,16.0,30.0,109.0,8.0,87.0,102.0,107.0,36343070.0,41470731.0,67601693.0,31818853.0,21604967.0,93119769.0,87360406.0,86974263.0,124168390.0,236858633.0,Kiev Major,FireDota,is GG,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,11,1905619.0,3047305253,21,3214108.0,True,1489184557,106.0,91.0,97.0,95.0,3.0,10.0,16.0,76.0,57.0,30.0,43276219.0,87196890.0,86726887.0,40547474.0,47434686.0,38057824.0,8591574.0,87040694.0,92231506.0,87899141.0,Kiev Major,Team NP,Wheel Whreck While Whistling,1213.5426062087436,1205.3394011305222,1202.7106453279084,1183.8934785680397,1208.5323395436076,1351.6847283288894,1345.1207783153561,1339.7996094985624,1300.0740439519284,1348.1214719007328,2128.472814304561,1848.129689723328,1792.463937001689,112.13724983249311,1917.4082130932475,44.86095907922203,1805.2558153951925,1794.869015447673,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,33,1633432.0,3047354283,13,2622695.0,False,1489188079,86.0,11.0,41.0,75.0,98.0,31.0,63.0,46.0,16.0,18.0,295061717.0,102528150.0,383762590.0,91019997.0,163009603.0,94923783.0,95825708.0,59463394.0,204872035.0,119631156.0,Kiev Major,Luccini Gaming,Not Today,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,28,3705786.0,3047389813,17,720700.0,False,1489190797,86.0,102.0,106.0,14.0,8.0,70.0,2.0,90.0,84.0,56.0,214042809.0,348105741.0,109299298.0,222975509.0,343055485.0,91364275.0,355156901.0,100507647.0,99672424.0,249651648.0,Kiev Major,,Mad Kings  e-Sports,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,10,3705786.0,3047431813,27,1633432.0,True,1489193840,76.0,75.0,54.0,65.0,28.0,90.0,35.0,20.0,84.0,2.0,59463394.0,94923783.0,95825708.0,204872035.0,119631156.0,100507647.0,91364275.0,249651648.0,99672424.0,355156901.0,Kiev Major,Not Today,Mad Kings  e-Sports,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,6,720700.0,3047446598,38,3414796.0,True,1489194842,63.0,90.0,107.0,46.0,96.0,47.0,98.0,14.0,57.0,86.0,103099205.0,86722079.0,86850560.0,28070572.0,309245429.0,343055485.0,109299298.0,222975509.0,348105741.0,214042809.0,Kiev Major,Vultur,,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,20,2622695.0,3047478260,20,3580606.0,True,1489196798,48.0,86.0,85.0,104.0,98.0,107.0,8.0,37.0,74.0,96.0,94004717.0,37658157.0,84853828.0,85937380.0,117956848.0,295061717.0,163009603.0,91019997.0,383762590.0,102528150.0,Kiev Major,SG e-sports,Luccini Gaming,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,5,3967697.0,3047492471,22,3331948.0,True,1489197596,54.0,46.0,2.0,107.0,87.0,96.0,63.0,74.0,95.0,50.0,148215639.0,90882159.0,92590479.0,205239629.0,136186119.0,165158280.0,151171338.0,125328301.0,231622898.0,293529846.0,Kiev Major,LGD.Forever Young,Young Elite,1088.2274044920323,1092.580908706945,1090.3891794791791,1108.4555548181947,1098.00535463626,1153.0413349841165,1160.5930259892548,1156.7912008208486,1188.1295612330807,1170.0023977298288,1770.7989253814108,1452.3825126725064,1312.8655973529958,127.36656508356174,1827.1935320683015,46.43975571693959,1711.0941427759526,1724.6719425279334,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
0,27,2581813.0,3047493774,20,1105664.0,False,1489197673,21.0,63.0,16.0,74.0,20.0,80.0,86.0,96.0,46.0,84.0,90547237.0,250733860.0,121404228.0,119939006.0,48782900.0,152545459.0,116782914.0,102099826.0,180012313.0,91654584.0,Kiev Major,Rex Regum QEON,Execration.,937.0717625990331,946.9095832542602,946.6246362991977,937.8062855062856,943.4010592090511,926.1982138642854,938.1131424929534,937.7250957788183,927.501538269328,934.0088758156495,1528.2803536772444,1197.5485028363985,1092.546812187213,132.2927403363384,1522.0644530772076,64.62738745707848,1360.4959844345115,1366.708714313008,981.9521456609191,999.8001940228271,997.5727436629256,999.7659337285309,999.2124405285542,963.8509420338929,979.3703847147617,977.7975726291485,975.8330696609527,977.6297463124529,1731.8004149554392,1450.5764720369582,1329.7389768017656,112.48957716739241,1727.043731737648,46.106530050614765,1611.777406611111,1611.3986297177742
0,10,3258149.0,3047494477,28,1520578.0,True,1489197711,16.0,39.0,69.0,70.0,87.0,11.0,37.0,96.0,20.0,62.0,138885864.0,111189717.0,89598554.0,186627166.0,131043881.0,178096221.0,111533846.0,88470.0,277742444.0,200520919.0,Kiev Major,CDEC Gaming,CAVALRY,1055.4076573318603,1058.14169978864,1056.7652727848597,1068.1111300020846,1061.5483039270835,1070.7420034091015,1074.2327057797088,1072.4753457236682,1086.96122562891,1078.5821046386397,2011.2235433382998,1695.853798727097,1307.1447477993215,126.14789784448112,1846.9591230741032,44.41140239029553,1735.9306170983643,1708.9490459052604,1018.6870675884019,1019.6091646168576,1019.1449438631072,1022.9715052244143,1020.7580932098994,1029.5089536323062,1030.9650471755263,1030.2319910856518,1036.2745561509203,1032.7793329332305,1512.414162110879,1183.4822040965892,1137.4916489553193,131.57278320571598,1615.6134731223774,67.48892957198836,1446.8911491924064,1483.046718128945
0,14,3326875.0,3047508602,0,370775.0,False,1489198487,63.0,57.0,50.0,76.0,8.0,34.0,72.0,86.0,84.0,98.0,89163371.0,87776861.0,86750028.0,76173488.0,123820195.0,100471531.0,21289303.0,89603649.0,85417034.0,84772440.0,Kiev Major,wolf,Faceless,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653,1248.9425494971765,1231.8362754361622,1229.84887308108,1235.2029777189948,1243.1965638833274,1387.3699167050447,1374.351978775293,1369.3173690506421,1380.7628024195633,1391.6163100472427,2042.705947004302,1794.8258115668768,1706.6162261442978,99.15205417497008,1966.2793497905072,48.802410725189645,1844.273322977533,1841.147745421527
0,38,3325252.0,3047560937,16,2640025.0,False,1489201143,88.0,90.0,80.0,76.0,20.0,51.0,35.0,30.0,23.0,54.0,111291593.0,103940975.0,137193239.0,173880329.0,103039499.0,94738847.0,230617400.0,117731777.0,240727522.0,208796906.0,Kiev Major,iG.Vitality,TEAM MAX,1072.8646811697786,1076.4601252204932,1074.650033987377,1164.0878035733347,1117.3789959829037,1054.1094739048665,1056.7794586343025,1055.4352808684587,1217.480255164808,1133.8125742707655,1873.5716373509747,1615.5170513654107,1396.791290631197,103.22183439422561,1874.135577194258,42.11602476772419,1768.8455152749475,1762.028633923222,908.2309952553447,965.7552684538614,959.1741429491345,959.8833991660964,961.8412539503433,836.1146067204495,946.3666138015815,933.5395560596312,937.1702142680348,939.586285478542,1248.7783442768434,840.5723079403732,678.2468468633284,163.2824145345881,1559.2979704404795,66.26678824832791,1393.6309998196598,1451.0027236112653
