,radiant_P1_different_H_7day_ago,radiant_P1_winrate_7day_ago,radiant_P1_kills_7day_ago,radiant_P1_deaths_7day_ago,radiant_P1_assists_7day_ago,radiant_P1_eloShift_7day_ago,radiant_P1_gpm_7day_ago,radiant_P1_xpm_7day_ago,radiant_P1_kda_7day_ago,radiant_P1_lastHits_7day_ago,radiant_P1_denies_7day_ago,radiant_P2_different_H_7day_ago,radiant_P2_winrate_7day_ago,radiant_P2_kills_7day_ago,radiant_P2_deaths_7day_ago,radiant_P2_assists_7day_ago,radiant_P2_eloShift_7day_ago,radiant_P2_gpm_7day_ago,radiant_P2_xpm_7day_ago,radiant_P2_kda_7day_ago,radiant_P2_lastHits_7day_ago,radiant_P2_denies_7day_ago,radiant_P3_different_H_7day_ago,radiant_P3_winrate_7day_ago,radiant_P3_kills_7day_ago,radiant_P3_deaths_7day_ago,radiant_P3_assists_7day_ago,radiant_P3_eloShift_7day_ago,radiant_P3_gpm_7day_ago,radiant_P3_xpm_7day_ago,radiant_P3_kda_7day_ago,radiant_P3_lastHits_7day_ago,radiant_P3_denies_7day_ago,radiant_P4_different_H_7day_ago,radiant_P4_winrate_7day_ago,radiant_P4_kills_7day_ago,radiant_P4_deaths_7day_ago,radiant_P4_assists_7day_ago,radiant_P4_eloShift_7day_ago,radiant_P4_gpm_7day_ago,radiant_P4_xpm_7day_ago,radiant_P4_kda_7day_ago,radiant_P4_lastHits_7day_ago,radiant_P4_denies_7day_ago,radiant_P5_different_H_7day_ago,radiant_P5_winrate_7day_ago,radiant_P5_kills_7day_ago,radiant_P5_deaths_7day_ago,radiant_P5_assists_7day_ago,radiant_P5_eloShift_7day_ago,radiant_P5_gpm_7day_ago,radiant_P5_xpm_7day_ago,radiant_P5_kda_7day_ago,radiant_P5_lastHits_7day_ago,radiant_P5_denies_7day_ago,dire_P1_different_H_7day_ago,dire_P1_winrate_7day_ago,dire_P1_kills_7day_ago,dire_P1_deaths_7day_ago,dire_P1_assists_7day_ago,dire_P1_eloShift_7day_ago,dire_P1_gpm_7day_ago,dire_P1_xpm_7day_ago,dire_P1_kda_7day_ago,dire_P1_lastHits_7day_ago,dire_P1_denies_7day_ago,dire_P2_different_H_7day_ago,dire_P2_winrate_7day_ago,dire_P2_kills_7day_ago,dire_P2_deaths_7day_ago,dire_P2_assists_7day_ago,dire_P2_eloShift_7day_ago,dire_P2_gpm_7day_ago,dire_P2_xpm_7day_ago,dire_P2_kda_7day_ago,dire_P2_lastHits_7day_ago,dire_P2_denies_7day_ago,dire_P3_different_H_7day_ago,dire_P3_winrate_7day_ago,dire_P3_kills_7day_ago,dire_P3_deaths_7day_ago,dire_P3_assists_7day_ago,dire_P3_eloShift_7day_ago,dire_P3_gpm_7day_ago,dire_P3_xpm_7day_ago,dire_P3_kda_7day_ago,dire_P3_lastHits_7day_ago,dire_P3_denies_7day_ago,dire_P4_different_H_7day_ago,dire_P4_winrate_7day_ago,dire_P4_kills_7day_ago,dire_P4_deaths_7day_ago,dire_P4_assists_7day_ago,dire_P4_eloShift_7day_ago,dire_P4_gpm_7day_ago,dire_P4_xpm_7day_ago,dire_P4_kda_7day_ago,dire_P4_lastHits_7day_ago,dire_P4_denies_7day_ago,dire_P5_different_H_7day_ago,dire_P5_winrate_7day_ago,dire_P5_kills_7day_ago,dire_P5_deaths_7day_ago,dire_P5_assists_7day_ago,dire_P5_eloShift_7day_ago,dire_P5_gpm_7day_ago,dire_P5_xpm_7day_ago,dire_P5_kda_7day_ago,dire_P5_lastHits_7day_ago,dire_P5_denies_7day_ago,match_id
21,7,0.7619047619,1.8095238095238095,4.904761904761905,19.666666666666664,14.442961938932152,288.5238095238095,352.57142857142856,5.34347158218126,43.90476190476191,4.190476190476191,7,0.6428571428571429,4.0,4.285714285714286,18.428571428571427,5.32793217122672,315.64285714285717,446.0,6.744047619047619,61.5,1.0714285714285714,6,0.6944444444499999,7.916666666666667,6.583333333333333,11.277777777777777,8.997727219135342,575.4444444444445,590.4166666666666,3.910975135975136,281.27777777777777,11.083333333333334,6,0.5,5.138888888888889,4.416666666666667,11.416666666666666,-1.6472199648662904,428.75,487.5833333333333,4.016161616161616,176.2777777777778,3.9444444444444446,8,0.625,10.6875,6.25,9.9375,4.863934421015353,577.3125,566.8125,4.467708333333333,261.375,11.0625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889445646
22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889571850
23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889772161
24,4,0.5,5.0,8.0,12.5,-4.597785099607208,314.0,372.5,3.5972222222222223,74.25,7.5,4,0.5,0.75,8.0,12.75,-4.597785099607208,292.5,400.5,2.35,83.75,0.75,3,0.5,7.333333333333333,5.0,8.833333333333334,-2.277741283039956,532.0,543.8333333333334,4.347222222222222,271.8333333333333,8.5,3,0.3333333333333333,3.6666666666666665,4.666666666666667,7.666666666666667,-12.944407949706623,474.0,496.3333333333333,4.0,259.6666666666667,14.0,4,0.5,2.0,6.25,12.0,-4.597785099607208,348.0,364.25,2.483630952380952,133.5,6.25,11,0.7181818181818183,3.5090909090909093,4.509090909090909,14.02727272727273,3.10823513333449,351.90909090909093,413.4,5.23766002268676,84.73636363636363,4.327272727272727,13,0.5769230769230769,7.653846153846154,3.769230769230769,8.538461538461538,-5.805631232747562,598.7692307692307,638.1153846153846,7.328754578754579,315.8076923076923,12.538461538461538,9,0.6349206349222222,4.611111111111111,5.301587301587301,10.515873015873016,-1.5778971867659213,470.8730158730159,522.8492063492063,3.6330687830687833,215.27777777777777,11.634920634920636,11,0.6439393939454545,6.303030303030304,4.1060606060606055,10.46969696969697,0.15234993736796068,570.2196969696969,575.0378787878788,7.330348943985308,281.12121212121207,16.28787878787879,8,0.6354166666625,3.0625,5.916666666666667,12.583333333333332,-1.671340390273154,292.61458333333337,363.30208333333337,3.2843685919343817,36.69791666666667,2.895833333333333,3890827984
25,3,0.16666666666666666,3.8333333333333335,4.5,8.5,-5.963800450086606,341.0,366.0,2.8380952380952382,121.0,7.5,3,0.16666666666666666,2.0,8.5,13.5,-5.963800450086606,220.66666666666666,331.0,1.8306100217864925,29.666666666666668,2.8333333333333335,4,0.25,6.5,4.0,7.0,-0.6304671167532736,517.0,597.25,7.591666666666667,288.25,17.25,4,0.25,7.75,3.75,8.75,-0.630467116753274,497.0,489.25,8.258333333333333,249.75,17.75,4,0.25,3.0,6.25,14.75,-0.630467116753274,257.5,389.25,2.9773809523809525,45.75,1.75,4,0.0,5.0,8.25,5.5,-12.648248856640492,261.0,305.5,1.277777777777778,42.75,2.75,4,0.0,3.0,3.75,6.25,-12.648248856640492,434.75,513.5,3.075,197.25,9.25,3,0.0,2.5,7.0,4.0,-12.648248856640492,335.5,342.1666666666667,0.9285714285714285,120.66666666666667,3.5,4,0.0,2.75,8.75,9.0,-12.648248856640492,225.5,284.75,1.3652777777777778,22.25,1.0,4,0.0,2.0,5.0,8.25,-12.64824885664049,462.25,510.5,2.696428571428571,245.5,10.5,3890836890
26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,8.666666666666666,2.0,10.666666666666666,11.632558399094357,590.3333333333334,599.0,12.722222222222223,207.0,10.0,4,1.0,2.25,4.0,13.0,11.929131495024645,290.75,354.0,4.273809523809524,31.75,2.25,4,1.0,4.0,5.0,18.5,11.929131495024645,364.75,439.5,5.010416666666667,59.25,3.5,3,1.0,5.166666666666667,2.1666666666666665,13.166666666666666,11.929131495024647,469.3333333333333,469.6666666666667,15.481481481481481,140.0,7.166666666666667,3,0.8333333333333334,11.0,3.0,13.166666666666666,22.265672580017803,622.1666666666666,669.8333333333334,11.611111111111109,316.6666666666667,12.833333333333334,3,0.6666666666666666,2.8333333333333335,5.5,16.333333333333332,9.951663114961626,329.6666666666667,409.1666666666667,4.011764705882353,91.66666666666667,13.0,3,0.6666666666666666,2.1666666666666665,4.5,11.666666666666666,10.775334514156377,275.5,360.5,3.365656565656566,57.166666666666664,5.166666666666667,3,0.6666666666666666,9.333333333333334,5.166666666666667,12.833333333333334,9.951663114961626,558.5,548.0,6.461111111111111,273.1666666666667,7.166666666666667,4,0.75,8.0,6.0,14.25,16.108667847489713,493.75,516.25,9.643055555555556,193.25,9.25,3890837233
27,4,0.0,5.0,8.25,5.5,-12.648248856640492,261.0,305.5,1.277777777777778,42.75,2.75,4,0.0,3.0,3.75,6.25,-12.648248856640492,434.75,513.5,3.075,197.25,9.25,3,0.0,2.5,7.0,4.0,-12.648248856640492,335.5,342.1666666666667,0.9285714285714285,120.66666666666667,3.5,4,0.0,2.75,8.75,9.0,-12.648248856640492,225.5,284.75,1.3652777777777778,22.25,1.0,4,0.0,2.0,5.0,8.25,-12.64824885664049,462.25,510.5,2.696428571428571,245.5,10.5,4,0.25,3.0,6.25,14.75,-0.630467116753274,257.5,389.25,2.9773809523809525,45.75,1.75,4,0.25,6.5,4.0,7.0,-0.6304671167532736,517.0,597.25,7.591666666666667,288.25,17.25,4,0.25,7.75,3.75,8.75,-0.630467116753274,497.0,489.25,8.258333333333333,249.75,17.75,3,0.16666666666666666,2.0,8.5,13.5,-5.963800450086606,220.66666666666666,331.0,1.8306100217864925,29.666666666666668,2.8333333333333335,3,0.16666666666666666,3.8333333333333335,4.5,8.5,-5.963800450086606,341.0,366.0,2.8380952380952382,121.0,7.5,3890889267
28,3,0.8333333333333334,11.0,3.0,13.166666666666666,22.265672580017803,622.1666666666666,669.8333333333334,11.611111111111109,316.6666666666667,12.833333333333334,4,0.75,8.0,6.0,14.25,16.108667847489713,493.75,516.25,9.643055555555556,193.25,9.25,3,0.6666666666666666,2.1666666666666665,4.5,11.666666666666666,10.775334514156377,275.5,360.5,3.365656565656566,57.166666666666664,5.166666666666667,3,0.6666666666666666,9.333333333333334,5.166666666666667,12.833333333333334,9.951663114961626,558.5,548.0,6.461111111111111,273.1666666666667,7.166666666666667,3,0.6666666666666666,2.8333333333333335,5.5,16.333333333333332,9.951663114961626,329.6666666666667,409.1666666666667,4.011764705882353,91.66666666666667,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,8.666666666666666,2.0,10.666666666666666,11.632558399094357,590.3333333333334,599.0,12.722222222222223,207.0,10.0,4,1.0,2.25,4.0,13.0,11.929131495024645,290.75,354.0,4.273809523809524,31.75,2.25,4,1.0,4.0,5.0,18.5,11.929131495024645,364.75,439.5,5.010416666666667,59.25,3.5,3,1.0,5.166666666666667,2.1666666666666665,13.166666666666666,11.929131495024647,469.3333333333333,469.6666666666667,15.481481481481481,140.0,7.166666666666667,3890907673
29,11,0.7181818181818183,3.5090909090909093,4.509090909090909,14.02727272727273,3.10823513333449,351.90909090909093,413.4,5.23766002268676,84.73636363636363,4.327272727272727,13,0.5769230769230769,7.653846153846154,3.769230769230769,8.538461538461538,-5.805631232747562,598.7692307692307,638.1153846153846,7.328754578754579,315.8076923076923,12.538461538461538,9,0.6349206349222222,4.611111111111111,5.301587301587301,10.515873015873016,-1.5778971867659213,470.8730158730159,522.8492063492063,3.6330687830687833,215.27777777777777,11.634920634920636,11,0.6439393939454545,6.303030303030304,4.1060606060606055,10.46969696969697,0.15234993736796068,570.2196969696969,575.0378787878788,7.330348943985308,281.12121212121207,16.28787878787879,8,0.6354166666625,3.0625,5.916666666666667,12.583333333333332,-1.671340390273154,292.61458333333337,363.30208333333337,3.2843685919343817,36.69791666666667,2.895833333333333,4,0.5,5.0,8.0,12.5,-4.597785099607208,314.0,372.5,3.5972222222222223,74.25,7.5,4,0.5,0.75,8.0,12.75,-4.597785099607208,292.5,400.5,2.35,83.75,0.75,3,0.5,7.333333333333333,5.0,8.833333333333334,-2.277741283039956,532.0,543.8333333333334,4.347222222222222,271.8333333333333,8.5,3,0.3333333333333333,3.6666666666666665,4.666666666666667,7.666666666666667,-12.944407949706623,474.0,496.3333333333333,4.0,259.6666666666667,14.0,4,0.5,2.0,6.25,12.0,-4.597785099607208,348.0,364.25,2.483630952380952,133.5,6.25,3890914266
30,9,0.7777777777777778,2.462962962962963,5.277777777777778,20.462962962962962,13.138994226215779,327.2592592592593,387.962962962963,5.6967741935483875,73.35185185185186,5.12962962962963,11,0.7727272727272727,4.590909090909091,4.045454545454546,19.181818181818183,12.117364089365475,342.6363636363636,451.54545454545456,7.881542699724517,63.45454545454545,2.6818181818181817,9,0.6944444444444444,8.472222222222221,4.805555555555555,10.972222222222221,8.248827693219047,619.0833333333334,626.9444444444445,8.594971078304411,314.5833333333333,12.694444444444445,9,0.6111111111111112,4.433333333333334,5.4,12.899999999999999,1.8878347203998525,416.4777777777778,488.3888888888889,3.6105794790005317,157.86666666666667,5.4,11,0.6818181818181818,10.909090909090908,6.090909090909091,11.409090909090908,6.201020183446864,584.6363636363636,588.9090909090909,4.8378342245989305,257.6818181818182,13.227272727272727,5,0.8,7.2,3.6,17.4,29.679719486597243,315.5,497.2,8.92,57.5,3.3,3,0.8888888889,8.666666666666666,4.0,15.666666666666666,35.92107644494346,587.3333333333334,668.4444444444445,7.111111111111112,341.22222222222223,9.666666666666666,6,0.8333333333333334,6.166666666666667,3.0,16.333333333333332,31.98149418538067,417.0,556.1666666666666,12.69047619047619,185.0,6.833333333333333,4,0.75,5.0,7.125,21.0,26.659087480430227,329.25,466.0,4.1647727272727275,99.75,7.0,5,0.8,10.0,4.4,14.8,29.865643457459964,695.4,678.8,7.088333333333333,435.2,13.2,3890976184
31,6,0.3333333333333333,3.3333333333333335,7.5,12.0,-13.099270328454487,290.1666666666667,321.6666666666667,2.143849206349206,49.833333333333336,4.833333333333333,6,0.3333333333333333,8.5,5.166666666666667,8.833333333333334,-13.099270328454487,538.3333333333334,560.5,7.23015873015873,236.83333333333334,8.5,4,0.25,3.75,8.625,14.875,-18.25194906054815,308.375,388.625,2.197463768115942,71.375,7.75,5,0.4,4.2,5.8,10.5,-6.8351268874230895,462.4,518.2,3.3433333333333337,187.1,13.5,5,0.3,3.9,6.5,9.3,-16.231342048970184,441.5,490.9,2.180952380952381,206.3,15.0,4,0.875,5.25,3.375,15.125,17.662279638353418,438.125,520.5,7.8875,162.625,8.125,5,0.9,6.7,4.2,15.9,19.579246563732795,402.2,476.2,8.458333333333332,155.5,5.9,4,0.875,6.875,4.875,15.375,18.85589635573813,566.0,568.5,10.010714285714286,232.125,12.625,4,0.75,2.25,8.0,16.0,12.450712477059113,327.625,391.375,2.6409090909090907,65.0,3.25,4,0.916666666675,9.666666666666666,4.583333333333334,13.583333333333332,21.12469078327656,647.75,627.5,5.526785714285714,345.08333333333337,13.75,3891024973
32,5,0.8,7.2,3.6,17.4,29.679719486597243,315.5,497.2,8.92,57.5,3.3,3,0.8888888889,8.666666666666666,4.0,15.666666666666666,35.92107644494346,587.3333333333334,668.4444444444445,7.111111111111112,341.22222222222223,9.666666666666666,6,0.8333333333333334,6.166666666666667,3.0,16.333333333333332,31.98149418538067,417.0,556.1666666666666,12.69047619047619,185.0,6.833333333333333,4,0.75,5.0,7.125,21.0,26.659087480430227,329.25,466.0,4.1647727272727275,99.75,7.0,5,0.8,10.0,4.4,14.8,29.865643457459964,695.4,678.8,7.088333333333333,435.2,13.2,9,0.7777777777777778,2.462962962962963,5.277777777777778,20.462962962962962,13.138994226215779,327.2592592592593,387.962962962963,5.6967741935483875,73.35185185185186,5.12962962962963,9,0.6944444444444444,8.472222222222221,4.805555555555555,10.972222222222221,8.248827693219047,619.0833333333334,626.9444444444445,8.594971078304411,314.5833333333333,12.694444444444445,11,0.7727272727272727,4.590909090909091,4.045454545454546,19.181818181818183,12.117364089365475,342.6363636363636,451.54545454545456,7.881542699724517,63.45454545454545,2.6818181818181817,9,0.6111111111111112,4.433333333333334,5.4,12.899999999999999,1.8878347203998525,416.4777777777778,488.3888888888889,3.6105794790005317,157.86666666666667,5.4,11,0.6818181818181818,10.909090909090908,6.090909090909091,11.409090909090908,6.201020183446864,584.6363636363636,588.9090909090909,4.8378342245989305,257.6818181818182,13.227272727272727,3891064693
33,4,0.875,5.25,3.375,15.125,17.662279638353418,438.125,520.5,7.8875,162.625,8.125,5,0.9,6.7,4.2,15.9,19.579246563732795,402.2,476.2,8.458333333333332,155.5,5.9,4,0.875,6.875,4.875,15.375,18.85589635573813,566.0,568.5,10.010714285714286,232.125,12.625,4,0.75,2.25,8.0,16.0,12.450712477059113,327.625,391.375,2.6409090909090907,65.0,3.25,4,0.916666666675,9.666666666666666,4.583333333333334,13.583333333333332,21.12469078327656,647.75,627.5,5.526785714285714,345.08333333333337,13.75,6,0.3333333333333333,3.3333333333333335,7.5,12.0,-13.099270328454487,290.1666666666667,321.6666666666667,2.143849206349206,49.833333333333336,4.833333333333333,6,0.3333333333333333,8.5,5.166666666666667,8.833333333333334,-13.099270328454487,538.3333333333334,560.5,7.23015873015873,236.83333333333334,8.5,4,0.25,3.75,8.625,14.875,-18.25194906054815,308.375,388.625,2.197463768115942,71.375,7.75,5,0.4,4.2,5.8,10.5,-6.8351268874230895,462.4,518.2,3.3433333333333337,187.1,13.5,5,0.3,3.9,6.5,9.3,-16.231342048970184,441.5,490.9,2.180952380952381,206.3,15.0,3891117294
34,4,0.0,5.0,8.25,5.5,-12.648248856640492,261.0,305.5,1.277777777777778,42.75,2.75,4,0.0,3.0,3.75,6.25,-12.648248856640492,434.75,513.5,3.075,197.25,9.25,3,0.0,2.5,7.0,4.0,-12.648248856640492,335.5,342.1666666666667,0.9285714285714285,120.66666666666667,3.5,4,0.0,2.75,8.75,9.0,-12.648248856640492,225.5,284.75,1.3652777777777778,22.25,1.0,4,0.0,2.0,5.0,8.25,-12.64824885664049,462.25,510.5,2.696428571428571,245.5,10.5,3,0.8333333333333334,11.0,3.0,13.166666666666666,22.265672580017803,622.1666666666666,669.8333333333334,11.611111111111109,316.6666666666667,12.833333333333334,3,0.6666666666666666,2.8333333333333335,5.5,16.333333333333332,9.951663114961626,329.6666666666667,409.1666666666667,4.011764705882353,91.66666666666667,13.0,3,0.6666666666666666,2.1666666666666665,4.5,11.666666666666666,10.775334514156377,275.5,360.5,3.365656565656566,57.166666666666664,5.166666666666667,3,0.6666666666666666,9.333333333333334,5.166666666666667,12.833333333333334,9.951663114961626,558.5,548.0,6.461111111111111,273.1666666666667,7.166666666666667,4,0.75,8.0,6.0,14.25,16.108667847489713,493.75,516.25,9.643055555555556,193.25,9.25,3891154355
35,11,0.7181818181818183,3.5090909090909093,4.509090909090909,14.02727272727273,3.10823513333449,351.90909090909093,413.4,5.23766002268676,84.73636363636363,4.327272727272727,13,0.5769230769230769,7.653846153846154,3.769230769230769,8.538461538461538,-5.805631232747562,598.7692307692307,638.1153846153846,7.328754578754579,315.8076923076923,12.538461538461538,9,0.6349206349222222,4.611111111111111,5.301587301587301,10.515873015873016,-1.5778971867659213,470.8730158730159,522.8492063492063,3.6330687830687833,215.27777777777777,11.634920634920636,11,0.6439393939454545,6.303030303030304,4.1060606060606055,10.46969696969697,0.15234993736796068,570.2196969696969,575.0378787878788,7.330348943985308,281.12121212121207,16.28787878787879,8,0.6354166666625,3.0625,5.916666666666667,12.583333333333332,-1.671340390273154,292.61458333333337,363.30208333333337,3.2843685919343817,36.69791666666667,2.895833333333333,3,0.16666666666666666,3.8333333333333335,4.5,8.5,-5.963800450086606,341.0,366.0,2.8380952380952382,121.0,7.5,3,0.16666666666666666,2.0,8.5,13.5,-5.963800450086606,220.66666666666666,331.0,1.8306100217864925,29.666666666666668,2.8333333333333335,4,0.25,6.5,4.0,7.0,-0.6304671167532736,517.0,597.25,7.591666666666667,288.25,17.25,4,0.25,3.0,6.25,14.75,-0.630467116753274,257.5,389.25,2.9773809523809525,45.75,1.75,4,0.25,7.75,3.75,8.75,-0.630467116753274,497.0,489.25,8.258333333333333,249.75,17.75,3891198578
36,3,0.8333333333333334,11.0,3.0,13.166666666666666,22.265672580017803,622.1666666666666,669.8333333333334,11.611111111111109,316.6666666666667,12.833333333333334,3,0.6666666666666666,2.8333333333333335,5.5,16.333333333333332,9.951663114961626,329.6666666666667,409.1666666666667,4.011764705882353,91.66666666666667,13.0,3,0.6666666666666666,2.1666666666666665,4.5,11.666666666666666,10.775334514156377,275.5,360.5,3.365656565656566,57.166666666666664,5.166666666666667,3,0.6666666666666666,9.333333333333334,5.166666666666667,12.833333333333334,9.951663114961626,558.5,548.0,6.461111111111111,273.1666666666667,7.166666666666667,4,0.75,8.0,6.0,14.25,16.108667847489713,493.75,516.25,9.643055555555556,193.25,9.25,4,0.0,5.0,8.25,5.5,-12.648248856640492,261.0,305.5,1.277777777777778,42.75,2.75,4,0.0,3.0,3.75,6.25,-12.648248856640492,434.75,513.5,3.075,197.25,9.25,3,0.0,2.5,7.0,4.0,-12.648248856640492,335.5,342.1666666666667,0.9285714285714285,120.66666666666667,3.5,4,0.0,2.75,8.75,9.0,-12.648248856640492,225.5,284.75,1.3652777777777778,22.25,1.0,4,0.0,2.0,5.0,8.25,-12.64824885664049,462.25,510.5,2.696428571428571,245.5,10.5,3891216019
37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,8.666666666666666,2.0,10.666666666666666,11.632558399094357,590.3333333333334,599.0,12.722222222222223,207.0,10.0,4,1.0,2.25,4.0,13.0,11.929131495024645,290.75,354.0,4.273809523809524,31.75,2.25,4,1.0,4.0,5.0,18.5,11.929131495024645,364.75,439.5,5.010416666666667,59.25,3.5,3,1.0,5.166666666666667,2.1666666666666665,13.166666666666666,11.929131495024647,469.3333333333333,469.6666666666667,15.481481481481481,140.0,7.166666666666667,4,0.5,5.0,8.0,12.5,-4.597785099607208,314.0,372.5,3.5972222222222223,74.25,7.5,4,0.5,0.75,8.0,12.75,-4.597785099607208,292.5,400.5,2.35,83.75,0.75,3,0.5,7.333333333333333,5.0,8.833333333333334,-2.277741283039956,532.0,543.8333333333334,4.347222222222222,271.8333333333333,8.5,3,0.3333333333333333,3.6666666666666665,4.666666666666667,7.666666666666667,-12.944407949706623,474.0,496.3333333333333,4.0,259.6666666666667,14.0,4,0.5,2.0,6.25,12.0,-4.597785099607208,348.0,364.25,2.483630952380952,133.5,6.25,3891255300
38,11,0.7181818181818183,3.5090909090909093,4.509090909090909,14.02727272727273,3.10823513333449,351.90909090909093,413.4,5.23766002268676,84.73636363636363,4.327272727272727,13,0.5769230769230769,7.653846153846154,3.769230769230769,8.538461538461538,-5.805631232747562,598.7692307692307,638.1153846153846,7.328754578754579,315.8076923076923,12.538461538461538,9,0.6349206349222222,4.611111111111111,5.301587301587301,10.515873015873016,-1.5778971867659213,470.8730158730159,522.8492063492063,3.6330687830687833,215.27777777777777,11.634920634920636,11,0.6439393939454545,6.303030303030304,4.1060606060606055,10.46969696969697,0.15234993736796068,570.2196969696969,575.0378787878788,7.330348943985308,281.12121212121207,16.28787878787879,8,0.6354166666625,3.0625,5.916666666666667,12.583333333333332,-1.671340390273154,292.61458333333337,363.30208333333337,3.2843685919343817,36.69791666666667,2.895833333333333,3,0.16666666666666666,3.8333333333333335,4.5,8.5,-5.963800450086606,341.0,366.0,2.8380952380952382,121.0,7.5,4,0.25,6.5,4.0,7.0,-0.6304671167532736,517.0,597.25,7.591666666666667,288.25,17.25,3,0.16666666666666666,2.0,8.5,13.5,-5.963800450086606,220.66666666666666,331.0,1.8306100217864925,29.666666666666668,2.8333333333333335,4,0.25,7.75,3.75,8.75,-0.630467116753274,497.0,489.25,8.258333333333333,249.75,17.75,4,0.25,3.0,6.25,14.75,-0.630467116753274,257.5,389.25,2.9773809523809525,45.75,1.75,3891287696
39,4,0.5,5.0,8.0,12.5,-4.597785099607208,314.0,372.5,3.5972222222222223,74.25,7.5,4,0.5,0.75,8.0,12.75,-4.597785099607208,292.5,400.5,2.35,83.75,0.75,3,0.5,7.333333333333333,5.0,8.833333333333334,-2.277741283039956,532.0,543.8333333333334,4.347222222222222,271.8333333333333,8.5,3,0.3333333333333333,3.6666666666666665,4.666666666666667,7.666666666666667,-12.944407949706623,474.0,496.3333333333333,4.0,259.6666666666667,14.0,4,0.5,2.0,6.25,12.0,-4.597785099607208,348.0,364.25,2.483630952380952,133.5,6.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,8.666666666666666,2.0,10.666666666666666,11.632558399094357,590.3333333333334,599.0,12.722222222222223,207.0,10.0,4,1.0,2.25,4.0,13.0,11.929131495024645,290.75,354.0,4.273809523809524,31.75,2.25,4,1.0,4.0,5.0,18.5,11.929131495024645,364.75,439.5,5.010416666666667,59.25,3.5,3,1.0,5.166666666666667,2.1666666666666665,13.166666666666666,11.929131495024647,469.3333333333333,469.6666666666667,15.481481481481481,140.0,7.166666666666667,3891349796
