"match_id","win","hero_id","account_id","leaguename"
3707837161,true,94,181092754,"Dota 2 Asia Championships 2018"
3707837161,true,68,328056842,"Dota 2 Asia Championships 2018"
3707837161,true,39,86765434,"Dota 2 Asia Championships 2018"
3707837161,true,60,208163435,"Dota 2 Asia Championships 2018"
3707837161,true,49,198455581,"Dota 2 Asia Championships 2018"
3707837161,false,35,249092564,"Dota 2 Asia Championships 2018"
3707837161,false,81,194673410,"Dota 2 Asia Championships 2018"
3707837161,false,103,164530809,"Dota 2 Asia Championships 2018"
3707837161,false,58,152915953,"Dota 2 Asia Championships 2018"
3707837161,false,27,176996872,"Dota 2 Asia Championships 2018"
3707762562,false,72,351052407,"Dota 2 Asia Championships 2018"
3707762562,false,75,160678812,"Dota 2 Asia Championships 2018"
3707762562,false,15,139174891,"Dota 2 Asia Championships 2018"
3707762562,false,49,93289364,"Dota 2 Asia Championships 2018"
3707762562,false,16,205239629,"Dota 2 Asia Championships 2018"
3707762562,true,109,134683396,"Dota 2 Asia Championships 2018"
3707762562,true,78,275501116,"Dota 2 Asia Championships 2018"
3707762562,true,103,102525542,"Dota 2 Asia Championships 2018"
3707762562,true,43,101375717,"Dota 2 Asia Championships 2018"
3707762562,true,30,102020930,"Dota 2 Asia Championships 2018"
3707726922,false,98,249092564,"Dota 2 Asia Championships 2018"
3707726922,false,12,194673410,"Dota 2 Asia Championships 2018"
3707726922,false,16,164530809,"Dota 2 Asia Championships 2018"
3707726922,false,108,152915953,"Dota 2 Asia Championships 2018"
3707726922,false,30,176996872,"Dota 2 Asia Championships 2018"
3707726922,true,77,181092754,"Dota 2 Asia Championships 2018"
3707726922,true,60,208163435,"Dota 2 Asia Championships 2018"
3707726922,true,47,86765434,"Dota 2 Asia Championships 2018"
3707726922,true,78,198455581,"Dota 2 Asia Championships 2018"
3707726922,true,87,328056842,"Dota 2 Asia Championships 2018"
3707662295,false,49,181092754,"Dota 2 Asia Championships 2018"
3707662295,false,94,86765434,"Dota 2 Asia Championships 2018"
3707662295,false,100,208163435,"Dota 2 Asia Championships 2018"
3707662295,false,30,328056842,"Dota 2 Asia Championships 2018"
3707662295,false,19,198455581,"Dota 2 Asia Championships 2018"
3707662295,true,43,249092564,"Dota 2 Asia Championships 2018"
3707662295,true,77,194673410,"Dota 2 Asia Championships 2018"
3707662295,true,16,164530809,"Dota 2 Asia Championships 2018"
3707662295,true,58,152915953,"Dota 2 Asia Championships 2018"
3707662295,true,64,176996872,"Dota 2 Asia Championships 2018"
3707650816,false,87,160678812,"Dota 2 Asia Championships 2018"
3707650816,false,19,351052407,"Dota 2 Asia Championships 2018"
3707650816,false,94,139174891,"Dota 2 Asia Championships 2018"
3707650816,false,69,93289364,"Dota 2 Asia Championships 2018"
3707650816,false,103,205239629,"Dota 2 Asia Championships 2018"
3707650816,true,60,102020930,"Dota 2 Asia Championships 2018"
3707650816,true,76,101375717,"Dota 2 Asia Championships 2018"
3707650816,true,37,102525542,"Dota 2 Asia Championships 2018"
3707650816,true,38,275501116,"Dota 2 Asia Championships 2018"
3707650816,true,15,134683396,"Dota 2 Asia Championships 2018"
3707597338,true,76,249092564,"Dota 2 Asia Championships 2018"
3707597338,true,27,176996872,"Dota 2 Asia Championships 2018"
3707597338,true,62,164530809,"Dota 2 Asia Championships 2018"
3707597338,true,65,152915953,"Dota 2 Asia Championships 2018"
3707597338,true,77,194673410,"Dota 2 Asia Championships 2018"
3707597338,false,112,151550803,"Dota 2 Asia Championships 2018"
3707597338,false,29,194624542,"Dota 2 Asia Championships 2018"
3707597338,false,48,262367336,"Dota 2 Asia Championships 2018"
3707597338,false,103,133084797,"Dota 2 Asia Championships 2018"
3707597338,false,45,369751488,"Dota 2 Asia Championships 2018"
3707540564,true,43,249092564,"Dota 2 Asia Championships 2018"
3707540564,true,87,176996872,"Dota 2 Asia Championships 2018"
3707540564,true,16,164530809,"Dota 2 Asia Championships 2018"
3707540564,true,58,152915953,"Dota 2 Asia Championships 2018"
3707540564,true,77,194673410,"Dota 2 Asia Championships 2018"
3707540564,false,30,151550803,"Dota 2 Asia Championships 2018"
3707540564,false,17,369751488,"Dota 2 Asia Championships 2018"
3707540564,false,12,262367336,"Dota 2 Asia Championships 2018"
3707540564,false,65,194624542,"Dota 2 Asia Championships 2018"
3707540564,false,60,133084797,"Dota 2 Asia Championships 2018"
3707530236,true,114,181092754,"Dota 2 Asia Championships 2018"
3707530236,true,39,86765434,"Dota 2 Asia Championships 2018"
3707530236,true,27,328056842,"Dota 2 Asia Championships 2018"
3707530236,true,103,208163435,"Dota 2 Asia Championships 2018"
3707530236,true,104,198455581,"Dota 2 Asia Championships 2018"
