"match_id","win","hero_id","account_id","leaguename"
3173967572,true,46,87586992,"EPICENTER: Moscow Season 2"
3173967572,true,109,123051238,"EPICENTER: Moscow Season 2"
3173967572,true,110,89269794,"EPICENTER: Moscow Season 2"
3173298198,false,97,40209325,"EPICENTER: Moscow Season 2"
3173298198,false,76,12231202,"EPICENTER: Moscow Season 2"
3173298198,false,95,101495620,"EPICENTER: Moscow Season 2"
3173298198,false,5,3916428,"EPICENTER: Moscow Season 2"
3173298198,false,84,18180970,"EPICENTER: Moscow Season 2"
3173298198,true,51,113331514,"EPICENTER: Moscow Season 2"
3173298198,true,2,92847434,"EPICENTER: Moscow Season 2"
3173298198,true,17,5150808,"EPICENTER: Moscow Season 2"
3173298198,true,112,182993582,"EPICENTER: Moscow Season 2"
3173298198,true,109,132739889,"EPICENTER: Moscow Season 2"
3173205910,false,75,12231202,"EPICENTER: Moscow Season 2"
3173205910,false,97,40209325,"EPICENTER: Moscow Season 2"
3173205910,false,8,101495620,"EPICENTER: Moscow Season 2"
3173205910,false,50,3916428,"EPICENTER: Moscow Season 2"
3173205910,false,84,18180970,"EPICENTER: Moscow Season 2"
3173205910,true,71,113331514,"EPICENTER: Moscow Season 2"
3173205910,true,53,92847434,"EPICENTER: Moscow Season 2"
3173205910,true,46,5150808,"EPICENTER: Moscow Season 2"
3173205910,true,37,182993582,"EPICENTER: Moscow Season 2"
3173205910,true,67,132739889,"EPICENTER: Moscow Season 2"
3173204867,false,74,93119769,"EPICENTER: Moscow Season 2"
3173204867,false,48,91369376,"EPICENTER: Moscow Season 2"
3173204867,false,5,102099826,"EPICENTER: Moscow Season 2"
3173204867,false,83,112377459,"EPICENTER: Moscow Season 2"
3173204867,false,104,93616251,"EPICENTER: Moscow Season 2"
3173204867,true,25,89871557,"EPICENTER: Moscow Season 2"
3173204867,true,109,192914280,"EPICENTER: Moscow Season 2"
3173204867,true,30,91443418,"EPICENTER: Moscow Season 2"
3173204867,true,65,86802844,"EPICENTER: Moscow Season 2"
3173204867,true,32,111034589,"EPICENTER: Moscow Season 2"
3173097716,false,25,93119769,"EPICENTER: Moscow Season 2"
3173097716,false,70,91369376,"EPICENTER: Moscow Season 2"
3173097716,false,86,102099826,"EPICENTER: Moscow Season 2"
3173097716,false,100,112377459,"EPICENTER: Moscow Season 2"
3173097716,false,40,93616251,"EPICENTER: Moscow Season 2"
3173097716,true,11,89871557,"EPICENTER: Moscow Season 2"
3173097716,true,20,192914280,"EPICENTER: Moscow Season 2"
3173097716,true,5,91443418,"EPICENTER: Moscow Season 2"
3173097716,true,51,86802844,"EPICENTER: Moscow Season 2"
3173097716,true,32,111034589,"EPICENTER: Moscow Season 2"
3172518289,true,71,87382579,"EPICENTER: Moscow Season 2"
3172518289,true,5,103735745,"EPICENTER: Moscow Season 2"
3172518289,true,95,86725175,"EPICENTER: Moscow Season 2"
3172518289,true,25,86700461,"EPICENTER: Moscow Season 2"
3172518289,true,60,38628747,"EPICENTER: Moscow Season 2"
3172518289,false,104,242697694,"EPICENTER: Moscow Season 2"
3172518289,false,34,95825708,"EPICENTER: Moscow Season 2"
3172518289,false,62,97975407,"EPICENTER: Moscow Season 2"
3172518289,false,86,94923783,"EPICENTER: Moscow Season 2"
3172518289,false,20,59463394,"EPICENTER: Moscow Season 2"
3172480723,false,17,59463394,"EPICENTER: Moscow Season 2"
3172480723,false,109,95825708,"EPICENTER: Moscow Season 2"
3172480723,false,102,97975407,"EPICENTER: Moscow Season 2"
3172480723,false,64,94923783,"EPICENTER: Moscow Season 2"
3172480723,false,32,242697694,"EPICENTER: Moscow Season 2"
3172480723,true,20,87382579,"EPICENTER: Moscow Season 2"
3172480723,true,83,103735745,"EPICENTER: Moscow Season 2"
3172480723,true,95,86725175,"EPICENTER: Moscow Season 2"
3172480723,true,106,86700461,"EPICENTER: Moscow Season 2"
3172480723,true,104,38628747,"EPICENTER: Moscow Season 2"
3172399098,true,106,43276219,"EPICENTER: Moscow Season 2"
3172399098,true,46,86799300,"EPICENTER: Moscow Season 2"
3172399098,true,102,86726887,"EPICENTER: Moscow Season 2"
3172399098,true,84,40547474,"EPICENTER: Moscow Season 2"
3172399098,true,5,6922000,"EPICENTER: Moscow Season 2"
3172399098,false,37,86974263,"EPICENTER: Moscow Season 2"
3172399098,false,25,221666230,"EPICENTER: Moscow Season 2"
3172399098,false,62,236858633,"EPICENTER: Moscow Season 2"
3172399098,false,95,108452107,"EPICENTER: Moscow Season 2"
3172399098,false,97,10366616,"EPICENTER: Moscow Season 2"
3172353011,false,90,86974263,"EPICENTER: Moscow Season 2"
3172353011,false,40,221666230,"EPICENTER: Moscow Season 2"
