,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
32,1771217486,20.0,5,ESL One at New York Super Week,3798,,,MVP Phoenix,,0,0,0,85,62,7,100,52,72,55,71,89,56,25,4,50,112,17,1,110,101,60,87,0
33,1771383923,20.0,5,ESL One at New York Super Week,3798,,,MVP Phoenix,,0,0,0,55,62,72,100,52,85,71,30,17,4,59,12,39,91,110,99,57,106,46,8,0
34,1771557569,20.0,5,ESL One at New York Super Week,3798,Mineski.???,6.0,Fnatic,7.0,0,0,0,112,72,89,25,52,62,39,100,71,12,61,4,1,85,55,50,59,26,101,41,0
35,1771793409,20.0,5,ESL One at New York Super Week,3798,Mineski.???,6.0,Fnatic,7.0,0,0,1,52,112,72,89,62,100,85,46,15,61,21,106,12,71,26,50,1,11,40,17,0
36,1771983453,20.0,3,ESL One at New York Super Week,3798,Vega Squadron,8.0,Natus Vincere,17.0,0,0,0,39,52,7,72,62,100,25,55,12,112,27,17,11,46,50,2,87,79,51,30,0
37,1772106870,20.0,3,ESL One at New York Super Week,3798,Natus Vincere,17.0,Vega Squadron,8.0,0,0,0,62,52,7,72,25,11,100,12,112,50,106,27,87,55,110,5,30,1,8,17,0
38,1772226028,20.0,3,ESL One at New York Super Week,3798,Natus Vincere,17.0,Vega Squadron,8.0,0,0,1,100,52,7,62,72,25,12,112,55,61,39,106,17,26,51,11,71,27,50,33,0
39,1772390147,20.0,3,ESL One at New York Super Week,3798,Team Empire,21.0,-Ninjas-in-Pyjamas-,,0,0,0,112,52,55,62,72,25,7,3,12,100,26,51,11,39,79,91,61,17,4,2,0
40,1772477187,20.0,3,ESL One at New York Super Week,3798,Team Empire,21.0,-Ninjas-in-Pyjamas-,,0,0,0,112,52,55,62,25,72,7,3,11,91,17,12,39,90,84,1,100,26,87,104,1
41,1772612738,20.0,3,ESL One at New York Super Week,3798,Team Empire,21.0,-Ninjas-in-Pyjamas-,,0,0,0,112,52,25,62,39,7,72,91,87,19,11,99,55,104,17,1,90,26,86,101,0
42,1773960705,20.0,5,ESL One at New York Super Week,3798,MVP Phoenix,,Fnatic,7.0,0,0,1,85,112,72,91,52,100,62,7,1,71,25,55,86,50,12,106,51,17,39,99,1
43,1774116161,20.0,5,ESL One at New York Super Week,3798,Fnatic,7.0,MVP Phoenix,,0,0,1,112,85,91,100,52,72,62,51,71,7,25,12,55,50,27,1,26,11,4,3,1
44,1774633996,20.0,5,ESL One at New York Super Week,3798,MVP Phoenix,,Fnatic,7.0,0,0,1,100,62,72,52,91,99,112,71,55,93,12,46,26,25,56,85,1,39,94,6,0
45,1774890320,20.0,3,ESL One at New York Super Week,3798,Vega Squadron,8.0,-Ninjas-in-Pyjamas-,,0,0,0,89,52,39,91,72,25,12,62,5,104,11,7,55,17,112,87,2,26,21,97,1
46,1775030176,20.0,8,ESL One at New York Super Week,3798,Vega Squadron,8.0,-Ninjas-in-Pyjamas-,,0,0,0,89,52,55,91,39,12,25,7,51,90,112,2,50,87,100,72,61,11,17,5,1
47,1775148266,20.0,8,ESL One at New York Super Week,3798,Vega Squadron,8.0,-Ninjas-in-Pyjamas-,,0,0,0,39,52,12,91,25,55,72,112,11,1,30,90,5,7,17,104,106,50,42,59,0
48,1775199198,20.0,8,ESL One at New York Super Week,3798,Vega Squadron,8.0,-Ninjas-in-Pyjamas-,,0,0,0,12,91,39,25,52,72,50,112,100,104,11,2,51,55,75,87,59,21,1,4,1
49,1777365288,20.0,3,The Defense Season 5,3534,,,$5JuNGz$,,0,0,0,62,52,7,112,25,100,50,72,12,51,39,61,11,55,87,26,17,1,56,46,0
50,1777458846,20.0,3,The Defense Season 5,3534,$5JuNGz$,,,,0,0,0,112,52,72,62,25,7,12,55,39,1,17,92,86,5,15,97,8,51,79,44,0
