,againstHero,games,hero,losses,shift,wins
0,104,11,77,2,28.058960462619844,9
1,30,11,54,1,25.713620235434703,10
2,48,10,35,1,25.155197930838906,9
3,34,10,51,1,22.213174768846972,9
4,38,11,97,1,22.176359713839886,10
5,69,12,106,2,21.928800147409817,10
6,76,16,35,4,21.290365953390438,12
7,104,15,2,4,20.95446884607434,11
8,11,10,57,2,20.90420896163111,8
9,114,10,13,3,20.55215603596607,7
10,67,12,106,3,20.43285159223765,9
11,37,16,83,3,20.425951874834674,13
12,30,13,107,2,20.16519546843592,11
13,107,10,66,2,20.152222817707916,8
14,95,17,37,3,20.133852104387852,14
15,104,13,102,3,19.919232016129552,10
16,13,10,37,3,19.73605040209198,7
17,106,14,23,4,19.488291082377255,10
18,28,14,112,3,19.249826897720943,11
19,2,10,11,2,18.923084797888755,8
20,30,14,5,2,18.70308036590316,12
21,11,16,25,3,18.618548884484845,13
22,89,10,107,2,18.37073885718064,8
23,95,15,88,3,18.362367432579912,12
24,114,21,109,4,18.30576563543077,17
25,63,17,91,4,18.120595699414864,13
26,90,24,28,5,17.95699261872738,19
27,114,15,83,3,17.625242124912766,12
28,41,14,86,2,17.553755108318747,12
29,114,20,106,5,17.506395695430747,15
30,34,11,87,3,17.338115350277818,8
31,35,10,106,3,17.319051156851785,7
32,104,10,84,3,17.136886776069236,7
33,109,11,34,3,16.80862043469254,8
34,69,13,28,4,16.594451440712113,9
35,86,12,1,3,16.443278072212845,9
36,88,19,37,5,15.899207230209113,14
37,104,13,100,3,15.645040101703357,10
38,48,11,9,3,15.643745764186933,8
39,50,13,70,4,15.605001690885748,9
40,73,11,87,2,15.55795672641622,9
41,16,10,76,3,15.471221058971938,7
42,75,15,5,5,15.438331186992887,10
43,93,10,46,2,15.435686852308532,8
44,38,11,106,4,15.25161597973031,7
45,73,14,90,4,15.181297397438652,10
46,88,16,109,3,15.167912055332554,13
47,93,12,50,3,15.14812549512795,9
48,91,12,96,3,15.083901067533665,9
49,2,14,54,3,14.974785282067957,11
50,80,12,50,2,14.926124931290452,10
51,57,18,5,5,14.896320621148883,13
52,32,12,106,3,14.861591631966702,9
53,5,21,98,6,14.729655242255987,15
54,80,11,35,3,14.578551377058158,8
55,73,12,37,4,14.533349572792922,8
56,14,11,63,4,14.53302527333945,7
57,107,14,35,3,14.477847243885739,11
58,65,14,5,4,14.462617723288004,10
59,93,15,96,4,14.44662350298289,11
60,30,11,87,3,14.438590930427733,8
61,86,12,39,4,14.42393822952924,8
62,73,16,5,5,14.3050641875922,11
63,90,10,48,3,14.062301149493257,7
64,16,19,46,5,14.057452303595783,14
65,91,11,98,3,14.029429225317154,8
66,100,16,54,5,13.982107805259867,11
67,98,12,2,4,13.87467564896363,8
68,73,11,54,3,13.856140526530867,8
69,8,12,98,3,13.758631370873724,9
70,11,15,98,5,13.693604630714725,10
71,98,13,87,4,13.68471441047027,9
72,100,10,46,3,13.672121404018608,7
73,76,10,102,3,13.666102996066432,7
74,11,15,70,4,13.661431151154888,11
75,88,11,51,3,13.653282952278314,8
76,107,14,32,4,13.50418570034343,10
77,86,18,73,6,13.498917483420346,12
78,50,23,55,8,13.437291374468051,15
79,34,10,8,3,13.309346330253714,7
80,41,11,63,3,13.19933069492766,8
81,90,11,97,4,13.178561240127799,7
82,48,19,54,6,13.122325082638987,13
83,16,13,98,4,13.116737255583221,9
84,80,10,14,4,13.097202558791373,6
85,90,13,63,4,13.083694101380676,9
86,16,35,106,10,13.07870680328128,25
87,95,11,11,3,12.962395970965867,8
88,78,10,96,3,12.899686199305037,7
89,63,16,109,5,12.89881153599281,11
90,2,18,70,6,12.805387305518284,12
91,102,13,55,4,12.728104407442743,9
92,102,22,5,8,12.700715111197962,14
93,17,16,107,5,12.68998685509096,11
94,8,15,65,5,12.683976896904198,10
95,34,11,37,3,12.618512998951218,8
96,34,14,28,4,12.554972992619708,10
97,20,21,25,7,12.521234567538723,14
98,11,38,96,12,12.43376452627604,26
99,11,20,84,6,12.40504349474367,14
100,63,36,84,12,12.273371971619312,24
101,107,11,83,3,12.24300674138968,8
102,104,24,46,8,12.158093005359945,16
103,63,41,54,13,11.986967731962654,28
104,93,13,11,3,11.901577910299338,10
105,25,22,106,8,11.883401025406886,14
106,100,10,25,4,11.857219544107439,6
107,30,12,28,4,11.85067844489575,8
108,65,14,104,4,11.84412417905988,10
109,104,10,83,3,11.755001179844223,7
110,106,14,93,5,11.71562030616243,9
111,80,15,107,3,11.678062977381895,12
112,37,34,54,11,11.60674558778671,23
113,97,32,37,11,11.475063079672182,21
114,2,13,65,3,11.472365793515015,10
115,73,11,98,3,11.444385377093916,8
116,104,23,55,7,11.428492008824607,16
117,8,20,114,6,11.348857363078844,14
118,88,14,25,5,11.326538598205532,9
119,20,11,102,4,11.303508021506488,7
120,69,15,86,5,11.23064505833839,10
121,76,13,55,3,11.090846207031834,10
122,74,30,28,10,11.007376641623166,20
123,37,31,63,10,10.958461112005237,21
124,30,13,16,4,10.882729052195028,9
125,86,10,33,3,10.827935889094654,7
126,51,13,74,4,10.79232015487524,9
127,98,11,84,3,10.756203856148733,8
128,28,24,25,7,10.724067692305695,17
129,16,39,96,11,10.71123727411323,28
130,37,29,46,9,10.681263458991335,20
131,96,21,104,7,10.666836562330156,14
132,30,16,8,5,10.61004377296957,11
133,91,15,20,6,10.57490310814924,9
134,102,12,88,3,10.55142308814943,9
135,48,22,96,7,10.412031756955415,15
136,74,10,39,4,10.33589330290128,6
137,8,27,25,8,10.31114596241173,19
138,54,10,82,3,10.302724541888557,7
139,104,16,25,6,10.271531205784314,10
140,46,18,96,8,10.236617079020139,10
141,51,14,46,3,10.22708221227503,11
142,114,20,90,7,10.224251416414765,13
143,63,22,88,8,10.128995961516472,14
144,86,25,76,9,10.080190243858041,16
145,5,26,84,9,10.05675486251288,17
146,109,19,55,8,10.04985373778878,11
147,73,18,107,7,10.005375004999806,11
148,51,11,114,4,9.945809737272679,7
149,55,12,91,4,9.944441874901775,8
150,51,17,96,6,9.90017056684033,11
151,86,23,79,8,9.865377107457421,15
152,98,24,96,9,9.85522726903532,15
153,98,14,106,5,9.701360201061402,9
154,57,12,102,5,9.700526916167322,7
155,20,19,51,8,9.604782102306725,11
156,63,39,28,13,9.55894322747246,26
157,110,10,25,3,9.552484412407287,7
158,16,14,91,4,9.544039779888928,10
159,79,12,87,3,9.532024747647966,9
160,2,27,107,9,9.479005894649553,18
161,8,50,5,19,9.476141262061025,31
162,75,18,8,5,9.466866131628052,13
163,90,17,50,6,9.438413402091001,11
164,114,10,110,3,9.422657787947912,7
165,50,16,102,7,9.414224162201034,9
166,88,14,104,5,9.40720689656363,9
167,54,12,76,4,9.385790796120837,8
168,87,20,93,7,9.335579886631056,13
169,90,13,80,4,9.306752684001106,9
170,108,14,63,5,9.298531248541144,9
171,37,42,106,18,9.29519186181485,24
172,88,14,70,5,9.277429058095692,9
173,74,19,70,8,9.252315523558986,11
174,32,11,104,4,9.146058504026728,7
175,90,21,106,7,9.11730831032149,14
176,50,29,20,11,9.096991590087923,18
177,73,21,74,7,9.066736908208453,14
178,74,12,32,4,9.025582183924273,8
179,76,16,50,5,9.008340157434127,11
180,28,15,18,6,9.007622932691943,9
181,49,10,86,4,8.95361888221249,6
182,76,12,98,5,8.943805172087053,7
183,102,14,16,6,8.942500646321554,8
184,107,25,25,9,8.921411734831539,16
185,38,12,84,5,8.86127132487897,7
186,33,11,102,4,8.842106394182311,7
187,28,14,17,5,8.836500590277987,9
188,48,23,107,9,8.796764693254373,14
189,17,26,37,11,8.790020255835941,15
190,7,11,96,3,8.775501150402919,8
191,71,11,97,4,8.757686728788846,7
192,20,13,98,4,8.754865726410022,9
193,2,18,106,7,8.747584309439752,11
194,5,26,11,10,8.716291559332527,16
195,37,31,55,13,8.696083656276237,18
196,71,16,107,6,8.68183522739271,10
197,25,16,16,7,8.630808868376612,9
198,16,43,87,17,8.625288000866691,26
199,88,28,28,10,8.620828494004241,18
200,97,11,84,3,8.59842431282321,8
201,74,30,46,10,8.592957352397006,20
202,97,25,5,8,8.592566846034638,17
203,97,13,57,5,8.57839975495775,8
204,80,25,106,9,8.576134624539785,16
205,8,16,91,6,8.570729612894942,10
206,104,22,50,8,8.557754966974812,14
207,62,10,5,4,8.452726046444775,6
