,againstHero,games,hero,losses,shift,wins
0,107,10,73,1,28.662979189254322,9
1,91,10,43,0,27.344584558244538,10
2,51,10,98,2,24.35094901896113,8
3,57,12,41,2,23.379405756490286,10
4,46,12,79,3,22.937950861983726,9
5,26,10,10,2,22.772023260468664,8
6,84,10,94,1,22.762013140609874,9
7,103,14,86,2,22.23128995246997,12
8,30,20,65,3,22.085363652244506,17
9,17,11,44,2,22.07291294624117,9
10,111,24,70,5,21.76194128198864,19
11,106,10,87,1,21.56454285087387,9
12,87,29,109,6,21.22636324198765,23
13,74,14,110,3,20.87504771154673,11
14,63,12,28,2,20.823166880790417,10
15,64,10,9,2,20.434576500484805,8
16,110,12,109,2,20.16933250309852,10
17,41,12,10,2,19.73715787827288,10
18,98,10,71,2,19.63599317459165,8
19,5,10,9,2,19.535484203654345,8
20,62,11,71,1,19.25694711756818,10
21,110,12,29,2,19.248543702222978,10
22,62,13,50,3,19.202113459727393,10
23,26,11,88,3,18.785991491960523,8
24,13,13,73,3,18.664938371551475,10
25,70,15,86,4,18.5852223692848,11
26,18,10,37,2,18.374799448579125,8
27,106,12,20,4,18.3115400770612,8
28,58,11,87,2,18.229025747195355,9
29,63,13,70,3,17.959510637912526,10
30,34,12,91,3,17.68170151948013,9
31,57,16,28,3,17.62249217579795,13
32,41,10,110,1,17.607251464829996,9
33,26,11,49,4,17.344464565076983,7
34,84,12,40,4,17.332670427846264,8
35,17,12,37,4,17.032407993640543,8
36,26,13,54,5,16.939787162296547,8
37,43,14,38,5,16.915982285417527,9
38,38,12,15,3,16.880495720481196,9
39,55,10,75,2,16.87529026635735,8
40,87,16,46,5,16.835827645118428,11
41,79,11,7,3,16.787957917287823,8
42,20,10,48,2,16.747092552182814,8
43,57,13,76,3,16.719909290440036,10
44,70,18,84,5,16.508530248974694,13
45,93,11,48,2,16.455609477518344,9
46,30,13,85,3,16.384026425638844,10
47,90,10,76,4,16.36617941975424,6
48,62,13,103,4,16.29915650058687,9
49,59,11,103,3,16.266656443008632,8
50,88,11,13,4,16.14519587558019,7
51,90,12,91,4,16.09870244517902,8
52,73,15,109,4,16.045215872132836,11
53,55,16,109,4,15.902114621962271,12
54,63,10,76,2,15.758872099365846,8
55,17,15,38,4,15.678044683298907,11
56,29,12,73,3,15.669782329836798,9
57,64,14,86,4,15.598910823451098,10
58,16,10,59,4,15.561569445873221,6
59,70,12,88,3,15.445871190573252,9
60,88,14,49,4,15.417698158924916,10
61,90,11,18,3,15.206260273523736,8
62,90,17,88,5,15.203720699131468,12
63,93,14,91,4,15.158713886270988,10
64,73,14,23,4,15.067057394128556,10
65,14,10,65,2,15.014185877069247,8
66,26,24,38,7,14.873702675608984,17
67,49,18,9,4,14.8326144474012,14
68,93,25,38,8,14.706979782976548,17
69,62,19,20,5,14.58480992394943,14
70,93,16,50,5,14.545564494549412,11
71,110,11,50,3,14.53197897415603,8
72,93,10,70,3,14.39063937475962,7
73,107,25,62,8,14.352538477201135,17
74,93,10,17,3,14.339747933079,7
75,46,11,91,3,14.304066831342244,8
76,107,24,6,7,14.280700108053146,17
77,84,10,44,3,14.273373064789187,7
78,60,10,8,3,14.262033464961124,7
79,50,12,109,4,14.261856398454315,8
80,85,15,37,3,14.24206758838983,12
81,8,16,71,5,14.113253369392229,11
82,110,16,8,4,14.095812927776766,12
83,84,10,71,3,14.081174379011514,7
84,87,13,51,4,13.963205721609379,9
85,70,12,109,3,13.90225333563024,9
86,26,33,107,8,13.8753667821026,25
87,55,22,2,7,13.871872112800904,15
88,93,17,37,5,13.86566848008157,12
89,111,29,62,9,13.774369821264143,20
90,38,16,73,6,13.771113964229546,10
91,111,16,109,5,13.722443192828687,11
92,26,13,69,4,13.665838119385654,9
93,84,11,13,4,13.639117442072546,7
94,32,11,86,4,13.614509147107826,7
95,93,10,75,4,13.518069263380204,6
96,57,14,37,4,13.445596594451896,10
97,104,15,98,5,13.432187273541654,10
98,90,10,93,4,13.383501710064953,6
99,70,12,74,3,13.332522800110302,9
100,18,13,2,4,13.317961607759768,9
101,58,10,89,3,13.242354787086834,7
102,54,25,109,8,13.226950364849456,17
103,63,11,9,4,13.22612334118429,7
104,57,18,9,5,13.111737037609833,13
105,104,16,28,4,13.053729665325516,12
106,30,18,87,5,13.014989971455233,13
107,112,10,50,3,13.007963386743393,7
108,37,13,34,4,12.94192710541144,9
109,3,11,8,3,12.917286316124732,8
110,87,11,14,3,12.902634224263675,8
111,6,14,66,4,12.900366001703455,10
112,76,16,34,5,12.786935837518199,11
113,69,10,41,4,12.78611035636453,6
114,86,15,55,6,12.753456941065197,9
115,8,13,89,4,12.710180677943102,9
116,73,11,90,3,12.699639901607059,8
117,20,17,10,5,12.615963085132512,12
118,63,17,54,6,12.490244827941915,11
119,93,22,62,7,12.439036445917953,15
120,20,18,23,5,12.419097927334018,13
121,65,14,102,5,12.405379926735005,9
122,93,35,9,11,12.343319225978647,24
123,93,12,26,4,12.342400061412192,8
124,5,10,6,3,12.315803636217789,7
125,2,20,76,7,12.29741854724382,13
126,84,17,62,6,12.2561085252652,11
127,10,23,23,9,12.202189639863423,14
128,51,14,8,4,12.198118526106859,10
129,49,10,62,4,12.115401300524669,6
130,58,11,103,3,12.09340769953573,8
131,34,15,74,5,12.034087436505338,10
132,38,15,10,4,12.029907406435381,11
133,28,11,112,4,12.029034919799916,7
134,98,15,11,5,11.975065250902475,10
135,93,18,41,5,11.934886536237407,13
136,86,11,17,3,11.91334726133627,8
137,18,13,17,5,11.905263091036248,8
138,48,17,111,5,11.902706300174234,12
139,98,33,88,9,11.889432646391752,24
140,43,14,109,5,11.866460109925432,9
141,75,11,28,4,11.851884133202418,7
142,23,15,62,4,11.828374088275886,11
143,15,10,79,3,11.756403792330076,7
144,98,46,41,17,11.731122692702455,29
145,91,19,76,6,11.730074159100322,13
146,111,13,17,5,11.721850280886857,8
147,70,13,62,5,11.719880801732707,8
148,98,17,15,6,11.628891195956701,11
149,30,19,9,5,11.625842879007456,14
150,55,20,62,8,11.59917771346766,12
151,65,16,18,5,11.593628436717696,11
152,16,18,13,6,11.568229122492738,12
153,38,22,109,7,11.561969316834688,15
154,109,15,6,5,11.553622356231042,10
155,41,31,109,7,11.540113156994366,24
156,54,12,104,4,11.494854806347556,8
157,17,20,41,5,11.462467383182345,15
158,63,14,79,5,11.440813334618326,9
159,76,13,62,6,11.431107076079654,7
160,28,26,109,9,11.384585776561849,17
161,9,10,97,4,11.373867326772807,6
162,46,18,9,7,11.371108835096305,11
163,2,22,103,6,11.358008021341286,16
164,15,10,16,3,11.341181120584988,7
165,73,20,111,7,11.294740706809673,13
166,13,13,41,5,11.285884419294256,8
167,93,14,1,4,11.222746146114874,10
168,74,10,112,3,11.2220702432886,7
169,15,10,28,3,11.17654596174133,7
170,107,29,41,11,11.17644215838302,18
171,26,13,46,5,11.17021351687407,8
172,18,15,84,5,11.113494613734828,10
173,49,19,65,7,11.082475173002237,12
174,19,13,9,5,11.077926717115094,8
175,87,12,5,4,11.029432059477708,8
176,98,12,110,4,11.026999619900323,8
177,38,14,6,4,11.00539879038108,10
178,17,26,8,9,10.894850529473327,17
179,30,12,10,3,10.892413512021442,9
180,30,11,62,4,10.859839313714287,7
181,30,25,103,8,10.7828746133779,17
182,17,16,23,5,10.781653305644493,11
183,87,30,86,10,10.778706907961714,20
184,63,10,86,3,10.764144399471368,7
185,87,22,18,7,10.749660532660892,15
186,55,20,30,8,10.741156330527382,12
187,8,13,66,4,10.737460925769158,9
188,6,33,44,12,10.727467153198667,21
189,91,10,85,5,10.70245375594107,5
190,107,16,109,6,10.668493285549749,10
191,75,16,16,5,10.668295124883432,11
192,38,13,58,4,10.642287291889893,9
193,65,10,101,4,10.616476001261294,6
194,103,14,109,4,10.579033749442827,10
195,70,15,65,5,10.573807897523746,10
196,109,11,37,4,10.565386280020926,7
197,84,26,10,9,10.533983321864023,17
198,49,13,16,5,10.497714872325968,8
199,2,28,86,9,10.48910786840804,19
200,20,17,49,6,10.413212284497668,11
201,98,29,76,11,10.406226306218304,18
202,93,30,87,10,10.402767025347078,20
203,29,10,17,3,10.395985227153455,7
204,98,20,1,6,10.386375720350431,14
205,2,11,75,4,10.36983356106975,7
206,2,16,73,6,10.299221262346565,10
207,46,10,103,4,10.256504706034537,6
208,16,61,86,21,10.232663444522396,40
209,30,18,86,3,10.197363587254836,15
210,65,12,96,5,10.190345361441295,7
211,60,10,38,4,10.186949801542642,6
212,55,43,87,14,10.185153757036813,29
213,74,17,18,6,10.16104487640857,11
214,109,14,84,5,10.149942855967595,9
215,10,18,86,6,10.127463297809758,12
216,107,13,70,5,10.093719119113567,8
217,10,18,1,6,10.049405294208217,12
218,65,14,59,6,10.03616480415964,8
219,88,11,30,5,10.02483572373662,6
220,87,26,6,9,10.021273865079605,17
221,34,13,65,5,9.979765847844487,8
222,29,10,70,3,9.974371860410164,7
223,111,24,38,9,9.966212518632446,15
224,10,17,55,7,9.955177794264817,10
225,16,13,57,5,9.912103829829496,8
226,84,18,63,7,9.878227554424289,11
227,32,22,109,8,9.8595898331429,14
228,28,10,64,4,9.85835950928987,6
229,111,20,37,8,9.840471570719457,12
230,10,14,76,5,9.80833875644427,9
231,89,11,73,4,9.781054129485568,7
232,6,11,13,4,9.767233760195806,7
233,104,10,10,4,9.75979334085633,6
234,29,19,107,6,9.721393431646934,13
235,111,42,54,15,9.68998535179476,27
236,20,32,9,10,9.682737838008483,22
237,29,32,38,11,9.681299801122258,21
238,98,26,62,10,9.641858129313672,16
239,54,13,51,5,9.63790406317541,8
240,23,22,89,8,9.57687547449059,14
241,60,21,65,8,9.571951123571157,13
242,32,14,88,4,9.505084521049724,10
243,43,16,28,5,9.500596764145225,11
244,6,11,58,4,9.489496457414946,7
245,103,11,19,4,9.481054864710426,7
246,37,13,41,5,9.466346040258507,8
247,65,17,44,7,9.4437024578389,10
248,49,13,13,5,9.426239729184449,8
249,16,22,70,7,9.38991140179792,15
250,93,14,30,5,9.378386095833305,9
251,46,16,8,6,9.37241265515055,10
252,16,20,18,7,9.354506797477036,13
253,104,11,87,3,9.348380844680923,8
254,23,15,55,6,9.335240638495888,9
255,76,28,28,10,9.316382606941469,18
256,50,17,23,7,9.300090532650527,10
257,43,14,50,5,9.274747817248809,9
258,74,15,49,6,9.24696946196511,9
259,54,37,41,13,9.187270230665861,24
260,17,24,9,9,9.179120113197499,15
261,93,29,103,11,9.099325117611029,18
262,26,12,32,5,9.097694016198698,7
263,74,35,76,12,9.021109435296273,23
264,86,11,109,5,8.956500368087863,6
265,107,20,110,8,8.933567921834614,12
266,104,13,62,4,8.924566951625795,9
267,10,11,85,5,8.81027661814343,6
268,10,13,50,5,8.778099244971948,8
269,32,17,107,5,8.731768023357223,12
270,23,23,37,8,8.700238300329014,15
271,93,30,54,9,8.691717045102086,21
272,34,18,109,7,8.66273498003357,11
273,8,20,57,8,8.601129499302253,12
274,93,24,74,8,8.598694083892154,16
275,41,18,62,7,8.537234992782366,11
276,89,14,84,4,8.522483406182122,10
277,89,10,109,4,8.517312082575355,6
278,87,30,50,11,8.462858786411587,19
279,84,40,48,16,8.444321633752368,24
280,73,21,10,7,8.419335562342066,14
281,43,17,87,6,8.417190390098332,11
282,107,19,76,7,8.417024283490269,12
283,90,11,89,4,8.39679691457017,7
284,90,19,23,7,8.394839451243376,12
285,54,19,10,7,8.394077761771173,12
286,48,12,38,4,8.376240779730193,8
287,77,12,8,4,8.373441110755335,8
288,63,42,65,16,8.363584375422523,26
289,8,10,35,4,8.33580666741078,6
290,107,26,50,9,8.311520729916491,17
291,32,22,9,8,8.29537961179385,14
292,65,26,48,10,8.284285166641764,16
293,65,12,58,6,8.279172093518053,6
294,9,10,1,4,8.271879563314155,6
295,32,25,79,9,8.25246705875383,16
296,26,10,16,4,8.231874067384087,6
297,46,16,54,5,8.224744800148523,11
298,28,13,94,5,8.222371266039175,8
299,28,20,89,8,8.171930701809194,12
300,32,24,41,10,8.170536046764163,14
301,109,28,9,11,8.159691996722731,17
302,91,14,50,4,8.147171839152467,10
303,26,44,87,17,8.146474895568339,27
304,12,13,28,4,8.124512247092586,9
305,106,12,109,5,8.105226682242963,7
306,8,47,76,18,8.102086507849581,29
307,79,28,107,10,8.088960006240738,18
308,38,19,86,6,8.08239085687564,13
309,73,33,9,13,8.026932165092102,20
310,37,39,86,16,8.008070079639301,23
311,1,11,86,4,8.004187715591293,7
312,98,58,65,22,8.00384438504987,36
313,49,16,6,6,8.000818036524668,10
314,90,15,41,6,7.9977372465156895,9
315,65,17,68,7,7.944869327403057,10
316,54,25,37,8,7.943083932672223,17
317,16,12,34,5,7.93686592393514,7
318,49,16,86,8,7.927120710777818,8
319,65,14,15,6,7.9264348930210655,8
320,86,12,20,5,7.900116802389436,7
321,37,11,63,5,7.843052347950046,6
322,76,32,37,11,7.8204975769535725,21
323,10,27,28,9,7.815329969763907,18
324,2,40,65,14,7.773153242011138,26
325,29,13,109,5,7.764821554426811,8
326,111,14,85,5,7.7293785704579765,9
