,againstHero,games,hero,losses,shift,wins
0,30,11,54,1,25.713620235434703,10
1,76,13,35,3,24.45415726080802,10
2,50,18,55,4,21.384042844031153,14
3,93,11,96,2,20.479798947683257,9
4,74,17,28,3,20.085567474506306,14
5,88,10,109,1,19.217087032001295,9
6,50,10,70,3,18.66920839814296,7
7,76,11,70,2,18.16327918336155,9
8,90,23,28,5,17.842079516061677,18
9,107,13,35,2,17.620728555906965,11
10,2,12,70,3,17.12852564698643,9
11,28,10,112,3,17.079704460105642,7
12,2,10,54,2,16.89153045193814,8
13,63,15,91,4,16.74510820316582,11
14,73,14,107,4,16.729028870174297,10
15,41,11,86,2,16.212567441432284,9
16,37,15,54,5,15.981407630095747,10
17,97,10,107,3,15.679539610564513,7
18,48,11,9,3,15.643745764186933,8
19,50,10,98,2,15.576307807477628,8
20,16,16,74,4,15.46895501799407,12
21,93,10,11,2,15.321419061771829,8
22,90,11,63,3,15.231492942849917,8
23,91,12,96,3,15.083901067533665,9
24,11,12,70,3,14.978837163595108,9
25,80,12,50,2,14.926124931290452,10
26,80,11,35,3,14.578551377058158,8
27,14,11,63,4,14.53302527333945,7
28,102,11,86,2,14.424104876689643,9
29,2,10,65,2,14.403245473195582,8
30,91,10,20,3,14.231787377472761,7
31,88,16,107,4,14.214457460679665,12
32,46,12,84,3,13.974033982222737,9
33,30,11,16,3,13.84888034735227,8
34,63,32,84,10,13.780562093586637,22
35,16,16,107,4,13.545375861684462,12
36,55,25,11,6,13.485189958967284,19
37,84,10,76,3,13.371791794476119,7
38,5,13,20,4,13.290437765849143,9
39,16,10,91,3,13.247386679926667,7
40,93,12,28,3,13.20141174363148,9
41,73,13,90,4,13.142919743264668,9
42,80,10,14,4,13.097202558791373,6
43,46,15,96,6,13.007933788948428,9
44,63,32,54,9,12.688615279110977,23
45,51,16,96,5,12.677781286430333,11
46,98,23,96,8,12.672735601907378,15
47,11,10,98,3,12.660061190220242,7
48,71,12,8,4,12.540934170497003,8
49,75,12,8,3,12.489331619909464,9
50,5,12,11,4,12.334185426422453,8
51,5,16,84,5,12.296118292259584,11
52,85,11,96,3,12.207174001404555,8
53,16,32,96,8,12.198552462277561,24
54,90,14,50,4,12.16711832570274,10
55,20,21,84,5,12.095717972205856,16
56,48,18,54,6,12.073710033699513,12
57,30,10,87,3,11.954020606538128,7
58,50,23,96,7,11.914882694957935,16
59,76,10,55,2,11.845869320079572,8
60,16,23,106,7,11.841923197435829,16
