,againstHero,games,hero,losses,shift,wins
0,30,11,54,1,25.713620235434703,10
1,25,13,106,3,25.179665157562322,10
2,48,10,35,1,25.155197930838906,9
3,76,14,35,3,24.65568308296192,11
4,88,14,37,2,23.740041663092928,12
5,34,10,51,1,22.213174768846972,9
6,95,12,37,2,21.41738064803874,10
7,50,18,55,4,21.384042844031153,14
8,114,15,106,3,21.281720849272336,12
9,5,14,98,3,21.043629991929123,11
10,30,12,107,2,21.034566601211726,10
11,104,14,2,3,20.95446884607434,11
12,65,10,104,1,20.258723268915208,9
13,107,10,66,2,20.152222817707916,8
14,114,16,109,2,20.14753242644895,14
15,2,13,54,2,19.759970484752476,11
16,38,10,97,1,19.67073344994079,9
17,28,14,112,3,19.249826897720943,11
18,107,11,32,2,19.05312990423956,9
19,50,10,70,3,18.66920839814296,7
20,89,10,107,2,18.37073885718064,8
21,63,17,91,4,18.120595699414864,13
22,104,13,46,3,18.082314560410786,10
23,93,10,50,2,18.03384687661146,8
24,104,11,102,3,17.918506819753233,8
25,90,23,28,5,17.842079516061677,18
26,11,14,25,3,17.774778708310116,11
27,93,14,96,3,17.771004816118815,11
28,41,13,86,2,17.568343007541294,11
29,11,14,70,3,17.445614687686643,11
30,34,11,87,3,17.338115350277818,8
31,35,10,106,3,17.319051156851785,7
32,95,12,88,3,16.53166628937119,9
33,104,10,100,2,16.26193989930638,8
34,48,11,9,3,15.643745764186933,8
35,11,13,98,4,15.616050281557111,9
36,73,11,87,2,15.55795672641622,9
37,106,12,23,4,15.479527293784729,8
38,34,13,28,3,15.421948286719395,10
39,75,11,5,3,15.410400501383167,8
40,2,16,70,5,15.20234077608459,11
41,73,14,90,4,15.181297397438652,10
42,91,12,96,3,15.083901067533665,9
43,63,34,84,10,15.070148947876262,24
44,88,15,109,3,14.964786507606826,12
45,16,24,74,6,14.963673165176003,18
46,100,14,54,4,14.930697835147345,10
47,80,12,50,2,14.926124931290452,10
48,91,13,20,4,14.874187006920964,9
49,87,16,70,5,14.852378028430715,11
50,80,11,35,3,14.578551377058158,8
51,73,12,37,4,14.533349572792922,8
52,14,11,63,4,14.53302527333945,7
53,98,11,87,3,14.530879280794876,8
54,107,14,35,3,14.477847243885739,11
55,74,26,28,7,14.249370929852585,19
56,90,10,48,3,14.062301149493257,7
57,91,11,98,3,14.029429225317154,8
58,86,11,1,3,14.014457563192707,8
59,73,11,54,3,13.856140526530867,8
60,8,12,98,3,13.758631370873724,9
61,50,10,25,3,13.663219852775494,7
62,17,15,37,5,13.61626088443014,10
63,51,12,74,3,13.519826421822684,9
64,86,18,73,6,13.498917483420346,12
65,20,11,98,2,13.40692814740014,9
66,69,11,28,4,13.38734226962898,7
67,63,14,109,4,13.371852687868843,10
68,16,17,46,5,13.34877867859264,12
69,34,10,8,3,13.309346330253714,7
70,86,11,39,4,13.181031933377376,7
71,90,11,97,4,13.178561240127799,7
72,76,11,55,2,13.17189682864644,9
73,97,10,84,2,13.1315313075884,8
74,48,19,54,6,13.122325082638987,13
75,16,30,106,8,13.120750145694194,22
76,83,15,5,4,13.10666761940348,11
77,80,10,14,4,13.097202558791373,6
78,17,11,107,3,13.095515887019284,8
79,90,13,63,4,13.083694101380676,9
80,102,11,87,3,13.031920315209861,8
81,95,10,11,3,12.962395970965867,7
82,78,10,96,3,12.899686199305037,7
83,63,40,54,12,12.855462061888511,28
84,16,36,87,12,12.677845252450652,24
85,8,18,114,5,12.60861873429204,13
