,againstHero,games,hero,losses,shift,wins
0,90,11,23,1,28.300961743533684,10
1,75,15,77,2,25.509874365270075,13
2,41,14,4,4,25.49518204204923,10
3,48,10,35,1,25.155197930838906,9
4,43,11,91,1,24.29981884432565,10
5,73,12,97,3,24.10757303293757,9
6,27,10,69,2,23.704204091949634,8
7,71,12,112,2,23.507799276651657,10
8,44,10,55,2,23.361076236430034,8
9,2,14,51,3,23.236324904468606,11
10,27,21,9,4,23.07230652184508,17
11,10,10,28,1,23.03135332069283,9
12,100,24,65,3,22.619531397644256,21
13,30,15,36,1,22.591849436299622,14
14,4,10,8,1,22.405576197695062,9
15,4,12,54,1,22.374669781363053,11
16,34,11,51,2,22.213174768846972,9
17,91,10,97,2,22.126099468550684,8
18,15,12,9,3,22.03682519228248,9
19,23,13,17,2,21.59864600416367,11
20,86,15,58,3,21.50384076763655,12
21,34,10,97,2,21.449947297008155,8
22,25,13,4,2,21.42004260246313,11
23,104,16,91,1,21.319718278752113,15
24,90,17,51,2,21.316832661511135,15
25,55,17,33,3,21.027735426652754,14
26,55,11,38,2,20.87506721402826,9
27,30,10,79,2,20.824119521738705,8
28,20,11,112,2,20.521376649795286,9
29,30,13,69,3,20.48392860745128,10
30,75,13,3,2,20.269434346658137,11
31,111,11,75,3,20.02641187481709,8
32,95,12,32,2,19.760326388824463,10
33,90,10,68,2,19.75244962865367,8
34,53,26,9,6,19.56819459303568,20
35,99,14,18,3,19.290873438644514,11
36,51,12,112,3,19.124429238854493,9
37,64,13,112,2,19.03891507676314,11
38,98,13,4,2,18.936498509144613,11
39,2,10,11,2,18.923084797888755,8
40,99,17,28,4,18.754584808369174,13
41,27,10,12,2,18.745339188817162,8
42,16,15,77,3,18.527051782521912,12
43,65,14,33,3,18.51276218041885,11
44,49,10,81,3,18.504867259421538,7
45,5,10,18,2,18.464269170029823,8
46,30,14,77,3,18.43097958565835,11
47,109,10,103,3,18.37872283171988,7
48,62,10,31,3,18.377852941958043,7
49,43,14,4,4,18.351017661470653,10
50,30,15,31,5,18.11699342281865,10
51,41,16,71,3,18.08946308130621,13
52,58,12,68,3,17.99999433156734,9
53,53,20,69,5,17.93856092717369,15
54,69,11,57,2,17.903713317642495,9
55,87,14,81,5,17.895986818118363,9
56,111,11,114,3,17.846918134233796,8
57,32,17,88,4,17.82459413467382,13
58,30,18,5,3,17.81053305502534,15
59,5,11,3,4,17.694163901939547,7
60,13,19,83,4,17.652916390105933,15
61,30,21,13,6,17.58347607659049,15
62,90,27,28,6,17.576354024280796,21
63,110,11,83,2,17.575104905290946,9
64,16,10,67,2,17.493350405648194,8
65,23,14,18,4,17.468338798211544,10
66,55,14,43,2,17.432353674324194,12
67,15,21,39,4,17.42156046310767,17
68,45,10,43,3,17.339723268429022,7
69,35,10,106,3,17.319051156851785,7
70,100,13,68,4,17.287141142351707,9
71,63,12,35,3,17.190706154289504,9
72,27,22,5,6,17.18696709990766,16
73,63,13,3,2,17.14198924128311,11
74,51,13,10,3,17.10096027286803,10
75,114,25,109,5,17.093936819354333,20
76,49,13,69,4,17.0574143487841,9
77,53,18,50,5,17.001925465006988,13
78,34,12,87,3,16.987810368259346,9
79,77,16,50,3,16.97319460562341,13
80,38,10,31,4,16.97274158238424,6
81,104,13,38,4,16.932665821816894,9
82,106,13,31,4,16.86539107583447,9
83,38,14,97,3,16.838290194315167,11
84,95,14,30,4,16.836817117204568,10
85,1,10,76,3,16.815372977495876,7
86,50,13,68,4,16.739560938672486,9
87,75,17,69,4,16.694029434402257,13
