,againstHero,games,hero,losses,shift,wins
0,41,11,4,2,33.67200368678597,9
1,90,11,23,1,28.300961743533684,10
2,75,15,77,2,25.509874365270075,13
3,48,10,35,1,25.155197930838906,9
4,86,11,58,1,25.038698596535653,10
5,92,10,63,3,23.973094492508427,7
6,44,10,55,2,23.361076236430034,8
7,2,14,51,3,23.236324904468606,11
8,27,19,9,4,23.15419325376389,15
9,10,10,28,1,23.03135332069283,9
10,71,10,38,1,22.85834995498993,9
11,44,10,53,2,22.76734427816397,8
12,14,13,55,1,22.739856337181138,12
13,43,11,31,4,22.501558386267284,7
14,4,12,54,1,22.374669781363053,11
15,34,11,51,2,22.213174768846972,9
16,91,10,97,2,22.126099468550684,8
17,30,13,36,1,21.89080400681199,12
18,53,15,69,3,21.76526704897719,12
19,41,13,71,2,21.75619178025623,11
20,55,10,43,1,21.47756068248007,9
21,15,11,9,3,21.26853343676879,8
22,23,11,17,2,21.215760860674095,9
23,15,18,39,3,21.030949667972298,15
24,55,17,33,3,21.027735426652754,14
25,55,11,38,2,20.87506721402826,9
26,100,12,68,3,20.72591939927302,9
27,30,13,64,2,20.27875668642448,11
28,75,13,3,2,20.269434346658137,11
29,111,11,75,3,20.02641187481709,8
30,75,11,80,2,19.954444599946257,9
31,53,18,9,4,19.934889886698784,14
32,73,10,97,3,19.917942506389725,7
33,25,12,4,2,19.90493481095414,10
34,77,15,50,2,19.763403957372343,13
35,95,12,32,2,19.760326388824463,10
36,30,12,69,3,19.744077527158034,9
37,90,16,51,2,19.50630356790431,14
38,57,10,39,2,19.45056817663545,8
39,104,15,91,1,19.416105306204646,14
40,99,14,18,3,19.290873438644514,11
41,100,20,65,3,19.244226891457636,17
42,2,10,11,2,18.923084797888755,8
43,90,26,28,5,18.776580206085537,21
44,44,10,5,2,18.758661413857347,8
45,99,17,28,4,18.754584808369174,13
46,5,10,18,2,18.464269170029823,8
47,75,14,69,3,18.36116851071802,11
48,26,11,86,2,18.01144379039894,9
49,41,10,12,3,17.94134579255931,7
50,69,11,57,2,17.903713317642495,9
51,111,11,114,3,17.846918134233796,8
52,58,10,69,3,17.835833860772944,7
53,86,13,52,3,17.69622819904226,10
54,16,14,77,3,17.677083033460956,11
55,40,18,71,4,17.649681898868607,14
56,86,11,103,3,17.58257489935951,8
57,65,12,33,3,17.521042904232687,9
58,16,10,67,2,17.493350405648194,8
59,13,17,83,4,17.49250492705119,13
60,51,12,81,4,17.464575748892255,8
61,34,11,87,3,17.338115350277818,8
62,35,10,106,3,17.319051156851785,7
63,71,14,54,4,17.277942699784138,10
64,63,12,35,3,17.190706154289504,9
65,30,13,77,3,17.18336585400938,10
66,51,13,10,3,17.10096027286803,10
67,114,25,109,5,17.093936819354333,20
68,27,21,5,6,17.02393852387809,15
69,38,10,31,4,16.97274158238424,6
70,9,12,47,3,16.93717534399308,9
71,104,13,38,4,16.932665821816894,9
72,38,14,97,3,16.838290194315167,11
73,95,14,30,4,16.836817117204568,10
74,30,17,5,3,16.83586234693501,14
75,50,13,68,4,16.739560938672486,9
76,7,11,19,2,16.64082269540993,9
77,63,10,3,2,16.565750067933415,8
78,114,35,106,9,16.523303324189182,26
79,35,10,45,4,16.473877207498628,6
80,11,25,25,5,16.429746187224733,20
81,48,13,5,3,16.33074699984749,10
82,32,14,88,4,16.30207764263433,10
83,44,10,39,3,16.22438614278345,7
84,1,11,104,3,16.17092612327934,8
85,28,15,112,4,16.11349662694645,11
86,37,13,77,4,16.05875315967213,9
87,107,13,66,3,16.03237507821422,10
88,95,22,11,5,16.006249051562754,17
89,23,13,18,4,15.879451530655546,9
90,80,17,50,3,15.873366771105445,14
91,88,13,29,4,15.850906570917441,9
92,99,18,39,4,15.84878961626863,14
93,30,11,41,4,15.823150971823392,7
94,48,10,70,3,15.796496446665468,7
95,75,10,12,3,15.792936269133122,7
96,1,12,64,4,15.788753122873343,8
97,48,10,25,3,15.782340463377466,7
98,14,12,63,4,15.759973477645744,8
99,75,10,35,2,15.755761764469415,8
100,93,16,96,4,15.733194627661211,12
101,80,12,35,3,15.72406211872363,9
102,8,13,1,3,15.702434313684373,10
103,90,13,97,4,15.621888085765939,9
104,41,16,9,5,15.56680871591659,11
105,104,18,2,6,15.503443707499333,12
106,40,15,17,4,15.48735636998729,11
107,49,14,25,4,15.43786379260084,10
108,54,10,81,3,15.38076667844131,7
109,95,25,51,6,15.365117751072852,19
110,34,16,28,4,15.364383659890448,12
111,7,25,77,7,15.31891892359784,18
112,7,11,99,3,15.3158743249674,8
113,1,10,54,3,15.286930349119647,7
114,67,11,97,2,15.281658756670776,9
115,91,11,65,3,15.248119768267996,8
116,89,12,107,3,15.163906699283089,9
117,80,11,70,2,15.1572772977841,9
118,13,52,88,14,15.136971164465153,38
119,4,10,38,2,15.118262940497619,8
120,95,13,71,5,15.09836943445881,8
121,48,12,9,3,15.097519161061681,9
122,91,12,96,3,15.083901067533665,9
123,78,13,51,4,15.067715924667594,9
124,1,15,63,5,15.056497123856348,10
125,25,18,99,5,15.014737107768298,13
126,98,11,75,3,14.962268997775858,8
127,15,16,18,4,14.896458059338457,12
128,41,16,5,6,14.813028869654065,10
129,16,17,94,4,14.806371735703348,13
130,111,13,88,3,14.7529746657904,10
131,32,14,106,3,14.741977351969275,11
132,47,15,114,5,14.720752011795712,10
133,30,12,31,5,14.705811428587017,7
134,109,12,39,2,14.675982860996214,10
135,15,10,55,2,14.662687145670365,8
136,95,16,68,3,14.643257968046148,13
137,49,11,69,4,14.630040162483823,7
138,100,12,60,3,14.59168399850781,9
139,50,12,99,4,14.581629542155014,8
140,27,10,35,3,14.547141678753416,7
141,16,14,32,4,14.542782322425316,10
142,48,24,54,7,14.535603927866184,17
143,73,12,37,4,14.533349572792922,8
144,13,12,2,4,14.516038794033767,8
145,98,14,71,4,14.479925454791617,10
146,34,12,25,3,14.468789684868277,9
147,73,10,2,3,14.457830254043136,7
148,100,20,54,6,14.454126910452931,14
149,63,17,36,5,14.449729540714554,12
150,89,10,74,3,14.4466828072844,7
151,8,15,77,4,14.446012674657128,11
152,53,11,61,3,14.442232548513134,8
153,3,14,39,4,14.438670931991306,10
154,62,16,63,5,14.373306402935604,11
155,40,10,83,2,14.347262135245902,8
156,46,11,102,3,14.30749471315205,8
157,34,12,37,3,14.30057126443514,9
158,30,11,11,3,14.29951613613078,8
159,40,12,45,3,14.275701839570162,9
160,37,14,60,5,14.265850870955699,9
161,14,10,97,2,14.259112129654318,8
162,13,57,31,17,14.23647135104449,40
163,45,10,71,2,14.235259067118571,8
164,25,10,14,2,14.233534390646327,8
165,27,22,60,5,14.231205148188419,17
166,16,11,3,3,14.195139417235337,8
167,45,14,65,5,14.183982981240925,9
168,74,20,60,7,14.155436372823559,13
169,54,10,111,2,14.107577214977887,8
170,80,13,88,4,14.04381389232021,9
171,23,18,5,5,14.02759674176979,13
172,87,10,52,3,14.021739835927079,7
173,57,14,63,5,14.005769262322856,9
174,55,15,23,6,13.977622871643376,9
175,41,11,28,3,13.972619383089011,8
176,77,17,51,5,13.970775625586334,12
177,8,20,40,5,13.95292155092442,15
178,71,15,77,4,13.941475456901271,11
179,23,11,83,3,13.9232349355535,8
180,16,14,47,4,13.870373063517096,10
181,11,13,83,3,13.863860744018647,10
182,30,18,13,6,13.85840908902475,12
183,76,22,35,7,13.840556791437656,15
184,64,15,51,4,13.80146589745199,11
185,30,16,91,4,13.77684649155916,12
186,53,16,50,5,13.759740941024015,11
187,17,12,71,4,13.747782115897822,8
188,114,17,83,5,13.681120041397614,12
189,93,12,46,3,13.65474091099076,9
190,47,21,60,6,13.609929815632047,15
191,107,17,99,5,13.582126995646107,12
192,16,39,31,12,13.55545409557216,27
193,61,14,68,4,13.54583957807981,10
194,74,11,103,3,13.53565105452587,8
195,98,11,46,4,13.482621473195683,7
196,34,13,8,4,13.463977802181443,9
197,93,10,90,3,13.452391800759148,7
198,102,17,55,5,13.448934349992445,12
199,55,10,85,3,13.429604925610438,7
200,25,12,32,5,13.427877456338663,7
201,28,13,68,3,13.417244490921588,10
202,18,11,37,3,13.371391730474068,8
203,55,11,32,4,13.36363963009391,7
204,34,11,20,3,13.36206244645375,8
205,41,11,17,3,13.35174147952793,8
206,16,18,83,5,13.351235477213141,13
207,95,18,17,5,13.342671111008823,13
208,100,16,39,5,13.327436341351765,11
209,81,12,94,5,13.305799794698766,7
210,34,11,16,3,13.288287760868695,8
211,49,12,77,3,13.281163183221421,9
212,11,39,96,12,13.25258237771624,27
213,8,16,41,4,13.244566662838952,12
214,98,14,31,5,13.237176258597398,9
215,6,10,61,3,13.234029550477732,7
216,40,25,77,7,13.22541689629925,18
