,againstHero,games,hero,losses,shift,wins
0,30,11,54,1,25.713620235434703,10
1,48,10,35,1,25.155197930838906,9
2,67,10,106,2,22.26993196151637,8
3,34,10,51,1,22.213174768846972,9
4,38,11,97,1,22.176359713839886,10
5,95,15,37,2,21.41738064803874,13
6,76,16,35,4,21.290365953390438,12
7,114,15,106,3,21.281720849272336,12
8,25,15,106,4,21.10532025998915,11
9,30,12,107,2,21.034566601211726,10
10,104,15,2,4,20.95446884607434,11
11,69,11,106,2,20.907761389902404,9
12,107,10,66,2,20.152222817707916,8
13,50,12,70,3,19.986930778390004,9
14,37,10,83,2,19.98617781433484,8
15,107,12,32,2,19.793721617268357,10
16,104,12,102,3,19.77877265865087,9
17,28,14,112,3,19.249826897720943,11
18,2,10,11,2,18.923084797888755,8
19,114,11,83,2,18.685477941995497,9
20,65,12,104,2,18.44994844657981,10
21,89,10,107,2,18.37073885718064,8
22,34,10,37,2,18.19639466598978,8
23,102,10,55,2,18.160074149199122,8
24,63,17,91,4,18.120595699414864,13
25,90,24,28,5,17.95699261872738,19
26,11,14,25,3,17.774778708310116,11
27,75,13,5,4,17.697418053276362,9
28,41,13,86,2,17.568343007541294,11
29,11,14,70,3,17.445614687686643,11
30,34,11,87,3,17.338115350277818,8
31,35,10,106,3,17.319051156851785,7
32,65,11,5,3,17.095689920639106,8
33,104,18,46,5,16.911447828828006,13
34,69,13,28,4,16.594451440712113,9
35,95,12,88,3,16.53166628937119,9
36,104,10,100,2,16.26193989930638,8
37,83,12,93,3,16.20658081741337,9
38,88,19,37,5,15.899207230209113,14
39,114,19,109,4,15.897369862908048,15
40,5,18,98,5,15.81512377058436,13
41,48,11,9,3,15.643745764186933,8
42,11,13,98,4,15.616050281557111,9
43,73,11,87,2,15.55795672641622,9
44,50,22,55,7,15.529723631110285,15
45,87,17,70,5,15.514291316678861,12
46,109,10,34,3,15.506956875867226,7
47,106,12,23,4,15.479527293784729,8
48,16,10,76,3,15.471221058971938,7
49,38,11,106,4,15.25161597973031,7
50,73,14,90,4,15.181297397438652,10
51,93,12,50,3,15.14812549512795,9
52,91,12,96,3,15.083901067533665,9
53,2,14,54,3,14.974785282067957,11
54,88,15,109,3,14.964786507606826,12
55,80,12,50,2,14.926124931290452,10
56,30,11,5,2,14.886920240768767,9
57,91,13,20,4,14.874187006920964,9
58,51,10,114,3,14.785351410236236,7
59,63,15,109,4,14.770340578403374,11
60,80,11,35,3,14.578551377058158,8
61,73,12,37,4,14.533349572792922,8
62,14,11,63,4,14.53302527333945,7
63,107,14,35,3,14.477847243885739,11
