,againstHero,games,hero,losses,shift,wins
0,30,11,54,1,25.713620235434703,10
1,48,10,35,1,25.155197930838906,9
2,34,10,51,1,22.213174768846972,9
3,25,14,106,4,21.433449477367066,10
4,95,13,37,2,21.41738064803874,11
5,76,16,35,4,21.290365953390438,12
6,114,15,106,3,21.281720849272336,12
7,30,12,107,2,21.034566601211726,10
8,104,15,2,4,20.95446884607434,11
9,69,11,106,2,20.907761389902404,9
10,65,10,104,1,20.258723268915208,9
11,107,10,66,2,20.152222817707916,8
12,50,11,70,3,19.986930778390004,8
13,107,12,32,2,19.793721617268357,10
14,2,13,54,2,19.759970484752476,11
15,38,10,97,1,19.67073344994079,9
16,28,14,112,3,19.249826897720943,11
17,2,10,11,2,18.923084797888755,8
18,89,10,107,2,18.37073885718064,8
19,114,18,109,3,18.279326622684223,15
20,34,10,37,2,18.19639466598978,8
21,88,18,37,4,18.1874946034878,14
22,102,10,55,2,18.160074149199122,8
23,63,17,91,4,18.120595699414864,13
24,90,24,28,5,17.95699261872738,19
25,104,11,102,3,17.918506819753233,8
26,114,10,83,2,17.85624055488874,8
27,11,14,25,3,17.774778708310116,11
28,93,14,96,3,17.771004816118815,11
29,97,10,104,3,17.571790812405993,7
30,41,13,86,2,17.568343007541294,11
31,11,14,70,3,17.445614687686643,11
32,34,11,87,3,17.338115350277818,8
33,35,10,106,3,17.319051156851785,7
34,104,16,46,5,16.737507165099924,11
35,69,13,28,4,16.594451440712113,9
36,95,12,88,3,16.53166628937119,9
37,104,10,100,2,16.26193989930638,8
38,5,18,98,5,15.81512377058436,13
39,48,11,9,3,15.643745764186933,8
40,11,13,98,4,15.616050281557111,9
41,73,11,87,2,15.55795672641622,9
42,87,17,70,5,15.514291316678861,12
43,106,12,23,4,15.479527293784729,8
44,16,10,76,3,15.471221058971938,7
45,75,12,5,4,15.410400501383167,8
46,73,14,90,4,15.181297397438652,10
47,93,12,50,3,15.14812549512795,9
48,17,17,37,5,15.12091332848989,12
49,91,12,96,3,15.083901067533665,9
50,88,15,109,3,14.964786507606826,12
51,80,12,50,2,14.926124931290452,10
52,30,11,5,2,14.886920240768767,9
53,91,13,20,4,14.874187006920964,9
54,51,10,114,3,14.785351410236236,7
55,63,15,109,4,14.770340578403374,11
56,80,11,35,3,14.578551377058158,8
57,73,12,37,4,14.533349572792922,8
58,14,11,63,4,14.53302527333945,7
59,107,14,35,3,14.477847243885739,11
60,17,12,107,3,14.459187850672054,9
61,30,11,87,3,14.438590930427733,8
62,50,21,55,7,14.437006821343463,14
63,86,12,39,4,14.42393822952924,8
