,againstHero,games,hero,losses,shift,wins
0,64,10,65,1,31.455780164415454,9
1,107,10,73,1,28.662979189254322,9
2,91,10,43,0,27.344584558244538,10
3,103,15,86,2,23.967936503754768,13
4,57,12,41,2,23.379405756490286,10
5,26,10,10,2,22.772023260468664,8
6,84,10,94,1,22.762013140609874,9
7,17,11,44,2,22.07291294624117,9
8,111,24,70,5,21.76194128198864,19
9,106,10,87,1,21.56454285087387,9
10,87,29,109,6,21.22636324198765,23
11,74,14,110,3,20.87504771154673,11
12,63,12,28,2,20.823166880790417,10
13,64,10,9,2,20.434576500484805,8
14,110,12,109,2,20.16933250309852,10
15,41,12,10,2,19.73715787827288,10
16,5,10,9,2,19.535484203654345,8
17,55,12,75,2,19.50260854320923,10
18,62,11,71,1,19.25694711756818,10
19,110,12,29,2,19.248543702222978,10
20,62,13,50,3,19.202113459727393,10
21,87,10,85,2,19.06738234368307,8
22,26,11,88,3,18.785991491960523,8
23,70,15,86,4,18.5852223692848,11
24,18,10,37,2,18.374799448579125,8
25,106,12,20,4,18.3115400770612,8
26,58,11,87,2,18.229025747195355,9
27,51,11,98,3,18.11615896281521,8
28,79,12,7,3,18.096381711285993,9
29,63,13,70,3,17.959510637912526,10
30,34,12,91,3,17.68170151948013,9
31,57,16,28,3,17.62249217579795,13
32,41,10,110,1,17.607251464829996,9
33,88,12,13,4,17.46642955261517,8
34,26,11,49,4,17.344464565076983,7
35,84,12,40,4,17.332670427846264,8
36,30,22,65,5,17.16851241113137,17
37,17,12,37,4,17.032407993640543,8
38,26,13,54,5,16.939787162296547,8
39,43,14,38,5,16.915982285417527,9
40,38,12,15,3,16.880495720481196,9
41,87,16,46,5,16.835827645118428,11
42,20,10,48,2,16.747092552182814,8
43,57,13,76,3,16.719909290440036,10
44,64,15,86,4,16.69231676855436,11
45,84,13,13,4,16.463868604830616,9
46,93,11,48,2,16.455609477518344,9
47,30,13,85,3,16.384026425638844,10
48,90,10,76,4,16.36617941975424,6
49,62,13,103,4,16.29915650058687,9
50,59,11,103,3,16.266656443008632,8
51,13,14,73,4,16.136190462677256,10
52,90,12,91,4,16.09870244517902,8
53,73,15,109,4,16.045215872132836,11
54,55,16,109,4,15.902114621962271,12
55,63,11,76,2,15.722552601658151,9
56,17,15,38,4,15.678044683298907,11
57,29,12,73,3,15.669782329836798,9
58,16,10,59,4,15.561569445873221,6
59,70,12,88,3,15.445871190573252,9
60,74,11,112,3,15.445414304360204,8
61,88,13,75,3,15.314225033375866,10
62,88,16,49,4,15.265745768601853,12
63,90,11,18,3,15.206260273523736,8
64,90,17,88,5,15.203720699131468,12
65,93,14,91,4,15.158713886270988,10
66,73,14,23,4,15.067057394128556,10
67,14,10,65,2,15.014185877069247,8
68,26,24,38,7,14.873702675608984,17
69,93,25,38,8,14.706979782976548,17
70,104,18,28,4,14.692440414810822,14
71,62,19,20,5,14.58480992394943,14
72,110,11,50,3,14.53197897415603,8
73,93,10,70,3,14.39063937475962,7
74,111,30,62,9,14.365589379046474,21
75,107,25,62,8,14.352538477201135,17
76,93,10,17,3,14.339747933079,7
77,28,10,66,4,14.329185091749263,6
78,86,12,17,3,14.311620358508238,9
79,46,11,91,3,14.304066831342244,8
80,84,10,44,3,14.273373064789187,7
81,60,10,8,3,14.262033464961124,7
82,50,12,109,4,14.261856398454315,8
83,85,15,37,3,14.24206758838983,12
84,98,11,71,3,14.175605929164412,8
85,8,16,71,5,14.113253369392229,11
86,110,16,8,4,14.095812927776766,12
87,70,19,84,6,13.955449709554973,13
88,57,20,9,5,13.952239963411909,15
89,46,14,79,5,13.9267444372902,9
90,70,12,109,3,13.90225333563024,9
91,26,33,107,8,13.8753667821026,25
92,55,22,2,7,13.871872112800904,15
93,38,16,73,6,13.771113964229546,10
94,111,16,109,5,13.722443192828687,11
95,93,18,37,5,13.68115851707678,13
96,26,13,69,4,13.665838119385654,9
97,93,10,75,4,13.518069263380204,6
98,57,14,37,4,13.445596594451896,10
