,againstHero,games,hero,losses,shift,wins
0,44,11,37,0,29.883498899257123,11
1,80,10,112,1,29.523617683422906,9
2,90,11,23,1,28.300961743533684,10
3,75,17,77,2,26.826580833678786,15
4,19,12,107,0,24.916943809219585,12
5,78,19,112,3,24.293257718319964,16
6,75,16,3,2,24.194103806582213,14
7,73,12,97,3,24.10757303293757,9
8,34,11,97,2,24.058676404388496,9
9,27,22,9,4,24.023674987501078,18
10,27,11,69,2,23.96512545131146,9
11,4,11,8,1,23.177905083651492,10
12,78,11,69,2,22.860180593261035,9
13,91,12,97,2,22.175648770183788,10
14,62,12,31,3,21.79094106777599,9
15,41,15,4,5,21.480590173913868,10
16,25,13,4,2,21.42004260246313,11
17,90,19,51,2,21.39328709298296,17
18,12,10,109,1,21.32950515182345,9
19,2,16,51,4,21.322170492802822,12
20,104,16,91,1,21.319718278752113,15
21,98,10,77,2,21.266559747636286,8
22,7,10,84,2,21.17364400986741,8
23,16,17,77,3,20.89936034383646,14
24,55,11,38,2,20.87506721402826,9
25,30,10,79,2,20.824119521738705,8
26,90,11,68,2,20.787956198015944,9
27,49,12,81,3,20.596347227570796,9
28,48,11,35,2,20.438098241934792,9
29,64,10,5,2,20.375787318305825,8
30,78,10,43,2,20.12217678902932,8
31,49,11,112,2,20.081273718937805,9
32,100,15,68,4,19.919601065708385,11
33,95,12,32,2,19.760326388824463,10
34,101,10,51,2,19.538804927619935,8
35,86,19,58,4,19.384187711945845,15
36,30,19,36,2,19.30529767168729,17
37,99,14,18,3,19.290873438644514,11
38,4,16,54,2,19.2440876038421,14
39,100,10,2,3,19.14350422886928,7
40,92,10,106,2,19.041690772468705,8
41,98,13,4,2,18.936498509144613,11
42,2,10,11,2,18.923084797888755,8
43,28,14,72,3,18.867516837427928,11
44,55,11,47,3,18.857554518412744,8
45,100,10,77,2,18.78580739314227,8
46,99,17,28,4,18.754584808369174,13
47,50,15,68,4,18.68712791744929,11
48,45,11,43,3,18.574891926068155,8
49,106,15,31,4,18.52908676481624,11
50,65,14,33,3,18.51276218041885,11
51,5,10,18,2,18.464269170029823,8
52,109,10,103,3,18.37872283171988,7
53,51,14,10,3,18.10396467420879,11
54,90,28,28,6,18.060877876686437,22
55,55,18,33,4,17.969879843551904,14
56,95,21,68,3,17.962668451083438,18
57,55,16,43,2,17.887669395914717,14
58,111,11,114,3,17.846918134233796,8
59,32,17,88,4,17.82459413467382,13
60,69,10,8,2,17.824588271872045,8
61,30,18,5,3,17.81053305502534,15
62,100,28,65,5,17.80898130408499,23
63,44,12,55,3,17.77184716319356,9
64,5,11,3,4,17.694163901939547,7
65,34,12,57,3,17.642040510861822,9
66,110,11,83,2,17.575104905290946,9
67,23,14,18,4,17.468338798211544,10
68,55,11,19,3,17.435802328445057,8
69,78,23,51,7,17.431646007174983,16
70,45,10,39,3,17.32115834390289,7
71,35,10,106,3,17.319051156851785,7
72,20,11,29,3,17.261971083229245,8
73,63,12,35,3,17.190706154289504,9
74,27,22,5,6,17.18696709990766,16
75,41,11,84,3,17.126277871141774,8
76,60,12,20,3,17.12579419517071,9
77,80,17,13,5,17.063751983939074,12
78,18,14,1,3,17.058153705270225,11
79,104,13,79,4,17.056081750892357,9
80,34,13,51,3,17.050470848560973,10
81,34,12,87,3,16.987810368259346,9
82,77,16,50,3,16.97319460562341,13
83,38,10,31,4,16.97274158238424,6
84,47,13,112,4,16.87246054147755,9
85,38,14,97,3,16.838290194315167,11
86,95,14,30,4,16.836817117204568,10
87,1,10,76,3,16.815372977495876,7
88,112,11,10,3,16.760907633708104,8
89,95,15,71,5,16.72675418994599,10
90,10,10,87,2,16.717426239102245,8
91,30,12,41,4,16.67014747818193,8
92,101,10,36,2,16.6279467044195,8
93,30,17,69,5,16.6252519902636,12
94,60,18,112,4,16.58864655611243,14
95,80,17,88,5,16.47753804603461,12
96,14,15,55,3,16.464885141480416,12
97,11,25,25,5,16.429746187224733,20
98,61,16,7,5,16.42696802044795,11
99,88,20,29,5,16.403016373729905,15
100,43,13,91,3,16.255864059996064,10
101,53,21,69,6,16.247322250303586,15
102,48,13,9,3,16.236645292462974,10
103,30,12,11,3,16.16112498926937,9
104,23,12,83,3,16.123810814063006,9
105,41,18,5,6,16.05037708250146,12
106,16,24,94,6,16.005472981862717,18
107,14,13,63,4,15.961958621197992,9
108,41,26,9,7,15.923207095513272,19
109,80,13,70,2,15.901333417895936,11
110,53,30,9,8,15.894615033798411,22
111,34,18,8,5,15.876296726362224,13
112,76,11,91,2,15.872477419459232,9
113,41,15,12,4,15.852631956602023,11
114,99,18,39,4,15.84878961626863,14
115,60,10,2,3,15.842056772053983,7
116,16,45,31,12,15.837412153743443,33
117,87,12,35,4,15.830624546248833,8
118,48,10,70,3,15.796496446665468,7
119,8,16,77,4,15.792942369486319,12
120,75,12,12,4,15.785867542761377,8
121,15,10,37,2,15.78269510258246,8
122,75,10,35,2,15.755761764469415,8
123,7,20,57,7,15.746440629237663,13
124,93,16,96,4,15.733194627661211,12
125,37,14,77,4,15.73169378416834,10
126,80,12,35,3,15.72406211872363,9
127,75,13,80,3,15.718052052365534,10
128,8,13,1,3,15.702434313684373,10
129,30,10,94,3,15.665277818052123,7
130,87,10,38,3,15.648595936017909,7
131,90,13,97,4,15.621888085765939,9
132,106,11,85,3,15.60573196351404,8
133,4,14,45,4,15.600891470448106,10
134,23,20,5,5,15.563915929412016,15
135,104,12,31,4,15.561592201078605,8
136,25,11,14,2,15.536643242754739,9
137,89,10,106,4,15.508251121091039,6
138,104,18,2,6,15.503443707499333,12
139,69,15,31,5,15.502962092044205,10
140,100,13,60,3,15.468043250681323,10
141,73,25,107,8,15.460672720698525,17
142,65,20,58,6,15.443655730967691,14
143,49,14,25,4,15.43786379260084,10
144,11,10,71,3,15.386871545741162,7
145,98,12,46,4,15.381140721878971,8
146,18,13,37,3,15.368965567811566,10
147,20,18,112,4,15.347636279185814,14
148,98,14,29,3,15.264348655130922,11
149,61,15,68,4,15.24709195978541,11
150,3,12,29,3,15.232917471133243,9
151,30,13,43,3,15.232406371172788,10
152,41,17,71,4,15.16238863659133,13
153,49,10,29,3,15.145229624598752,7
154,63,17,3,3,15.071396371833838,14
155,81,17,94,6,15.053941840602283,11
156,25,18,99,5,15.014737107768298,13
157,45,10,75,2,15.003649946946844,8
158,38,11,57,4,15.001479354971178,7
159,95,21,17,5,14.970865650802967,16
160,112,24,68,7,14.942675823122729,17
161,9,16,104,5,14.915937256999364,11
162,55,10,112,2,14.907032679929213,8
163,8,10,108,2,14.883275708091887,8
164,30,17,91,4,14.854653528597783,13
165,75,35,54,11,14.800167840554582,24
166,57,10,2,3,14.75670329182861,7
167,114,26,109,6,14.744077219906968,20
168,32,14,106,3,14.741977351969275,11
169,100,10,31,3,14.730848989291463,7
170,114,19,83,5,14.712530964906872,14
171,69,13,18,4,14.69589661715718,9
172,3,10,35,3,14.67345115895829,7
173,14,11,97,2,14.634263785488013,9
174,49,15,69,5,14.620888888677557,10
175,30,10,102,3,14.616177341977675,7
176,79,15,87,3,14.594363104783758,12
177,27,12,12,3,14.588940972449642,9
178,50,12,99,4,14.581629542155014,8
179,108,11,9,4,14.533752266696009,7
180,73,12,37,4,14.533349572792922,8
181,13,12,2,4,14.516038794033767,8
182,45,18,51,5,14.493324057948724,13
183,34,12,25,3,14.468789684868277,9
184,73,10,2,3,14.457830254043136,7
185,44,12,5,3,14.447481002517355,9
186,80,11,14,4,14.435345395194508,7
187,40,10,83,2,14.347262135245902,8
188,7,27,77,8,14.33556677589385,19
189,31,12,57,4,14.310689026630849,8
190,80,18,50,4,14.309192739594003,14
191,46,11,102,3,14.30749471315205,8
192,34,12,37,3,14.30057126443514,9
193,107,11,103,2,14.287404948164756,9
194,74,21,60,7,14.268042080973931,14
195,30,15,77,4,14.240898393688356,11
196,91,28,60,9,14.219487017087326,19
197,63,11,66,3,14.209916362631539,8
198,41,11,80,3,14.18671629223256,8
199,51,23,81,8,14.18139248312247,15
200,15,10,63,3,14.178625851059422,7
201,39,14,85,5,14.177624685555417,9
202,80,36,63,10,14.049544936434046,26
203,40,29,77,8,14.048771071022596,21
204,69,11,91,4,13.993001551531528,7
205,111,12,75,4,13.972281809419963,8
206,40,24,71,7,13.948125771645659,17
207,75,19,69,5,13.942304484906579,14
208,100,10,40,3,13.927928921941099,7
209,54,17,76,5,13.892444764564262,12
210,53,19,50,6,13.883151416746285,13
211,30,23,13,8,13.875626061777945,15
212,11,13,83,3,13.863860744018647,10
213,86,19,52,5,13.851910838120485,14
214,71,14,112,4,13.807689689966653,10
215,98,17,31,6,13.805084918983171,11
216,97,11,112,2,13.794615799527321,9
217,10,13,28,3,13.736666069876708,10
218,63,14,33,4,13.733555706081617,10
219,63,25,31,7,13.714594813504092,18
220,104,14,44,4,13.703910249073422,10
221,92,16,86,5,13.67676060817369,11
222,93,12,46,3,13.65474091099076,9
223,64,18,104,5,13.54129056151704,13
224,27,26,60,6,13.540065663312776,20
225,37,10,10,4,13.538762623915124,6
226,74,11,103,3,13.53565105452587,8
227,104,15,38,5,13.530669032796665,10
228,7,11,66,4,13.514093541012448,7
229,78,10,1,3,13.511302040012387,7
230,34,10,70,3,13.500624883981928,7
231,108,14,39,5,13.481039273987522,9
232,20,14,3,4,13.47868944349313,10
