,againstHero,games,hero,losses,shift,wins
0,3,10,39,0,28.725074023896866,10
1,27,13,9,2,27.988696165988863,11
2,48,10,35,1,25.155197930838906,9
3,44,10,55,2,23.361076236430034,8
4,10,10,28,1,23.03135332069283,9
5,14,12,55,1,22.798222840334336,11
6,69,13,106,2,22.73676173529586,11
7,2,13,51,3,22.46077922587735,10
8,34,10,51,1,22.213174768846972,9
9,38,11,97,1,22.176359713839886,10
10,86,12,52,2,21.816288972743816,10
11,75,12,77,2,21.65697550735631,10
12,63,11,36,2,21.612575022439515,9
13,100,14,65,2,21.601550893299844,12
14,23,10,17,2,21.215760860674095,8
15,57,11,13,3,20.619945240208803,8
16,8,11,36,2,20.34025716086894,9
17,114,10,39,2,20.217263961166076,8
18,55,16,33,3,20.174007528343807,13
19,107,10,66,2,20.152222817707916,8
20,95,12,32,2,19.760326388824463,10
21,27,11,109,2,19.589550007720504,9
22,15,16,39,3,19.411328140872982,13
23,99,14,18,3,19.290873438644514,11
24,28,14,112,3,19.249826897720943,11
25,104,13,91,1,19.168888324804982,12
26,48,12,5,2,19.15405252867682,10
27,68,11,18,3,19.106481436306485,8
28,77,14,50,2,18.9601043763584,12
29,2,10,11,2,18.923084797888755,8
30,27,13,60,2,18.903299216443365,11
31,90,26,28,5,18.776580206085537,21
32,44,10,5,2,18.758661413857347,8
33,98,10,46,3,18.66966202924449,7
34,5,10,18,2,18.464269170029823,8
35,114,21,109,4,18.30576563543077,17
36,71,10,54,2,18.201053620067494,8
37,26,11,86,2,18.01144379039894,9
38,8,12,77,3,17.994666569137156,9
39,100,12,39,3,17.749728851184297,9
40,16,14,77,3,17.677083033460956,11
41,23,10,18,3,17.633825837607823,7
42,16,10,67,2,17.493350405648194,8
43,95,23,51,5,17.35650130333503,18
44,34,11,87,3,17.338115350277818,8
45,35,10,106,3,17.319051156851785,7
46,90,14,51,2,17.088820957180307,12
47,40,11,17,2,17.086573002444847,9
48,30,11,18,2,17.068354015610023,9
49,27,21,5,6,17.02393852387809,15
50,34,12,8,3,16.979471141980934,9
51,10,11,86,3,16.95145578080744,8
52,30,17,5,3,16.83586234693501,14
53,41,14,5,5,16.723825478761608,9
54,16,15,76,4,16.696805142201285,11
55,53,10,36,2,16.612742592387267,8
56,86,10,103,3,16.57051549779981,7
57,63,11,35,3,16.493810387811518,8
58,11,25,25,5,16.429746187224733,20
59,60,15,50,4,16.23078469019145,11
60,69,13,88,3,16.183753216746744,10
61,73,10,16,3,16.163676933136152,7
62,17,10,71,3,16.133957382191333,7
63,76,20,51,4,16.059816015696757,16
64,114,13,13,4,16.046310047093424,9
65,70,10,36,3,16.0185320247598,7
66,95,21,11,5,16.006249051562754,16
67,13,16,83,4,15.934926256250733,12
68,67,14,106,4,15.86890640221611,10
69,88,13,29,4,15.850906570917441,9
70,99,18,39,4,15.84878961626863,14
71,14,12,63,4,15.759973477645744,8
72,34,10,17,2,15.75126461275924,8
73,93,16,96,4,15.733194627661211,12
74,80,12,35,3,15.72406211872363,9
75,80,16,50,3,15.718368557038913,13
76,23,16,5,4,15.598001372374195,12
77,99,15,28,4,15.590204088651856,11
78,73,11,87,2,15.55795672641622,9
79,104,18,2,6,15.503443707499333,12
80,90,12,97,4,15.449883037579115,8
81,49,14,25,4,15.43786379260084,10
82,75,27,7,6,15.375438154462913,21
83,37,11,60,3,15.345188265922372,8
84,7,11,99,3,15.3158743249674,8
85,67,11,97,2,15.281658756670776,9
86,114,16,83,4,15.254612667104073,12
87,71,21,86,5,15.209148887501426,16
88,8,14,41,3,15.189181179702913,11
89,89,12,107,3,15.163906699283089,9
90,7,21,77,6,15.158635706227761,15
91,80,11,70,2,15.1572772977841,9
92,48,12,9,3,15.097519161061681,9
93,91,12,96,3,15.083901067533665,9
94,41,11,97,2,15.02369323138218,9
95,25,18,99,5,15.014737107768298,13
96,87,18,91,4,15.006202180134604,14
97,50,15,46,5,14.990794174346137,10
98,77,12,88,3,14.977617068976796,9
99,7,29,87,7,14.903453669840152,22
100,64,14,60,4,14.864014157585933,10
101,32,13,106,3,14.741977351969275,10
102,109,12,39,2,14.675982860996214,10
103,30,12,46,3,14.658819133979227,9
104,7,18,5,5,14.615769591051182,13
105,100,10,60,3,14.612225079139728,7
106,50,12,99,4,14.581629542155014,8
107,37,11,77,3,14.55993313549925,8
108,48,24,54,7,14.535603927866184,17
109,73,12,37,4,14.533349572792922,8
110,16,13,32,4,14.531367270350456,9
111,73,10,2,3,14.457830254043136,7
112,100,20,54,6,14.454126910452931,14
113,89,10,74,3,14.4466828072844,7
114,95,11,30,4,14.445403657605016,7
115,114,23,106,7,14.366848050849034,16
116,34,15,28,4,14.366739527209466,11
117,40,10,83,2,14.347262135245902,8
118,46,11,102,3,14.30749471315205,8
119,60,12,9,3,14.304107510260854,9
120,34,12,37,3,14.30057126443514,9
121,30,11,11,3,14.29951613613078,8
122,14,10,97,2,14.259112129654318,8
123,15,15,18,4,14.248476385059174,11
124,7,33,25,8,14.17922434709996,25
125,107,13,53,3,14.172860484543653,10
126,74,19,60,6,14.155436372823559,13
127,32,12,88,4,14.106761757299536,8
128,9,12,68,3,14.066290771471008,9
129,13,15,36,4,14.053521380319815,11
130,100,15,88,4,14.04956823717941,11
131,76,20,35,7,13.96733759196386,13
132,23,11,83,3,13.9232349355535,8
133,41,12,109,2,13.914029202125853,10
134,11,13,83,3,13.863860744018647,10
135,100,21,51,8,13.816816739386772,13
136,33,13,50,4,13.8066594696148,9
137,106,23,23,8,13.757025468922565,15
138,93,12,46,3,13.65474091099076,9
139,68,18,53,5,13.627830006911765,13
140,107,17,99,5,13.582126995646107,12
141,27,13,63,5,13.551940945126718,8
142,6,14,7,6,13.543929448931385,8
143,74,11,103,3,13.53565105452587,8
144,23,10,77,3,13.476022973760971,7
145,93,10,90,3,13.452391800759148,7
146,51,11,10,3,13.446955688168293,8
147,50,15,70,5,13.44110105599258,10
148,25,12,32,5,13.427877456338663,7
149,30,21,39,6,13.42696028846743,15
150,8,13,40,4,13.4145759843304,9
151,100,11,55,4,13.383239409595307,7
152,18,11,37,3,13.371391730474068,8
153,55,10,32,3,13.36363963009391,7
154,34,11,20,3,13.36206244645375,8
155,16,18,83,5,13.351235477213141,13
156,95,18,17,5,13.342671111008823,13
157,65,10,33,3,13.314880602814076,7
158,75,25,5,9,13.227746160072009,16
159,87,11,33,3,13.22203468303232,8
160,62,12,63,4,13.174816238245654,8
161,69,14,28,5,13.159247509741927,9
162,106,19,91,4,13.115643186389448,15
163,57,22,107,7,13.099281826721857,15
164,80,10,14,4,13.097202558791373,6
165,11,13,18,4,13.094881521032239,9
166,34,11,25,3,12.978396480778377,8
167,16,15,94,4,12.969401282348118,11
168,16,55,39,17,12.952005337101408,38
169,77,16,51,5,12.941193832575705,11
170,95,27,37,7,12.921122211679824,20
171,49,11,77,3,12.92036615088008,8
172,57,22,16,7,12.918311642986259,15
173,40,22,77,6,12.904839091751661,16
174,78,10,96,3,12.899686199305037,7
175,104,15,71,5,12.790892712888178,10
176,102,16,55,5,12.774824407782457,11
177,28,10,52,3,12.725624774771763,7
178,30,11,77,3,12.627749719644049,8
179,13,10,98,3,12.623579592155687,7
180,57,27,5,8,12.572003913811171,19
181,71,16,97,5,12.555483253298778,11
182,102,30,5,10,12.54926139668405,20
183,2,10,40,3,12.538938846391357,7
184,15,10,50,3,12.479053092203714,7
185,38,12,106,5,12.468362041882083,7
186,50,11,64,4,12.458410065026014,7
187,16,17,31,6,12.45702128320668,11
188,11,38,96,12,12.43376452627604,26
189,100,16,87,6,12.425189483620699,10
190,55,13,23,5,12.384564492570101,8
191,54,15,40,5,12.361220400588588,10
192,27,17,65,6,12.342991508598002,11
193,8,11,1,3,12.329208893104186,8
194,2,15,54,4,12.306524573726035,11
195,109,14,34,5,12.291212343288572,9
196,98,21,87,6,12.226369792030983,15
197,106,16,18,6,12.222089952192754,10
198,7,29,40,9,12.196365424116948,20
199,16,13,1,3,12.163423446439076,10
200,90,15,104,5,12.15736870976491,10
201,2,22,70,8,12.153236389251056,14
202,25,13,68,4,12.146371672247039,9
203,5,24,98,8,11.989855689002855,16
204,53,15,30,5,11.980494941115529,10
205,49,18,104,6,11.962718506463766,12
206,11,22,84,7,11.957437378814483,15
207,97,38,37,12,11.95034053539652,26
208,73,16,90,5,11.917606166791595,11
209,93,13,11,3,11.901577910299338,10
210,64,11,40,3,11.881688706602604,8
211,104,33,46,11,11.841714895705282,22
212,80,23,107,6,11.841425138580046,17
213,11,20,70,6,11.792116726498547,14
214,8,17,15,6,11.780660660956793,11
215,73,19,107,7,11.762643271727162,12
216,27,13,36,4,11.741567000670516,9
217,48,10,51,4,11.705725037939857,6
218,76,20,107,6,11.696253994184996,14
219,57,13,63,5,11.67022671873631,8
220,90,16,63,5,11.66300690274577,11
221,114,11,2,3,11.567668937733664,8
222,74,15,76,6,11.544600382799558,9
223,74,31,28,10,11.526159046117094,21
224,17,11,60,4,11.523239199910632,7
225,13,32,88,9,11.495121437316511,23
226,27,13,51,4,11.39954557151333,9
227,104,21,75,7,11.395733009824234,14
228,37,14,27,4,11.378309035824227,10
229,80,30,63,9,11.377551941304597,21
230,100,13,63,5,11.33209634222994,8
231,48,23,96,7,11.32304165734682,16
232,98,26,96,9,11.315795357847566,17
233,80,10,79,4,11.30670069299901,6
234,80,10,5,3,11.295210617596885,7
235,63,14,77,4,11.259828408243738,10
236,90,12,48,4,11.252381363492233,8
237,7,33,51,12,11.229621570713904,21
238,79,13,87,3,11.211504341364096,10
239,86,10,112,3,11.167307681837226,7
240,40,20,55,5,11.157682006395493,15
241,27,12,77,4,11.13773931409657,8
242,51,10,91,3,11.134030582434093,7
243,108,10,87,3,11.133663289740909,7
244,74,13,32,4,11.101664191982366,9
245,6,10,107,3,11.069549745970512,7
246,110,18,25,5,11.063714709672922,13
247,76,21,55,6,11.060383237071557,15
248,13,46,51,16,11.059972446868096,30
249,34,13,5,3,11.055394545543235,10
250,99,11,11,4,11.04788337752713,7
251,46,19,96,8,11.04431019266856,11
252,98,10,40,4,11.010186531894902,6
253,73,17,5,6,10.907383059794872,11
254,100,11,46,4,10.904685887838546,7
255,31,11,36,4,10.899944936597143,7
256,65,19,111,5,10.872429391692464,14
257,43,14,5,5,10.84111992153788,9
258,30,19,54,6,10.830949355612654,13
259,48,25,107,9,10.827629447931269,16
260,41,26,86,7,10.826191446306183,19
261,80,11,88,4,10.820834504420485,7
262,75,33,50,10,10.804883235233362,23
263,98,22,63,8,10.75970205191674,14
264,30,14,13,4,10.738595010557942,10
265,37,43,54,14,10.702102057687048,29
266,75,12,93,4,10.68974449521869,8
267,54,13,76,4,10.686858558117363,9
268,74,18,39,7,10.669346357467866,11
269,2,16,65,4,10.668339624865121,12
270,37,22,7,8,10.662936414000136,14
271,20,28,25,9,10.608185499490585,19
272,107,15,36,5,10.601447423507087,10
273,87,18,41,6,10.566422140881262,12
274,16,45,96,13,10.56639260365633,32
275,88,18,57,7,10.555628423294737,11
276,9,10,40,3,10.541358983254002,7
277,104,10,38,4,10.511918642412144,6
278,13,16,54,5,10.496105581783883,11
279,104,17,27,5,10.473446544405565,12
280,16,54,106,18,10.472281296528454,36
281,78,11,80,4,10.465715646953605,7
282,65,10,73,3,10.465374169823736,7
283,110,13,97,4,10.452372833112596,9
284,91,16,60,6,10.446238276389526,10
285,73,12,54,4,10.427247423602203,8
286,1,11,51,4,10.419908825636535,7
287,106,16,93,6,10.37915501513517,10
288,86,31,76,11,10.377958971749353,20
289,83,13,84,5,10.357457702755646,8
290,8,18,91,6,10.34860151027639,12
291,50,17,102,7,10.348240016843025,10
292,29,12,107,3,10.33521701845799,9
293,50,31,20,11,10.317789300027846,20
294,20,18,55,7,10.312518824176754,11
295,63,41,28,13,10.300883603096642,28
296,63,40,84,15,10.295594423044465,25
297,15,11,51,4,10.274901265855426,7
298,64,11,41,4,10.261662296711632,7
299,77,12,99,3,10.252199704478638,9
300,16,32,18,10,10.23181135834145,22
301,114,20,90,7,10.224251416414765,13
302,16,17,69,7,10.22264708174151,10
303,104,12,44,4,10.208907808787586,8
304,98,14,2,5,10.198603389321667,9
305,102,10,65,4,10.189199303308586,6
306,92,10,39,4,10.187295715481907,6
307,3,10,87,3,10.164373686804392,7
308,86,44,97,16,10.163469283868963,28
309,13,15,64,6,10.14593755739836,9
310,107,15,83,5,10.114574167697794,10
311,91,13,50,4,10.102561852065726,9
312,54,12,57,3,10.066024134547122,9
313,70,12,23,4,10.065986276416501,8
314,60,17,4,6,10.06428172641554,11
315,46,16,39,7,10.060214928117245,9
316,95,28,88,10,10.05476218784627,18
317,63,10,33,3,10.043388813579654,7
318,63,31,88,10,10.03619319350583,21
319,7,26,53,8,10.018382379827301,18
320,65,23,17,6,9.991394921788482,17
321,16,34,46,12,9.989350548671633,22
322,7,10,57,4,9.983551061766935,6
323,75,31,8,10,9.942334170394213,21
324,63,46,54,16,9.93150896527679,30
325,70,15,109,5,9.924354258384088,10
326,46,10,77,4,9.900782595186337,6
327,30,16,55,6,9.88523341372206,10
328,30,14,106,5,9.870728252110508,9
329,87,24,70,9,9.867797329951717,15
330,86,23,79,8,9.865377107457421,15
331,13,34,87,11,9.861346134072312,23
332,63,20,109,8,9.854767957937824,12
333,55,10,94,4,9.846979651390305,6
334,89,11,104,4,9.813989134763222,7
335,39,19,106,7,9.812135076375876,12
336,77,10,68,3,9.791067179218,7
337,37,24,83,9,9.783726366978417,15
338,7,10,56,4,9.769965949419092,6
339,15,13,65,4,9.727285822137503,9
340,13,35,39,14,9.691624444985925,21
341,76,11,39,3,9.681961570558546,8
342,87,14,53,6,9.64333255467204,8
343,88,32,104,10,9.627770386776227,22
344,99,14,8,6,9.61106559286031,8
345,86,15,35,6,9.604686839909265,9
346,62,11,8,3,9.593511144115352,8
347,63,24,91,8,9.581902382807373,16
348,2,21,106,8,9.573373481710446,13
349,90,13,39,5,9.529975909191753,8
350,13,20,31,7,9.526547029148857,13
351,107,10,10,4,9.504556938677329,6
352,37,22,99,7,9.502759058160713,15
353,95,21,18,8,9.461457865276858,13
354,100,10,95,4,9.449134938035408,6
355,32,11,63,4,9.44232166344675,7
356,83,14,74,6,9.43011849323839,8
357,114,10,110,3,9.422657787947912,7
358,68,24,51,8,9.41997434806425,16
359,37,41,63,14,9.417998111066987,27
360,13,28,106,9,9.411883629905006,19
361,76,20,50,6,9.400140024953476,14
