,againstHero,games,hero,losses,shift,wins
0,90,10,23,1,27.775544248610498,9
1,75,15,77,2,25.509874365270075,13
2,48,10,35,1,25.155197930838906,9
3,25,11,4,1,25.014041096201275,10
4,69,10,57,1,24.13086688230154,9
5,92,10,63,3,23.973094492508427,7
6,40,15,71,2,23.951380207543238,13
7,44,10,55,2,23.361076236430034,8
8,10,10,28,1,23.03135332069283,9
9,71,10,38,1,22.85834995498993,9
10,53,12,69,2,22.8074452443819,10
11,14,12,55,1,22.798222840334336,11
12,27,18,9,4,22.766021209380884,14
13,2,13,51,3,22.46077922587735,10
14,34,11,51,2,22.213174768846972,9
15,91,10,97,2,22.126099468550684,8
16,86,12,52,2,21.816288972743816,10
17,4,11,54,1,21.742153268132306,10
18,55,10,43,1,21.47756068248007,9
19,15,11,9,3,21.26853343676879,8
20,23,11,17,2,21.215760860674095,9
21,15,18,39,3,21.030949667972298,15
22,100,12,68,3,20.72591939927302,9
23,41,11,71,2,20.67128918420741,9
24,50,12,68,3,20.52801953984623,9
25,55,16,33,3,20.174007528343807,13
26,55,10,38,2,20.090379707889838,8
27,111,11,75,3,20.02641187481709,8
28,75,11,80,2,19.954444599946257,9
29,73,10,97,3,19.917942506389725,7
30,91,10,65,2,19.8647462366769,8
31,77,15,50,2,19.763403957372343,13
32,95,12,32,2,19.760326388824463,10
33,90,16,51,2,19.50630356790431,14
34,57,10,39,2,19.45056817663545,8
35,99,14,18,3,19.290873438644514,11
36,30,10,36,1,19.289814583194502,9
37,48,12,5,2,19.15405252867682,10
38,2,10,11,2,18.923084797888755,8
39,100,19,65,3,18.791100417060395,16
40,90,26,28,5,18.776580206085537,21
41,44,10,5,2,18.758661413857347,8
42,104,14,91,1,18.594531048374897,13
43,41,10,28,2,18.544331429935557,8
44,5,10,18,2,18.464269170029823,8
45,95,11,71,4,18.431935931016156,7
46,78,11,51,3,18.320302305471294,8
47,30,12,64,2,18.27133454954753,10
48,26,11,86,2,18.01144379039894,9
49,16,14,77,3,17.677083033460956,11
50,86,11,103,3,17.58257489935951,8
51,65,12,33,3,17.521042904232687,9
52,16,10,67,2,17.493350405648194,8
53,13,17,83,4,17.49250492705119,13
54,51,12,81,4,17.464575748892255,8
55,34,11,87,3,17.338115350277818,8
56,35,10,106,3,17.319051156851785,7
57,63,12,35,3,17.190706154289504,9
58,30,13,77,3,17.18336585400938,10
59,51,13,10,3,17.10096027286803,10
60,53,13,9,4,17.070309534873275,9
61,99,16,28,4,17.02421305053879,12
62,27,21,5,6,17.02393852387809,15
63,53,11,46,3,17.023590244335466,8
64,34,12,8,3,16.979471141980934,9
65,9,12,47,3,16.93717534399308,9
66,104,13,38,4,16.932665821816894,9
67,3,13,39,3,16.916271003952033,10
68,38,14,97,3,16.838290194315167,11
69,95,14,30,4,16.836817117204568,10
70,30,17,5,3,16.83586234693501,14
71,80,11,39,3,16.65802311754291,8
72,37,13,60,4,16.65752424604732,9
73,30,10,69,3,16.566230093937392,7
74,11,25,25,5,16.429746187224733,20
75,114,12,9,2,16.325930215668066,10
76,32,14,88,4,16.30207764263433,10
77,47,20,60,5,16.287734216131152,15
78,107,12,66,3,16.24389018234916,9
79,65,13,73,3,16.236472101625637,10
80,1,13,63,4,16.18973060917051,9
81,25,10,9,2,16.185031756532837,8
82,1,11,104,3,16.17092612327934,8
83,28,15,112,4,16.11349662694645,11
84,95,22,11,5,16.006249051562754,17
85,75,11,69,3,15.898239322266477,8
86,23,13,18,4,15.879451530655546,9
87,80,17,50,3,15.873366771105445,14
88,88,13,29,4,15.850906570917441,9
89,99,18,39,4,15.84878961626863,14
90,30,11,41,4,15.823150971823392,7
91,114,24,109,5,15.817688091898857,19
92,48,10,70,3,15.796496446665468,7
93,75,10,12,3,15.792936269133122,7
94,3,11,60,3,15.788973475632025,8
95,48,10,25,3,15.782340463377466,7
96,43,13,86,3,15.778868885714004,10
97,14,12,63,4,15.759973477645744,8
98,34,11,17,2,15.75126461275924,9
99,93,16,96,4,15.733194627661211,12
100,80,12,35,3,15.72406211872363,9
101,53,10,12,3,15.67312583090064,7
102,98,10,31,3,15.651910893052747,7
103,100,15,39,4,15.642860406358071,11
104,23,16,5,4,15.598001372374195,12
105,104,18,2,6,15.503443707499333,12
106,40,15,17,4,15.48735636998729,11
107,8,19,40,4,15.479087561921423,15
108,90,12,97,4,15.449883037579115,8
109,49,14,25,4,15.43786379260084,10
110,8,12,1,3,15.417408715441647,9
111,54,10,81,3,15.38076667844131,7
112,95,25,51,6,15.365117751072852,19
113,34,16,28,4,15.364383659890448,12
114,16,34,31,10,15.359798144589464,24
