,againstHero,games,hero,losses,shift,wins
0,48,10,35,1,25.155197930838906,9
1,14,12,55,1,22.798222840334336,11
2,69,13,106,2,22.73676173529586,11
3,34,10,51,1,22.213174768846972,9
4,38,11,97,1,22.176359713839886,10
5,86,10,52,2,21.548311109424784,8
6,36,10,55,2,20.77619332352056,8
7,114,10,13,3,20.55215603596607,7
8,88,12,29,3,20.480035997862824,9
9,107,15,99,3,20.352626660653986,12
10,107,10,66,2,20.152222817707916,8
11,37,10,77,2,20.07663336239138,8
12,95,12,32,2,19.760326388824463,10
13,74,10,103,2,19.407839830004942,8
14,7,27,25,4,19.266566830192485,23
15,28,14,112,3,19.249826897720943,11
16,8,10,40,2,19.240916341901286,8
17,7,17,18,4,19.165701534291816,13
18,48,12,5,2,19.15405252867682,10
19,2,11,51,3,19.134727334298884,8
20,80,15,50,2,19.097501159122775,13
21,55,13,33,3,19.082043989438816,10
22,2,10,11,2,18.923084797888755,8
23,104,10,91,1,18.868684331746515,9
24,40,15,77,3,18.776261877014086,12
25,44,10,5,2,18.758661413857347,8
26,98,10,46,3,18.66966202924449,7
27,99,12,18,3,18.571553732366606,9
28,46,13,39,4,18.519271472627878,9
29,5,10,18,2,18.464269170029823,8
30,89,10,107,2,18.37073885718064,8
31,114,21,109,4,18.30576563543077,17
32,88,18,109,3,18.21704206195906,15
33,71,10,54,2,18.201053620067494,8
34,90,25,28,5,18.11518199061551,20
35,15,15,39,3,18.1109444994483,12
36,93,11,46,2,18.083848548834712,9
37,26,11,86,2,18.01144379039894,9
38,8,12,77,3,17.994666569137156,9
39,60,12,75,3,17.899425842528004,9
40,30,15,54,3,17.764715191949644,12
41,104,15,75,4,17.71928678819572,11
42,114,20,106,5,17.506395695430747,15
43,30,10,11,2,17.49573299351197,8
44,16,10,67,2,17.493350405648194,8
45,34,11,87,3,17.338115350277818,8
46,35,10,106,3,17.319051156851785,7
47,30,10,46,2,17.176117387663908,8
48,7,12,51,3,17.134476727994045,9
49,40,11,17,2,17.086573002444847,9
50,27,21,5,6,17.02393852387809,15
51,30,17,5,3,16.83586234693501,14
52,41,14,5,5,16.723825478761608,9
53,16,15,76,4,16.696805142201285,11
54,77,12,51,3,16.615019263791186,9
55,69,13,28,4,16.594451440712113,9
56,7,11,91,2,16.578998454375032,9
57,11,25,25,5,16.429746187224733,20
58,55,12,23,4,16.337291060848987,8
59,90,13,51,2,16.04402323126696,11
60,7,20,87,4,16.006639747155262,16
61,95,21,11,5,16.006249051562754,16
62,86,14,1,4,15.940604703137481,10
63,13,16,83,4,15.934926256250733,12
64,67,14,106,4,15.86890640221611,10
65,76,19,51,4,15.837792622640883,15
66,14,12,63,4,15.759973477645744,8
67,93,16,96,4,15.733194627661211,12
68,48,11,9,3,15.643745764186933,8
69,73,11,87,2,15.55795672641622,9
70,7,12,77,4,15.516067556755468,8
71,104,18,2,6,15.503443707499333,12
72,90,12,97,4,15.449883037579115,8
73,49,14,25,4,15.43786379260084,10
74,7,11,99,3,15.3158743249674,8
75,67,11,97,2,15.281658756670776,9
76,7,21,65,7,15.255461859650365,14
77,114,16,83,4,15.254612667104073,12
78,73,14,90,4,15.181297397438652,10
79,80,11,70,2,15.1572772977841,9
80,95,20,51,5,15.152385541050188,15
81,91,12,96,3,15.083901067533665,9
82,10,10,86,3,15.079069386592561,7
83,25,18,99,5,15.014737107768298,13
84,62,10,63,3,14.796451678953915,7
85,32,13,106,3,14.741977351969275,10
86,100,19,51,7,14.734014000756163,12
87,7,18,5,5,14.615769591051182,13
88,80,11,35,3,14.578551377058158,8
89,34,11,8,3,14.575309413686806,8
90,30,19,39,5,14.556127753660004,14
91,48,24,54,7,14.535603927866184,17
92,73,12,37,4,14.533349572792922,8
93,16,13,32,4,14.531367270350456,9
94,73,10,2,3,14.457830254043136,7
95,100,20,54,6,14.454126910452931,14
96,41,14,16,4,14.448366401412269,10
97,89,10,74,3,14.4466828072844,7
98,95,11,30,4,14.445403657605016,7
99,34,15,28,4,14.366739527209466,11
100,40,10,83,2,14.347262135245902,8
101,43,11,5,3,14.346650499571972,8
102,77,10,95,3,14.312789453496194,7
103,46,11,102,3,14.30749471315205,8
104,34,12,37,3,14.30057126443514,9
105,14,10,97,2,14.259112129654318,8
106,90,15,63,4,14.185279438364955,11
107,106,17,23,6,14.180528524657483,11
108,15,11,18,3,14.170535958409046,8
109,98,10,49,3,14.085494804642916,7
110,71,19,86,5,14.063250400539502,14
111,90,10,48,3,14.062301149493257,7
112,99,14,28,4,14.058177689507714,10
113,7,16,96,3,13.992777885756787,13
114,76,20,35,7,13.96733759196386,13
115,50,14,46,5,13.930312132021172,9
116,74,10,23,3,13.929996254257599,7
117,23,11,83,3,13.9232349355535,8
118,91,11,60,4,13.893236269399296,7
119,11,13,83,3,13.863860744018647,10
120,87,14,41,4,13.681012387642246,10
121,70,10,64,3,13.634358442139632,7
122,98,18,87,5,13.572564291062603,13
123,100,14,87,5,13.517168645682409,9
124,93,10,90,3,13.452391800759148,7
125,25,12,32,5,13.427877456338663,7
126,100,11,55,4,13.383239409595307,7
127,30,20,107,5,13.38191553168934,15
128,18,11,37,3,13.371391730474068,8
129,6,11,7,5,13.366499824866235,6
