,againstHero,games,hero,losses,shift,wins
0,50,10,55,2,25.654762449926274,8
1,63,12,20,2,25.605046553581573,10
2,16,11,106,3,19.359003482782967,8
3,48,14,54,3,18.99280620469244,11
4,86,17,79,4,17.025143984545338,13
5,84,13,106,4,16.935148724294564,9
6,88,10,46,2,16.017340109523513,8
7,48,11,9,3,15.643745764186933,8
8,86,16,107,4,14.594882774404734,12
9,91,11,107,2,14.266865906228366,9
10,86,13,48,3,14.064063160432577,10
11,16,13,96,3,13.935988847845504,10
12,63,16,54,5,12.602652143481643,11
13,48,13,96,4,12.203913196503057,9
14,86,11,98,4,11.53724823230728,7
15,11,11,46,4,11.441907977022622,7
16,48,10,87,3,11.206151587984518,7
17,54,10,70,3,10.93119957426569,7
18,5,11,86,4,10.9020178327684,7
19,74,14,106,5,10.82287855690556,9
20,50,10,48,3,10.797616325832829,7
21,11,10,54,4,10.609246121877112,6
22,16,15,54,6,10.481756447161095,9
23,8,17,63,6,10.45918993261703,11
24,55,17,11,5,10.379082833900801,12
25,8,14,87,5,10.350659329505264,9
26,16,10,84,4,10.285481054995547,6
27,48,14,107,5,9.887665717679473,9
28,48,19,79,7,9.841910690504596,12
29,80,14,106,5,9.83064731451648,9
30,8,14,11,4,9.673974950770187,10
31,28,18,48,6,9.567176858137884,12
32,28,10,109,3,9.559583325458686,7
33,50,10,107,4,9.311465150103768,6
34,63,19,48,6,9.01824387001786,13
35,80,11,20,4,8.98753368054088,7
36,106,14,87,5,8.840972809926456,9
37,84,16,96,6,8.66611074115206,10
38,79,11,50,3,8.64873003131209,8
39,108,11,63,4,8.487204067840624,7
40,63,10,50,3,8.353650783114379,7
41,84,10,39,4,8.218380491021517,6
42,63,11,96,4,8.211334369060472,7
43,8,12,28,4,8.138789707795224,8
44,39,12,11,3,7.8989045072508945,9
45,65,12,107,4,7.839208756391449,8
46,88,11,28,4,7.826595511840356,7
47,16,12,79,5,7.729583721265343,7
48,8,18,54,8,7.6094670606978205,10
49,79,11,87,3,7.488720943121373,8
50,16,14,87,6,7.374933896849124,8
51,65,10,88,4,7.326467619572758,6
52,9,10,50,3,7.268340111127955,7
53,50,10,86,5,7.162848542578843,5
54,87,12,63,5,7.144962117906698,7
55,86,26,54,11,7.132166753541783,15
56,63,12,79,4,7.1114844508040305,8
57,16,13,11,5,7.059192387552192,8
58,14,10,28,3,6.9159677321280215,7
59,8,11,86,3,6.892785913618848,8
60,55,10,9,4,6.8242521788669945,6
61,63,13,16,5,6.780124132524092,8
62,86,13,74,5,6.739877952198707,8
63,84,18,107,6,6.732032088241319,12
64,50,24,28,10,6.3786012675332096,14
65,86,10,82,4,5.945474489082355,6
66,106,14,88,5,5.799860859825551,9
67,84,12,28,6,5.786484777781869,6
68,16,12,108,5,5.770631208900039,7
69,65,14,86,6,5.762421057465622,8
70,28,12,9,6,5.707816868169509,6
71,86,17,20,7,5.556615302951209,10
72,55,12,63,5,5.455109531422797,7
73,16,13,48,6,5.140672801761093,7
74,28,13,80,6,5.052842893073304,7
75,84,12,48,5,5.025046476861698,7
76,28,12,79,5,5.016578014888335,7
77,11,15,86,7,4.964414452501715,8
78,28,11,96,5,4.951570607515252,6
79,39,10,63,4,4.906537822689287,6
80,16,12,55,5,4.677778037528257,7
81,55,12,106,5,3.7816482334241424,7
82,28,10,20,4,3.690888397250989,6
83,55,11,8,4,3.397337925444117,7
84,28,11,55,6,3.297785859092834,5
85,63,15,84,8,3.0145483773211486,7
86,86,20,96,9,2.9580318729209556,11
87,96,11,55,5,2.7526143925092783,6
88,20,15,107,6,2.7485133334771326,9
89,11,20,28,10,2.669234506260713,10
90,107,10,108,4,2.645065523418542,6
91,107,14,55,7,2.6436145764340937,7
92,11,12,79,7,2.5191909973969584,5
93,8,11,96,5,2.4877180138508677,6
94,46,12,28,5,2.4843111189268106,7
95,28,21,106,10,2.481498759544748,11
96,11,12,87,6,2.3804636099318848,6
97,63,19,106,9,2.3351323038647114,10
98,63,15,28,7,2.0493425324930397,8
99,86,27,87,14,2.00229265800221,13
100,84,11,50,5,1.9616364586658315,6
101,86,12,30,5,1.91151370043451,7
102,11,11,48,5,1.8925267391074072,6
103,107,10,87,5,1.7291977989329497,5
104,54,11,65,5,1.6992093457697584,6
105,63,26,86,11,1.6758324987110231,15
106,50,13,11,6,1.6388879092100401,7
107,79,11,8,4,1.6049188828513907,7
108,104,11,28,5,1.5403899897678557,6
109,46,11,54,5,1.5130356214581033,6
110,55,10,48,5,1.5035040438739489,5
111,28,20,107,10,1.4877319238245295,10
112,106,16,11,7,1.456738643050965,9
113,79,13,84,5,1.4142828262890907,8
114,108,11,74,5,1.4025460732155337,6
115,84,22,86,9,1.242048950980678,13
116,16,15,86,7,1.1473595081289085,8
117,2,10,28,4,1.0568741799984387,6
118,8,13,107,7,0.7468157564786668,6
119,107,14,63,8,0.7142747959299466,6
120,86,34,28,16,0.6350851844548999,18
121,84,10,87,5,0.5963531184206353,5
122,107,12,54,6,0.5696081169822443,6
123,28,10,54,5,0.5200281887889673,5
124,50,13,54,7,0.3970978561750579,6
125,16,20,28,10,0.25674301428319984,10
126,54,11,55,6,0.25161851764771404,5
127,86,23,106,12,0.24366558018268838,11
128,55,22,86,11,0.21119116452783954,11
129,88,10,20,5,0.1680496690678403,5
130,106,15,8,7,0.009042671228570024,8
131,8,15,106,8,-0.009042671228569077,7
132,20,10,88,5,-0.16804966906784174,5
133,86,22,55,11,-0.21119116452783923,11
134,106,23,86,11,-0.24366558018268855,12
135,55,11,54,5,-0.25161851764771404,6
136,28,20,16,10,-0.2567430142831988,10
137,54,13,50,6,-0.3970978561750579,7
138,54,10,28,5,-0.5200281887889677,5
139,54,12,107,6,-0.5696081169822435,6
140,87,10,84,5,-0.5963531184206357,5
141,28,34,86,18,-0.6350851844548981,16
142,63,14,107,6,-0.7142747959299461,8
143,107,13,8,6,-0.7468157564786668,7
144,28,10,2,6,-1.0568741799984374,4
145,86,15,16,8,-1.1473595081289083,7
146,86,22,84,13,-1.2420489509806751,9
147,74,11,108,6,-1.4025460732155337,5
148,84,13,79,8,-1.4142828262890903,5
149,11,16,106,9,-1.4567386430509655,7
150,107,20,28,10,-1.4877319238245295,10
151,48,10,55,5,-1.5035040438739493,5
152,54,11,46,6,-1.5130356214581033,5
153,28,11,104,6,-1.540389989767858,5
154,8,11,79,7,-1.6049188828513907,4
155,11,13,50,7,-1.6388879092100412,6
156,86,26,63,15,-1.6758324987110218,11
157,65,11,54,6,-1.699209345769758,5
158,87,10,107,5,-1.7291977989329481,5
159,48,11,11,6,-1.8925267391074079,5
160,30,12,86,7,-1.9115137004345109,5
161,50,11,84,6,-1.9616364586658306,5
162,87,27,86,13,-2.0022926580022102,14
163,28,15,63,8,-2.04934253249304,7
164,106,19,63,10,-2.3351323038647114,9
165,87,12,11,6,-2.380463609931885,6
166,106,21,28,11,-2.481498759544749,10
167,28,12,46,7,-2.4843111189268106,5
168,96,11,8,6,-2.487718013850868,5
169,79,12,11,5,-2.519190997396958,7
170,55,14,107,7,-2.6436145764340933,7
171,108,10,107,6,-2.645065523418541,4
172,28,20,11,10,-2.6692345062607137,10
173,107,15,20,9,-2.7485133334771326,6
174,55,11,96,6,-2.752614392509278,5
175,96,20,86,11,-2.958031872920956,9
176,84,15,63,7,-3.014548377321149,8
177,55,11,28,5,-3.297785859092834,6
178,8,11,55,7,-3.397337925444118,4
179,20,10,28,6,-3.690888397250987,4
180,106,12,55,7,-3.781648233424143,5
181,55,12,16,7,-4.677778037528257,5
182,63,10,39,6,-4.9065378226892875,4
183,96,11,28,6,-4.951570607515252,5
184,86,15,11,8,-4.964414452501715,7
185,79,12,28,7,-5.016578014888336,5
186,48,12,84,7,-5.025046476861701,5
187,80,13,28,7,-5.052842893073303,6
188,48,13,16,7,-5.140672801761093,6
189,63,12,55,7,-5.455109531422796,5
190,20,17,86,10,-5.556615302951208,7
191,9,12,28,6,-5.707816868169509,6
192,86,14,65,8,-5.7624210574656205,6
193,108,12,16,7,-5.770631208900042,5
194,28,12,84,6,-5.786484777781869,6
195,88,14,106,9,-5.799860859825553,5
196,82,10,86,6,-5.945474489082354,4
197,28,24,50,14,-6.378601267533212,10
198,107,18,84,12,-6.732032088241321,6
199,74,13,86,8,-6.739877952198707,5
200,16,13,63,8,-6.780124132524092,5
201,9,10,55,6,-6.824252178866996,4
202,86,11,8,8,-6.892785913618846,3
203,28,10,14,7,-6.9159677321280215,3
204,11,13,16,8,-7.059192387552192,5
205,79,12,63,8,-7.1114844508040305,4
206,54,26,86,15,-7.1321667535417825,11
207,63,12,87,7,-7.144962117906698,5
208,86,10,50,5,-7.162848542578843,5
209,50,10,9,7,-7.268340111127955,3
210,88,10,65,6,-7.326467619572756,4
211,87,14,16,8,-7.374933896849124,6
212,87,11,79,8,-7.4887209431213755,3
213,54,18,8,10,-7.609467060697822,8
214,79,12,16,7,-7.729583721265342,5
