,againstHero,games,hero,losses,shift,wins
0,88,12,37,1,27.444768307289483,11
1,25,12,106,3,25.791044197318712,9
2,30,11,54,1,25.713620235434703,10
3,48,10,35,1,25.155197930838906,9
4,76,14,35,3,24.65568308296192,11
5,5,12,98,2,23.937721425634887,10
6,34,10,51,1,22.213174768846972,9
7,50,18,55,4,21.384042844031153,14
8,30,12,107,2,21.034566601211726,10
9,107,10,66,2,20.152222817707916,8
10,2,13,54,2,19.759970484752476,11
11,104,13,2,3,19.626967622722084,10
12,28,14,112,3,19.249826897720943,11
13,107,11,32,2,19.05312990423956,9
14,50,10,70,3,18.66920839814296,7
15,88,14,109,2,18.52791141944204,12
16,16,10,70,2,18.132036089559314,8
17,63,17,91,4,18.120595699414864,13
18,16,11,98,3,18.093280468518255,8
19,88,10,57,3,18.03608858455504,7
20,104,11,102,3,17.918506819753233,8
21,90,23,28,5,17.842079516061677,18
22,11,12,98,3,17.79113396344492,9
23,93,14,96,3,17.771004816118815,11
24,41,13,86,2,17.568343007541294,11
25,114,11,106,3,17.502347470464006,8
26,16,22,74,5,17.470138560724315,17
27,34,11,87,3,17.338115350277818,8
28,35,10,106,3,17.319051156851785,7
29,114,13,109,2,16.934502621040732,11
30,90,12,63,3,16.840668609829066,9
31,11,13,70,3,16.32604658673946,10
32,106,10,23,3,16.05394351537058,7
33,8,11,98,2,15.96259366832557,9
34,48,11,9,3,15.643745764186933,8
35,34,13,28,3,15.421948286719395,10
36,93,10,11,2,15.321419061771829,8
37,74,24,28,6,15.31519507992004,18
38,73,11,37,4,15.237735204111457,7
39,2,16,70,5,15.20234077608459,11
40,73,14,90,4,15.181297397438652,10
41,91,12,96,3,15.083901067533665,9
42,104,11,46,3,15.049032839889556,8
43,100,14,54,4,14.930697835147345,10
44,80,12,50,2,14.926124931290452,10
45,91,13,20,4,14.874187006920964,9
46,95,11,88,3,14.83873132426491,8
47,11,13,25,3,14.740923811125437,10
48,80,11,35,3,14.578551377058158,8
49,63,33,84,10,14.557123158417967,23
50,14,11,63,4,14.53302527333945,7
51,107,14,35,3,14.477847243885739,11
52,102,10,88,2,14.392745225600219,8
53,55,26,11,6,14.2638577913281,20
54,90,10,48,3,14.062301149493257,7
55,46,12,84,3,13.974033982222737,9
56,73,11,54,3,13.856140526530867,8
57,16,13,46,4,13.818894969319135,9
58,75,10,5,3,13.751440551521483,7
59,87,15,70,5,13.709203230326096,10
60,71,14,8,4,13.693009278905903,10
61,88,24,46,6,13.65005256735965,18
62,16,11,91,3,13.591952616906621,8
63,51,12,74,3,13.519826421822684,9
64,20,11,98,2,13.40692814740014,9
65,69,11,28,4,13.38734226962898,7
66,63,14,109,4,13.371852687868843,10
67,84,10,76,3,13.371791794476119,7
68,86,17,73,6,13.24337635418121,11
69,90,11,97,4,13.178561240127799,7
70,97,10,84,2,13.1315313075884,8
71,48,19,54,6,13.122325082638987,13
72,16,30,106,8,13.120750145694194,22
73,80,10,14,4,13.097202558791373,6
74,17,10,107,3,13.095515887019284,7
75,95,10,11,3,12.962395970965867,7
76,78,10,96,3,12.899686199305037,7
77,17,14,37,5,12.777771600020978,9
78,16,34,87,11,12.76704720332023,23
79,98,10,87,3,12.766560909926934,7
80,37,27,54,9,12.577195310341338,18
81,86,10,39,4,12.521968554365156,6
82,102,14,5,5,12.492413795688774,9
83,73,17,107,6,12.476279417058619,11
84,63,39,54,12,12.439421659836578,27
85,11,38,96,12,12.43376452627604,26
86,46,17,96,7,12.129227204168036,10
87,38,10,106,4,12.053515342420265,6
88,30,10,87,3,11.954020606538128,7
89,88,12,104,4,11.911529882206118,8
90,76,10,55,2,11.845869320079572,8
91,104,11,50,3,11.796596401381152,8
92,75,16,8,4,11.794220762958481,12
93,80,15,107,3,11.678062977381895,12
94,91,10,98,3,11.6111736728835,7
95,8,14,114,4,11.423698115816398,10
96,11,18,37,5,11.382728976908798,13
97,11,19,84,6,11.373729994467022,13
98,90,20,106,6,11.319121838741873,14
99,50,11,109,3,11.21767101593788,8
100,8,12,65,4,11.180766905333911,8
101,16,16,104,6,11.179121316519469,10
102,97,16,5,5,11.001465278853818,11
103,30,13,16,4,10.882729052195028,9
104,50,11,98,3,10.6914012264267,8
105,114,17,20,5,10.568832525080364,12
