,againstHero,games,hero,losses,shift,wins
0,64,10,65,1,31.455780164415444,9
1,46,10,30,1,30.066474719572692,9
2,55,10,89,1,28.65230905538118,9
3,91,10,43,0,27.34458455824453,10
4,103,15,86,2,23.967936503754764,13
5,57,12,41,2,23.379405756490282,10
6,26,10,10,2,22.77202326046866,8
7,84,10,94,1,22.762013140609877,9
8,20,11,85,2,22.58682017719025,9
9,107,11,73,2,22.13453383862815,9
10,17,11,44,2,22.072912946241175,9
11,111,25,70,6,21.76194128198864,19
12,87,29,109,6,21.22636324198765,23
13,74,14,110,3,20.875047711546735,11
14,37,10,104,2,20.681486856575926,8
15,28,10,71,1,20.618030954774138,9
16,64,10,9,2,20.434576500484816,8
17,110,12,109,2,20.16933250309851,10
18,87,11,85,2,19.84968427684578,9
19,41,13,10,2,19.737157878272868,11
20,5,10,9,2,19.535484203654335,8
21,55,12,75,2,19.502608543209234,10
22,110,12,29,2,19.248543702222978,10
23,62,13,50,3,19.2021134597274,10
24,62,12,71,1,19.04348733516107,11
25,26,11,88,3,18.785991491960512,8
26,70,15,86,4,18.585222369284793,11
27,88,15,75,3,18.461574020804573,12
28,79,13,7,3,18.404801500191937,10
29,18,10,37,2,18.37479944857912,8
30,106,12,20,4,18.311540077061185,8
31,58,11,87,2,18.229025747195358,9
32,51,11,98,3,18.11615896281521,8
33,55,10,85,3,18.05317512013182,7
34,90,11,76,4,18.0318690370992,7
35,63,13,70,3,17.959510637912523,10
36,41,10,110,1,17.607251464829996,9
37,57,19,28,4,17.559820084625652,15
38,63,13,76,2,17.535738224915978,11
39,88,19,49,4,17.532034552741443,15
40,87,17,46,5,17.514030324475865,12
41,37,10,89,2,17.418835616565147,8
42,26,11,49,4,17.344464565076983,7
43,106,11,87,2,17.088429536387807,9
44,26,13,54,5,16.93978716229654,8
45,43,14,38,5,16.91598228541753,9
46,38,12,15,3,16.880495720481193,9
47,63,13,28,3,16.83915101157232,10
48,73,16,109,4,16.722107664046142,12
49,57,13,76,3,16.71990929044005,10
50,30,13,85,3,16.38402642563884,10
51,63,11,10,3,16.316509167938314,8
52,62,13,103,4,16.29915650058687,9
53,59,11,103,3,16.266656443008642,8
54,90,12,91,4,16.098702445179015,8
55,55,16,109,4,15.902114621962271,12
56,46,15,79,5,15.695062063539163,10
57,17,15,38,4,15.678044683298898,11
58,29,12,73,3,15.669782329836798,9
59,16,10,59,4,15.561569445873218,6
60,70,13,88,3,15.44587119057327,10
61,74,11,112,3,15.445414304360199,8
62,90,11,18,3,15.206260273523743,8
