,againstHero,games,hero,losses,shift,wins
0,19,11,107,1,27.89299298473576,10
1,64,11,65,2,27.727149312498728,9
2,91,10,43,0,27.34458455824453,10
3,55,11,89,2,24.169792122479972,9
4,90,14,76,4,23.99660276951993,10
5,103,15,86,2,23.967936503754764,13
6,65,10,97,3,23.53209680517744,7
7,57,13,41,2,23.15616213187528,11
8,26,10,10,2,22.77202326046866,8
9,84,10,94,1,22.762013140609877,9
10,106,14,50,2,22.322483635332848,12
11,17,11,44,2,22.072912946241175,9
12,111,25,70,6,21.76194128198864,19
13,28,11,71,1,20.69712045611149,10
14,37,10,104,2,20.681486856575926,8
15,18,11,37,2,20.49673353679967,9
16,110,12,109,2,20.16933250309851,10
17,51,12,98,3,20.0679948728163,9
18,41,13,10,2,19.737157878272868,11
19,46,12,30,3,19.658771905767804,9
20,62,13,71,1,19.577656350343144,12
21,28,12,80,3,19.403472436323614,9
22,6,11,12,4,19.32835940292554,7
23,106,12,107,2,19.31961041681027,10
24,110,12,29,2,19.248543702222978,10
25,88,16,75,3,18.956526305212513,13
26,57,20,28,4,18.917976797154502,16
27,79,13,7,3,18.404801500191937,10
28,50,11,46,2,18.380392496841136,9
29,58,13,87,2,18.24410492014657,11
30,28,11,52,2,18.175295847774855,9
31,93,12,76,3,18.082770445937008,9
32,107,12,73,3,18.009767759901283,9
33,64,11,9,3,17.707873254379976,8
34,87,32,109,8,17.701039370075165,24
35,41,10,110,1,17.607251464829996,9
36,88,19,49,4,17.532034552741443,15
37,37,10,89,2,17.418835616565147,8
38,26,11,49,4,17.344464565076983,7
39,62,16,50,4,17.235813943056094,12
40,106,11,48,2,17.192330163510128,9
41,48,12,73,3,17.093964024864245,9
42,73,17,109,4,17.085641782719854,13
43,26,13,54,5,16.93978716229654,8
44,43,14,38,5,16.91598228541753,9
45,57,15,76,4,16.89647205199251,11
46,38,12,15,3,16.880495720481193,9
47,74,15,110,4,16.836715903263343,11
48,5,13,9,3,16.7060467975664,10
49,39,13,55,4,16.616243530697464,9
50,49,10,96,3,16.4668046049511,7
51,63,11,10,3,16.316509167938314,8
52,62,13,103,4,16.29915650058687,9
53,59,11,103,3,16.266656443008642,8
54,87,14,85,3,16.25520793639719,11
55,17,14,37,5,16.224073122382876,9
56,30,25,65,6,16.220777761486314,19
57,87,23,46,7,16.166397812758035,16
58,90,12,91,4,16.098702445179015,8
59,28,12,66,4,16.011877124422664,8
60,37,17,63,5,15.955493748739721,12
61,63,18,20,5,15.832253743781482,13
62,46,15,79,5,15.695062063539163,10
63,17,15,38,4,15.678044683298898,11
64,29,12,73,3,15.669782329836798,9
65,16,10,59,4,15.561569445873218,6
66,16,18,106,5,15.530666511008816,13
67,74,11,112,3,15.445414304360199,8
68,63,17,70,5,15.423330820666749,12
69,62,20,20,5,15.291234725709055,15
70,90,11,18,3,15.206260273523743,8
71,84,14,40,5,15.139436492633184,9
72,57,15,37,4,15.067776643574769,11
73,20,15,85,4,14.94849292274912,11
74,93,26,38,8,14.945048831229194,18
75,26,24,38,7,14.873702675608982,17
76,90,19,88,6,14.848820731417785,13
77,111,17,109,5,14.83552280759147,12
78,93,11,17,3,14.792328082005683,8
79,37,13,5,3,14.756162408233527,10
80,49,11,62,4,14.691411076024671,7
81,90,11,93,4,14.682520064465667,7
82,63,18,9,6,14.674068481980962,12
83,69,11,41,4,14.652343776177771,7
84,88,14,13,6,14.6368480815469,8
85,111,31,62,9,14.463263378850396,22
86,104,11,50,3,14.41968696280469,8
87,93,16,48,4,14.392053755515036,12
88,26,12,88,4,14.385453144142543,8
89,55,18,75,5,14.305259411887567,13
90,46,11,91,3,14.304066831342244,8
91,60,10,8,3,14.262033464961128,7
92,57,21,9,5,14.205802139668359,16
93,28,15,112,5,14.162036513146953,10
94,106,24,87,6,14.142460326987873,18
95,51,18,48,4,13.956606344293473,14
96,63,20,76,4,13.935325978058145,16
97,30,27,54,8,13.923397923845725,19
98,70,12,109,3,13.902253335630233,9
99,86,16,109,5,13.838248765872814,11
100,38,16,73,6,13.771113964229547,10
101,88,12,109,3,13.730907256228043,9
102,37,10,13,3,13.710588735524032,7
103,46,22,9,8,13.70496575592517,14
104,26,13,69,4,13.66583811938565,9
105,107,27,62,9,13.491527071908125,18
106,13,15,73,5,13.471561712276639,10
107,74,27,48,10,13.450895577876453,17
108,10,24,23,9,13.345513564331808,15
109,73,12,90,3,13.337519609995004,9
110,30,12,62,4,13.325811773490166,8
111,89,12,73,4,13.292782754035754,8
112,58,10,89,3,13.242354787086834,7
113,70,15,88,4,13.239318163348516,11
114,70,21,86,7,13.225585159799158,14
115,30,24,9,7,13.086601208658116,17
116,6,14,66,4,12.900366001703459,10
117,86,14,17,4,12.845058614378047,10
118,54,28,109,9,12.824426413749993,19
119,2,21,76,7,12.801773404860658,14
120,26,35,107,9,12.719830578595298,26
121,39,12,54,4,12.719289008108062,8
122,87,11,97,5,12.69108979690934,6
123,107,18,70,6,12.682033904752588,12
124,3,12,8,3,12.625631089351694,9
125,73,15,23,5,12.578415919943863,10
126,8,15,66,4,12.577302494556069,11
127,104,12,48,3,12.498145078794371,9
128,86,11,52,3,12.486992442062455,8
129,15,11,28,3,12.48540617456215,8
130,93,22,62,7,12.439036445917942,15
131,20,18,23,5,12.419097927334024,13
132,98,13,71,4,12.389943801613084,9
133,93,20,50,7,12.385609627032688,13
134,9,11,97,4,12.349501112253755,7
135,93,12,26,4,12.342400061412198,8
136,11,16,54,5,12.197817241087678,11
137,63,26,79,8,12.168358353062546,18
138,93,20,41,5,12.152619394683915,15
139,58,11,103,3,12.093407699535737,8
140,79,11,112,3,12.089617166544242,8
141,11,12,46,5,12.070908259142044,7
142,29,11,70,3,12.030336124564109,8
143,38,15,10,4,12.029907406435383,11
144,54,16,104,5,11.95764257880154,11
145,35,10,20,3,11.944931078200533,7
146,84,18,13,7,11.935528256500719,11
147,18,13,17,5,11.905263091036245,8
148,43,14,109,5,11.866460109925438,9
149,55,14,85,5,11.860707980162308,9
150,55,10,108,3,11.846202494892411,7
151,85,17,37,4,11.836833776252563,13
152,23,15,62,4,11.828374088275869,11
153,28,35,109,11,11.826569300040482,24
154,50,14,109,5,11.809368464557789,9
155,55,25,2,9,11.807932628931718,16
156,110,13,50,4,11.789801735998644,9
157,26,14,46,5,11.785571142877396,9
158,84,18,106,7,11.759279094165112,11
159,104,18,98,7,11.758094591275455,11
160,15,10,79,3,11.756403792330063,7
161,11,11,76,4,11.750022140716602,7
162,70,13,62,5,11.719880801732709,8
163,93,13,75,5,11.701725422413729,8
164,93,15,1,4,11.687642643688715,11
165,10,18,55,7,11.634204977110192,11
166,32,15,88,4,11.62259561238565,11
167,10,20,1,6,11.620008343989017,14
168,30,26,103,8,11.5945127814643,18
169,65,16,18,5,11.593628436717697,11
170,16,18,13,6,11.568229122492738,12
171,63,12,109,3,11.567490331771891,9
172,65,16,102,6,11.565057266886955,10
173,107,10,7,3,11.56115244063066,7
174,109,15,6,5,11.553622356231047,10
175,16,28,70,8,11.544275868635912,20
176,41,31,109,7,11.540113156994366,24
177,43,17,28,5,11.503038032270851,12
178,17,20,41,5,11.462467383182338,15
179,34,15,91,5,11.445515293888622,10
180,30,15,85,5,11.375876505138454,10
181,20,17,48,5,11.362684990472749,12
182,2,22,103,6,11.358008021341288,16
183,39,10,2,4,11.302944205280658,6
184,13,13,41,5,11.285884419294261,8
185,55,24,62,9,11.2411377363916,15
186,97,11,2,4,11.22646619845986,7
