,againstHero,games,hero,losses,shift,wins
0,3,10,39,0,28.725074023896866,10
1,27,13,9,2,27.988696165988863,11
2,48,10,35,1,25.155197930838906,9
3,75,13,77,2,23.656116032062446,11
4,44,10,55,2,23.361076236430034,8
5,10,10,28,1,23.03135332069283,9
6,14,12,55,1,22.798222840334336,11
7,69,13,106,2,22.73676173529586,11
8,2,13,51,3,22.46077922587735,10
9,34,10,51,1,22.213174768846972,9
10,38,11,97,1,22.176359713839886,10
11,100,15,65,2,22.04143481454899,13
12,86,12,52,2,21.816288972743816,10
13,63,11,36,2,21.612575022439515,9
14,55,10,43,1,21.47756068248007,9
15,3,10,60,2,21.47258720408984,8
16,23,10,17,2,21.215760860674095,8
17,57,11,13,3,20.619945240208803,8
18,55,16,33,3,20.174007528343807,13
19,107,10,66,2,20.152222817707916,8
20,95,12,32,2,19.760326388824463,10
21,15,16,39,3,19.411328140872982,13
22,99,14,18,3,19.290873438644514,11
23,28,14,112,3,19.249826897720943,11
24,104,13,91,1,19.168888324804982,12
25,48,12,5,2,19.15405252867682,10
26,77,14,50,2,18.9601043763584,12
27,2,10,11,2,18.923084797888755,8
28,27,13,60,2,18.903299216443365,11
29,90,15,51,2,18.880140990693622,13
30,90,26,28,5,18.776580206085537,21
31,44,10,5,2,18.758661413857347,8
32,98,10,46,3,18.66966202924449,7
33,5,10,18,2,18.464269170029823,8
34,114,21,109,4,18.30576563543077,17
35,71,10,54,2,18.201053620067494,8
36,26,11,86,2,18.01144379039894,9
37,8,12,77,3,17.994666569137156,9
38,100,12,39,3,17.749728851184297,9
39,16,14,77,3,17.677083033460956,11
40,16,10,67,2,17.493350405648194,8
41,95,23,51,5,17.35650130333503,18
42,34,11,87,3,17.338115350277818,8
43,35,10,106,3,17.319051156851785,7
44,8,12,36,3,17.245136656584343,9
45,63,12,35,3,17.190706154289504,9
46,75,10,80,2,17.160491094383627,8
47,40,11,17,2,17.086573002444847,9
48,114,12,39,3,17.032465284957503,9
49,27,21,5,6,17.02393852387809,15
50,34,12,8,3,16.979471141980934,9
51,10,11,86,3,16.95145578080744,8
52,95,13,30,4,16.836817117204568,9
53,30,17,5,3,16.83586234693501,14
54,41,14,5,5,16.723825478761608,9
55,16,15,76,4,16.696805142201285,11
56,37,12,60,3,16.65752424604732,9
57,86,10,103,3,16.57051549779981,7
58,27,12,109,3,16.55698843286494,9
59,13,10,6,3,16.528041255540572,7
60,11,25,25,5,16.429746187224733,20
61,68,16,18,5,16.332254284727405,11
62,32,13,88,4,16.30207764263433,9
63,60,15,50,4,16.23078469019145,11
64,73,10,16,3,16.163676933136152,7
65,17,10,71,3,16.133957382191333,7
66,76,20,51,4,16.059816015696757,16
67,95,21,11,5,16.006249051562754,16
68,13,16,83,4,15.934926256250733,12
69,23,13,18,4,15.879451530655546,9
70,80,17,50,3,15.873366771105445,14
71,67,14,106,4,15.86890640221611,10
72,88,13,29,4,15.850906570917441,9
73,99,18,39,4,15.84878961626863,14
74,48,10,70,3,15.796496446665468,7
75,14,12,63,4,15.759973477645744,8
76,34,10,17,2,15.75126461275924,8
77,93,16,96,4,15.733194627661211,12
78,80,12,35,3,15.72406211872363,9
79,23,16,5,4,15.598001372374195,12
80,99,15,28,4,15.590204088651856,11
81,73,11,87,2,15.55795672641622,9
82,104,18,2,6,15.503443707499333,12
83,90,12,97,4,15.449883037579115,8
84,49,14,25,4,15.43786379260084,10
85,7,11,99,3,15.3158743249674,8
86,67,11,97,2,15.281658756670776,9
87,114,16,83,4,15.254612667104073,12
88,71,21,86,5,15.209148887501426,16
89,8,14,41,3,15.189181179702913,11
90,89,12,107,3,15.163906699283089,9
91,7,21,77,6,15.158635706227761,15
92,80,11,70,2,15.1572772977841,9
93,48,12,9,3,15.097519161061681,9
94,91,12,96,3,15.083901067533665,9
95,41,11,97,2,15.02369323138218,9
96,25,18,99,5,15.014737107768298,13
97,87,18,91,4,15.006202180134604,14
98,50,15,46,5,14.990794174346137,10
99,4,11,68,3,14.986607851237748,8
100,77,12,88,3,14.977617068976796,9
101,64,14,60,4,14.864014157585933,10
102,63,10,31,2,14.838875810959095,8
103,32,13,106,3,14.741977351969275,10
104,109,12,39,2,14.675982860996214,10
105,30,12,46,3,14.658819133979227,9
106,100,10,60,3,14.612225079139728,7
107,50,12,99,4,14.581629542155014,8
108,37,11,77,3,14.55993313549925,8
109,68,19,53,5,14.547061060622815,14
110,48,24,54,7,14.535603927866184,17
111,73,12,37,4,14.533349572792922,8
112,16,13,32,4,14.531367270350456,9
113,73,10,2,3,14.457830254043136,7
114,100,20,54,6,14.454126910452931,14
115,89,10,74,3,14.4466828072844,7
116,114,23,106,7,14.366848050849034,16
117,34,15,28,4,14.366739527209466,11
118,40,10,83,2,14.347262135245902,8
119,30,12,18,3,14.310372508653467,9
120,46,11,102,3,14.30749471315205,8
121,60,12,9,3,14.304107510260854,9
122,34,12,37,3,14.30057126443514,9
123,30,11,11,3,14.29951613613078,8
124,14,10,97,2,14.259112129654318,8
125,15,15,18,4,14.248476385059174,11
126,8,14,40,4,14.231860527274467,10
127,7,33,25,8,14.17922434709996,25
128,74,19,60,6,14.155436372823559,13
129,90,16,104,5,14.144947006647104,11
130,100,15,88,4,14.04956823717941,11
131,76,20,35,7,13.96733759196386,13
132,23,11,83,3,13.9232349355535,8
133,41,12,109,2,13.914029202125853,10
134,114,15,13,5,13.895530124970225,10
135,11,13,83,3,13.863860744018647,10
136,100,21,51,8,13.816816739386772,13
137,33,13,50,4,13.8066594696148,9
138,106,23,23,8,13.757025468922565,15
139,93,12,46,3,13.65474091099076,9
140,107,17,99,5,13.582126995646107,12
141,74,11,103,3,13.53565105452587,8
142,23,10,77,3,13.476022973760971,7
143,7,30,87,8,13.466678223777581,22
144,93,10,90,3,13.452391800759148,7
145,51,11,10,3,13.446955688168293,8
146,50,15,70,5,13.44110105599258,10
147,25,12,32,5,13.427877456338663,7
148,30,21,39,6,13.42696028846743,15
149,100,11,55,4,13.383239409595307,7
150,18,11,37,3,13.371391730474068,8
151,55,10,32,3,13.36363963009391,7
152,34,11,20,3,13.36206244645375,8
153,16,18,83,5,13.351235477213141,13
154,95,18,17,5,13.342671111008823,13
155,65,10,33,3,13.314880602814076,7
156,27,14,63,5,13.29312448922994,9
157,87,11,33,3,13.22203468303232,8
158,62,12,63,4,13.174816238245654,8
159,69,14,28,5,13.159247509741927,9
160,106,19,91,4,13.115643186389448,15
161,57,22,107,7,13.099281826721857,15
162,80,10,14,4,13.097202558791373,6
163,11,13,18,4,13.094881521032239,9
164,34,11,25,3,12.978396480778377,8
165,16,15,94,4,12.969401282348118,11
166,77,16,51,5,12.941193832575705,11
167,95,27,37,7,12.921122211679824,20
168,49,11,77,3,12.92036615088008,8
169,57,22,16,7,12.918311642986259,15
170,7,12,56,4,12.911250066157422,8
171,40,22,77,6,12.904839091751661,16
172,78,10,96,3,12.899686199305037,7
173,75,29,7,8,12.808555127991024,21
174,111,11,7,3,12.793202918654538,8
175,104,15,71,5,12.790892712888178,10
176,102,16,55,5,12.774824407782457,11
177,28,10,52,3,12.725624774771763,7
178,30,11,77,3,12.627749719644049,8
179,13,10,98,3,12.623579592155687,7
180,57,27,5,8,12.572003913811171,19
181,16,18,31,6,12.563965360709489,12
182,71,16,97,5,12.555483253298778,11
183,102,30,5,10,12.54926139668405,20
184,15,10,50,3,12.479053092203714,7
185,38,12,106,5,12.468362041882083,7
186,104,10,79,4,12.467627013550153,6
187,50,11,64,4,12.458410065026014,7
188,11,38,96,12,12.43376452627604,26
189,100,16,87,6,12.425189483620699,10
190,55,13,23,5,12.384564492570101,8
191,13,33,88,9,12.354551042915809,24
192,16,56,39,18,12.335081901924088,38
193,8,11,1,3,12.329208893104186,8
194,2,15,54,4,12.306524573726035,11
195,109,14,34,5,12.291212343288572,9
196,106,16,18,6,12.222089952192754,10
197,27,18,36,6,12.176255891613726,12
198,16,13,1,3,12.163423446439076,10
199,2,22,70,8,12.153236389251056,14
200,104,34,46,11,12.13729041501205,23
201,5,24,98,8,11.989855689002855,16
202,43,11,7,3,11.989572399607562,8
203,53,15,30,5,11.980494941115529,10
204,49,18,104,6,11.962718506463766,12
205,11,22,84,7,11.957437378814483,15
206,97,38,37,12,11.95034053539652,26
207,73,16,90,5,11.917606166791595,11
208,75,26,5,10,11.916835118435042,16
209,93,13,11,3,11.901577910299338,10
210,45,12,7,4,11.898566375726766,8
211,69,14,88,4,11.887869311273402,10
212,80,23,107,6,11.841425138580046,17
213,73,20,107,7,11.81929745969668,13
214,11,20,70,6,11.792116726498547,14
215,23,10,50,2,11.788365261374189,8
216,8,17,15,6,11.780660660956793,11
217,13,10,2,3,11.730873941598187,7
218,48,10,51,4,11.705725037939857,6
219,76,20,107,6,11.696253994184996,14
220,57,13,63,5,11.67022671873631,8
221,90,16,63,5,11.66300690274577,11
222,107,16,53,5,11.660868681254497,11
223,114,11,2,3,11.567668937733664,8
224,63,15,77,4,11.558629111186876,11
225,74,15,76,6,11.544600382799558,9
226,74,31,28,10,11.526159046117094,21
227,17,11,60,4,11.523239199910632,7
228,7,19,5,6,11.44406267553112,13
229,34,10,30,3,11.431742980658932,7
230,37,14,27,4,11.378309035824227,10
231,80,30,63,9,11.377551941304597,21
232,100,13,63,5,11.33209634222994,8
233,48,23,96,7,11.32304165734682,16
234,98,26,96,9,11.315795357847566,17
235,80,10,79,4,11.30670069299901,6
236,80,10,5,3,11.295210617596885,7
237,90,12,48,4,11.252381363492233,8
238,79,13,87,3,11.211504341364096,10
239,30,20,54,6,11.207068797640524,14
240,7,35,40,11,11.165913657432599,24
241,40,20,55,5,11.157682006395493,15
242,27,12,77,4,11.13773931409657,8
243,51,10,91,3,11.134030582434093,7
244,108,10,87,3,11.133663289740909,7
245,65,20,111,5,11.130179125501273,15
246,95,29,88,10,11.102327367891293,19
247,74,13,32,4,11.101664191982366,9
248,6,10,107,3,11.069549745970512,7
249,20,29,25,9,11.06909713193041,20
250,110,18,25,5,11.063714709672922,13
251,76,21,55,6,11.060383237071557,15
252,34,13,5,3,11.055394545543235,10
253,99,11,11,4,11.04788337752713,7
254,46,19,96,8,11.04431019266856,11
255,98,10,40,4,11.010186531894902,6
256,63,32,88,10,10.968071481899187,22
257,74,19,39,7,10.936319651937492,12
258,13,10,69,4,10.930195820641604,6
259,73,17,5,6,10.907383059794872,11
260,100,11,46,4,10.904685887838546,7
261,36,10,25,4,10.872848892533504,6
262,60,11,81,4,10.850721376705717,7
263,48,25,107,9,10.827629447931269,16
264,41,26,86,7,10.826191446306183,19
265,80,11,88,4,10.820834504420485,7
266,75,33,50,10,10.804883235233362,23
267,8,10,53,3,10.761161561739844,7
268,98,22,63,8,10.75970205191674,14
269,3,10,86,3,10.74425568721737,7
270,30,14,13,4,10.738595010557942,10
271,37,43,54,14,10.702102057687048,29
272,75,12,93,4,10.68974449521869,8
273,54,13,76,4,10.686858558117363,9
274,70,11,36,4,10.685404725540554,7
275,2,16,65,4,10.668339624865121,12
276,37,22,7,8,10.662936414000136,14
277,87,18,41,6,10.566422140881262,12
278,16,45,96,13,10.56639260365633,32
279,88,18,57,7,10.555628423294737,11
280,13,35,87,11,10.519787100886768,24
281,104,10,38,4,10.511918642412144,6
282,104,17,27,5,10.473446544405565,12
283,78,11,80,4,10.465715646953605,7
284,65,10,73,3,10.465374169823736,7
285,16,18,69,7,10.453723059325718,11
286,110,13,97,4,10.452372833112596,9
287,54,16,40,6,10.441560488291174,10
288,73,12,54,4,10.427247423602203,8
289,1,11,51,4,10.419908825636535,7
290,78,10,63,4,10.405129843299601,6
291,98,22,87,7,10.38881617820971,15
292,106,16,93,6,10.37915501513517,10
293,86,31,76,11,10.377958971749353,20
294,83,13,84,5,10.357457702755646,8
295,8,18,91,6,10.34860151027639,12
296,50,17,102,7,10.348240016843025,10
297,87,10,111,3,10.344483526946016,7
298,29,12,107,3,10.33521701845799,9
299,50,31,20,11,10.317789300027846,20
300,20,18,55,7,10.312518824176754,11
301,63,41,28,13,10.300883603096642,28
302,63,40,84,15,10.295594423044465,25
303,13,50,51,18,10.281926475376643,32
304,15,11,51,4,10.274901265855426,7
305,64,11,41,4,10.261662296711632,7
306,77,12,99,3,10.252199704478638,9
307,63,47,54,16,10.231355848947778,31
308,107,19,36,7,10.226397710850264,12
309,114,20,90,7,10.224251416414765,13
310,104,12,44,4,10.208907808787586,8
311,98,14,2,5,10.198603389321667,9
312,63,25,91,8,10.192888670916975,17
313,102,10,65,4,10.189199303308586,6
314,92,10,39,4,10.187295715481907,6
315,53,13,36,4,10.165180590514499,9
316,86,44,97,16,10.163469283868963,28
317,65,36,88,12,10.150985654952786,24
318,63,12,18,4,10.147537968724302,8
319,13,15,64,6,10.14593755739836,9
320,107,15,83,5,10.114574167697794,10
321,54,12,57,3,10.066024134547122,9
322,60,17,4,6,10.06428172641554,11
323,46,16,39,7,10.060214928117245,9
324,40,15,30,5,10.059922256228255,10
325,63,10,33,3,10.043388813579654,7
326,65,23,17,6,9.991394921788482,17
327,16,34,46,12,9.989350548671633,22
328,7,10,57,4,9.983551061766935,6
329,40,21,104,7,9.970558522733771,14
330,75,31,8,10,9.942334170394213,21
331,70,15,109,5,9.924354258384088,10
332,46,10,77,4,9.900782595186337,6
333,88,35,104,11,9.894924205691158,24
334,30,14,106,5,9.870728252110508,9
335,87,24,70,9,9.867797329951717,15
336,86,23,79,8,9.865377107457421,15
337,63,20,109,8,9.854767957937824,12
338,55,10,94,4,9.846979651390305,6
339,107,10,43,4,9.8455487292497,6
340,89,11,104,4,9.813989134763222,7
341,37,24,83,9,9.783726366978417,15
342,81,16,13,6,9.763106493512709,10
343,114,11,68,3,9.76306631149926,8
344,13,35,39,14,9.691624444985925,21
345,76,11,39,3,9.681961570558546,8
346,27,20,65,8,9.65792044215186,12
347,87,14,53,6,9.64333255467204,8
348,7,38,51,14,9.64208087109531,24
349,100,21,86,9,9.627336315348591,12
350,99,14,8,6,9.61106559286031,8
351,13,21,36,8,9.605748816954716,13
352,86,17,1,6,9.605183903195394,11
353,86,15,35,6,9.604686839909265,9
354,65,26,40,10,9.594574329819928,16
355,62,11,8,3,9.593511144115352,8
356,64,12,40,4,9.579728068353155,8
357,2,21,106,8,9.573373481710446,13
358,16,56,106,19,9.550091405590502,37
359,90,13,39,5,9.529975909191753,8
360,8,25,114,8,9.518319716318803,17
