,againstHero,games,hero,losses,shift,wins
0,44,11,37,0,29.883498899257123,11
1,90,12,23,1,27.953563540615978,11
2,75,17,77,2,26.826580833678786,15
3,75,16,3,2,24.194103806582213,14
4,73,12,97,3,24.10757303293757,9
5,34,11,97,2,24.058676404388496,9
6,27,11,69,2,23.96512545131146,9
7,15,10,31,2,23.609989871480266,8
8,26,11,57,2,23.524985632767628,9
9,4,11,8,1,23.177905083651492,10
10,80,14,112,3,22.742433885358178,11
11,30,12,3,1,22.29701746198592,11
12,91,12,97,2,22.175648770183788,10
13,62,12,31,3,21.79094106777599,9
14,41,15,4,5,21.480590173913868,10
15,25,13,4,2,21.42004260246313,11
16,90,19,51,2,21.39328709298296,17
17,12,10,109,1,21.32950515182345,9
18,2,16,51,4,21.322170492802822,12
19,104,16,91,1,21.319718278752113,15
20,98,10,77,2,21.266559747636286,8
21,112,13,10,3,21.23417972341476,10
22,49,13,81,3,21.209557531144654,10
23,19,15,107,1,20.94464287974046,14
24,55,11,38,2,20.87506721402826,9
25,30,10,79,2,20.824119521738705,8
26,90,11,68,2,20.787956198015944,9
27,27,23,9,5,20.738498367665727,18
28,48,11,35,2,20.438098241934792,9
29,64,10,5,2,20.375787318305825,8
30,29,11,57,2,20.355488402960383,9
31,51,15,10,3,20.332726180509006,12
32,43,11,28,3,20.23260375097008,8
33,78,21,112,4,20.223467064960182,17
34,78,10,43,2,20.12217678902932,8
35,49,11,112,2,20.081273718937805,9
36,7,11,84,2,20.072751797902637,9
37,85,11,94,2,19.99391792955888,9
38,100,15,68,4,19.919601065708385,11
39,95,12,32,2,19.760326388824463,10
40,101,10,51,2,19.538804927619935,8
41,86,19,58,4,19.384187711945845,15
42,30,19,36,2,19.30529767168729,17
43,99,14,18,3,19.290873438644514,11
44,4,16,54,2,19.2440876038421,14
45,100,10,2,3,19.14350422886928,7
46,92,10,106,2,19.041690772468705,8
47,98,13,4,2,18.936498509144613,11
48,2,10,11,2,18.923084797888755,8
49,55,11,47,3,18.857554518412744,8
50,100,10,77,2,18.78580739314227,8
51,99,17,28,4,18.754584808369174,13
52,50,15,68,4,18.68712791744929,11
53,45,11,43,3,18.574891926068155,8
54,106,15,31,4,18.52908676481624,11
55,65,14,33,3,18.51276218041885,11
56,5,10,18,2,18.464269170029823,8
57,109,10,103,3,18.37872283171988,7
58,90,28,28,6,18.060877876686437,22
59,84,24,3,7,18.016567455129117,17
60,78,12,69,3,18.003270376318383,9
61,55,18,33,4,17.969879843551904,14
62,95,21,68,3,17.962668451083438,18
63,55,16,43,2,17.887669395914717,14
64,111,11,114,3,17.846918134233796,8
65,32,17,88,4,17.82459413467382,13
66,69,10,8,2,17.824588271872045,8
67,30,18,5,3,17.81053305502534,15
68,44,12,55,3,17.77184716319356,9
69,5,11,3,4,17.694163901939547,7
70,112,29,68,7,17.658356341720012,22
71,34,12,57,3,17.642040510861822,9
72,16,18,77,4,17.61931989103236,14
73,110,11,83,2,17.575104905290946,9
74,23,14,18,4,17.468338798211544,10
75,55,11,19,3,17.435802328445057,8
76,45,10,39,3,17.32115834390289,7
77,35,10,106,3,17.319051156851785,7
78,63,12,35,3,17.190706154289504,9
79,27,22,5,6,17.18696709990766,16
80,27,11,78,1,17.136317360073022,10
81,60,12,20,3,17.12579419517071,9
82,80,17,13,5,17.063751983939074,12
83,18,14,1,3,17.058153705270225,11
84,104,13,79,4,17.056081750892357,9
85,100,30,65,6,17.034218944704342,24
86,43,11,46,3,16.991693442801246,8
87,34,12,87,3,16.987810368259346,9
88,77,16,50,3,16.97319460562341,13
89,38,10,31,4,16.97274158238424,6
90,20,19,112,4,16.964936240764274,15
91,103,10,17,2,16.915833830492147,8
92,65,21,58,6,16.90235476993002,15
93,15,11,109,2,16.89170612213505,9
94,38,14,97,3,16.838290194315167,11
95,95,14,30,4,16.836817117204568,10
96,1,10,76,3,16.815372977495876,7
97,88,21,29,5,16.771071942053304,16
98,95,15,71,5,16.72675418994599,10
99,30,12,41,4,16.67014747818193,8
100,101,10,36,2,16.6279467044195,8
101,80,17,88,5,16.47753804603461,12
102,14,15,55,3,16.464885141480416,12
103,11,25,25,5,16.429746187224733,20
104,61,16,7,5,16.42696802044795,11
105,53,21,69,6,16.247322250303586,15
106,48,13,9,3,16.236645292462974,10
107,30,12,11,3,16.16112498926937,9
108,43,10,102,3,16.154622115934178,7
109,23,12,83,3,16.123810814063006,9
110,71,15,112,4,16.116875921028473,11
111,41,18,5,6,16.05037708250146,12
112,14,13,63,4,15.961958621197992,9
113,41,26,9,7,15.923207095513272,19
114,80,13,70,2,15.901333417895936,11
115,53,30,9,8,15.894615033798411,22
116,76,11,91,2,15.872477419459232,9
117,41,15,12,4,15.852631956602023,11
118,99,18,39,4,15.84878961626863,14
119,60,10,2,3,15.842056772053983,7
120,16,45,31,12,15.837412153743443,33
121,87,12,35,4,15.830624546248833,8
122,48,10,70,3,15.796496446665468,7
123,8,16,77,4,15.792942369486319,12
124,75,12,12,4,15.785867542761377,8
125,15,10,37,2,15.78269510258246,8
126,16,27,94,6,15.781077975981173,21
127,75,10,35,2,15.755761764469415,8
128,7,20,57,7,15.746440629237663,13
129,30,25,13,8,15.733694778183482,17
130,93,16,96,4,15.733194627661211,12
131,37,14,77,4,15.73169378416834,10
132,80,12,35,3,15.72406211872363,9
133,75,13,80,3,15.718052052365534,10
134,8,13,1,3,15.702434313684373,10
135,87,10,38,3,15.648595936017909,7
136,90,13,97,4,15.621888085765939,9
137,106,11,85,3,15.60573196351404,8
138,4,14,45,4,15.600891470448106,10
139,23,20,5,5,15.563915929412016,15
140,104,12,31,4,15.561592201078605,8
141,25,11,14,2,15.536643242754739,9
142,37,11,10,4,15.516949569025604,7
143,89,10,106,4,15.508251121091039,6
144,104,18,2,6,15.503443707499333,12
145,69,15,31,5,15.502962092044205,10
146,34,19,8,5,15.461934531083395,14
147,73,25,107,8,15.460672720698525,17
148,49,14,25,4,15.43786379260084,10
149,98,12,46,4,15.381140721878971,8
150,18,13,37,3,15.368965567811566,10
151,61,15,68,4,15.24709195978541,11
152,30,13,43,3,15.232406371172788,10
153,79,16,87,3,15.19047686751735,13
154,41,17,71,4,15.16238863659133,13
155,81,17,94,6,15.053941840602283,11
156,25,18,99,5,15.014737107768298,13
157,45,10,75,2,15.003649946946844,8
158,38,11,57,4,15.001479354971178,7
159,95,21,17,5,14.970865650802967,16
160,55,10,112,2,14.907032679929213,8
161,8,10,108,2,14.883275708091887,8
162,63,19,3,4,14.849374371999133,15
163,51,24,81,8,14.806900687075016,16
164,75,35,54,11,14.800167840554582,24
165,57,10,2,3,14.75670329182861,7
166,114,26,109,6,14.744077219906968,20
167,32,14,106,3,14.741977351969275,11
168,100,10,31,3,14.730848989291463,7
169,114,19,83,5,14.712530964906872,14
170,69,13,18,4,14.69589661715718,9
171,3,10,35,3,14.67345115895829,7
172,14,11,97,2,14.634263785488013,9
173,49,15,69,5,14.620888888677557,10
174,27,12,12,3,14.588940972449642,9
175,50,12,99,4,14.581629542155014,8
176,74,19,62,5,14.57027413820892,14
177,108,11,9,4,14.533752266696009,7
178,73,12,37,4,14.533349572792922,8
179,13,12,2,4,14.516038794033767,8
180,112,20,84,6,14.510611268456794,14
181,45,18,51,5,14.493324057948724,13
182,34,12,25,3,14.468789684868277,9
183,73,10,2,3,14.457830254043136,7
184,44,12,5,3,14.447481002517355,9
185,80,11,14,4,14.435345395194508,7
186,40,10,83,2,14.347262135245902,8
