,radiant_1_2,radiant_1_3,radiant_1_4,radiant_1_5,radiant_2_3,radiant_2_4,radiant_2_5,radiant_3_4,radiant_3_5,radiant_4_5,dire_1_2,dire_1_3,dire_1_4,dire_1_5,dire_2_3,dire_2_4,dire_2_5,dire_3_4,dire_3_5,dire_4_5,match_id
10,0.17027301354017724,0.0,0.0,0.0,0.0,0.0,17.294186113660643,0.0,0.0,0.0,0.0,13.499157518069952,0.0,-8.832817577420668,0.0,0.0,0.0,0.0,0.0,0.0,2899672816
11,0.0,0.0,0.0,0.0,0.0,0.0,5.043383132334728,0.0,-8.883040533519253,-1.8720598969972215,0.0,0.0,0.0,0.0,4.923934016635098,17.991438580945452,10.249899609470452,0.5198380033612686,2.1392660508928443,13.212419295859267,2899868494
12,8.018364706779211,-17.037550029483,-5.43630518146401,0.0,-6.86299839451144,-3.3321147918099525,14.235016254214043,-5.419445010764137,0.0,0.17027301354017724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900041187
13,0.0,0.0,0.0,0.0,-3.3321147918099525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900244171
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.081617269634824,17.8492403782041,3.460744753690257,1.799104278526081,0.0,0.0,0.0,-6.86299839451144,0.0,2.035361472704154,2900410744
15,0.0,0.0,2.1360765870471323,0.0,0.0,-3.7883778265207417,0.0,-34.539255159129006,0.0,0.0,0.0,0.0,-10.039302112674752,-1.415042026228786,0.0,0.0,0.0,0.0,0.0,-0.4934640228035175,2901935479
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.139131740567633,-6.108941010967792,-23.33485304704635,0.0,0.0,0.0,2902067614
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.002791457638798,0.0,0.43996551592535255,0.0,0.0,-4.643850434784726,0.0,-6.108941010967792,-5.139131740567633,2902215999
18,0.0,0.0,0.0,0.0,0.0,0.0,4.919883045362409,0.0,0.0,0.0,-2.496260672082766,0.0,0.0,-7.69318298949738,0.0,0.0,-5.746385226700889,0.0,0.0,0.0,2911922683
19,0.0,0.0,0.0,0.0,2.0775294869602643,6.22777085334839,4.919883045362409,0.0,-11.631077269546505,0.0,0.0,-2.517634938972136,-5.746385226700889,7.778049435297948,0.0,0.0,0.0,-10.27699411981821,0.0,0.0,2911933046
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.397007681394555,0.0,8.7437960462058,0.0,0.0,0.0,0.0,-4.382764381639532,0.0,2911941849
21,0.0,0.0,0.0,0.0,3.4800410637994084,-10.355644874958497,0.0,15.36777623348522,0.0,-5.701386549107451,4.41619568418224,0.0,16.883063201225752,0.0,0.0,5.315281887223632,0.0,0.0,0.0,0.0,2911996278
22,0.0,-6.841279611544788,2.0775294869602643,0.0,0.0,3.4800410637994084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911996447
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4800410637994084,2.7762483077221094,0.0,20.92512265800181,0.0,0.0,3.6727124867954966,1.4956452362095338,2912003522
24,0.29230606993386793,0.0,0.0,0.0,0.0,-4.165776374362691,0.0,0.0,0.0,0.0,16.883063201225752,0.0,0.0,0.0,16.126263368358885,0.0,0.0,0.0,0.0,0.0,2912046467
25,0.0,0.0,0.0,0.0,20.92512265800181,1.4956452362095338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912047092
26,0.0,-10.27699411981821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29230606993386793,0.0,0.0,0.0,8.913359259604658,2912048548
27,0.0,-1.8150130742413597,0.0,0.0,-10.099535371635413,0.0,0.0,0.0,0.0,0.0,0.0,-2.3102905823128093,3.014337994118612,0.0,0.0,0.0,0.0,-5.746385226700889,-2.496260672082766,-7.69318298949738,2912107760
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.664065412784561,0.0,0.0,-5.39754787675257,0.29230606993386793,0.0,0.0,0.0,0.0,7.104042181985491,0.0,0.0,2912152161
29,1.1209065199505568,-5.746385226700889,5.800335705340339,5.76678893821486,13.319876772792218,-15.667730313955808,0.0,2.148345310850292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912195755
30,0.0,0.0,0.0,0.0,-6.59192649609448,-5.746385226700889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912227197
31,0.0,0.0,0.0,0.0,-10.355644874958497,0.0,0.0,-5.746385226700889,3.641926042162075,-3.2431261416554493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.432544360438785,0.0,-11.631077269546505,2912240952
32,0.0,-2.8403909682586974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148345310850292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912302758
33,0.0,-4.165776374362691,0.0,0.0,0.0,0.0,0.0,0.0,-5.39754787675257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912351690
34,-24.694237729714168,0.0,-7.69318298949738,5.76678893821486,0.0,0.0,0.0,0.0,0.0,0.0,15.747409359690248,9.579608918071775,5.9646810363599645,0.0,1.6666527231028898,-4.664065412784561,0.0,11.397007681394555,0.0,0.0,2912361376
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6419992706795679,-5.39754787675257,0.0,0.0,0.0,0.0,-0.45754927920028166,0.0,0.0,2912364435
36,11.397007681394555,0.0,8.7437960462058,0.0,0.0,-4.382764381639532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.746385226700889,0.0,2912433371
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230513136921225,5.0353915617884395,0.0,0.0,0.0,0.0,0.0,5.800335705340339,2912445452
38,0.0,0.0,-5.39754787675257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.746385226700889,3.641926042162075,15.36777623348522,-2.517634938972136,-3.2431261416554493,0.0,-10.27699411981821,15.747409359690248,-4.664065412784561,5.9646810363599645,2912457483
39,0.0,0.0,8.615691737464799,0.0,0.0,10.486415440921622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8578912955624234,-8.16137538082609,-10.355644874958497,0.0,-2.517634938972136,2912526011
40,15.36777623348522,4.5999057039005145,-2.517634938972136,-7.69318298949738,9.579608918071775,5.9646810363599645,0.0,11.397007681394555,-4.382764381639532,8.7437960462058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912548426
41,0.0,0.0,0.0,-12.902511881022399,0.0,0.0,0.0,0.0,-4.026843576356626,0.0,0.0,0.0,0.0,0.0,-5.39754787675257,0.0,-7.69318298949738,0.0,-6.627886248434482,0.0,2912585848
42,0.0,0.0,0.0,-0.1391362636757173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.457279175711296,0.0,0.0,2912669765
43,0.0,8.490818163388765,-1.8150130742413597,-4.026843576356626,0.0,0.0,0.0,5.315281887223632,0.0,0.0,0.0,4.330003244257484,0.0,-5.39754787675257,0.0,0.0,0.0,0.0,8.7437960462058,0.0,2912673536
44,0.0,-19.899218269403697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775197244477048,2.8551194106541,0.0,5.396012393630755,2.211316249534173,0.0,-10.156822551964106,0.0,0.0,2913969022
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34607563261245,-10.429470784107329,0.0,4.76982658411137,-2.267634502896465,0.0,-13.61957193699641,0.0,0.4775197244477048,-9.401066623773534,2913972887
46,0.0,0.0,0.0,0.0,0.0,0.0,0.2544140164740198,0.0,-2.5502768316542053,0.0,0.0,0.0,0.0,5.445048768651173,0.0,0.0,0.0,0.0,0.0,0.0,2914013128
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.743511402517463,0.0,4.76982658411137,-10.429470784107329,0.0,0.4775197244477048,0.0,0.0,2914026555
48,0.0,10.596849585994233,2.211316249534173,0.0,0.0,0.0,0.0,13.239801767347993,0.0,0.0,11.273706891043425,0.0,7.4258463562750565,0.0,0.0,15.759804551058599,0.0,0.0,0.0,0.0,2914078882
49,2.8551194106541,4.347447642206322,0.0,0.0,12.150428009384141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.401066623773534,0.0,1.0291592585927312,0.0,0.0,0.0,2914080941
50,0.0,0.0,0.0,-8.038428119274688,0.0,0.0,0.0,2.5502421370075976,-11.947456638840702,4.6543222489117895,0.0,0.0,-19.899218269403697,0.0,7.028526868114225,12.279936102410506,0.0,0.0,0.0,0.0,2914098996
51,0.0,0.8113476494784597,0.0,-4.933279450321081,0.0,0.0,0.0,0.0,0.0,0.0,12.299772880607513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914143725
52,0.0,0.0,0.0,0.0,10.381678167644642,12.299772880607513,0.0,0.0,0.0,0.0,0.0,-3.7799635361654977,14.319827780138155,0.0,0.0,0.0,0.0,3.7085753123117606,0.0,0.0,2914169535
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.248222286550353,0.0,0.0,0.0,-4.414957529071768,0.0,0.0,18.743511402517463,0.0,0.0,0.0,2914193840
54,0.0,0.0,-9.867589766887505,0.0,0.0,-4.414957529071768,0.0,18.743511402517463,0.0,0.0,10.62571218343424,-4.933279450321081,0.0,0.0,2.1813166614988533,0.0,0.0,2.2123576716548192,-10.040988914078055,0.0,2914272035
55,-13.056359242354088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0291592585927312,0.0,0.0,-3.7799635361654977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914278717
56,0.0,0.0,0.0,0.0,-4.933279450321081,2.2123576716548192,-2.2942919533081585,0.0,-10.39165833949853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914286798
57,0.0,0.0,0.0,0.0,-4.414957529071768,-6.914060907960842,0.0,-7.995696259738605,0.0,-4.51086267210212,0.0,10.879530240072858,10.381678167644642,0.0,3.952809987125305,-3.8023850962540955,0.0,12.150428009384141,0.0,0.0,2914340431
58,3.952809987125305,0.0,11.251196567200061,3.3389875833342786,-0.00522309148173642,0.0,-3.7799635361654977,8.708043865827399,0.0,0.0,14.9437589310395,11.573838295140588,0.0,0.0,7.4258463562750565,0.0,13.035106714519264,0.0,0.0,0.0,2914346387
59,-5.355858646429528,4.40104044077494,0.0,0.0,14.319827780138155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84183732462278,-10.429470784107329,0.0,5.975835351223718,0.0,0.0,2914388148
60,0.0,0.0,0.0,0.0,5.558962407296359,0.0,3.1545088201119227,0.0,-5.355858646429528,0.0,0.0,7.4258463562750565,0.0,13.308185404903561,0.0,1.0006418868892173,0.0,8.518169068531625,5.975835351223718,4.347447642206322,2914446271
61,0.0,0.0,0.0,0.0,0.2544140164740198,-4.414957529071768,0.0,5.329681290000924,0.0,0.0,0.0,0.0,0.0,7.418654342691571,0.0,0.0,0.0,0.0,0.0,0.0,2914475405
62,11.273706891043425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6543222489117895,-0.11196472028356208,0.0,0.0,0.0,-8.038428119274688,0.0,2914550827
63,0.0,-2.1862251372741768,0.0,10.62571218343424,0.0,0.0,-5.9142058890545135,0.0,-3.8023850962540955,0.0,0.0,0.0,10.596849585994233,1.0006418868892173,0.0,2.5502421370075976,0.0,0.0,0.0,11.251196567200061,2914586394
64,0.0,3.0666129055614317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.71078736847992,0.0,0.0,-3.0993153158962543,6.071633013939574,3.952809987125305,2914605091
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.319827780138155,4.40104044077494,0.0,0.0,-5.355858646429528,-3.8023850962540955,-2.7107565439678636,-10.156822551964106,11.771386283911976,9.176896188308973,2914640664
66,0.0,2.5502421370075976,-11.947456638840702,0.0,0.0,0.0,0.0,4.6543222489117895,9.174154353724383,0.0,0.0,6.137937241759626,-6.914060907960842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914725479
67,0.0,0.0,0.0,0.0,-11.947456638840702,0.0,2.5502421370075976,0.0,4.6543222489117895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914758496
68,-3.8023850962540955,0.0,0.0,0.0,13.239801767347993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.414957529071768,0.0,0.0,-3.462355714733775,2914766868
69,-8.038428119274688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.414957529071768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914820980
70,2.8551194106541,0.0,12.150428009384141,7.418654342691571,0.0,4.347447642206322,0.0,0.0,-8.038428119274688,0.0,5.029630973596591,0.0,0.0,0.0,20.885671102759154,0.0,4.967829197131702,0.0,0.0,0.0,2914862113
71,0.0,0.0,0.0,0.0,0.0,18.743511402517463,0.0,0.4775197244477048,0.0,0.0,3.0666129055614317,0.0,3.1545088201119227,0.0,0.0,-11.163574248972735,0.0,0.0,0.0,0.0,2914925862
72,0.0,0.0,0.0,3.8443172154042586,6.791533971342817,0.0,0.0,0.0,0.9019986928273271,0.0,-5.883940299038816,0.0,0.0,0.0,0.0,6.391764746247544,0.0,0.0,0.0,0.0,2916408371
73,-10.982570618976654,0.0,0.0,9.314351392318724,19.315573072667753,7.179063635163579,2.1592734188865816,-14.001237809162014,16.79882067782569,5.54281790493775,0.0,0.7024111825715353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916414858
74,0.0,0.0,0.0,0.0,3.016240825560598,0.0,2.131100663055567,0.0,-8.972831064160173,14.944883982383764,0.0,3.8604108084804167,11.952967660982111,12.606858958575694,0.0,0.0,0.0,-3.5187468835984355,0.0,-6.174381992825743,2916481440
75,0.0,-14.001237809162014,0.0,0.0,0.0,0.0,0.0,-8.29961584088636,0.0,0.0,0.0,0.0,0.0,0.0,7.424141067244323,0.0,12.955383861972962,0.0,-3.5187468835984355,0.0,2916492126
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7024111825715353,-3.5187468835984355,0.12312231254299277,0.0,0.0,0.0,0.0,4.192065307638705,0.0,0.0,0.0,14.944883982383764,0.0,2916542897
77,0.0,6.044281648653586,0.0,7.938863449211694,0.0,0.0,0.0,0.0,-3.4446818095072387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.001237809162014,2916552825
78,6.00770149526739,0.0,7.938863449211694,0.0,0.0,0.7024111825715353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916674017
79,0.0,0.0,0.0,0.0,3.8443172154042586,0.0,0.0,0.0,0.0,0.0,0.19068801752562997,0.0,0.0,8.687083140846646,4.192065307638705,0.0,4.124394701223027,0.0,-6.014126940398255,0.0,2916680574
80,0.0,0.0,0.0,0.0,0.0,-11.83101227591889,0.9019986928273271,0.0,0.0,0.0,9.08403185510945,0.0,0.0,8.754258185206682,0.0,11.952967660982111,11.418237241116394,0.0,0.0,7.938863449211694,2916745666
81,0.0,0.0,0.0,0.0,-11.478297010096512,3.8443172154042586,0.0,1.613036804415628,0.0,0.0,-7.150267278520515,0.0,0.0,0.0,6.972057540378585,0.0,0.0,0.0,0.0,0.0,2916790625
82,3.8604108084804167,3.041275891748356,0.0,11.952967660982111,0.0,0.0,-3.5187468835984355,0.0,4.124394701223027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37691940373492694,0.0,0.0,2916844783
83,0.0,0.0,0.0,0.0,0.0,0.0,5.7786802161295885,0.0,0.0,11.418237241116394,0.0,3.6099611750658807,0.0,0.9019986928273271,0.0,0.0,0.0,0.0,7.177485774887158,0.0,2917034964
84,-8.29961584088636,0.0,0.0,6.962651271425196,0.0,0.0,0.0,0.0,2.2062727125701693,0.0,-10.325522881798175,0.0,0.0,0.0,0.0,0.0,3.041275891748356,0.0,17.87356092609776,0.0,2917131659
85,0.0,0.0,0.0,-6.046046075346924,0.0,0.0,0.0,0.0,-15.334392926474742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.66111071701953,5.4014720052305965,2968747068
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.334392926474742,0.0,0.0,0.0,0.0,0.0,2968860662
87,3.2686857401459863,0.0,0.0,-5.2302013593557986,0.0,0.0,-4.792488073231758,0.0,0.0,0.0,0.0,0.0,2.7319136373157673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969163445
88,-3.502255609009278,0.0,4.527466200588963,0.0,-5.2302013593557986,-9.459491807974672,0.0,0.0,7.160212373065496,3.88812255974572,0.0,0.0,0.0,5.02237759902022,0.0,0.0,0.0,0.0,0.0,-6.3372112340319315,2969276964
89,0.0,0.0,0.0,0.0,0.10018784194520051,-8.445045842150336,0.0,0.0,0.0,-6.1558507684972845,-8.394526547819769,0.0,0.0,8.110041988240962,0.0,0.0,1.673044529942541,0.0,0.0,0.0,2970412970
90,0.0,0.0,-9.757775980275422,0.0,0.0,0.0,0.0,0.0,-1.1728244050610743,-8.732478356354617,0.0,9.249136947787262,0.0,0.0,0.0,20.707186841879874,0.0,-8.445045842150336,0.0,0.0,2970416410
91,0.0,-0.1488221669066133,0.0,8.490260209062683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970577447
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.034725170809276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45911148184027,0.0,-8.732478356354617,0.0,2970643286
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.275393265859861,15.986664217563181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970960865
94,0.0,0.0,0.0,0.0,0.0,15.986664217563181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.557355200786983,0.0,2971099287
95,16.599508509963638,0.0,4.024741808230671,0.0,-1.715326796386139,1.7798051934245323,0.0,-1.5241000863319272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971807068
96,0.0,0.0,0.0,0.0,-0.17266949814812912,2.047622830292403,0.0,16.599508509963638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6346893982027275,0.0,0.0,0.0,0.0,2971868734
97,-9.17313996648757,0.14606743106797385,-8.045965802227784,2.3771939491549863,8.575707399021109,0.0,0.0,0.0,0.0,-11.680234749923015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972204245
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972367043
99,0.0,0.0,4.803882238315416,0.0,0.0,2.3771939491549863,0.0,0.0,0.0,0.0,12.150282050762977,0.0,0.0,0.0,0.0,-3.14015503064999,-0.12130338459169147,0.0,0.0,0.0,2972634851
100,10.790945766701146,0.0,0.0,-8.799553855906659,0.0,0.0,-2.3967161190607533,0.0,0.0,0.0,0.0,-2.5303770161845676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972824737
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.292524700449945,0.0,0.0,3.1296380018884804,0.0,0.0,15.986664217563181,0.0,0.0,0.0,0.0,0.0,2972978607
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3124082627528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973348752
103,0.0,2.3709923453129913,0.0,9.907009308933135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3124082627528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973632094
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3967161190607533,0.0,2973783723
105,16.599508509963638,0.0,0.0,2.047622830292403,0.0,0.0,-0.17266949814812912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.292524700449945,0.0,0.0,8.136146340183133,0.0,0.0,2973954222
106,0.0,-0.17266949814812912,0.0,1.7798051934245323,3.5631967943256893,0.0,0.0,-0.8167448240540173,-7.732600663466618,-4.358501132796499,0.0,0.0,0.0,0.0,-4.437375937874056,0.0,10.790945766701146,0.0,-27.364371150826635,0.0,2974011492
107,0.0,0.0,0.0,0.0,0.0,0.0,-8.711370496022285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.031670800669129,9.275393265859861,2974151846
108,0.0,0.0,-0.17266949814812912,0.0,0.0,0.0,0.0,0.0,0.0,-9.17313996648757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.858915814838086,-7.544659631153928,0.31785202427990733,2974171489
109,0.0,4.642887311149734,0.0,-6.092932207411269,-4.579710076432373,4.803882238315416,-10.692471240630512,0.0,3.269497626153099,-6.6346893982027275,-5.347503521067619,0.0,0.0,0.0,0.0,0.0,-1.715326796386139,0.0,0.0,0.0,2974303865
110,0.0,0.0,0.0,12.201190908438967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.732600663466618,0.0,0.0,0.0,2974403760
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.914206331603712,0.0,0.0,0.0,2974542152
112,0.0,0.0,7.306538709961745,2.593652008362238,0.0,0.0,13.182190583379302,0.0,0.0,0.0,-13.56334720712606,-24.91862304890328,0.0,-8.72795019045455,0.0,0.0,-9.538361890071135,0.0,0.0,18.634082171059962,2974745922
113,0.0,0.0,2.593652008362238,7.306538709961745,0.0,0.0,0.0,13.182190583379302,0.0,0.0,0.0,-13.56334720712606,0.0,-9.538361890071135,0.0,0.0,0.0,0.0,-8.72795019045455,18.634082171059962,2974919250
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.657553876448038,0.0,0.0,-1.3871362826789928,0.0,-2.403310834299801,-1.2797300883928822,0.0,0.0,0.0,2975141703
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.538361890071135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975288006
116,0.0,3.3356233343960957,0.0,0.0,0.0,0.0,0.0,14.129868737186225,8.592027531776404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975926730
117,0.0,0.0,0.0,-11.809856006357906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976083678
118,-4.803715896200743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.182190583379302,5.037762328843052,0.0,0.0,0.0,0.0,0.0,0.0,2976385447
119,0.0,0.0,-1.2797300883928822,14.129868737186225,0.0,0.0,0.0,5.829238113677057,0.0,0.0,0.0,0.0,0.0,0.0,4.045433026359277,0.0,0.0,0.0,-11.407474230992928,0.0,2976515921
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2248648394421173,0.0,0.0,0.0,0.0,2977712951
121,0.0,0.0,12.516261765694587,-7.070118239715255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.72795019045455,18.634082171059962,-9.538361890071135,0.0,0.0,-8.214607762419428,0.0,-13.56334720712606,0.0,2977741688
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.129868737186225,2.5473544090821165,8.592027531776404,0.0,0.0,0.0,0.0,24.278768202671213,0.0,0.0,2977907901
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.070118239715255,12.516261765694587,0.0,0.0,0.0,0.0,0.0,-8.72795019045455,-3.932870139602602,0.0,0.0,-24.447179459905296,2.687192220812046,2977942296
124,0.0,0.0,0.7276658642640562,0.0,0.0,0.0,0.0,0.0,0.0,7.884787146375512,0.0,0.0,0.0,0.0,0.0,-11.407474230992928,0.0,12.516261765694587,0.0,0.0,2978066219
