"match_id","avg","count","winrate","winrate_wilson","sum","min","max","stddev"
1763711151,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1763775650,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1764033191,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1764121724,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1764443522,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1764588508,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1764695883,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1764905339,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1764974176,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1765947873,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1766082945,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1766274149,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1766406140,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1766558000,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1766764071,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1766981108,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1767152194,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1767251838,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1767329457,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1767360744,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1767403856,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1768417909,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1768618833,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1768729786,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1768858864,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1769184052,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1769341552,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1769350086,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1769529619,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1769584726,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1769698151,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1769712210,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1769824206,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1771052100,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1771217486,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1771383923,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1771557569,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1771793409,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1771983453,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1772106870,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1772226028,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1772390147,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1772477187,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1772612738,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1773960705,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1774116161,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1774300081,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1774463977,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1774633996,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
1774890320,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
