,radiant_P1_eloShift,radiant_P1_gpm,radiant_P1_xpm,radiant_P1_kda,radiant_P2_eloShift,radiant_P2_gpm,radiant_P2_xpm,radiant_P2_kda,radiant_P3_eloShift,radiant_P3_gpm,radiant_P3_xpm,radiant_P3_kda,radiant_P4_eloShift,radiant_P4_gpm,radiant_P4_xpm,radiant_P4_kda,radiant_P5_eloShift,radiant_P5_gpm,radiant_P5_xpm,radiant_P5_kda,dire_P1_eloShift,dire_P1_gpm,dire_P1_xpm,dire_P1_kda,dire_P2_eloShift,dire_P2_gpm,dire_P2_xpm,dire_P2_kda,dire_P3_eloShift,dire_P3_gpm,dire_P3_xpm,dire_P3_kda,dire_P4_eloShift,dire_P4_gpm,dire_P4_xpm,dire_P4_kda,dire_P5_eloShift,dire_P5_gpm,dire_P5_xpm,dire_P5_kda,match_id
0,-35.28280850377958,565.6,475.9,4.434782608695652,0.0,0.0,0.0,0.0,15.102897072256724,384.5882352941176,430.0,4.39344262295082,0.0,0.0,0.0,0.0,3.5325861017677482,270.6730769230769,309.03846153846155,3.0878048780487806,-4.6938295260758975,264.34375,295.3125,1.848314606741573,0.0,0.0,0.0,0.0,9.602396442853236,608.7936507936508,580.3015873015873,6.3355704697986575,22.14066353947194,295.8421052631579,306.94736842105266,3.525252525252526,1.7800692572566312,621.0,678.8333333333334,4.714285714285714,2863130634
0,0.0,0.0,0.0,0.0,3.150565545841202,257.0833333333333,264.5833333333333,1.691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-26.898070632379536,251.0,237.0,1.6764705882352942,0.0,0.0,0.0,0.0,-26.19484478861247,358.14285714285717,375.14285714285717,1.4137931034482758,0,0.0,0.0,0.0,4.901042699171859,332.5,371.60714285714283,3.1225806451612903,2863214069
0,0.0,0.0,0.0,0.0,-23.82700631226537,380.75,408.0,3.0310077519379846,-26.898070632379536,251.0,237.0,1.6764705882352942,6.64058661554681,596.695652173913,603.7391304347826,4.453125,0.410823294459421,619.5833333333334,628.25,2.649122807017544,0.0,0.0,0.0,0.0,-34.97831594992347,516.75,488.25,4.264705882352941,0.0,0.0,0.0,0.0,10.477502592788719,240.52542372881356,285.4237288135593,2.75,0,0.0,0.0,0.0,2863254440
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.381334934811827,382.7,409.1,2.9615384615384617,0.0,0.0,0.0,0.0,-26.898070632379536,251.0,237.0,1.6764705882352942,1.7613253522683547,287.125,305.7916666666667,2.788135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2863316093
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2863682000
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,466.6666666666667,449.8333333333333,4.032258064516129,0,0.0,0.0,0.0,2863768797
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,534.2222222222222,545.1111111111111,4.5,0,0.0,0.0,0.0,2863938550
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,778.6,753.4,18.75,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2864078890
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2864187320
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2864248682
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,616.0,666.8333333333334,3.6097560975609753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2864488314
0,2.640349278481381,537.453781512605,538.0420168067227,5.585889570552147,20.977219247694574,530.2857142857143,574.8571428571429,5.821428571428571,23.886901618846224,316.0,404.375,3.3207547169811322,6.6888542305816765,252.35294117647058,315.70588235294116,2.2827225130890056,6.676820044898166,424.0,488.6363636363636,3.0943396226415096,-6.415485454303479,264.14285714285717,290.2857142857143,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.946990110671294,535.25,469.25,5.6,2864647167
0,0.0,0.0,0.0,0.0,11.79323407428203,574.0833333333334,526.6666666666666,4.543478260869565,-0.6987091947207844,360.125,400.875,2.2962962962962963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3847834054589128,242.83333333333334,315.25,2.5303030303030303,0.0,0.0,0.0,0.0,-13.545497453746982,214.64705882352942,286.7647058823529,2.0000000000000004,6.37938988864542,408.85714285714283,432.14285714285717,2.8,0,0.0,0.0,0.0,2864688459
0,0.0,0.0,0.0,0.0,-1.0855090272017762,554.6666666666666,536.0,4.732142857142858,28.946990110671294,541.4,502.1,4.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.009832984541246,419.70588235294116,461.3529411764706,3.257142857142857,-1.2895782237272164,392.38461538461536,447.8205128205128,4.310126582278481,-2.282199012668303,267.5833333333333,325.1666666666667,2.435064935064935,-1.1453766584693192,605.0333333333333,556.5833333333334,4.765625,-0.784700042903247,249.06060606060606,291.8484848484849,1.6264150943396225,2864768766
0,-8.748556480295184,484.1818181818182,503.1818181818182,3.302325581395349,-2.5469526508363116,255.69230769230768,261.61538461538464,2.3461538461538463,-4.210162142850648,507.9,526.2,2.4909090909090907,2.18256016638233,301.8095238095238,299.76190476190476,1.8593750000000002,-1.1453766584693192,605.0333333333333,556.5833333333334,4.765625,2.594642869165628,254.27906976744185,279.7674418604651,2.3171641791044775,1.629303167965711,422.51851851851853,459.77777777777777,3.8070175438596494,0.0,0.0,0.0,0.0,,298.4,345.6,5.0,0,0.0,0.0,0.0,2864869665
0,15.082038388004104,367.8333333333333,458.0833333333333,2.6376811594202896,0.0,0.0,0.0,0.0,-5.830472438827729,230.57142857142858,259.42857142857144,1.8974358974358976,-2.282199012668303,267.5833333333333,325.1666666666667,2.435064935064935,-4.437012833985325,553.2666666666667,557.6666666666666,4.840909090909091,,298.4,345.6,5.0,10.754132957871748,381.0416666666667,344.5833333333333,5.038961038961038,1.6056510560849977,230.69230769230768,258.9230769230769,1.805785123966942,4.303764144986452,487.5,533.625,3.206896551724138,-13.874197619318897,500.1666666666667,531.25,4.111111111111111,2864954957
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,860.6666666666666,1053.3333333333333,9.916666666666668,-3.386764312965782,256.9117647058824,268.9117647058824,3.853333333333333,-9.90701469201516,270.1111111111111,281.8333333333333,4.224999999999999,1.2229226902218662,239.74358974358975,266.93589743589746,2.6829896907216497,21.288066692570577,265.6363636363636,288.72727272727275,2.2470588235294118,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2864957079
0,2.5942441306937285,252.06896551724137,254.49425287356323,2.464088397790055,-9.47101873355922,520.0,536.125,2.5869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.11210641139130895,249.24489795918367,289.1020408163265,3.5533980582524274,-51.4835333113393,581.4,493.4,5.473684210526315,0.0,0.0,0.0,0.0,8.350700283983592,600.1481481481482,573.3703703703703,4.745098039215685,-2.3757656527021602,245.5,281.25,3.0625,2865010702
