,radiant_H1_AvgElo_7day_ago,match_id,radiant_H2_AvgElo_7day_ago,radiant_H3_AvgElo_7day_ago,radiant_H4_AvgElo_7day_ago,radiant_H5_AvgElo_7day_ago,dire_H1_AvgElo_7day_ago,dire_H2_AvgElo_7day_ago,dire_H3_AvgElo_7day_ago,dire_H4_AvgElo_7day_ago,dire_H5_AvgElo_7day_ago
0,0.0,3888582250,11.737117389270683,0.0,-6.836103708748327,-10.57862220883318,15.634019946240928,0.0,0.0,0.0,-4.741267027616913
1,0.0,3888583323,15.313938995142244,0.0,0.0,0.0,-16.370638181203987,9.728209850796832,-11.152864366073638,15.634019946240928,-1.0731909069139367
2,0.0,3888633383,-16.370638181203987,-4.741267027616913,15.634019946240928,0.0,3.6535073840462187,-6.836103708748327,0.0,9.728209850796832,-19.247382297491313
3,-19.247382297491313,3888666303,0.0,0.0,-6.836103708748327,3.2559328302375703,0.0,-4.741267027616913,11.737117389270683,-5.017641997707604,13.410295775991427
4,1.5329604161147137,3888710999,5.450374942898984,-2.4568070480959983,0.0,-11.152864366073638,-4.741267027616913,0.0,0.0,15.313938995142244,8.124751687479467
5,8.124751687479467,3888711624,-19.226886937920195,10.144750076259385,0.0,15.313938995142244,1.5329604161147137,-9.402975753153868,0.0,-1.356552943592414,0.0
6,-6.836103708748327,3888767050,0.0,11.737117389270683,-1.0731909069139367,0.0,3.2559328302375703,-16.370638181203987,0.0,0.0,0.0
7,3.2559328302375703,3888781364,0.0,0.0,-5.017641997707604,4.778451281774007,0.0,0.0,-6.836103708748327,11.737117389270683,0.0
8,5.110877477601991,3888816314,1.5329604161147137,0.0,9.100361409447885,9.728209850796832,-4.741267027616913,0.0,0.0,0.0,-12.569966693002627
9,-6.836103708748327,3888855626,0.0,11.737117389270683,0.0,10.144750076259385,-1.0731909069139367,-16.370638181203987,15.634019946240928,0.0,4.55544338749154
10,0.0,3888874291,0.0,11.737117389270683,-5.017641997707604,-19.247382297491313,10.144750076259385,-4.741267027616913,0.0,0.0,0.0
11,0.0,3888974246,13.410295775991427,-16.370638181203987,0.0,0.0,-11.152864366073638,-19.226886937920195,0.0,15.313938995142244,0.0
12,-16.370638181203987,3889008004,9.071944671516482,-4.741267027616913,0.0,-1.0731909069139367,1.5329604161147137,-11.152864366073638,15.313938995142244,8.124751687479467,5.450374942898984
13,9.100361409447885,3889067271,-9.402975753153868,0.0,-6.836103708748327,0.0,-5.017641997707604,9.071944671516482,0.0,4.55544338749154,4.778451281774007
14,-16.370638181203987,3889095712,5.450374942898984,12.675433681949876,3.6535073840462187,0.0,5.269630879178509,0.0,8.124751687479467,-5.017641997707604,0.0
15,0.0,3889125363,0.0,9.728209850796832,-19.247382297491313,-4.741267027616913,12.675433681949876,-1.356552943592414,-9.402975753153868,4.778451281774007,5.450374942898984
16,10.144750076259385,3889172765,15.313938995142244,0.0,3.6535073840462187,0.0,9.100361409447885,0.0,15.634019946240928,0.0,8.124751687479467
17,-7.172298077394231,3889219951,5.450374942898984,4.778451281774007,0.0,0.0,-19.247382297491313,1.5329604161147137,11.737117389270683,0.0,-1.356552943592414
18,-4.741267027616913,3889299301,0.0,15.634019946240928,-7.172298077394231,-1.0731909069139367,-10.57862220883318,0.0,-12.569966693002627,0.0,-9.402975753153868
19,0.0,3889323628,-1.0731909069139367,-12.569966693002627,0.0,9.100361409447885,10.144750076259385,-16.370638181203987,0.0,0.0,0.0
20,-5.017641997707604,3889421559,0.0,0.0,0.0,-12.569966693002627,9.100361409447885,0.0,0.0,5.269630879178509,4.778451281774007
21,10.144750076259385,3889445646,15.313938995142244,0.0,0.0,0.0,0.0,0.0,-16.370638181203987,0.0,0.0
22,0.0,3889571850,-6.836103708748327,0.0,15.313938995142244,-19.247382297491313,-5.017641997707604,0.0,5.110877477601991,-12.569966693002627,-10.57862220883318
23,0.0,3889772161,-19.247382297491313,11.737117389270683,0.0,-5.017641997707604,0.0,0.0,0.0,-16.370638181203987,-6.836103708748327
24,-25.09854980832293,3890827984,16.648357908877742,17.013135769037827,7.746091566646928,6.104739227925212,1.871867868595749,0.0,9.843744124417501,2.805119959267668,0.0
25,9.843744124417501,3890836890,-1.3071538637836544,18.672443299900745,-3.717663442138266,1.871867868595749,-15.122295141104214,-12.767241230450331,-7.739420406995042,0.0,0.0
26,0.0,3890837233,0.05120922399658369,-12.680076659662282,8.784749831383444,9.843744124417501,0.0,-7.739420406995042,12.093913775996828,17.013135769037827,12.525777165294723
27,6.914675112550043,3890889267,17.013135769037827,6.104739227925212,-12.680076659662282,-12.080563127790642,-7.739420406995042,0.05120922399658369,-3.717663442138266,12.093913775996828,8.784749831383444
28,0.05120922399658369,3890907673,9.843744124417501,4.73258223359314,18.672443299900745,-3.802071787226784,-3.013355214761042,-12.399721602138492,-1.3071538637836544,16.648357908877742,-7.739420406995042
29,16.648357908877742,3890914266,-8.854366793411135,-7.739420406995042,0.0,-1.949835108057171,8.784749831383444,9.178236683708466,18.672443299900745,7.746091566646928,-7.72171817591829
30,0.0,3890976184,18.672443299900745,12.525777165294723,0.0,0.0,4.73258223359314,7.746091566646928,-8.10840949145797,-7.739420406995042,19.131108241854566
31,-1.949835108057171,3891024973,-3.717663442138266,-2.4436023979492774,-8.10840949145797,18.672443299900745,9.178236683708466,6.985113754917461,-3.013355214761042,0.0,-12.767241230450331
32,13.98075215359877,3891064693,17.013135769037827,2.7481857681814894,-7.72171817591829,7.746091566646928,6.985113754917461,0.0,1.871867868595749,9.843744124417501,19.131108241854566
33,-13.32800366526224,3891117294,9.178236683708466,-8.854366793411135,4.73258223359314,-24.546420405825355,0.0,-12.399721602138492,16.648357908877742,0.0,18.672443299900745
34,-15.122295141104214,3891154355,18.672443299900745,-0.7440976343442961,1.871867868595749,-8.854366793411135,1.079670929718662,-7.739420406995042,13.98075215359877,19.131108241854566,-24.546420405825355
35,-2.4436023979492774,3891198578,7.746091566646928,-24.546420405825355,17.013135769037827,0.0,1.8975027544564096,-1.949835108057171,19.131108241854566,9.178236683708466,2.805119959267668
36,0.0,3891216019,-3.802071787226784,-9.436291230478632,0.05120922399658369,0.0,-25.09854980832293,0.0,-7.739420406995042,0.0,-12.399721602138492
37,-3.717663442138266,3891255300,-15.122295141104214,0.012493966713175153,6.914675112550043,6.104739227925212,13.98075215359877,0.0,17.013135769037827,12.525777165294723,-7.739420406995042
38,6.985113754917461,3891287696,0.0,18.672443299900745,1.079670929718662,12.093913775996828,0.05120922399658369,-1.949835108057171,0.0,12.525777165294723,9.843744124417501
39,0.0,3891349796,0.0,-12.399721602138492,12.213417887998048,-0.7440976343442961,7.746091566646928,19.131108241854566,13.98075215359877,-2.4436023979492774,0.0
40,4.73258223359314,3891386864,1.871867868595749,0.0,9.843744124417501,-12.399721602138492,1.7194058425026841,17.013135769037827,-7.739420406995042,3.187403951089744,-25.09854980832293
41,0.0,3891483725,-15.122295141104214,7.746091566646928,-0.18206601440049464,0.0,-3.717663442138266,6.914675112550043,12.093913775996828,17.013135769037827,9.178236683708466
42,8.784749831383444,3891494975,6.104739227925212,9.178236683708466,-7.739420406995042,-25.09854980832293,-1.949835108057171,1.871867868595749,12.525777165294723,9.843744124417501,0.0
43,-25.09854980832293,3891541020,0.0,-3.589288318529152,-7.72171817591829,-3.717663442138266,8.784749831383444,-1.949835108057171,-13.48578081471915,-8.854366793411135,3.187403951089744
44,0.05120922399658369,3891589237,-3.802071787226784,3.187403951089744,18.672443299900745,4.73258223359314,7.746091566646928,17.013135769037827,-1.3071538637836544,-2.4436023979492774,16.648357908877742
45,7.746091566646928,3891640110,-13.48578081471915,-1.3071538637836544,1.871867868595749,9.843744124417501,-2.4436023979492774,-8.854366793411135,-8.10840949145797,0.05120922399658369,13.98075215359877
46,6.914675112550043,3891663985,-2.4436023979492774,0.0,12.525777165294723,-24.546420405825355,-25.09854980832293,-3.013355214761042,-8.10840949145797,0.0,0.0
47,1.871867868595749,3891750360,7.746091566646928,0.0,0.05120922399658369,12.093913775996828,-22.943231337221725,18.672443299900745,-12.680076659662282,6.914675112550043,6.104739227925212
48,-3.589288318529152,3891767458,6.985113754917461,7.746091566646928,0.0,17.013135769037827,13.98075215359877,-3.717663442138266,-0.7440976343442961,16.648357908877742,-12.399721602138492
49,-18.534698670946305,3891925312,-12.767241230450331,-0.7440976343442961,16.648357908877742,-8.854366793411135,12.213417887998048,7.746091566646928,3.187403951089744,0.0,1.8975027544564096
50,7.034080443547039,3893059114,-2.311254928503367,5.115715368896323,6.434903821133751,14.812361415328429,-5.209279860934629,-14.573191908372658,0.08561564666565147,-15.254626775198023,0.0
51,1.7587093537381313,3893117690,-9.235504549603293,-5.1367195655307185,5.115715368896323,0.0,0.08561564666565147,6.7288489159827,4.585141391061584,8.390334084034626,-0.5111657963002068
52,4.585141391061584,3893222060,14.515042109530457,8.390334084034626,14.812361415328429,-20.961995235011216,0.0,2.0763503482012204,20.895745779268164,-2.311254928503367,-0.9076937218533119
53,5.115715368896323,3893314987,7.034080443547039,-4.209510822867302,14.812361415328429,0.0,-5.209279860934629,-5.1367195655307185,8.390334084034626,-9.235504549603293,-1.7450254775717546
54,7.034080443547039,3893448698,0.0,-3.3130068961078627,3.6117044881148592,2.005797073061638,-1.9761943159703816,6.7288489159827,-1.70765050208615,4.585141391061584,6.434903821133751
55,14.515042109530457,3893538521,-2.0301865311413927,4.585141391061584,3.6117044881148592,0.0,2.005797073061638,7.034080443547039,0.0,18.792591858576674,-2.8702423517086406
56,0.08561564666565147,3893641241,20.895745779268164,-0.9076937218533119,3.6117044881148592,0.0,-5.189754623728033,-15.254626775198023,15.249473677186348,1.6998930612616094,11.159944432545474
57,0.8436949743163017,3897647670,8.79812253809146,11.473917920291509,-5.066776254940575,4.987428393126521,-13.244584699169199,19.530147944689954,7.867293893370968,-3.2697816626127456,-2.5061864081721437
58,-9.141333775844622,3897828395,-12.755174426956989,17.032121252797896,8.79812253809146,11.473917920291509,-18.592717897392927,-18.175666941109213,-3.3984903118285508,8.627704252584383,-13.244584699169199
59,-1.0543623074815018,3898052688,0.0,8.627704252584383,19.530147944689954,19.426359785127367,-3.2697816626127456,-13.494552768078739,13.161758202073296,-1.3558413266897684,7.133600703616776
60,-1.0543623074815018,3898179475,11.473917920291509,-3.2697816626127456,-0.9237304307272763,4.344350382778943,10.52672669815038,-1.8121815559831724,1.8560729347843614,0.0,0.0
61,-2.5061864081721437,3898369901,4.987428393126521,17.032121252797896,8.79812253809146,-7.9528134462179905,0.9057697223447746,0.0,1.326294994151102,11.473917920291509,10.810664901951467
62,-1.0543623074815018,3898537635,-18.592717897392927,-16.72599449569605,-7.9528134462179905,0.0,-9.141333775844622,0.0,-28.022977956911788,6.5167579891396406,11.473917920291509
63,6.439307754757306,3898771485,-9.350841711601932,-2.053040922323738,-18.592717897392927,19.426359785127367,17.032121252797896,7.8430997589840885,8.627704252584383,0.0,0.0
64,9.198246398537389,3899640601,0.0,15.254275095574227,-11.760568197493527,9.74700916086664,1.7252702262111312,7.088227628515856,-0.9463235667269773,7.157562284404938,20.12328696289676
65,0.1222187544163269,3899726029,9.74700916086664,7.157562284404938,7.110451159713114,19.84244899058897,6.369338384669447,-3.391615670326591,1.7252702262111312,0.6343999432447724,0.03774924302560763
