,radiant_P1_eloShift,radiant_P1_gpm,radiant_P1_xpm,radiant_P1_kda,radiant_P2_eloShift,radiant_P2_gpm,radiant_P2_xpm,radiant_P2_kda,radiant_P3_eloShift,radiant_P3_gpm,radiant_P3_xpm,radiant_P3_kda,radiant_P4_eloShift,radiant_P4_gpm,radiant_P4_xpm,radiant_P4_kda,radiant_P5_eloShift,radiant_P5_gpm,radiant_P5_xpm,radiant_P5_kda,dire_P1_eloShift,dire_P1_gpm,dire_P1_xpm,dire_P1_kda,dire_P2_eloShift,dire_P2_gpm,dire_P2_xpm,dire_P2_kda,dire_P3_eloShift,dire_P3_gpm,dire_P3_xpm,dire_P3_kda,dire_P4_eloShift,dire_P4_gpm,dire_P4_xpm,dire_P4_kda,dire_P5_eloShift,dire_P5_gpm,dire_P5_xpm,dire_P5_kda,match_id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0377372361386943,309.5833333333333,353.6666666666667,2.4761904761904763,-2.209340608284244,293.5,333.5,3.4615384615384617,0.0,0.0,0.0,0.0,13.466718180303525,552.1,543.1,3.9215686274509807,0.0,0.0,0.0,0.0,11.723997981138066,467.1666666666667,538.0,2.542857142857143,-12.291631940593277,206.2,233.8,1.6086956521739133,0.0,0.0,0.0,0.0,3875927432
1,9.544299359937765,345.5365853658537,318.6341463414634,3.995024875621891,3.4075597994570184,319.40983606557376,393.7704918032787,4.289682539682539,-6.697346614534504,572.1428571428571,563.2857142857143,2.4375,0.08250851154528521,465.0,470.25,3.789473684210526,7.141794078377159,569.9104477611941,626.0298507462686,5.7100840336134455,0.6664034352998408,368.8333333333333,414.8333333333333,2.088888888888889,0.0,0.0,0.0,0.0,3.721266633206472,525.6785714285714,546.2857142857143,5.009900990099009,3.0366023198816836,258.8541666666667,282.1666666666667,2.793103448275862,-16.56969103674312,580.0,580.1666666666666,4.714285714285714,3875992958
2,-31.045329642645342,360.3333333333333,420.3333333333333,2.314814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90947110601464,273.54545454545456,305.27272727272725,3.884615384615384,7.594302667162232,590.1785714285714,552.5714285714286,5.985074626865671,-4.677422513004326,497.7692307692308,513.7692307692307,2.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875993264
3,2.143772399965379,538.5526315789474,480.8421052631579,4.1835443037974684,6.82923886577375,555.2307692307693,545.5384615384615,7.552631578947369,8.915185999367159,432.2,467.35,4.083333333333333,10.88965253757589,550.7333333333333,525.1333333333333,5.110091743119266,10.842350339502975,257.2692307692308,298.0,3.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.428656014072512,297.2,402.6,3.838709677419354,2.190584680778964,477.5,473.75,4.0,-3.2630083874360807,587.5384615384615,567.6153846153846,3.222222222222222,3876072976
4,-6.4311260527260945,441.8888888888889,475.77777777777777,2.2363636363636363,1.7535742599115847,591.068493150685,579.0,4.734375,12.26375301123023,307.6666666666667,391.3333333333333,3.5696969696969694,4.970787933742065,502.57142857142856,535.7301587301587,4.451776649746193,4.390074211638524,378.25,430.85,4.342465753424658,-9.65272328426576,372.8888888888889,381.6666666666667,3.0930232558139537,5.229387788927516,477.57377049180326,514.0983606557377,2.7575757575757573,0.0,0.0,0.0,0.0,2.5928424434615605,301.3181818181818,404.22727272727275,3.3142857142857145,12.596229048236468,326.7142857142857,354.42857142857144,2.590909090909091,3876073925
5,-2.22067592629239,230.1875,248.375,1.691358024691358,7.9918608375119105,312.4848484848485,307.8181818181818,3.1129032258064515,9.22996203065053,534.3870967741935,557.741935483871,4.390625,0.6640340288950335,588.4666666666667,543.7333333333333,4.3979591836734695,-22.287840203010063,355.25,392.75,2.212121212121212,0.0,0.0,0.0,0.0,11.937211036929172,298.5625,403.5,4.023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19708251909966,492.6666666666667,548.6666666666666,6.583333333333333,3876175039
6,6.490958271653669,317.0769230769231,312.1923076923077,2.287769784172662,8.521055939479211,569.1578947368421,608.6842105263158,5.958333333333334,2.078569095655761,342.6304347826087,463.4782608695652,3.4887218045112784,0.0,0.0,0.0,0.0,5.421610109184838,473.60869565217394,443.4782608695652,6.083333333333333,-2.0085329063240613,251.375,300.3333333333333,2.8920863309352516,8.168027022041967,294.36842105263156,366.89473684210526,5.292307692307692,-3.003214645661149,567.40625,555.4375,4.411214953271028,0.0,0.0,0.0,0.0,-8.862923658364416,577.125,526.875,3.477272727272727,3876216637
7,7.695197089692745,596.1363636363636,575.6136363636364,4.6838235294117645,8.945916401055456,517.2352941176471,606.9411764705883,3.168674698795181,5.6200469556051225,530.8,555.2666666666667,4.333333333333333,-0.7937438710223135,232.1818181818182,242.8181818181818,2.5,4.378661348665778,245.0086956521739,297.97391304347826,2.229651162790698,10.062063223048318,399.7857142857143,433.07142857142856,2.918032786885246,8.02326039505335,285.07142857142856,398.2142857142857,3.3714285714285714,0.5665551524563206,258.11764705882354,282.05882352941177,2.1551724137931036,-7.061609791963634,499.5,551.8333333333334,3.3461538461538463,0.0,0.0,0.0,0.0,3876303199
8,-1.1515180835352037,361.7647058823529,435.7647058823529,4.349650349650349,4.506186609757105,723.4545454545455,698.9545454545455,10.466666666666669,4.312402610379011,415.4848484848485,452.7878787878788,3.2151898734177213,10.88965253757589,550.7333333333333,525.1333333333333,5.110091743119266,5.894788285487022,352.8333333333333,319.5,2.9714285714285715,0.11700503172755376,487.95238095238096,522.3809523809524,4.243243243243243,-4.677422513004326,497.7692307692308,513.7692307692307,2.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409549657124923,261.9,317.54,2.64041095890411,3876357054
9,-6.4311260527260945,441.8888888888889,475.77777777777777,2.2363636363636363,-0.9063785045611038,565.9629629629629,521.4074074074074,4.235849056603773,3.092716356331936,324.4594594594595,389.8378378378378,3.557471264367816,6.511377566337819,525.1851851851852,505.85185185185185,4.095238095238095,8.825684770454536,378.8974358974359,441.64102564102564,5.827102803738317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90947110601464,273.54545454545456,305.27272727272725,3.884615384615384,3876379841
