,radiant_H1_AvgElo,radiant_H2_AvgElo,radiant_H3_AvgElo,radiant_H4_AvgElo,radiant_H5_AvgElo,dire_H1_AvgElo,dire_H2_AvgElo,dire_H3_AvgElo,dire_H4_AvgElo,dire_H5_AvgElo,match_id
0,1.9433216921933147,2.2645852756557403,1.8229526550431294,1.0717724932615884,-1.7608166588872258,-0.038385923172299614,2.397050772228125,-1.214912276200276,-6.105283864269039,-2.9294670335436863,3780347464.0
1,-0.25587246798453717,0.9180401410793292,1.43333894852012,2.4284750904877668,-2.625466361881325,-2.0336151935632074,0.220835975050652,-0.625613104830312,4.778146084363827,2.671172507724327,3787689572.0
2,1.9618953433107753,-2.383962361999999,-2.2446349177848015,1.5595033736530681,2.661904164326338,2.2230928136386643,-0.8418470470830238,0.0,2.0056447453124173,0.7937085448931409,3778740149.0
3,-0.3256629187329871,3.250171792031431,-0.9271815607488625,2.9148677719228395,2.394450401668442,1.4931216698488377,4.769280029109505,-0.5748711069187017,-1.2479517791861197,0.0,3781860981.0
4,0.3237077346083382,-3.7218108520181583,2.671172507724327,0.220835975050652,1.032470913181324,2.234997065628025,-1.5551091945988225,0.5305328928291028,-5.011426624387739,-0.2653310033559392,3787477054.0
5,1.1784753643672252,-3.7650015608860388,4.951146409754822,-4.002404430759379,-1.6015151880838943,0.935700700352126,0.10277031971070896,1.2201522996725036,-0.31360072300405956,0.03794931287179255,3784907866.0
6,-1.7608166588872258,-1.7444235964400143,4.491128977837995,1.8229526550431294,-1.1321105663225317,-0.16052195848851938,-0.2248762505134312,2.6567177558187316,6.811048445005581,-1.8046082910002712,3780150423.0
7,-3.3106728022156697,1.3253964185278575,1.310843646172015,-0.0755446193380393,-3.5932064106271955e-05,-2.334747970213542,2.4867038342123418,-0.1216070266728005,-4.310013190809017,0.596387153965127,3778675303.0
8,2.984702378998127,-0.6727214425960683,0.11110753308978429,0.10090462259097274,-7.131889231647578,0.060515104656038085,-0.7845118512551493,-4.07173800513763,-3.7039516374098773,-2.7922987457232136,3793374615.0
9,3.8916076052715978,-0.6452787341864566,-0.6727214425960683,-5.771137995527146,-0.07624608946297075,2.984702378998127,-2.7382596942629247,-1.9312062598994386,2.2446100098761814,9.101786247812973,3793269879.0
10,3.6311101354409714,0.979552267129912,-0.17384516731550925,-1.2224796035013694,-2.568355601128189,2.172189442290864,3.660121124195761,-0.49134012466557947,0.15925075364692567,1.6817012640000162,3783629450.0
11,-4.232290211970141,0.5024165480709087,-0.7167157308000902,1.8392802586427253,-3.11731397572825,-6.491762527160562,-3.3209969233618293,-3.2553028389479497,1.3068639923551135,2.958354258521583,3794869690.0
12,3.7297685361988373,6.54339806025666,-0.12665475569396104,-1.3036660381421432,-7.431938768092839,-0.282147510412515,-0.9253520759734826,0.6586532856006617,1.55242330883396,-1.2758051331202476,3797438076.0
13,-0.2670340562755846,-3.307022382431371,-4.10887329506038,7.091601636298338,8.65007036496545,-5.726571837084664,3.629064116078521,3.4512096303070336,-0.6727214425960683,2.2446100098761814,3794537388.0
14,-0.018438008408871158,-2.436621222054138,-0.6638772029176484,-6.491762527160562,2.958354258521583,1.2431736160700428,3.0720690504663453,-2.998257717842869,2.4050714349905187,2.8809517230679207,3794749157.0
15,-2.865384873491399,4.393824076703299,3.012307234817667,1.2781312216707248,-0.12665475569396104,-0.282147510412515,0.7619589519280253,3.0433274188183175,3.4023230321199995,-1.2758051331202476,3796675902.0
