,radiant_P1_eloShift,radiant_P1_gpm,radiant_P1_xpm,radiant_P1_kda,radiant_P2_eloShift,radiant_P2_gpm,radiant_P2_xpm,radiant_P2_kda,radiant_P3_eloShift,radiant_P3_gpm,radiant_P3_xpm,radiant_P3_kda,radiant_P4_eloShift,radiant_P4_gpm,radiant_P4_xpm,radiant_P4_kda,radiant_P5_eloShift,radiant_P5_gpm,radiant_P5_xpm,radiant_P5_kda,dire_P1_eloShift,dire_P1_gpm,dire_P1_xpm,dire_P1_kda,dire_P2_eloShift,dire_P2_gpm,dire_P2_xpm,dire_P2_kda,dire_P3_eloShift,dire_P3_gpm,dire_P3_xpm,dire_P3_kda,dire_P4_eloShift,dire_P4_gpm,dire_P4_xpm,dire_P4_kda,dire_P5_eloShift,dire_P5_gpm,dire_P5_xpm,dire_P5_kda,match_id
0,-9.753069737994828,238.34146341463415,295.7560975609756,2.718875502008032,0.0,0.0,0.0,0.0,-20.21330512496474,368.0,403.0,4.409090909090909,-0.7130200759931935,263.0,335.48275862068965,3.2266666666666666,0.0,0.0,0.0,0.0,-1.141110701350961,279.4375,332.25,2.464174454828661,17.02327479917713,568.5555555555555,543.2222222222222,3.0535714285714284,14.230157402826059,446.0625,444.1875,4.011363636363637,11.430603038426673,705.3157894736842,576.8421052631579,6.181818181818182,-4.372163118392945,207.73333333333332,258.06666666666666,2.193548387096774,3849566762
1,6.468139293858297,284.1818181818182,367.54545454545456,2.8987341772151898,-16.991141387016985,489.1818181818182,487.8181818181818,2.75,-26.06838205021643,489.0,551.4,2.3214285714285716,-11.403881436201505,240.66666666666666,282.3333333333333,2.792857142857143,0.0,0.0,0.0,0.0,13.029263317898598,284.17857142857144,327.9642857142857,3.6296296296296298,3.339829610161928,491.6363636363636,523.4545454545455,4.119047619047619,0.0,0.0,0.0,0.0,6.19935493335808,525.6538461538462,508.0769230769231,4.049382716049383,7.988305447244182,411.55555555555554,518.7777777777778,6.340425531914894,3849810027
2,-2.854864495604172,290.5,345.5,2.3181818181818183,-2.633275352704789,308.12,466.76,3.0972222222222223,7.583029323067113,560.8125,567.0,3.408450704225352,5.003420737763813,557.7115384615385,516.9807692307693,5.113513513513514,6.790429174996443,370.53846153846155,460.1923076923077,4.124999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.886583841715321,521.5,526.3846153846154,4.387755102040817,-19.142318604246174,384.4,445.0,3.307692307692308,3849810347
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.886583841715321,521.5,526.3846153846154,4.387755102040817,0.0,0.0,0.0,0.0,-2.1793724118701534,271.8333333333333,410.1666666666667,2.4878048780487805,-2.633275352704789,308.12,466.76,3.0972222222222223,2.718259083807159,595.9230769230769,557.3846153846154,5.794871794871796,-6.076511292391958,560.9,563.1,5.18421052631579,8.063292965439231,330.95348837209303,395.3720930232558,3.376744186046511,3849869490
4,4.018472544836933,300.5151515151515,361.3939393939394,2.4696132596685088,13.9573479128748,496.4,523.5,3.264150943396227,0.0,0.0,0.0,0.0,-9.018879295321433,611.2,606.8,2.452830188679245,-11.403881436201505,240.66666666666666,282.3333333333333,2.792857142857143,13.029263317898598,284.17857142857144,327.9642857142857,3.6296296296296298,0.0,0.0,0.0,0.0,5.517373571001829,340.9310344827586,416.48275862068965,2.352272727272727,4.80990163224092,501.19354838709677,534.6129032258065,4.380710659898478,-2.735407474238619,407.1333333333333,449.6,5.647058823529412,3849876560
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.815988733348918,393.1,481.5,2.7500000000000004,0.0,0.0,0.0,0.0,16.587533273624963,583.3333333333334,655.0,6.153846153846153,-1.3771591473359794,264.2391304347826,299.0217391304348,1.9776357827476039,13.64575692793942,385.0,379.2,3.5714285714285716,0.0,0.0,0.0,0.0,-18.49230508964294,717.6666666666666,639.0,1.9696969696969697,0.0,0.0,0.0,0.0,3849975652
6,0.0,0.0,0.0,0.0,-7.219289043470736,573.6,523.3,3.6136363636363633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.033983697536013,529.1,599.7,4.925,15.701545841038856,441.73333333333335,426.46666666666664,3.7865168539325844,6.8895405955472295,371.5,374.2142857142857,3.745762711864407,4.426544401852485,555.6176470588235,582.5,4.692307692307692,-3.7783545304250503,575.0769230769231,594.0769230769231,5.875,1.1104389950762497,368.225,432.75,2.6835443037974684,3849983470
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3485252917292465,565.7692307692307,593.0,3.621212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583029323067113,560.8125,567.0,3.408450704225352,3.2964275720552143,646.0961538461538,517.8076923076923,5.091397849462365,1.1104389950762497,368.225,432.75,2.6835443037974684,3850048260
8,-16.587210264786414,216.15384615384616,248.03846153846155,1.6010928961748634,5.054384347060076,278.64285714285717,417.92857142857144,2.3963963963963963,-15.461356542729577,531.4,570.4,3.3888888888888884,0.0,0.0,0.0,0.0,2.2266798166433865,397.78494623655916,382.8279569892473,3.5730337078651684,-10.747650458353593,248.4,272.0,2.1999999999999997,-14.450622617868651,235.8,265.6,2.925925925925926,0.0,0.0,0.0,0.0,14.470205082682263,503.6923076923077,483.0769230769231,2.324675324675325,0.0,0.0,0.0,0.0,3850062409
9,-9.044193245494263,247.48837209302326,283.7674418604651,2.3571428571428568,-4.305040305811316,456.1666666666667,454.1666666666667,1.6875,3.545311872857958,420.4347826086956,476.0869565217391,3.2622950819672134,0.0,0.0,0.0,0.0,7.380223103482861,242.86206896551724,267.58620689655174,2.164772727272727,4.750457851658346,275.84615384615387,344.6923076923077,3.8200000000000003,4.133978624470526,637.4375,608.375,6.037735849056604,5.653566357889989,437.77777777777777,533.7777777777778,3.6285714285714286,-2.440262166496512,512.2857142857143,519.3333333333334,5.723404255319149,10.842350339502975,257.2692307692308,298.0,3.5483870967741935,3850804674
