,radiant_H1_AvgElo,radiant_H2_AvgElo,radiant_H3_AvgElo,radiant_H4_AvgElo,radiant_H5_AvgElo,dire_H1_AvgElo,dire_H2_AvgElo,dire_H3_AvgElo,dire_H4_AvgElo,dire_H5_AvgElo,match_id
0,2.5085381123964963,1.7791663704380063,-0.29421351085479663,5.459493322372041,-1.4644784919858582,0.0,6.044053560921963,-3.6010032635100906,-0.2086187419764838,15.454876914239543,2897064589.0
1,2.9905216923009035,-2.2905616121249284,0.0,8.33437268589364,-1.770166704991729,3.911594097501623,0.0,-3.6010032635100906,-2.877973406868138,2.2964519506823575,2897074199.0
2,-8.159602848401457,-0.2086187419764838,-9.192896873222548,6.169201649156769,-10.42631744060198,-2.2905616121249284,-8.606330493774774,-1.4982145986896447,0.0,4.2535544362557625,
3,-3.689984762058686,8.33437268589364,2.3394042484785733,-1.4644784919858582,6.169201649156769,-4.081190470162733,-4.174146634052939,0.0,-2.438390002626823,3.060447735562337,2897190211.0
4,-1.4644784919858582,3.2212775897373422,11.612460322105491,-10.42631744060198,-3.689984762058686,5.459493322372041,6.169201649156769,-2.5977152822539034,0.2202670819659035,-4.174146634052939,2897294037.0
5,-4.081190470162733,-1.4644784919858582,-0.2086187419764838,7.928017027617952,-10.42631744060198,-3.6010032635100906,3.911594097501623,0.0,-2.877973406868138,2.2964519506823575,2897415426.0
6,2.6074458570042496,0.6970021482809436,0.1833676391909867,-3.3730266859548315,-4.30115650885385,-0.18633645662994217,1.2590101763638075,3.9529457587698067,-3.7723768089714245,2.5047089382926386,2897508853.0
7,-2.2611946356762966,-0.18448011103430062,-3.7723768089714245,-3.3730266859548315,1.7742537965140066,4.3202472246668515,-0.361137286437304,2.606916682254836,-10.027943494211325,3.8766046223246255,
8,7.766100664599465,2.4948730730288817,-1.6521604485916714,-2.1430657047320505,1.9579654984392518,-1.2921440714533976,3.212478679826109,2.606916682254836,-2.825740489462624,-0.18633645662994217,
9,2.6401528695609278,-3.7971308718120804,4.942995227614916,2.6074458570042496,6.238453989925007,-0.8581700001500729,-3.7723768089714245,-2.293149104002231,0.6816521214531881,-3.349361405311838,
10,-2.293149104002231,3.212478679826109,6.238453989925007,11.767812660878743,10.941693298064743,3.116777291650643,0.0,7.666938776720402,-0.8581700001500729,2.606916682254836,2899199807.0
11,11.767812660878743,1.2371631694082883,-3.7723768089714245,-0.361137286437304,-3.653190784807389,2.6074458570042496,7.766100664599465,-2.1430657047320505,2.606916682254836,4.3202472246668515,2899277641.0
12,-3.0442294839360655,4.3873544715189015,-0.18633645662994217,-2.293149104002231,3.212478679826109,0.6970021482809436,0.1833676391909867,-4.30115650885385,-3.3730266859548315,-3.7971308718120804,2899438605.0
13,0.6970021482809436,4.3873544715189015,-2.293149104002231,-2.150528543764821,11.767812660878743,-4.30115650885385,-3.3730266859548315,2.6074458570042496,2.606916682254836,-3.0442294839360655,2899561092.0
14,20.603947866943482,-4.823737033141058,-2.2611946356762966,-4.351229034365539,5.19875855698754,7.766100664599465,-0.8581700001500729,4.3873544715189015,-0.18633645662994217,-2.825740489462624,2899672816.0
15,4.764118677592775,-2.0970711621403995,-7.518853777973014,2.3971224040299406,4.102829472636762,-2.27364469364418,0.35561491455192906,13.04000550474114,-3.7753978780439583,-0.9197518135720525,2899868494.0
16,4.1896965748260495,0.0,-3.7823945359050875,2.3971224040299406,-2.8554632702478724,13.04000550474114,-3.7753978780439583,-2.0970711621403995,0.7891820671339036,-5.098859920859163,2900041187.0
17,0.0,3.134833706688916,-3.248530430400551,-2.495197954437062,20.741183284566276,4.764118677592775,0.6682461503894344,0.7891820671339036,-2.0970711621403995,-3.7753978780439583,2900244171.0
18,3.5877340455538214,6.7530013858476945,-1.2301121526072367,-2.0455859148826563,-0.9427586525650129,-4.402996618187535,-3.3623564468657996,-1.4938730391492854,6.230558752012677,-2.478712043588531,2900410744.0
19,2.1135209648619675,6.7530013858476945,-1.9809823393227628,3.046285611363082,-0.9427586525650129,-2.478712043588531,-1.2301121526072367,-0.7003849309356625,-3.3623564468657996,9.832264061777687,2901935479.0
20,-5.504872905179833,3.177492137433994,4.255715276743682,-8.217661248629865,0.21903856313892997,-0.7003849309356625,-6.211062407486294,5.504667063471169,-6.857367206044987,-4.402996618187535,2902067614.0
21,-6.392269560780278,-5.504872905179833,6.7530013858476945,-2.478712043588531,-6.094818970815471,-0.6916891889075948,5.419929665277953,10.964478328730078,-1.9809823393227628,1.8046936085304153,2902215999.0
22,-1.9809823393227628,-5.504872905179833,-3.3623564468657996,6.7530013858476945,-16.369485700653616,-3.3921795635101035,0.21903856313892997,0.7175134830470573,10.964478328730078,-6.857367206044987,
23,4.781615539012871,0.7175134830470573,0.7712047253418969,-0.4203755643279384,-0.27295766080167405,-5.504872905179833,8.459250265744755,3.5877340455538214,6.7530013858476945,-1.0918784477913728,
24,3.651566714529598,-4.402996618187535,-8.217661248629865,-5.504872905179833,0.21903856313892997,-0.6916891889075948,-1.9809823393227628,9.06077650330502,6.230558752012677,-3.3812250033919655,
25,-3.3812250033919655,6.7530013858476945,8.459250265744755,-1.0918784477913728,-6.392269560780278,-0.7003849309356625,4.781615539012871,-0.4203755643279384,0.7175134830470573,0.0,
26,-0.7003849309356625,-6.392269560780278,-3.3623564468657996,3.5877340455538214,0.21903856313892997,10.964478328730078,-4.402996618187535,-1.2301121526072367,3.651566714529598,6.7530013858476945,
27,-1.9809823393227628,-3.3921795635101035,-1.0918784477913728,-2.0455859148826563,0.21903856313892997,0.7712047253418969,-1.2301121526072367,-3.3623564468657996,-2.478712043588531,-4.402996618187535,2911922683.0
28,3.5877340455538214,0.0,4.255715276743682,-6.211062407486294,-0.7003849309356625,-4.402996618187535,0.21903856313892997,-0.6916891889075948,3.651566714529598,3.613182846847321,2911933046.0
29,-2.478712043588531,3.046285611363082,-3.3623564468657996,3.651566714529598,1.8046936085304153,-1.2301121526072367,-6.392269560780278,-0.9427586525650129,-0.27295766080167405,0.7175134830470573,2911941849.0
30,3.5877340455538214,-2.478712043588531,-0.9427586525650129,-3.3623564468657996,-1.2301121526072367,2.1135209648619675,-5.504872905179833,3.619851107582336,3.177492137433994,-6.392269560780278,2911996278.0
31,-1.2301121526072367,-5.504872905179833,-2.478712043588531,-3.3623564468657996,4.255715276743682,10.964478328730078,1.8046936085304153,-0.7003849309356625,-1.9809823393227628,-0.9427586525650129,2911996447.0
32,0.7712047253418969,0.0,-0.6916891889075948,-6.094818970815471,0.7175134830470573,-3.3623564468657996,0.4822697181180938,3.651566714529598,6.230558752012677,-1.2301121526072367,2912003522.0
33,-5.504872905179833,-8.915476113890888,-4.402996618187535,-6.094818970815471,-0.6916891889075948,-1.2301121526072367,6.230558752012677,0.7175134830470573,-6.392269560780278,4.042219792115533,2912046467.0
34,-2.478712043588531,-8.217661248629865,8.459250265744755,-4.402996618187535,1.8046936085304153,6.7530013858476945,4.255715276743682,5.504667063471169,-0.7003849309356625,7.437818166263143,2912047092.0
35,6.140475797423194,10.964478328730078,12.292694974055953,0.0,-4.085300561711974,-0.6916891889075948,1.9727230372301345,-1.0918784477913728,-4.402996618187535,-8.358254301707806,2912048548.0
36,-0.7003849309356625,5.504667063471169,-0.27295766080167405,-4.402996618187535,6.230558752012677,-6.392269560780278,0.0,-3.3623564468657996,-3.9597362700178262,-2.478712043588531,2912107760.0
37,0.7175134830470573,-5.504872905179833,-1.4938730391492854,-8.217661248629865,-14.203024435940694,5.419929665277953,-0.4203755643279384,0.0,3.651566714529598,-2.478712043588531,2912152161.0
38,-0.6916891889075948,12.292694974055953,0.7175134830470573,-4.402996618187535,10.964478328730078,-2.478712043588531,-3.3623564468657996,4.255715276743682,6.7530013858476945,-0.7003849309356625,2912195755.0
39,0.7712047253418969,4.109373617021747,-1.2301121526072367,4.255715276743682,-8.217661248629865,0.21903856313892997,3.443300254206761,-5.504872905179833,-2.478712043588531,-0.7003849309356625,2912227197.0
40,-2.478712043588531,6.7530013858476945,5.504667063471169,-0.7003849309356625,-4.402996618187535,0.21903856313892997,-6.392269560780278,0.0,10.964478328730078,12.292694974055953,2912240952.0
41,-8.217661248629865,0.0,-0.27295766080167405,-6.392269560780278,-1.0918784477913728,-1.2301121526072367,-4.402996618187535,-0.6916891889075948,10.964478328730078,-2.478712043588531,2912302758.0
42,-2.478712043588531,-1.2301121526072367,6.230558752012677,-14.203024435940694,-0.27295766080167405,-2.0455859148826563,-8.217661248629865,-3.4261391551064193,4.255715276743682,0.7175134830470573,2912351690.0
43,-1.0918784477913728,10.95103584097079,5.419929665277953,-1.9809823393227628,-0.27295766080167405,-0.6916891889075948,-1.2301121526072367,-0.7003849309356625,3.5877340455538214,-4.402996618187535,2912361376.0
