,radiant_P1_eloShift,radiant_P1_gpm,radiant_P1_xpm,radiant_P1_kda,radiant_P2_eloShift,radiant_P2_gpm,radiant_P2_xpm,radiant_P2_kda,radiant_P3_eloShift,radiant_P3_gpm,radiant_P3_xpm,radiant_P3_kda,radiant_P4_eloShift,radiant_P4_gpm,radiant_P4_xpm,radiant_P4_kda,radiant_P5_eloShift,radiant_P5_gpm,radiant_P5_xpm,radiant_P5_kda,dire_P1_eloShift,dire_P1_gpm,dire_P1_xpm,dire_P1_kda,dire_P2_eloShift,dire_P2_gpm,dire_P2_xpm,dire_P2_kda,dire_P3_eloShift,dire_P3_gpm,dire_P3_xpm,dire_P3_kda,dire_P4_eloShift,dire_P4_gpm,dire_P4_xpm,dire_P4_kda,dire_P5_eloShift,dire_P5_gpm,dire_P5_xpm,dire_P5_kda,match_id
0,19.48737594096372,273.14285714285717,320.7142857142857,3.7042253521126765,15.95820666140374,342.57142857142856,419.1428571428572,2.38,18.3645693934216,544.4285714285714,562.4285714285714,5.313253012048191,3.5447662679226664,274.089552238806,294.97014925373134,2.0431965442764577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136937143271043,372.7058823529412,437.80882352941177,3.844574780058652,18.122947506340026,610.7916666666666,518.5,6.230769230769232,0.0,0.0,0.0,0.0,0.9211274678091936,257.2173913043478,295.69565217391306,2.5202702702702706,3760408738
1,13.37932073067142,583.5,533.8333333333334,4.5769230769230775,-34.356184181735685,431.6,434.8,4.142857142857143,3.686412236481917,330.79545454545456,383.6136363636364,4.140540540540541,1.1348167306915715,568.0833333333334,592.3333333333334,3.6091954022988495,2.9873664120319625,234.85714285714286,333.5238095238095,2.437956204379562,0.0,0.0,0.0,0.0,-6.8654903038558635,270.90625,311.0,1.639676113360324,-4.7517912256782475,502.09090909090907,513.3636363636364,3.2121212121212124,14.938644385590385,371.875,412.625,3.9090909090909087,0.4153666657274233,601.2054794520548,587.0958904109589,4.154411764705882,3760517861
2,-9.17292119209606,618.8,607.4,4.130434782608696,-15.295574880551515,400.66666666666674,457.16666666666674,2.6226415094339623,-0.9431643267839592,338.7619047619048,420.57142857142856,3.3028846153846154,-5.131502491949048,529.0625,560.0,3.6585365853658534,-2.150494155724165,254.04,288.96,2.4658385093167703,0.0,0.0,0.0,0.0,4.717644032848072,274.95652173913044,296.27536231884056,2.0694736842105264,-0.7095245690752229,531.5263157894736,552.0,3.861386138613861,-5.998642834294456,353.8,447.6,2.1643835616438354,-6.2366706349478624,561.5869565217391,587.4565217391304,4.288135593220339,3760649937
3,0.0,0.0,0.0,0.0,6.1121918383790925,437.9411764705882,483.9411764705882,3.706666666666666,39.010164211721026,439.6,448.2,3.4074074074074066,-2.501671336896913,283.9,338.6,2.8600000000000003,4.4467701498644665,617.0,586.7142857142858,5.8181818181818175,7.362320111539757,598.2156862745097,573.2254901960785,6.2824427480916025,0.0,0.0,0.0,0.0,5.719982120195107,511.0882352941177,524.4705882352941,3.453900709219858,-3.6090732916461854,289.6060606060606,295.42424242424244,2.8223684210526314,-3.201382584681917,440.6,453.2,2.8,3760977296
4,-18.90432324463903,552.8965517241379,513.4482758620691,3.4396551724137927,-6.483839479355347,307.1111111111111,437.33333333333326,2.6440677966101696,11.775627459390972,562.5714285714286,599.0952380952381,6.127853881278539,0.0,0.0,0.0,0.0,-16.144056744143427,245.91304347826087,286.0,2.5384615384615383,0.5600264884528753,572.64,527.6,3.827586206896552,9.497836784074227,498.7272727272728,565.9090909090909,2.962264150943396,1.5652536859534625,307.3333333333333,374.0,2.5614035087719302,-2.501671336896913,283.9,338.6,2.8600000000000003,2.819794709460811,374.75,442.675,3.867403314917127,3761035234
5,23.54623845344996,554.6842105263158,484.89473684210526,4.185714285714286,0.0,0.0,0.0,0.0,-8.946690307309877,610.53125,606.40625,3.0496453900709217,0.0,0.0,0.0,0.0,-3.6090732916461854,289.6060606060606,295.42424242424244,2.8223684210526314,0.0,0.0,0.0,0.0,14.47196508157568,373.58333333333326,345.66666666666674,4.526315789473684,5.720507579006448,526.8928571428571,530.1071428571429,4.089108910891089,-6.611066296451577,274.375,340.8125,2.2330097087378644,4.7283301336455095,571.5,573.6666666666666,5.6818181818181825,3761093569
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086134451078372,279.04,320.0,2.4604316546762592,10.56731593482861,522.15,544.15,4.447058823529411,-6.495820336375003,282.1818181818182,328.45454545454544,2.7678571428571432,4.4467701498644665,617.0,586.7142857142858,5.8181818181818175,4.450656633619525,459.8,505.0,5.130434782608696,3763027660
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4481765584006667,254.44444444444446,290.037037037037,2.5793650793650795,0.0,0.0,0.0,0.0,-7.27628045306247,511.7647058823529,502.2352941176471,4.113207547169812,-6.495820336375003,282.1818181818182,328.45454545454544,2.7678571428571432,5.733904357574331,417.4666666666666,478.86666666666673,3.4066666666666667,3763089954
8,-0.8980102943743372,629.1176470588234,602.0882352941177,3.789297658862876,-4.990952224190713,426.2352941176471,479.8823529411765,3.175824175824176,3.7661548943021073,313.6551724137931,332.2413793103448,3.273504273504274,11.769572087045573,291.56,359.64,3.717391304347826,2.6932230046674874,553.0322580645161,531.258064516129,4.625984251968505,0.0,0.0,0.0,0.0,2.9692486358050267,257.25,334.55,4.035714285714286,1.6464251047397669,494.5,500.70833333333326,4.205882352941177,-6.321688833301487,490.16666666666674,528.1666666666666,4.764705882352942,6.036894986011138,471.86666666666673,484.4,3.8461538461538463,3763492629
9,4.410623237437028,278.81538461538463,292.5692307692308,3.621818181818182,0.0,0.0,0.0,0.0,0.20901340315256364,267.25333333333333,342.6933333333333,3.9764309764309758,-7.271572046091755,462.16666666666674,492.0,4.090909090909091,4.5179087228538135,487.5555555555555,496.11111111111114,3.75609756097561,6.614145362465693,271.32,357.84,3.183206106870229,0.5461454300833439,533.0294117647059,511.6764705882353,3.8108108108108105,-1.6201327779454595,533.7692307692306,479.42307692307685,4.008333333333334,-15.171657311237125,258.09090909090907,295.8181818181818,2.3125,-8.15772439018518,380.28571428571433,419.28571428571433,2.0638297872340425,3763575506
