,radiant_P1_heroDamage,radiant_P1_towerDamage,radiant_P1_level,radiant_P1_heroHealing,radiant_P1_goldSpent,radiant_P2_heroDamage,radiant_P2_towerDamage,radiant_P2_level,radiant_P2_heroHealing,radiant_P2_goldSpent,radiant_P3_heroDamage,radiant_P3_towerDamage,radiant_P3_level,radiant_P3_heroHealing,radiant_P3_goldSpent,radiant_P4_heroDamage,radiant_P4_towerDamage,radiant_P4_level,radiant_P4_heroHealing,radiant_P4_goldSpent,radiant_P5_heroDamage,radiant_P5_towerDamage,radiant_P5_level,radiant_P5_heroHealing,radiant_P5_goldSpent,dire_P1_heroDamage,dire_P1_towerDamage,dire_P1_level,dire_P1_heroHealing,dire_P1_goldSpent,dire_P2_heroDamage,dire_P2_towerDamage,dire_P2_level,dire_P2_heroHealing,dire_P2_goldSpent,dire_P3_heroDamage,dire_P3_towerDamage,dire_P3_level,dire_P3_heroHealing,dire_P3_goldSpent,dire_P4_heroDamage,dire_P4_towerDamage,dire_P4_level,dire_P4_heroHealing,dire_P4_goldSpent,dire_P5_heroDamage,dire_P5_towerDamage,dire_P5_level,dire_P5_heroHealing,dire_P5_goldSpent,match_id
10,14764.296296296296,6435.444444444444,20.555555555555557,0.0,23431.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13907.666666666668,2021.6666666666667,19.857142857142858,0.0,29401.666666666668,13201.444444444443,309.3333333333333,18.177777777777777,0.0,14447.222222222223,0.0,0.0,0.0,0.0,0.0,8353.5,685.75,14.0,388.125,9782.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899672816
11,0.0,0.0,0.0,0.0,0.0,24684.444444444445,4786.0,17.941176470588236,0.0,21079.444444444445,6257.294117647059,336.7647058823529,12.944444444444445,423.94117647058823,8997.941176470587,12974.25,1232.1,16.85,0.0,14385.25,4232.263157894737,283.2105263157895,12.695652173913043,600.421052631579,7046.578947368421,7041.466666666666,355.6,14.647058823529411,483.93333333333334,8164.0,21705.333333333332,4564.555555555556,18.6,0.0,24255.555555555555,7459.2,301.6,14.714285714285714,0.0,8493.0,18017.071428571428,1880.1785714285713,20.575757575757574,0.0,21430.0,10383.6,699.4,13.0,5783.6,7615.0,2899868494
12,15477.97619047619,3204.0,18.632653061224488,100.38095238095238,19171.309523809523,5561.333333333333,367.1666666666667,12.75,544.6666666666666,7668.333333333333,3920.909090909091,218.1818181818182,13.545454545454545,233.45454545454547,8544.545454545454,11816.366666666667,3707.9,19.096774193548388,0.0,18914.666666666668,0.0,0.0,0.0,0.0,0.0,13981.090909090908,1358.2727272727273,20.857142857142858,0.0,23345.60606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9907.944444444445,285.69444444444446,17.169811320754718,1811.4444444444443,15035.416666666668,0.0,0.0,0.0,0.0,0.0,2900041187
13,8089.2,963.6,16.166666666666668,0.0,12963.0,5771.958333333333,204.45833333333334,13.379310344827585,559.7083333333334,8156.458333333333,13735.35,4073.7,19.38095238095238,0.0,21207.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7375.333333333333,228.33333333333334,12.166666666666666,0.0,12181.666666666666,7334.6,302.4,16.833333333333332,621.0,14780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900244171
14,7152.0,118.18181818181819,14.954545454545455,175.9090909090909,9176.136363636364,4608.125,347.25,12.9375,359.0625,7915.625,11591.0,3276.4117647058824,16.5,944.4117647058823,14406.176470588234,16007.304347826088,5029.347826086957,20.04,349.04347826086956,20797.608695652176,10292.2,1589.4,16.23076923076923,0.0,14090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6873.1,1075.9,12.535714285714286,175.05,8167.75,2900410744
15,6503.24,240.56,13.45945945945946,252.2,7748.6,7891.0,4466.393939393939,15.647058823529411,0.0,14438.181818181818,6649.941176470588,256.3235294117647,13.441176470588236,5263.088235294118,8515.882352941177,10639.5,907.5,18.166666666666668,0.0,10645.0,9600.227272727272,2808.681818181818,16.615384615384617,58.22727272727273,15037.272727272726,15784.897435897436,4335.307692307692,18.375,1245.6923076923076,16813.46153846154,6335.857142857143,239.57142857142858,14.571428571428571,167.57142857142858,9513.214285714286,12581.083333333332,3102.3333333333335,18.833333333333332,0.0,18288.75,6007.0,294.6296296296296,14.386363636363637,1384.2222222222222,7893.7037037037035,4556.912280701755,80.56140350877193,14.263157894736842,29.17543859649123,8781.40350877193,2901935479
16,9384.833333333334,1400.5,16.642857142857142,0.0,14866.666666666668,15105.833333333332,2033.8333333333333,17.0,5157.666666666667,17379.166666666668,5757.375,293.0625,12.588235294117647,2877.6875,8960.3125,0.0,0.0,0.0,0.0,0.0,15594.307692307691,4451.076923076923,19.5,2.1538461538461537,21542.69230769231,12581.083333333332,3102.3333333333335,18.833333333333332,0.0,18288.75,6007.0,294.6296296296296,14.386363636363637,1384.2222222222222,7893.7037037037035,9761.195652173914,4694.326086956522,17.23913043478261,0.0,15421.63043478261,12956.5,71.75,15.166666666666666,0.0,9781.875,0.0,0.0,0.0,0.0,0.0,2902067614
17,0.0,0.0,0.0,0.0,0.0,3676.84,224.28,11.633333333333333,4875.92,7426.4,15958.791666666668,5287.208333333333,20.192307692307693,334.5,21303.333333333332,0.0,0.0,0.0,0.0,0.0,7201.913043478261,127.26086956521739,15.130434782608695,168.2608695652174,9254.130434782608,6786.027027027027,268.1621621621622,14.150943396226415,416.2162162162162,8908.918918918918,24280.777777777777,7939.222222222223,21.333333333333332,0.0,28275.0,12956.5,71.75,15.166666666666666,0.0,9781.875,9761.195652173914,4694.326086956522,17.23913043478261,0.0,15421.63043478261,6007.0,294.6296296296296,14.386363636363637,1384.2222222222222,7893.7037037037035,2902215999
18,5312.722222222223,346.6666666666667,13.095238095238095,6926.944444444444,8861.944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879.529411764706,183.14705882352942,14.029411764705882,387.3529411764706,9939.411764705883,,,14.2,,,11222.5,33.833333333333336,17.5625,25.5,14243.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911922683
19,16639.375,1170.9375,19.1,0.0,15268.4375,12206.666666666666,3690.0,20.2,0.0,27118.333333333332,7213.857142857143,2741.714285714286,12.571428571428571,269.42857142857144,9467.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3863.5,98.25,15.0,0.0,7267.5,12695.28125,3023.875,18.333333333333332,571.0,17685.15625,0.0,0.0,0.0,0.0,0.0,14395.473684210527,3876.3684210526317,18.63157894736842,0.0,17564.473684210527,8931.875,620.75,14.090909090909092,833.75,10880.0,2911933046
20,9356.931034482759,306.1034482758621,15.586206896551724,1783.4137931034484,12320.344827586207,5128.8,149.2,14.0,1237.8,10156.0,5200.142857142857,199.03571428571428,13.435897435897436,283.67857142857144,7987.321428571428,18527.69230769231,5769.307692307692,19.923076923076923,0.0,21481.53846153846,28434.4,1278.8,19.0,0.0,15873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13715.166666666668,1338.1666666666667,19.666666666666668,0.0,19252.5,0.0,0.0,0.0,0.0,0.0,5387.739130434783,108.34782608695652,12.615384615384615,278.7391304347826,7943.695652173913,2911941849
21,4644.207792207792,388.5584415584416,13.151162790697674,3369.220779220779,7833.896103896104,7986.189189189189,273.2432432432432,15.868421052631579,1454.2702702702702,12830.135135135135,11663.44,4608.56,17.482758620689655,0.0,16948.4,6892.571428571428,276.2857142857143,12.875,745.5714285714286,8295.714285714286,21555.666666666668,903.3333333333334,20.333333333333332,843.6666666666666,17711.666666666668,15918.384615384615,3898.5641025641025,19.931818181818183,1261.6410256410256,18360.76923076923,5996.210526315789,395.7894736842105,13.26530612244898,336.8421052631579,8604.473684210527,10084.5,1539.0,16.4375,0.0,15755.0,6980.410256410257,1061.3589743589744,12.523809523809524,357.43589743589746,9378.205128205129,0.0,0.0,0.0,0.0,0.0,2911996278
22,6822.5,2271.5,11.4,0.0,12332.5,8715.933333333332,361.46666666666664,15.666666666666666,1828.1333333333334,13754.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738.142857142857,293.14285714285717,13.857142857142858,735.5714285714286,9954.285714285714,0.0,0.0,0.0,0.0,0.0,14711.285714285714,906.0,15.857142857142858,0.0,10649.285714285714,9359.186046511628,38.16279069767442,13.279069767441861,550.1627906976744,8842.67441860465,0.0,0.0,0.0,0.0,0.0,4472.090909090909,109.18181818181819,11.727272727272727,4365.636363636364,6356.363636363636,2911996447
23,15870.166666666668,2061.777777777778,17.5,0.0,23166.38888888889,8590.894736842105,57.473684210526315,13.842105263157896,451.63157894736844,7900.263157894737,7495.666666666667,154.22222222222223,14.882352941176471,66.77777777777777,8769.444444444445,0.0,0.0,0.0,0.0,0.0,18582.333333333332,1427.7777777777778,19.555555555555557,0.0,17409.444444444445,8475.577777777778,377.4888888888889,15.488372093023257,2048.9777777777776,13051.666666666668,9479.111111111111,1200.3333333333333,15.0,0.0,10922.777777777777,2555.695652173913,237.30434782608697,13.0,4106.434782608696,8140.217391304348,22938.352941176472,7542.058823529412,21.058823529411764,0.0,22860.58823529412,5400.8,211.6,16.6,105.8,9752.0,2912003522
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19652.714285714286,6740.428571428572,20.571428571428573,0.0,19530.714285714286,8715.933333333332,361.46666666666664,15.666666666666666,1828.1333333333334,13754.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6745.833333333333,882.75,11.666666666666666,318.5,7598.333333333333,21661.090909090908,3428.3636363636365,20.454545454545453,0.0,29662.272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912046467
25,0.0,0.0,0.0,0.0,0.0,22938.352941176472,7542.058823529412,21.058823529411764,0.0,22860.58823529412,9479.111111111111,1200.3333333333333,15.0,0.0,10922.777777777777,5589.153846153846,431.20512820512823,15.564102564102564,66.15384615384616,10019.48717948718,5815.88,420.74,13.4,3376.68,7531.3,9864.07142857143,304.4047619047619,15.790697674418604,28.071428571428573,10748.333333333332,15870.166666666668,2061.777777777778,17.5,0.0,23166.38888888889,0.0,0.0,0.0,0.0,0.0,8590.894736842105,57.473684210526315,13.842105263157896,451.63157894736844,7900.263157894737,14273.684210526317,1100.8947368421052,19.05263157894737,0.0,17702.368421052633,2912047092
26,9540.434782608696,224.2173913043478,16.72,0.0,11447.391304347826,5051.695652173913,238.82608695652175,12.78125,1642.5217391304348,8172.608695652174,14490.282608695652,4212.108695652174,19.1875,0.0,20028.152173913044,2964.5,330.625,11.6875,5527.5,7297.5,15196.5,1279.1666666666667,20.714285714285715,0.0,18074.166666666668,0.0,0.0,0.0,0.0,0.0,5151.306451612903,229.9516129032258,12.864197530864198,265.258064516129,6923.629032258064,0.0,0.0,0.0,0.0,0.0,10639.882352941177,205.1764705882353,18.529411764705884,0.0,14499.411764705883,11663.44,4608.56,17.482758620689655,0.0,16948.4,2912048548
27,9224.2,666.4,14.714285714285714,140.0,8306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12695.28125,3023.875,18.333333333333332,571.0,17685.15625,14395.473684210527,3876.3684210526317,18.63157894736842,0.0,17564.473684210527,3863.5,98.25,15.0,0.0,7267.5,6954.533333333334,315.7,12.96875,909.4333333333333,8593.333333333334,2912107760
28,3671.7391304347825,239.0,12.704545454545455,5976.391304347826,8516.08695652174,11605.857142857143,1437.4285714285713,17.294117647058822,0.0,14073.57142857143,7456.733333333334,162.2,14.6,303.2,8949.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5576.75,309.5,13.5625,53.3125,7823.125,13678.444444444443,742.3333333333334,17.1,0.0,14012.222222222223,15994.0,770.3333333333334,21.2,1277.0,20445.0,11631.727272727274,57.90909090909091,16.181818181818183,0.0,10786.363636363636,0.0,0.0,0.0,0.0,0.0,2912152161
29,3863.5,98.25,15.0,0.0,7267.5,8023.166666666667,419.3333333333333,11.714285714285714,3970.3333333333335,8625.0,14395.473684210527,3876.3684210526317,18.63157894736842,0.0,17564.473684210527,0.0,0.0,0.0,0.0,0.0,17294.052631578947,3466.3684210526317,18.29032258064516,0.0,16303.947368421053,0.0,0.0,0.0,0.0,0.0,6042.545454545455,193.54545454545453,12.91304347826087,2265.2727272727275,7530.909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8533.818181818182,148.54545454545453,13.0,657.9090909090909,7988.181818181818,2912195755
30,0.0,0.0,0.0,0.0,0.0,8599.157894736842,236.21052631578948,15.0,159.78947368421052,10388.947368421053,14270.913043478262,299.8478260869565,15.3125,242.06521739130434,11402.391304347826,19016.23076923077,5308.692307692308,20.307692307692307,0.0,22555.76923076923,11380.347826086958,2413.3478260869565,19.41176470588235,579.0,18095.434782608696,16639.375,1170.9375,19.1,0.0,15268.4375,0.0,0.0,0.0,0.0,0.0,12795.714285714286,5045.571428571428,24.0,23.285714285714285,33772.857142857145,5132.375,65.5,12.875,1055.0,9601.875,0.0,0.0,0.0,0.0,0.0,2912227197
31,0.0,0.0,0.0,0.0,0.0,9356.931034482759,306.1034482758621,15.586206896551724,1783.4137931034484,12320.344827586207,0.0,0.0,0.0,0.0,0.0,12473.157894736842,3597.9736842105262,19.676923076923078,0.0,19593.815789473683,5200.142857142857,199.03571428571428,13.435897435897436,283.67857142857144,7987.321428571428,,,17.125,,,13880.111111111111,2131.777777777778,19.0,0.0,17812.777777777777,0.0,0.0,0.0,0.0,0.0,5606.5,350.9166666666667,12.75,536.25,8416.25,0.0,0.0,0.0,0.0,0.0,2912240952
32,9216.0,187.14285714285714,15.571428571428571,0.0,9738.57142857143,6733.111111111111,241.55555555555554,13.310344827586206,24.77777777777778,11506.111111111111,0.0,0.0,0.0,0.0,0.0,16452.0,1713.8333333333333,20.833333333333332,464.5,20006.666666666668,8742.875,109.95833333333333,15.541666666666666,1287.625,9360.625,13690.794871794871,3166.7179487179487,17.897435897435898,0.0,19457.82051282051,3765.0,268.1212121212121,13.279069767441861,282.09090909090907,7504.848484848485,9862.133333333333,266.26666666666665,15.9,3.2222222222222223,11305.166666666668,7622.777777777777,1187.3333333333333,16.77777777777778,3039.6666666666665,10373.333333333334,15167.666666666668,4559.444444444444,18.846153846153847,0.0,17718.88888888889,2912302758
33,8445.6,386.0444444444444,16.333333333333332,1591.0222222222221,12523.777777777777,7562.375,55.5625,14.5625,0.0,9736.5625,7439.285714285715,185.42857142857142,15.142857142857142,468.42857142857144,9835.714285714286,15041.055555555557,1530.0555555555557,20.403846153846153,642.5833333333334,18579.166666666668,15887.375,2835.5625,18.8125,1019.25,17645.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8743.0,100.44186046511628,14.348837209302326,691.6976744186046,9385.813953488372,4644.207792207792,388.5584415584416,13.151162790697674,3369.220779220779,7833.896103896104,13132.368421052632,8023.8421052631575,17.96,1.368421052631579,22868.684210526317,2912351690
34,4494.923076923077,251.69230769230768,12.846153846153847,54.38461538461539,6326.923076923077,19652.714285714286,6740.428571428572,20.571428571428573,0.0,19530.714285714286,8414.4,682.0,14.0,0.0,10151.0,6328.833333333333,193.33333333333334,14.923076923076923,125.66666666666667,8783.75,0.0,0.0,0.0,0.0,0.0,22938.352941176472,7542.058823529412,21.058823529411764,0.0,22860.58823529412,6471.75,244.55,12.380952380952381,618.45,7562.5,15715.459459459458,1595.1351351351352,17.7027027027027,0.0,15236.351351351352,10423.90909090909,235.1818181818182,15.73076923076923,0.0,10700.909090909092,5992.583333333333,2308.1666666666665,12.454545454545455,4618.0,10721.458333333332,2912361376
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6228.333333333333,160.16666666666666,12.166666666666666,260.8333333333333,6921.666666666667,0.0,0.0,0.0,0.0,0.0,6665.833333333333,177.25,15.416666666666666,160.0,10525.833333333334,4461.736842105263,172.47368421052633,15.631578947368421,8.157894736842104,9648.421052631578,5979.111111111111,294.6666666666667,13.513513513513514,248.19444444444446,8787.222222222223,13600.315789473683,3685.0526315789475,20.526315789473685,6.947368421052632,21453.42105263158,2912364435
36,7186.0,122.15384615384616,15.392857142857142,81.92307692307692,10242.307692307691,16628.8,1512.8666666666666,17.733333333333334,46.0,16485.666666666668,15280.166666666668,1789.0,17.25,0.0,14669.583333333332,5979.111111111111,294.6666666666667,13.513513513513514,248.19444444444446,8787.222222222223,0.0,0.0,0.0,0.0,0.0,5041.142857142857,134.14285714285714,12.142857142857142,2994.5714285714284,7953.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9784.0,104.5,16.25,0.0,11603.125,5569.727272727273,99.0909090909091,11.545454545454545,781.0,6663.636363636364,2912433371
37,8035.72,123.72,14.333333333333334,566.24,8820.4,9356.931034482759,306.1034482758621,15.586206896551724,1783.4137931034484,12320.344827586207,31509.818181818184,145.95454545454547,19.09090909090909,633.5,19957.5,18527.69230769231,5769.307692307692,19.923076923076923,0.0,21481.53846153846,9107.666666666666,2941.259259259259,15.1,579.7777777777778,9467.962962962964,16440.48,1409.76,19.96,0.0,19479.2,0.0,0.0,0.0,0.0,0.0,23510.833333333332,1412.3333333333333,21.666666666666668,0.0,30291.666666666668,11631.727272727274,57.90909090909091,16.181818181818183,0.0,10786.363636363636,3735.8,166.8,11.0,612.8,6186.0,2912445452
38,12863.190476190475,2864.595238095238,18.0188679245283,961.9761904761905,16134.52380952381,0.0,0.0,0.0,0.0,0.0,8743.0,100.44186046511628,14.348837209302326,691.6976744186046,9385.813953488372,5151.306451612903,229.9516129032258,12.864197530864198,265.258064516129,6923.629032258064,0.0,0.0,0.0,0.0,0.0,4592.066666666667,401.06666666666666,13.8,658.0666666666667,7702.333333333333,12665.153846153846,2651.230769230769,19.307692307692307,0.0,21426.53846153846,7324.78125,265.125,14.058823529411764,572.53125,9240.625,19195.4,5527.866666666667,19.933333333333334,0.0,20441.666666666668,9864.07142857143,304.4047619047619,15.790697674418604,28.071428571428573,10748.333333333332,2912457483
39,5987.25,70.375,12.375,46.625,6980.625,4531.111111111111,500.6666666666667,14.0,2307.222222222222,8061.666666666667,0.0,0.0,0.0,0.0,0.0,6541.285714285715,320.42857142857144,12.959183673469388,640.5102040816327,8272.34693877551,18527.69230769231,5769.307692307692,19.923076923076923,0.0,21481.53846153846,13678.444444444443,742.3333333333334,17.1,0.0,14012.222222222223,10624.0,785.1428571428571,18.40909090909091,0.0,15450.714285714286,0.0,0.0,0.0,0.0,0.0,3735.8,166.8,11.0,612.8,6186.0,9759.222222222223,89.22222222222223,16.9,0.0,12266.666666666668,2912526011
40,3863.5,98.25,15.0,0.0,7267.5,11837.5,4836.666666666667,15.0,0.0,12512.5,15136.391304347826,1623.4782608695652,16.5,0.0,14242.173913043478,0.0,0.0,0.0,0.0,0.0,6954.533333333334,315.7,12.96875,909.4333333333333,8593.333333333334,12320.35,1071.3,18.272727272727273,0.0,19072.25,0.0,0.0,0.0,0.0,0.0,6646.322580645161,759.2903225806451,13.9375,1994.3225806451612,10249.193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912548426
41,0.0,0.0,0.0,0.0,0.0,11076.8,2038.8,16.454545454545453,1209.8,15897.0,15894.263157894737,1797.3157894736842,18.0,55.78947368421053,15548.947368421053,5841.44,260.16,12.357142857142858,2208.36,8424.2,5755.72972972973,267.81081081081084,16.390243902439025,22.594594594594593,11631.756756756757,0.0,0.0,0.0,0.0,0.0,5152.652173913043,126.6086956521739,12.035714285714286,296.95652173913044,7525.217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.1,303.5,12.363636363636363,506.3,7537.5,2912585848
