,radiant_H1elo_vs_enemies,radiant_H2elo_vs_enemies,radiant_H3elo_vs_enemies,radiant_H4elo_vs_enemies,radiant_H5elo_vs_enemies,dire_H1elo_vs_enemies,dire_H2elo_vs_enemies,dire_H3elo_vs_enemies,dire_H4elo_vs_enemies,dire_H5elo_vs_enemies,match_id
0,-7.8616465044590065,-2.216210478373363,9.981951667612904,-2.603593329400997,-5.0944629944080715,-8.411974885358747,10.625480083868297,15.699495022533469,-14.520476131490469,4.401437549475983,2897064589
1,-11.061257995861673,-5.6741487655273435,2.2597175150613045,2.88657706141681,1.7502840635166264,13.275557709912102,0.8683507958498606,-10.185427331593525,6.593361756366159,-0.7130148091403203,2897074199
2,-2.042633671834447,-17.91536261857101,-8.344527771649641,-18.557450106867165,-12.287043098257946,10.41077205699777,8.885407473222505,14.037607432712079,4.302523486527857,21.51070681772,2897155244
3,8.27449946332764,5.880720609932777,9.568104680316505,7.8236735567576705,-7.760776014972108,7.029483969061365,-4.110294947459426,-7.5340487496462005,-3.9747339970050404,-15.19662857031318,2897190211
4,-0.18645397665384067,22.000860448945126,-3.253624149887877,-1.9118556059557263,-4.123959833061689,-0.8903427911582913,-0.5752106235221022,2.3518606779579425,-11.044962268405728,-2.3663118782578154,2897294037
5,4.2775637471984895,12.329730473922963,-10.270241250456513,-4.223155870537193,20.94346697209847,-11.770060610868681,-10.18903374866532,22.195382139597495,-10.978519959251827,-12.315131893037885,2897415426
6,-5.062668360381746,-6.6020821600603465,-2.0918119775067874,-6.975378615336648,-7.67269843903055,-1.3766693138746837,1.357224156889503,-2.0824021990967823,14.183680009123675,16.322806899274365,2897508853
7,-2.329735014058317,5.416633602634923,-7.924691453408725,-7.948528238037111,-8.396175191196548,-12.698016532005237,25.721375422742835,0.10460764748796292,13.395862527365018,-5.341332771524797,2897669822
8,7.642598765097053,-2.611527612366255,2.3436064719274468,15.874595072899684,-11.684319244862298,3.4218484389464074,-0.42250992601845905,-7.97687631272091,-8.757702322716707,2.170286669814036,2897839994
9,6.865235908228238,-1.451473552926613,-30.364679688010668,-6.485885174435605,5.036027344352768,-14.019002054510683,8.124193824509046,12.457717135912048,14.059934609889646,5.777931646991816,2898057696
10,2.3664596145124825,-5.7752267998693885,10.647773773236006,-3.2693907608120716,10.472934639360558,-20.574059603342008,3.2543070951051822,-6.592901187740798,1.735021223509081,7.735082006040956,2899199807
11,0.9097130403057143,-18.2234849709975,-2.4498904047743784,-12.656085037189758,-10.877496489269937,17.304498867170636,6.855359970495835,12.786003459045945,5.316573837646713,1.0348077275667287,2899277641
