,radiant_H1_elo_vs_enemies,radiant_H2_elo_vs_enemies,radiant_H3_elo_vs_enemies,radiant_H4_elo_vs_enemies,radiant_H5_elo_vs_enemies,dire_H1_elo_vs_enemies,dire_H2_elo_vs_enemies,dire_H3_elo_vs_enemies,dire_H4_elo_vs_enemies,dire_H5_elo_vs_enemies,match_id
0,10.013317831868315,-13.59328045638815,-4.7174013598200775,12.602468220498345,-10.38964470970964,17.51504542696607,-1.6118912012751765,2.2629339975037794,-17.58712397414235,5.505576224498899,3927969458
1,-7.547649356745016,10.586614770966364,-13.968552597457942,0.5218769185663319,-6.045401153257181,-2.966643290152274,-11.352002344715,13.960072876493038,9.351950815409719,7.459733360891953,3927969700
2,-3.6427473409308275,-8.797519083326048,9.72113426870619,-21.9094918353854,-10.969679699991799,14.372886015607572,7.309027868577098,18.951166981605553,-4.9379976535421495,-0.09677952132017387,3927970381
3,0.5581893672718766,-9.250495640881704,0.32223152753990125,-2.464451477823606,9.173494767603291,-2.617247479932174,6.624812894519795,-10.177157127197024,6.64951596522385,1.1811072036757815,3927970658
4,-2.6468671264620434,3.2816843330662033,0.04623070943672225,4.8987154178619505,12.412299715378104,-1.0163688150781396,-7.961267057712197,-5.795058929503269,-5.084231837971916,1.86486359098458,3928022579
5,-10.084059053569074,-2.3335464118855893,17.912238081893147,15.790884058015472,15.640433967614978,-5.640539820640469,-12.858624681100663,0.7470965094515472,-12.57074489501953,-6.603137754759823,3928032584
6,3.309361959098187,-7.271950694416142,8.930290485603633,-7.641727453474974,5.283858123389455,-0.5450987032327201,0.5109129856139769,-13.643934249838107,-3.7950600265706456,14.863347573827339,3928033510
7,-5.1737773808822265,10.937933629169514,-0.04921645433176147,-0.10562506824351026,7.755213569787461,-8.46509640366064,-5.519143098613958,14.626223700598393,-17.102986156269704,3.096473662446439,3928034802
8,10.003517451982376,-3.8000964826106784,-7.540590589984922,3.4356712206046622,7.811868869492151,-23.16548287108933,1.2021382300391688,6.514445776596171,12.455849836008431,-6.917321441038015,3928080962
9,4.631906462736188,8.295469786175454,8.100608190433237,0.763800484397021,-13.489355411695376,4.025135782640938,-8.54376992844541,7.112263474651415,-15.983576302028354,5.087517461134883,3928102591
10,12.384153523896,1.7822010386920724,15.601517112642766,-0.32364293803847133,10.189049337582809,2.180952864947314,5.157190159994887,4.581418906027208,-21.61466381861394,-29.93817618713065,3928136472
11,3.8245360873150447,6.118050844760396,9.731860598541346,0.0,12.32284048260731,-7.977520479711315,3.0724116983413037,-8.81971121466107,-4.718709345712132,-13.553758671480889,3928234992
12,-3.9216905771099073,4.723765433037974,-8.092844064715663,-14.687191478735725,10.502679490485935,7.860263338831725,-2.530773086235641,-5.519880039853456,2.145831499527909,9.519839484766852,3928278244
13,6.131685494742313,12.763382191479415,0.8322062162956745,0.0,9.73064659265772,-11.949044328881602,-9.632482948425599,-6.544764780443808,-3.172991880372162,1.8413634429480354,3928337789
14,-8.610052795073642,-4.900715523813988,-2.3338577465852306,-2.8703101434258667,-18.523328001780282,15.014729552088323,2.261313639455772,-2.970186063116373,8.757216337148542,14.175190745102743,3928389527
15,3.2942817364944608,-9.395617870929955,13.329897872392964,4.879408409122151,12.1923708766349,2.0012847957625595,-1.844853191972065,-3.860647931382295,-6.467520223731327,-14.12860447239138,3928462587
16,16.087532979591163,4.447003207208003,5.1716903987306635,-13.414816084520481,22.131901319138805,-7.235495061661864,1.5526010870365377,-10.821235699963934,-2.792695239705866,-15.126486905853037,3928509645
17,1.55113701643274,-17.433127694021444,18.5522484625567,2.003161050289575,7.33400237898554,-5.926353520740834,-13.609870470643202,6.847707215279295,-4.700833280095435,5.3819288419570785,3928620364
