,radiant_H1elo_vs_enemies,radiant_H2elo_vs_enemies,radiant_H3elo_vs_enemies,radiant_H4elo_vs_enemies,radiant_H5elo_vs_enemies,dire_H1elo_vs_enemies,dire_H2elo_vs_enemies,dire_H3elo_vs_enemies,dire_H4elo_vs_enemies,dire_H5elo_vs_enemies,match_id
0,-7.08350024312459,-2.6871853692448617,-6.295780434702685,8.425738573092321,-3.010182831871233,-10.889021664863645,15.821901719179204,-7.954248317667574,5.73750540046093,7.934773168742134,2897064589
1,1.507026472837531,1.750284063516621,-11.061257995861663,1.9599281840567073,-5.674148765527342,-0.7130148091403197,7.059325939268232,2.0817265325316727,-10.185427331593534,13.275557709912093,2897074199
3,8.480017483820037,8.936859095513478,0.13918768161361417,-9.149062561428472,6.326954418093844,7.029483969061369,-5.990751674482032,2.0020516742257692,-14.25487711815062,-3.5198629682669846,2897190211
4,-0.1852135184401873,19.640148070262093,-2.4569578505302796,-3.220129892032581,-4.123959833061711,-0.5184839085072737,-9.107488128255099,-0.11742233209162167,1.8170422158245136,-1.7275348231678551,2897294037
5,11.491447006103705,19.765474051050003,-0.581651274062045,-11.686881281810118,2.5306527777508183,-7.387778153847251,-11.770060610868667,-15.067140191335028,23.680244963732417,-10.974307286713833,2897415426
6,-8.004445283068584,-7.662982803676176,-6.975378615336648,-6.925524071426361,-2.615404146188509,0.06910903659107248,17.29099147666669,-0.8356842850591609,1.3572241568894996,14.302094534608177,2897508853
10,10.647773773236013,2.3664596145124897,-3.269390760812061,-5.775226799869383,10.605127716867674,7.735082006040946,3.2543070951051787,-20.57405960334203,1.6028281460019707,-6.592901187740803,2899199807
11,1.6842345592815753,-17.308669244652837,-12.862121135953366,-10.877496489269937,6.504143355059175,0.8552346319717504,4.953547729202207,17.170111969849675,6.049044925299368,3.8319696992123897,2899277641
12,8.142452627028895,-2.879524900568005,-9.270982558960116,-11.684506039433451,-7.6655284925239044,11.857229084963016,-3.715346053361427,24.36068073266477,0.48642240456222896,-9.63089680437201,2899438605
13,-11.656474434199902,1.7988928924700547,-6.5420591098488865,8.562149031940711,-14.805167821440737,5.530891369103137,0.46311480114172143,4.0195295823391675,-10.981405686419263,23.610529374913995,2899561092
14,-2.1890143529767268,1.328972380607025,-7.0842731687862575,2.1321288704566075,-0.6177899079568911,1.7936836242872563,3.7626551707079994,-9.570684710764485,0.687096872946843,9.757225221478631,2899672816
15,13.983902879278887,2.9782087912033224,-0.6894487461431646,15.606668232054695,-5.711022437006385,8.121701206252643,-23.938297559662377,-16.116708300398123,5.5756319486827195,0.18936398573778762,2899868494
16,2.1456777239593348,-3.989251477528974,6.465019026079206,-1.2587039351793639,3.242248991532579,-4.594207081689115,-5.99320136943956,5.793726033094957,-3.80967898583864,1.9983710750095733,2900041187
17,-6.634009226661054,0.5501736890269919,-7.568723522416558,1.5111298142348808,-2.5947087210112616,12.824002492498455,2.380492987013937,3.849473463257163,3.3060721998911133,-7.623903175833664,2900244171
18,13.398666514838482,7.984003731835949,7.6583847796962194,8.649431203235261,-2.9521094410335835,-0.7737215934831232,-6.606565627214426,-5.59365863364364,-11.62349115683076,-10.140939777400378,2900410744
19,-5.16204230898087,-0.22955993162503585,0.5784579485710132,9.498098780131325,3.315779945851922,-3.4495194763055887,-3.639733197881025,11.22982394418614,-2.407478635002661,-9.73382706894522,2901935479
20,-0.7259200506295231,18.063074100159287,-6.70651403662098,6.5090488244658244,4.1018003462652,-10.014801980329484,-7.042450861963028,9.79281483574324,1.963143100538233,-15.940194277628773,2902067614
21,13.184725048042363,5.119264835918286,-1.2659192310002023,14.378496880486331,0.08567992833011884,-6.260303737241604,-12.54962147430339,-1.0414288471637922,-10.720231433422079,-0.9306619696460341,2902215999
27,-1.5244954292942432,5.564018038666832,8.283206475895064,-2.0613040405259166,2.3039944305755684,0.15507692736273926,8.023849138443895,-14.298708355958125,-0.9878829504361262,-5.457754234729684,2911922683
28,12.822255952847968,8.563994835310833,-0.9691540669772665,14.28945950485163,-0.9065262092735829,-10.037346266817774,-7.815544658393672,-3.2736363803683766,-0.9206904946136794,-11.752812216566081,2911933046
29,-3.9485977617547334,23.374130753259795,12.721976699133542,3.1621125915587154,4.796703359285822,-19.56619318796191,-1.0383613707386137,7.243306229351676,-32.715890820472254,5.970813508337959,2911941849
30,-1.8567223827334427,-7.331062665649949,-8.37873801817271,9.054418707023009,-7.553209831355771,6.963480502416532,9.601793273922338,-4.318857806503526,-1.9630116152129615,5.781909836266477,2911996278
31,-14.847891321959361,9.785743379282879,-0.5728017387960938,-0.5713242624471428,13.8386105419554,-4.490835423229809,2.082256270736568,7.5025029456071675,-9.950533261460734,-2.7757271296888755,2911996447
32,2.5881304030989343,5.332015622257666,-4.172983424751423,-12.104969920283331,20.755686576641086,-3.8868592636654453,14.388047574412978,-8.781646485271189,-14.488444329198625,0.37102324675934906,2912003522
33,0.5156234071772554,-0.49810240341093337,-0.1868840851013276,2.7808157910659412,22.279033601054365,2.5965035096893025,-10.092731053757138,-5.849836780818174,-5.231765776306833,-6.312656209592463,2912046467
34,1.7288121199216655,-8.549435320172355,12.937824213765557,1.8286560342019071,0.48574924573841427,3.9265344121451244,-5.81821793776013,-14.012648362412122,9.351709549015158,-1.8789839544432203,2912047092
35,-8.078300057079087,-3.802177108315975,-2.2689113832054577,-2.0824346389616872,-5.606111765733317,2.6784593153809486,3.796542531163295,-0.3790576877340759,5.196681312521032,10.545309481964324,2912048548
36,-4.208330917328547,6.399962179017327,-0.8819311897693272,-0.4355481658348769,1.1405878363826638,-4.912722271987575,10.15035382402402,2.4671332243428923,-7.413282071493532,-2.3062224473530435,2912107760
