,radiant_H1elo_vs_enemies,radiant_H2elo_vs_enemies,radiant_H3elo_vs_enemies,radiant_H4elo_vs_enemies,radiant_H5elo_vs_enemies,dire_H1elo_vs_enemies,dire_H2elo_vs_enemies,dire_H3elo_vs_enemies,dire_H4elo_vs_enemies,dire_H5elo_vs_enemies,match_id
0,13.28332059202819,1.319596178165625,9.197188945856908,-4.763964401584284,-13.289985515320996,-0.09117607752616053,-16.349124438827687,1.2631739584393338,0.20137364854716244,9.22959711022191,3756334764
1,-5.814646410924605,-0.8697045800785907,-1.4766839652218904,-11.76271718209883,-8.529311335925797,1.1937794988060588,-0.1260660964589715,12.902039730120558,16.85838494717647,-2.375074605394402,3756387403
2,10.881307620505543,3.7215651004597583,-2.354545980553152,-11.544233554821478,7.337421596170281,0.5755071738356421,1.9020134443707648,-13.804398657604583,0.4515343124704141,2.8338289451668115,3756438579
3,-16.08903190946412,-6.547941508997509,-4.072317993688759,-12.335983175330352,2.993917783646574,5.5842611888328895,6.662973400170486,5.433889128576797,-3.5530709317777536,21.923304018031747,3756482970
4,12.838293226796146,-1.2432167371529599,17.613152415219403,6.991509517661649,-3.859545584744599,-8.758146237090322,-16.75446854437381,6.049203748906226,4.239967698799319,-17.116749504021044,3756547236
5,3.1360442677994724,5.234895607637591,-3.494723804869482,2.353107888082514,8.365306629515853,-5.320603993478835,-12.751142462215908,-4.775441125656466,-8.797348970540884,16.049905963726143,3756602954
6,-2.339179912585813,-3.2173549954624603,-1.6061517885438286,2.517262292158784,-8.393662332742231,-15.222641319947545,3.7198617159266,22.922175207100295,-2.5304044218267814,4.150095555922983,3756858897
7,16.3931757460916,18.123089255362075,-1.117200541417346,3.2091021827926456,-0.3751011421756148,3.6158072396433427,-3.2432797021539255,-7.9484834296641775,-13.309296512965146,-15.347813095513455,3756955527
8,2.49313994803582,0.061735015794648795,8.597856708263063,-1.6551136904069108,-3.1799186040794076,18.989283132162825,-7.3125637646994495,-9.872944319469408,-0.3121600478743458,-7.8093143777268335,3757135331
9,3.8103605599902397,2.87439717227935,8.392410361865185,-1.0492575712791927,-1.9395231464306295,1.4989105131030285,-1.5794418488733593,-4.364446531425502,-6.55929136339897,-1.08411814583015,3757261652
10,-1.7784757591174145,7.655587781962817,-8.77800105894219,-3.378775095329062,10.366014714667708,6.937595366253676,-0.8232084038502814,2.9378808211480516,-12.99490192879832,-0.14371643799498535,3757403284
11,-2.7075923090696374,14.326316626085923,-3.3977343732721095,8.427042121979552,-4.161503287619895,-15.439096414088397,2.8485697570617674,-8.682997644714447,1.7912659435428973,6.995729580094347,3757474964
12,-4.821327868453031,-3.4614899386724582,13.32921048074906,17.033283682341782,-13.287167966570056,2.232642696786123,4.185732917435951,1.3530880228367277,-11.01305280930512,-5.550919217148974,3757539172
