"match_id","avg","count","winrate","winrate_wilson","sum","min","max","stddev"
3537812706,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3537933067,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3538073823,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3538173372,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3538209536,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3538251880,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3538261837,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3538372616,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3538465716,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539031093,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539106428,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539175822,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539240191,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539373174,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539468088,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539606241,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539645043,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539735476,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539833160,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539847416,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3539980173,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3540226851,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3540395141,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3540529925,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3540681433,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3540802315,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3541263903,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3541321154,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3541427293,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3541524780,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3541607627,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3541757900,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3541837683,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3541936427,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3541962187,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3542046046,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3542130436,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3542160201,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3542225356,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3542359881,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3542603444,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3542800810,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3542962816,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3543084625,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3544380687,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3544437630,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3544548127,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3544571330,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3544710395,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3544999229,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3545125310,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3545253155,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3545330410,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3545411013,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3546320523,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3546409724,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3546567824,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3546673102,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3546786581,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3547144432,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3547233268,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3547324514,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3547388149,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548033849,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548058043,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548108161,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548142301,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548220535,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548237028,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548330325,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548362140,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548515278,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548643001,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548651353,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548758762,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548767455,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548871649,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548897559,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3548993847,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549016458,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549071620,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549079813,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549145408,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549168535,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549172140,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549205058,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549219773,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549257953,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549783819,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549795285,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549800030,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549806397,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549867560,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549877088,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549881791,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549890026,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549895657,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3549985611,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550012598,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550198389,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550303599,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550304896,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550411077,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550508063,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550508219,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550578120,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550606727,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550615075,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550691021,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550698403,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550720735,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550781676,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550784770,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550862852,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3550918091,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551325652,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551396595,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551461157,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551527800,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551555634,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551575187,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551598741,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551641056,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551643758,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551813576,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3551919843,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552018378,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552147222,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552253587,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552259562,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552339511,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552431131,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552460526,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552521258,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552551775,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552553865,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552589901,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552629085,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552645241,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552645913,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552651539,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552680898,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552694103,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552710634,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552750318,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552856025,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552910140,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3552973365,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553107200,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553139349,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553191748,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553210799,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553288298,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553362864,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553380075,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553407600,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553474678,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553477514,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553494333,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553604059,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553609327,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553613416,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553733545,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553750619,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553844716,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553950194,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3553986322,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554210240,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554279798,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554301784,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554360514,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554375669,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554387905,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554422887,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554428448,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554454880,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554462781,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554472677,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554491138,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554509367,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554516884,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554583049,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554607215,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554611993,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554672041,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554704439,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554706638,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554786354,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3554835288,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555001197,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555094492,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555158526,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555196872,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555255675,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555301740,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555318503,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555337175,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555368258,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555445792,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555447741,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555539638,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555540792,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555544257,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555655062,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555678104,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555684032,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555766228,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555789151,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555829484,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555836986,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555888441,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555940520,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555956331,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3555994592,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556024182,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556047431,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556058418,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556113755,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556140432,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556198572,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556202582,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556203021,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556206987,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556245271,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556304689,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556317092,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556324421,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556335653,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556338962,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556410437,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556414389,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556422845,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556446065,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556515826,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556521210,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556541505,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556572608,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556597491,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556631234,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556654261,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556681860,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556731659,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556735455,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556748985,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556781989,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556790073,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556843486,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556883220,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556897960,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3556943290,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557297351,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557298823,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557403876,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557414252,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557608133,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557633451,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557762105,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557771161,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557817809,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557856495,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557896896,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557924128,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3557994460,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558048294,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558115429,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558186968,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558187182,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558317786,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558318138,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558320510,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558423965,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558510788,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558534311,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558597688,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558607751,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558619997,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558662392,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558701651,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558704700,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558713613,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558733611,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558777126,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558793494,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558795848,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558862736,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558866805,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558899818,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558923187,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558951952,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558979253,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3558994461,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559037317,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559037923,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559242135,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559304353,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559320287,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559373858,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559378355,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559450483,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559457622,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559494297,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559503916,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559516799,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559554502,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559563373,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559577057,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559618931,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559643591,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559711476,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3559770954,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
