"match_id","win","hero_id","account_id","leaguename"
3056201210,false,111,136178375,"Dota 2 Professional League 2016"
3056201210,true,30,89598554,"Dota 2 Professional League 2016"
3056201210,true,2,111189717,"Dota 2 Professional League 2016"
3056201210,true,55,138885864,"Dota 2 Professional League 2016"
3056201210,true,11,186627166,"Dota 2 Professional League 2016"
3056201210,true,107,131043881,"Dota 2 Professional League 2016"
3056190708,false,75,91654584,"ProDotA Cup by Azubu"
3056190708,false,86,102099826,"ProDotA Cup by Azubu"
3056190708,false,82,152545459,"ProDotA Cup by Azubu"
3056190708,false,98,100759439,"ProDotA Cup by Azubu"
3056190708,false,29,218545727,"ProDotA Cup by Azubu"
3056190708,true,37,201741490,"ProDotA Cup by Azubu"
3056190708,true,44,211531481,"ProDotA Cup by Azubu"
3056190708,true,97,121833213,"ProDotA Cup by Azubu"
3056190708,true,74,164532005,"ProDotA Cup by Azubu"
3056190708,true,28,127077041,"ProDotA Cup by Azubu"
3056116247,false,28,174833121,"Dota 2 Professional League 2016"
3056116247,false,106,190139133,"Dota 2 Professional League 2016"
3056116247,false,63,250550088,"Dota 2 Professional League 2016"
3056116247,false,2,138470488,"Dota 2 Professional League 2016"
3056116247,false,30,136178375,"Dota 2 Professional League 2016"
3056116247,true,84,158847773,"Dota 2 Professional League 2016"
3056116247,true,95,255219872,"Dota 2 Professional League 2016"
3056116247,true,90,160678812,"Dota 2 Professional League 2016"
3056116247,true,8,168028715,"Dota 2 Professional League 2016"
3056116247,true,16,397462905,"Dota 2 Professional League 2016"
3056031302,false,28,174833121,"Dota 2 Professional League 2016"
3056031302,false,80,250550088,"Dota 2 Professional League 2016"
3056031302,false,8,190139133,"Dota 2 Professional League 2016"
3056031302,false,29,138470488,"Dota 2 Professional League 2016"
3056031302,false,86,136178375,"Dota 2 Professional League 2016"
3056031302,true,14,158847773,"Dota 2 Professional League 2016"
3056031302,true,97,255219872,"Dota 2 Professional League 2016"
3056031302,true,106,168028715,"Dota 2 Professional League 2016"
3056031302,true,90,160678812,"Dota 2 Professional League 2016"
3056031302,true,41,397462905,"Dota 2 Professional League 2016"
3055471230,false,46,147928078,"CZ-SK Dota 2 League Season 9"
3055471230,false,96,123244426,"CZ-SK Dota 2 League Season 9"
3055471230,false,54,14353349,"CZ-SK Dota 2 League Season 9"
3055471230,false,37,55584590,"CZ-SK Dota 2 League Season 9"
3055471230,false,20,134159112,"CZ-SK Dota 2 League Season 9"
3055471230,true,74,58513047,"CZ-SK Dota 2 League Season 9"
3055471230,true,109,92404683,"CZ-SK Dota 2 League Season 9"
3055471230,true,33,93430669,"CZ-SK Dota 2 League Season 9"
3055471230,true,87,101963914,"CZ-SK Dota 2 League Season 9"
3055471230,true,107,84354431,"CZ-SK Dota 2 League Season 9"
3055410367,true,95,92404683,"CZ-SK Dota 2 League Season 9"
3055410367,true,106,58513047,"CZ-SK Dota 2 League Season 9"
3055410367,true,86,101963914,"CZ-SK Dota 2 League Season 9"
3055410367,true,97,93430669,"CZ-SK Dota 2 League Season 9"
3055410367,true,84,84354431,"CZ-SK Dota 2 League Season 9"
3055410367,false,11,147928078,"CZ-SK Dota 2 League Season 9"
3055410367,false,55,123244426,"CZ-SK Dota 2 League Season 9"
3055410367,false,8,187531936,"CZ-SK Dota 2 League Season 9"
3055410367,false,63,55584590,"CZ-SK Dota 2 League Season 9"
3055410367,false,30,134159112,"CZ-SK Dota 2 League Season 9"
3054779587,true,100,208304234,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054779587,true,92,384040856,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054779587,true,14,209771870,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054779587,true,107,235763651,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054779587,true,80,120370333,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054779587,false,84,172478133,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054779587,false,16,333000993,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054779587,false,79,312419124,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054779587,false,74,177625907,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054779587,false,10,109204840,"DafaeSports Indonesia Series Presented by Eternal Gaming"
3054631322,false,84,79175043,"AEF Season 1 Qualifiers"
3054631322,false,35,111496599,"AEF Season 1 Qualifiers"
3054631322,false,111,105571036,"AEF Season 1 Qualifiers"
3054631322,false,2,77005135,"AEF Season 1 Qualifiers"
3054631322,false,20,374680088,"AEF Season 1 Qualifiers"
3054631322,true,50,90180269,"AEF Season 1 Qualifiers"
3054631322,true,74,70237235,"AEF Season 1 Qualifiers"
3054631322,true,41,55969640,"AEF Season 1 Qualifiers"
3054631322,true,23,69060220,"AEF Season 1 Qualifiers"
3054631322,true,54,51312524,"AEF Season 1 Qualifiers"
3054498770,false,28,79175043,"AEF Season 1 Qualifiers"
3054498770,false,86,105571036,"AEF Season 1 Qualifiers"
3054498770,false,109,77346268,"AEF Season 1 Qualifiers"
3054498770,false,74,77005135,"AEF Season 1 Qualifiers"
3054498770,false,33,374680088,"AEF Season 1 Qualifiers"
3054498770,true,87,90180269,"AEF Season 1 Qualifiers"
3054498770,true,54,51312524,"AEF Season 1 Qualifiers"
3054498770,true,96,55969640,"AEF Season 1 Qualifiers"
3054498770,true,60,69060220,"AEF Season 1 Qualifiers"
3054498770,true,106,70237235,"AEF Season 1 Qualifiers"
3053771295,true,97,122551111,"CZ-SK Dota 2 League Season 9"
3053771295,true,11,147928078,"CZ-SK Dota 2 League Season 9"
3053771295,true,44,100385049,"CZ-SK Dota 2 League Season 9"
3053771295,true,64,85139456,"CZ-SK Dota 2 League Season 9"
3053771295,true,87,116276387,"CZ-SK Dota 2 League Season 9"
3053771295,false,96,122151192,"CZ-SK Dota 2 League Season 9"
3053771295,false,84,85712634,"CZ-SK Dota 2 League Season 9"
3053771295,false,95,88296836,"CZ-SK Dota 2 League Season 9"
3053771295,false,86,130407853,"CZ-SK Dota 2 League Season 9"
3053771295,false,76,118899354,"CZ-SK Dota 2 League Season 9"
3053723513,false,108,122151192,"CZ-SK Dota 2 League Season 9"
3053723513,false,84,85712634,"CZ-SK Dota 2 League Season 9"
3053723513,false,70,88296836,"CZ-SK Dota 2 League Season 9"
3053723513,false,64,130407853,"CZ-SK Dota 2 League Season 9"
3053723513,false,21,118899354,"CZ-SK Dota 2 League Season 9"
3053723513,true,95,100385049,"CZ-SK Dota 2 League Season 9"
3053723513,true,11,147928078,"CZ-SK Dota 2 League Season 9"
3053723513,true,96,85139456,"CZ-SK Dota 2 League Season 9"
3053723513,true,86,55660919,"CZ-SK Dota 2 League Season 9"
3053723513,true,20,116276387,"CZ-SK Dota 2 League Season 9"
3053706338,true,17,49274352,"CZ-SK Dota 2 League Season 9"
3053706338,true,63,31447369,"CZ-SK Dota 2 League Season 9"
3053706338,true,41,82302800,"CZ-SK Dota 2 League Season 9"
3053706338,true,84,86169030,"CZ-SK Dota 2 League Season 9"
3053706338,true,20,108680138,"CZ-SK Dota 2 League Season 9"
3053706338,false,80,92404683,"CZ-SK Dota 2 League Season 9"
3053706338,false,34,58513047,"CZ-SK Dota 2 League Season 9"
3053706338,false,33,365034191,"CZ-SK Dota 2 League Season 9"
3053706338,false,86,101963914,"CZ-SK Dota 2 League Season 9"
3053706338,false,23,84354431,"CZ-SK Dota 2 League Season 9"
3053663585,false,74,58513047,"CZ-SK Dota 2 League Season 9"
3053663585,false,70,92404683,"CZ-SK Dota 2 League Season 9"
3053663585,false,98,365034191,"CZ-SK Dota 2 League Season 9"
3053663585,false,86,101963914,"CZ-SK Dota 2 League Season 9"
3053663585,false,107,84354431,"CZ-SK Dota 2 League Season 9"
3053663585,true,46,49274352,"CZ-SK Dota 2 League Season 9"
3053663585,true,84,31447369,"CZ-SK Dota 2 League Season 9"
3053663585,true,2,82302800,"CZ-SK Dota 2 League Season 9"
3053663585,true,112,86169030,"CZ-SK Dota 2 League Season 9"
3053663585,true,8,108680138,"CZ-SK Dota 2 League Season 9"
3053568786,false,74,49274352,"CZ-SK Dota 2 League Season 9"
3053568786,false,90,31447369,"CZ-SK Dota 2 League Season 9"
3053568786,false,16,82302800,"CZ-SK Dota 2 League Season 9"
3053568786,false,20,86169030,"CZ-SK Dota 2 League Season 9"
3053568786,false,6,108680138,"CZ-SK Dota 2 League Season 9"
3053568786,true,33,365034191,"CZ-SK Dota 2 League Season 9"
3053568786,true,8,92404683,"CZ-SK Dota 2 League Season 9"
3053568786,true,37,101963914,"CZ-SK Dota 2 League Season 9"
3053568786,true,11,58513047,"CZ-SK Dota 2 League Season 9"
3053568786,true,84,84354431,"CZ-SK Dota 2 League Season 9"
3052724377,true,51,170244408,"AEF Season 1 Qualifiers"
3052724377,true,45,51291809,"AEF Season 1 Qualifiers"
3052724377,true,17,113710517,"AEF Season 1 Qualifiers"
3052724377,true,33,108728539,"AEF Season 1 Qualifiers"
3052724377,true,11,192777666,"AEF Season 1 Qualifiers"
3052724377,false,27,168740953,"AEF Season 1 Qualifiers"
3052724377,false,80,60969508,"AEF Season 1 Qualifiers"
3052724377,false,14,188844330,"AEF Season 1 Qualifiers"
3052724377,false,41,103797901,"AEF Season 1 Qualifiers"
3052724377,false,106,189638017,"AEF Season 1 Qualifiers"
3052639829,false,5,168740953,"AEF Season 1 Qualifiers"
3052639829,false,17,189638017,"AEF Season 1 Qualifiers"
3052639829,false,2,103797901,"AEF Season 1 Qualifiers"
3052639829,false,9,188844330,"AEF Season 1 Qualifiers"
3052639829,false,48,60969508,"AEF Season 1 Qualifiers"
3052639829,true,62,170244408,"AEF Season 1 Qualifiers"
3052639829,true,95,51291809,"AEF Season 1 Qualifiers"
3052639829,true,98,113710517,"AEF Season 1 Qualifiers"
3052639829,true,79,108728539,"AEF Season 1 Qualifiers"
3052639829,true,42,192777666,"AEF Season 1 Qualifiers"
3052136604,false,75,334135112,"D2CL Season 6"
3052136604,false,86,136769042,"D2CL Season 6"
3052136604,false,96,125316764,"D2CL Season 6"
3052136604,false,17,115270420,"D2CL Season 6"
3052136604,false,54,118718664,"D2CL Season 6"
3052136604,true,90,412135777,"D2CL Season 6"
3052136604,true,80,397958572,"D2CL Season 6"
3052136604,true,70,320116197,"D2CL Season 6"
3052136604,true,41,299122656,"D2CL Season 6"
3052136604,true,87,411463063,"D2CL Season 6"
3052098986,true,107,412135777,"D2CL Season 6"
3052098986,true,76,397958572,"D2CL Season 6"
3052098986,true,93,320116197,"D2CL Season 6"
3052098986,true,41,299122656,"D2CL Season 6"
3052098986,true,87,411463063,"D2CL Season 6"
3052098986,false,8,118718664,"D2CL Season 6"
3052098986,false,28,334135112,"D2CL Season 6"
3052098986,false,88,125316764,"D2CL Season 6"
3052098986,false,46,115270420,"D2CL Season 6"
3052098986,false,86,136769042,"D2CL Season 6"
3052040666,false,102,130255274,"The Final Match 2017"
3052040666,false,74,44347593,"The Final Match 2017"
3052040666,false,86,197543086,"The Final Match 2017"
3052040666,false,14,162794248,"The Final Match 2017"
3052040666,false,96,61910152,"The Final Match 2017"
3052040666,true,79,106817726,"The Final Match 2017"
3052040666,true,44,101062921,"The Final Match 2017"
3052040666,true,2,100174129,"The Final Match 2017"
3052040666,true,48,71266407,"The Final Match 2017"
3052040666,true,28,122065811,"The Final Match 2017"
3052038137,false,31,334135112,"D2CL Season 6"
3052038137,false,20,136769042,"D2CL Season 6"
3052038137,false,102,125316764,"D2CL Season 6"
3052038137,false,34,115270420,"D2CL Season 6"
3052038137,false,70,118718664,"D2CL Season 6"
3052038137,true,50,412135777,"D2CL Season 6"
3052038137,true,109,397958572,"D2CL Season 6"
3052038137,true,47,320116197,"D2CL Season 6"
3052038137,true,98,299122656,"D2CL Season 6"
3052038137,true,16,411463063,"D2CL Season 6"
3052001410,true,86,106817726,"The Final Match 2017"
3052001410,true,11,101062921,"The Final Match 2017"
3052001410,true,54,71266407,"The Final Match 2017"
3052001410,true,18,122065811,"The Final Match 2017"
3052001410,true,96,100174129,"The Final Match 2017"
3052001410,false,95,130255274,"The Final Match 2017"
3052001410,false,55,61910152,"The Final Match 2017"
3052001410,false,28,162794248,"The Final Match 2017"
3052001410,false,8,44347593,"The Final Match 2017"
3052001410,false,37,197543086,"The Final Match 2017"
3051487613,false,90,121629136,"BEYOND GODLIKE LEAGUE"
3051487613,false,79,184097116,"BEYOND GODLIKE LEAGUE"
3051487613,false,80,122575358,"BEYOND GODLIKE LEAGUE"
3051487613,false,96,351426988,"BEYOND GODLIKE LEAGUE"
3051487613,false,48,184401181,"BEYOND GODLIKE LEAGUE"
3051487613,true,54,101208242,"BEYOND GODLIKE LEAGUE"
3051487613,true,28,102085684,"BEYOND GODLIKE LEAGUE"
3051487613,true,55,101460882,"BEYOND GODLIKE LEAGUE"
3051487613,true,86,101240880,"BEYOND GODLIKE LEAGUE"
3051487613,true,109,100829013,"BEYOND GODLIKE LEAGUE"
3051469431,false,55,147141234,"Persian Gulf Cup Season 3"
3051469431,false,87,164431751,"Persian Gulf Cup Season 3"
3051469431,false,44,210945035,"Persian Gulf Cup Season 3"
3051469431,false,107,178633570,"Persian Gulf Cup Season 3"
3051469431,false,74,349825118,"Persian Gulf Cup Season 3"
3051469431,true,6,133750239,"Persian Gulf Cup Season 3"
3051469431,true,86,141941354,"Persian Gulf Cup Season 3"
3051469431,true,13,124066939,"Persian Gulf Cup Season 3"
3051469431,true,20,121642227,"Persian Gulf Cup Season 3"
3051469431,true,47,131365523,"Persian Gulf Cup Season 3"
3051397913,true,98,101208242,"BEYOND GODLIKE LEAGUE"
3051397913,true,90,102085684,"BEYOND GODLIKE LEAGUE"
3051397913,true,96,101460882,"BEYOND GODLIKE LEAGUE"
3051397913,true,84,101240880,"BEYOND GODLIKE LEAGUE"
3051397913,true,73,100829013,"BEYOND GODLIKE LEAGUE"
3051397913,false,87,121629136,"BEYOND GODLIKE LEAGUE"
3051397913,false,46,122575358,"BEYOND GODLIKE LEAGUE"
3051397913,false,50,184097116,"BEYOND GODLIKE LEAGUE"
3051397913,false,82,184401181,"BEYOND GODLIKE LEAGUE"
3051397913,false,108,351426988,"BEYOND GODLIKE LEAGUE"
3051344738,true,54,133750239,"Persian Gulf Cup Season 3"
3051344738,true,75,141941354,"Persian Gulf Cup Season 3"
3051344738,true,28,124066939,"Persian Gulf Cup Season 3"
3051344738,true,20,121642227,"Persian Gulf Cup Season 3"
3051344738,true,17,131365523,"Persian Gulf Cup Season 3"
3051344738,false,106,210945035,"Persian Gulf Cup Season 3"
3051344738,false,29,147141234,"Persian Gulf Cup Season 3"
3051344738,false,79,164431751,"Persian Gulf Cup Season 3"
3051344738,false,35,349825118,"Persian Gulf Cup Season 3"
3051344738,false,70,178633570,"Persian Gulf Cup Season 3"
3051263884,true,28,216514686,"BEYOND GODLIKE LEAGUE"
3051263884,true,54,148241303,"BEYOND GODLIKE LEAGUE"
3051263884,true,55,166737610,"BEYOND GODLIKE LEAGUE"
3051263884,true,5,187251696,"BEYOND GODLIKE LEAGUE"
3051263884,true,9,148063231,"BEYOND GODLIKE LEAGUE"
3051263884,false,97,381798403,"BEYOND GODLIKE LEAGUE"
3051263884,false,26,399414555,"BEYOND GODLIKE LEAGUE"
3051263884,false,94,224643918,"BEYOND GODLIKE LEAGUE"
3051263884,false,70,365688411,"BEYOND GODLIKE LEAGUE"
3051263884,false,102,289052954,"BEYOND GODLIKE LEAGUE"
3051140694,true,97,99573176,"BEYOND GODLIKE LEAGUE"
3051140694,true,98,184138153,"BEYOND GODLIKE LEAGUE"
3051140694,true,8,104121929,"BEYOND GODLIKE LEAGUE"
3051140694,true,34,104758571,"BEYOND GODLIKE LEAGUE"
3051140694,true,86,170869064,"BEYOND GODLIKE LEAGUE"
3051140694,false,3,87932136,"BEYOND GODLIKE LEAGUE"
3051140694,false,60,145915760,"BEYOND GODLIKE LEAGUE"
3051140694,false,80,335490459,"BEYOND GODLIKE LEAGUE"
3051140694,false,93,134531475,"BEYOND GODLIKE LEAGUE"
3051140694,false,28,132110709,"BEYOND GODLIKE LEAGUE"
3051125447,false,16,381798403,"BEYOND GODLIKE LEAGUE"
3051125447,false,100,289052954,"BEYOND GODLIKE LEAGUE"
3051125447,false,8,365688411,"BEYOND GODLIKE LEAGUE"
3051125447,false,5,399414555,"BEYOND GODLIKE LEAGUE"
3051125447,false,76,224643918,"BEYOND GODLIKE LEAGUE"
3051125447,true,84,216514686,"BEYOND GODLIKE LEAGUE"
3051125447,true,20,148241303,"BEYOND GODLIKE LEAGUE"
