"match_id","win","hero_id","account_id","leaguename"
3709723688,false,57,296226696,"ProDotA Cup Series"
3709723688,false,49,127530803,"ProDotA Cup Series"
3709723688,false,14,332410979,"ProDotA Cup Series"
3709723688,false,15,193704726,"ProDotA Cup Series"
3709723688,false,30,202148694,"ProDotA Cup Series"
3709723688,true,11,87586992,"ProDotA Cup Series"
3709723688,true,87,11550182,"ProDotA Cup Series"
3709723688,true,89,90423751,"ProDotA Cup Series"
3709723688,true,39,86870856,"ProDotA Cup Series"
3709723688,true,114,177411785,"ProDotA Cup Series"
3709613803,false,65,296226696,"ProDotA Cup Series"
3709613803,false,11,127530803,"ProDotA Cup Series"
3709613803,false,51,332410979,"ProDotA Cup Series"
3709613803,false,94,193704726,"ProDotA Cup Series"
3709613803,false,64,202148694,"ProDotA Cup Series"
3709613803,true,61,87586992,"ProDotA Cup Series"
3709613803,true,87,11550182,"ProDotA Cup Series"
3709613803,true,89,90423751,"ProDotA Cup Series"
3709613803,true,57,86870856,"ProDotA Cup Series"
3709613803,true,15,177411785,"ProDotA Cup Series"
3706750531,true,65,296226696,"ProDotA Cup Series"
3706750531,true,34,127530803,"ProDotA Cup Series"
3706750531,true,14,332410979,"ProDotA Cup Series"
3706750531,true,54,193704726,"ProDotA Cup Series"
3706750531,true,27,202148694,"ProDotA Cup Series"
3706750531,false,100,52781082,"ProDotA Cup Series"
3706750531,false,19,88719902,"ProDotA Cup Series"
3706750531,false,63,104070670,"ProDotA Cup Series"
3706750531,false,68,92266340,"ProDotA Cup Series"
3706750531,false,69,91735466,"ProDotA Cup Series"
3706537979,false,13,296226696,"ProDotA Cup Series"
3706537979,false,15,127530803,"ProDotA Cup Series"
3706537979,false,100,332410979,"ProDotA Cup Series"
3706537979,false,72,193704726,"ProDotA Cup Series"
3706537979,false,3,202148694,"ProDotA Cup Series"
3706537979,true,64,52781082,"ProDotA Cup Series"
3706537979,true,60,92266340,"ProDotA Cup Series"
3706537979,true,93,104070670,"ProDotA Cup Series"
3706537979,true,78,91735466,"ProDotA Cup Series"
3706537979,true,47,88719902,"ProDotA Cup Series"
3703128605,false,112,196382348,"D2CL Season 6"
3703128605,false,84,844095543,"D2CL Season 6"
3703128605,false,69,167055656,"D2CL Season 6"
3703128605,false,74,174007079,"D2CL Season 6"
3703128605,false,18,388456395,"D2CL Season 6"
3703128605,true,94,207903224,"D2CL Season 6"
3703128605,true,41,308549579,"D2CL Season 6"
3703128605,true,34,847404376,"D2CL Season 6"
3703128605,true,79,89464053,"D2CL Season 6"
3703128605,true,60,310823438,"D2CL Season 6"
3703053428,false,84,346433345,"D2CL Season 6"
3703053428,false,70,168464087,"D2CL Season 6"
3703053428,false,86,167409687,"D2CL Season 6"
3703053428,false,67,239885097,"D2CL Season 6"
3703053428,false,97,166718413,"D2CL Season 6"
3703053428,true,13,102727762,"D2CL Season 6"
3703053428,true,22,228986109,"D2CL Season 6"
3703053428,true,27,174294426,"D2CL Season 6"
3703053428,true,9,115270420,"D2CL Season 6"
3703053428,true,8,417342530,"D2CL Season 6"
3703006019,true,19,102727762,"D2CL Season 6"
3703006019,true,37,174294426,"D2CL Season 6"
3703006019,true,16,228986109,"D2CL Season 6"
3703006019,true,8,115270420,"D2CL Season 6"
3703006019,true,76,417342530,"D2CL Season 6"
3703006019,false,100,346433345,"D2CL Season 6"
3703006019,false,12,168464087,"D2CL Season 6"
3703006019,false,99,239885097,"D2CL Season 6"
3703006019,false,5,167409687,"D2CL Season 6"
3703006019,false,47,166718413,"D2CL Season 6"
3699132368,true,51,52781082,"ProDotA Cup Series"
3699132368,true,12,104070670,"ProDotA Cup Series"
3699132368,true,87,62451642,"ProDotA Cup Series"
3699132368,true,11,88719902,"ProDotA Cup Series"
3699132368,true,104,91735466,"ProDotA Cup Series"
3699132368,false,3,6103402,"ProDotA Cup Series"
3699132368,false,85,86040272,"ProDotA Cup Series"
3699132368,false,39,92477990,"ProDotA Cup Series"
3699132368,false,80,841756969,"ProDotA Cup Series"
3699132368,false,53,126006668,"ProDotA Cup Series"
3698954506,false,85,52781082,"ProDotA Cup Series"
3698954506,false,49,104070670,"ProDotA Cup Series"
3698954506,false,40,91735466,"ProDotA Cup Series"
3698954506,false,3,62451642,"ProDotA Cup Series"
3698954506,false,46,88719902,"ProDotA Cup Series"
3698954506,true,27,6103402,"ProDotA Cup Series"
3698954506,true,100,86040272,"ProDotA Cup Series"
3698954506,true,15,92477990,"ProDotA Cup Series"
3698954506,true,63,841756969,"ProDotA Cup Series"
3698954506,true,13,126006668,"ProDotA Cup Series"
3691811839,true,83,89598554,"ProDotA Cup Series"
3691811839,true,60,138885864,"ProDotA Cup Series"
3691811839,true,11,186977347,"ProDotA Cup Series"
3691811839,true,30,117990312,"ProDotA Cup Series"
3691811839,true,61,129585121,"ProDotA Cup Series"
3691811839,false,40,249092564,"ProDotA Cup Series"
3691811839,false,27,164530809,"ProDotA Cup Series"
3691811839,false,77,194673410,"ProDotA Cup Series"
3691811839,false,108,152915953,"ProDotA Cup Series"
3691811839,false,51,88521435,"ProDotA Cup Series"
3691741506,false,83,89598554,"ProDotA Cup Series"
3691741506,false,60,138885864,"ProDotA Cup Series"
3691741506,false,49,186977347,"ProDotA Cup Series"
3691741506,false,112,117990312,"ProDotA Cup Series"
3691741506,false,12,129585121,"ProDotA Cup Series"
3691741506,true,98,249092564,"ProDotA Cup Series"
3691741506,true,77,194673410,"ProDotA Cup Series"
3691741506,true,62,164530809,"ProDotA Cup Series"
3691741506,true,58,152915953,"ProDotA Cup Series"
3691741506,true,27,88521435,"ProDotA Cup Series"
3691599036,false,98,249092564,"ProDotA Cup Series"
3691599036,false,29,152915953,"ProDotA Cup Series"
3691599036,false,100,164530809,"ProDotA Cup Series"
3691599036,false,94,194673410,"ProDotA Cup Series"
3691599036,false,27,88521435,"ProDotA Cup Series"
3691599036,true,83,89598554,"ProDotA Cup Series"
3691599036,true,103,138885864,"ProDotA Cup Series"
3691599036,true,47,186977347,"ProDotA Cup Series"
3691599036,true,87,117990312,"ProDotA Cup Series"
3691599036,true,77,129585121,"ProDotA Cup Series"
3691358047,true,34,249092564,"ProDotA Cup Series"
3691358047,true,81,194673410,"ProDotA Cup Series"
3691358047,true,88,164530809,"ProDotA Cup Series"
3691358047,true,41,152915953,"ProDotA Cup Series"
3691358047,true,27,88521435,"ProDotA Cup Series"
3691358047,false,22,151550803,"ProDotA Cup Series"
3691358047,false,67,262367336,"ProDotA Cup Series"
3691358047,false,100,133084797,"ProDotA Cup Series"
3691358047,false,65,194624542,"ProDotA Cup Series"
3691358047,false,101,369751488,"ProDotA Cup Series"
3691287542,false,31,151550803,"ProDotA Cup Series"
3691287542,false,23,133084797,"ProDotA Cup Series"
3691287542,false,63,262367336,"ProDotA Cup Series"
3691287542,false,103,194624542,"ProDotA Cup Series"
3691287542,false,22,369751488,"ProDotA Cup Series"
3691287542,true,34,249092564,"ProDotA Cup Series"
3691287542,true,8,194673410,"ProDotA Cup Series"
3691287542,true,100,164530809,"ProDotA Cup Series"
3691287542,true,27,88521435,"ProDotA Cup Series"
3691287542,true,41,152915953,"ProDotA Cup Series"
3691268989,false,34,205139756,"Dota 2 Professional League 2016"
3691268989,false,107,135260138,"Dota 2 Professional League 2016"
3691268989,false,108,139031324,"Dota 2 Professional League 2016"
3691268989,false,3,108717482,"Dota 2 Professional League 2016"
3691268989,false,48,171211166,"Dota 2 Professional League 2016"
3691268989,true,100,131043881,"Dota 2 Professional League 2016"
3691268989,true,12,208796906,"Dota 2 Professional League 2016"
3691268989,true,87,144597422,"Dota 2 Professional League 2016"
3691268989,true,76,179893539,"Dota 2 Professional League 2016"
3691268989,true,78,93289364,"Dota 2 Professional League 2016"
3691166931,true,26,144597422,"Dota 2 Professional League 2016"
3691166931,true,34,179893539,"Dota 2 Professional League 2016"
3691166931,true,103,131043881,"Dota 2 Professional League 2016"
3691166931,true,78,93289364,"Dota 2 Professional League 2016"
3691166931,true,49,208796906,"Dota 2 Professional League 2016"
3691166931,false,43,205139756,"Dota 2 Professional League 2016"
3691166931,false,77,171211166,"Dota 2 Professional League 2016"
3691166931,false,58,139031324,"Dota 2 Professional League 2016"
3691166931,false,3,108717482,"Dota 2 Professional League 2016"
3691166931,false,16,135260138,"Dota 2 Professional League 2016"
3691065336,false,60,131043881,"Dota 2 Professional League 2016"
3691065336,false,18,208796906,"Dota 2 Professional League 2016"
3691065336,false,111,144597422,"Dota 2 Professional League 2016"
3691065336,false,19,179893539,"Dota 2 Professional League 2016"
3691065336,false,69,93289364,"Dota 2 Professional League 2016"
3691065336,true,3,114193693,"Dota 2 Professional League 2016"
3691065336,true,30,290700636,"Dota 2 Professional League 2016"
3691065336,true,76,139822354,"Dota 2 Professional League 2016"
3691065336,true,81,376376587,"Dota 2 Professional League 2016"
3691065336,true,41,144971992,"Dota 2 Professional League 2016"
3690966823,true,12,376376587,"Dota 2 Professional League 2016"
3690966823,true,103,290700636,"Dota 2 Professional League 2016"
3690966823,true,30,114193693,"Dota 2 Professional League 2016"
3690966823,true,57,144971992,"Dota 2 Professional League 2016"
3690966823,true,49,139822354,"Dota 2 Professional League 2016"
3690966823,false,27,144597422,"Dota 2 Professional League 2016"
3690966823,false,60,131043881,"Dota 2 Professional League 2016"
3690966823,false,39,179893539,"Dota 2 Professional League 2016"
3690966823,false,58,93289364,"Dota 2 Professional League 2016"
3690966823,false,80,208796906,"Dota 2 Professional League 2016"
3689759042,true,49,205139756,"Dota 2 Professional League 2016"
3689759042,true,100,135260138,"Dota 2 Professional League 2016"
3689759042,true,78,139031324,"Dota 2 Professional League 2016"
3689759042,true,3,108717482,"Dota 2 Professional League 2016"
3689759042,true,48,171211166,"Dota 2 Professional League 2016"
3689759042,false,19,440429825,"Dota 2 Professional League 2016"
3689759042,false,37,162077924,"Dota 2 Professional League 2016"
3689759042,false,43,114787051,"Dota 2 Professional League 2016"
3689759042,false,72,129748056,"Dota 2 Professional League 2016"
3689759042,false,13,137925613,"Dota 2 Professional League 2016"
3689639574,false,69,440429825,"Dota 2 Professional League 2016"
3689639574,false,37,162077924,"Dota 2 Professional League 2016"
3689639574,false,39,114787051,"Dota 2 Professional League 2016"
3689639574,false,12,129748056,"Dota 2 Professional League 2016"
3689639574,false,51,137925613,"Dota 2 Professional League 2016"
3689639574,true,11,205139756,"Dota 2 Professional League 2016"
3689639574,true,78,139031324,"Dota 2 Professional League 2016"
3689639574,true,27,108717482,"Dota 2 Professional League 2016"
3689639574,true,100,135260138,"Dota 2 Professional League 2016"
3689639574,true,18,171211166,"Dota 2 Professional League 2016"
3689537419,true,29,440429825,"Dota 2 Professional League 2016"
3689537419,true,87,162077924,"Dota 2 Professional League 2016"
3689537419,true,11,114787051,"Dota 2 Professional League 2016"
3689537419,true,48,129748056,"Dota 2 Professional League 2016"
3689537419,true,51,137925613,"Dota 2 Professional League 2016"
3689537419,false,39,205139756,"Dota 2 Professional League 2016"
3689537419,false,27,108717482,"Dota 2 Professional League 2016"
3689537419,false,78,139031324,"Dota 2 Professional League 2016"
3689537419,false,100,135260138,"Dota 2 Professional League 2016"
3689537419,false,109,171211166,"Dota 2 Professional League 2016"
3689429619,true,3,160678812,"Dota 2 Professional League 2016"
3689429619,true,12,179893539,"Dota 2 Professional League 2016"
3689429619,true,107,131043881,"Dota 2 Professional League 2016"
3689429619,true,29,93289364,"Dota 2 Professional League 2016"
3689429619,true,15,208796906,"Dota 2 Professional League 2016"
3689429619,false,43,205139756,"Dota 2 Professional League 2016"
3689429619,false,19,171211166,"Dota 2 Professional League 2016"
3689429619,false,108,139031324,"Dota 2 Professional League 2016"
3689429619,false,87,108717482,"Dota 2 Professional League 2016"
3689429619,false,62,135260138,"Dota 2 Professional League 2016"
3689326591,true,107,131043881,"Dota 2 Professional League 2016"
3689326591,true,17,179893539,"Dota 2 Professional League 2016"
3689326591,true,37,160678812,"Dota 2 Professional League 2016"
3689326591,true,78,93289364,"Dota 2 Professional League 2016"
3689326591,true,70,208796906,"Dota 2 Professional League 2016"
3689326591,false,34,205139756,"Dota 2 Professional League 2016"
3689326591,false,8,171211166,"Dota 2 Professional League 2016"
3689326591,false,49,139031324,"Dota 2 Professional League 2016"
3689326591,false,27,108717482,"Dota 2 Professional League 2016"
3689326591,false,62,135260138,"Dota 2 Professional League 2016"
3689248514,false,23,131043881,"Dota 2 Professional League 2016"
3689248514,false,11,179893539,"Dota 2 Professional League 2016"
3689248514,false,63,208796906,"Dota 2 Professional League 2016"
3689248514,false,30,160678812,"Dota 2 Professional League 2016"
3689248514,false,57,93289364,"Dota 2 Professional League 2016"
3689248514,true,76,205139756,"Dota 2 Professional League 2016"
3689248514,true,19,171211166,"Dota 2 Professional League 2016"
3689248514,true,58,139031324,"Dota 2 Professional League 2016"
3689248514,true,27,108717482,"Dota 2 Professional League 2016"
3689248514,true,51,135260138,"Dota 2 Professional League 2016"
3689154086,true,112,114193693,"Dota 2 Professional League 2016"
3689154086,true,11,139822354,"Dota 2 Professional League 2016"
3689154086,true,51,290700636,"Dota 2 Professional League 2016"
3689154086,true,18,376376587,"Dota 2 Professional League 2016"
3689154086,true,98,144971992,"Dota 2 Professional League 2016"
3689154086,false,19,440429825,"Dota 2 Professional League 2016"
3689154086,false,76,114787051,"Dota 2 Professional League 2016"
3689154086,false,101,162077924,"Dota 2 Professional League 2016"
3689154086,false,77,129748056,"Dota 2 Professional League 2016"
3689154086,false,64,137925613,"Dota 2 Professional League 2016"
3689060595,false,62,290700636,"Dota 2 Professional League 2016"
3689060595,false,87,114193693,"Dota 2 Professional League 2016"
3689060595,false,15,139822354,"Dota 2 Professional League 2016"
3689060595,false,72,376376587,"Dota 2 Professional League 2016"
3689060595,false,29,144971992,"Dota 2 Professional League 2016"
3689060595,true,19,440429825,"Dota 2 Professional League 2016"
3689060595,true,49,114787051,"Dota 2 Professional League 2016"
3689060595,true,37,162077924,"Dota 2 Professional League 2016"
3689060595,true,109,129748056,"Dota 2 Professional League 2016"
3689060595,true,57,137925613,"Dota 2 Professional League 2016"
3688977118,true,76,139822354,"Dota 2 Professional League 2016"
3688977118,true,68,114193693,"Dota 2 Professional League 2016"
3688977118,true,23,290700636,"Dota 2 Professional League 2016"
3688977118,true,29,144971992,"Dota 2 Professional League 2016"
3688977118,true,81,376376587,"Dota 2 Professional League 2016"
3688977118,false,89,440429825,"Dota 2 Professional League 2016"
3688977118,false,94,114787051,"Dota 2 Professional League 2016"
3688977118,false,77,129748056,"Dota 2 Professional League 2016"
3688977118,false,27,162077924,"Dota 2 Professional League 2016"
3688977118,false,13,137925613,"Dota 2 Professional League 2016"
3688890236,true,87,114193693,"Dota 2 Professional League 2016"
3688890236,true,63,376376587,"Dota 2 Professional League 2016"
3688890236,true,39,139822354,"Dota 2 Professional League 2016"
3688890236,true,107,290700636,"Dota 2 Professional League 2016"
3688890236,true,78,144971992,"Dota 2 Professional League 2016"
3688890236,false,103,131043881,"Dota 2 Professional League 2016"
3688890236,false,49,139174891,"Dota 2 Professional League 2016"
3688890236,false,19,93289364,"Dota 2 Professional League 2016"
3688890236,false,27,144597422,"Dota 2 Professional League 2016"
3688890236,false,15,208796906,"Dota 2 Professional League 2016"
3687324275,false,84,356501153,"ProDotA Cup Series"
3687324275,false,35,101968048,"ProDotA Cup Series"
3687324275,false,111,138154666,"ProDotA Cup Series"
3687324275,false,19,117587043,"ProDotA Cup Series"
3687324275,false,13,113051039,"ProDotA Cup Series"
3687324275,true,87,151550803,"ProDotA Cup Series"
3687324275,true,103,133084797,"ProDotA Cup Series"
3687324275,true,81,262367336,"ProDotA Cup Series"
3687324275,true,76,369751488,"ProDotA Cup Series"
3687324275,true,60,194624542,"ProDotA Cup Series"
3687273483,true,3,151550803,"ProDotA Cup Series"
3687273483,true,13,194624542,"ProDotA Cup Series"
3687273483,true,77,262367336,"ProDotA Cup Series"
3687273483,true,49,369751488,"ProDotA Cup Series"
3687273483,true,62,133084797,"ProDotA Cup Series"
3687273483,false,48,101968048,"ProDotA Cup Series"
3687273483,false,16,138154666,"ProDotA Cup Series"
3687273483,false,43,117587043,"ProDotA Cup Series"
3687273483,false,27,356501153,"ProDotA Cup Series"
3687273483,false,69,113051039,"ProDotA Cup Series"
3685628039,false,84,151550803,"ProDotA Cup Series"
3685628039,false,4,262367336,"ProDotA Cup Series"
3685628039,false,104,194624542,"ProDotA Cup Series"
3685628039,false,46,369751488,"ProDotA Cup Series"
3685628039,false,69,133084797,"ProDotA Cup Series"
3685628039,true,64,138885864,"ProDotA Cup Series"
3685628039,true,103,89598554,"ProDotA Cup Series"
3685628039,true,34,186977347,"ProDotA Cup Series"
3685628039,true,37,117990312,"ProDotA Cup Series"
3685628039,true,77,129585121,"ProDotA Cup Series"
3685535433,true,16,89598554,"ProDotA Cup Series"
3685535433,true,13,138885864,"ProDotA Cup Series"
3685535433,true,72,186977347,"ProDotA Cup Series"
3685535433,true,37,117990312,"ProDotA Cup Series"
3685535433,true,61,129585121,"ProDotA Cup Series"
3685535433,false,68,151550803,"ProDotA Cup Series"
3685535433,false,88,194624542,"ProDotA Cup Series"
3685535433,false,63,262367336,"ProDotA Cup Series"
3685535433,false,49,369751488,"ProDotA Cup Series"
3685535433,false,100,133084797,"ProDotA Cup Series"
3684852071,false,72,104070670,"ProDotA Cup Series"
3684852071,false,75,183785973,"ProDotA Cup Series"
3684852071,false,11,88719902,"ProDotA Cup Series"
3684852071,false,51,52781082,"ProDotA Cup Series"
3684852071,false,69,91735466,"ProDotA Cup Series"
3684852071,true,27,6103402,"ProDotA Cup Series"
3684852071,true,100,86040272,"ProDotA Cup Series"
3684852071,true,39,92477990,"ProDotA Cup Series"
3684852071,true,81,841756969,"ProDotA Cup Series"
3684852071,true,53,126006668,"ProDotA Cup Series"
3684793516,false,41,104070670,"ProDotA Cup Series"
3684793516,false,110,183785973,"ProDotA Cup Series"
3684793516,false,57,91735466,"ProDotA Cup Series"
3684793516,false,27,52781082,"ProDotA Cup Series"
3684793516,false,17,88719902,"ProDotA Cup Series"
3684793516,true,79,6103402,"ProDotA Cup Series"
3684793516,true,103,86040272,"ProDotA Cup Series"
3684793516,true,13,92477990,"ProDotA Cup Series"
3684793516,true,77,841756969,"ProDotA Cup Series"
3684793516,true,53,126006668,"ProDotA Cup Series"
3684101075,true,64,136624722,"ProDotA Cup Series"
3684101075,true,84,138154666,"ProDotA Cup Series"
3684101075,true,77,101968048,"ProDotA Cup Series"
3684101075,true,41,113051039,"ProDotA Cup Series"
3684101075,true,11,117587043,"ProDotA Cup Series"
3684101075,false,43,189398048,"ProDotA Cup Series"
3684101075,false,16,134679634,"ProDotA Cup Series"
3684101075,false,12,114441753,"ProDotA Cup Series"
3684101075,false,19,140159807,"ProDotA Cup Series"
3684101075,false,3,288296340,"ProDotA Cup Series"
3684006781,false,17,189398048,"ProDotA Cup Series"
3684006781,false,19,140159807,"ProDotA Cup Series"
3684006781,false,88,134679634,"ProDotA Cup Series"
3684006781,false,87,288296340,"ProDotA Cup Series"
3684006781,false,15,114441753,"ProDotA Cup Series"
3684006781,true,112,136624722,"ProDotA Cup Series"
3684006781,true,103,138154666,"ProDotA Cup Series"
3684006781,true,12,101968048,"ProDotA Cup Series"
3684006781,true,69,113051039,"ProDotA Cup Series"
3684006781,true,49,117587043,"ProDotA Cup Series"
3682570224,true,81,103275898,"ProDotA Cup Series"
3682570224,true,103,133705802,"ProDotA Cup Series"
3682570224,true,43,216067541,"ProDotA Cup Series"
3682570224,true,27,120569619,"ProDotA Cup Series"
3682570224,true,57,119594755,"ProDotA Cup Series"
3682570224,false,86,138154666,"ProDotA Cup Series"
3682570224,false,13,113051039,"ProDotA Cup Series"
3682570224,false,16,136624722,"ProDotA Cup Series"
3682570224,false,15,101968048,"ProDotA Cup Series"
3682570224,false,47,117587043,"ProDotA Cup Series"
3682480065,false,11,117587043,"ProDotA Cup Series"
3682480065,false,51,138154666,"ProDotA Cup Series"
3682480065,false,48,101968048,"ProDotA Cup Series"
3682480065,false,69,113051039,"ProDotA Cup Series"
3682480065,false,111,136624722,"ProDotA Cup Series"
3682480065,true,72,103275898,"ProDotA Cup Series"
3682480065,true,100,133705802,"ProDotA Cup Series"
3682480065,true,34,216067541,"ProDotA Cup Series"
3682480065,true,87,120569619,"ProDotA Cup Series"
3682480065,true,41,119594755,"ProDotA Cup Series"
3680881614,true,69,89598554,"ProDotA Cup Series"
3680881614,true,78,138885864,"ProDotA Cup Series"
3680881614,true,87,117990312,"ProDotA Cup Series"
3680881614,true,13,186977347,"ProDotA Cup Series"
3680881614,true,77,129585121,"ProDotA Cup Series"
3680881614,false,39,189398048,"ProDotA Cup Series"
3680881614,false,19,140159807,"ProDotA Cup Series"
3680881614,false,7,134679634,"ProDotA Cup Series"
3680881614,false,72,114441753,"ProDotA Cup Series"
3680881614,false,30,288296340,"ProDotA Cup Series"
3680821604,false,17,189398048,"ProDotA Cup Series"
