,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
90,10,3931002.0,3842837445,35,5051649.0,True,1524270702,7.0,76.0,102.0,41.0,68.0,101.0,92.0,20.0,100.0,109.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,86974263.0,126238768.0,86811043.0,236858633.0,87360406.0,ESL One Birmingham 2018 powered by Intel
91,29,5065748.0,3842844651,31,5327206.0,True,1524271353,89.0,110.0,57.0,80.0,95.0,19.0,52.0,16.0,86.0,48.0,157989498.0,100758751.0,407321629.0,385750274.0,91364275.0,28070572.0,175105750.0,97975407.0,99796146.0,185202677.0,ESL One Birmingham 2018 powered by Intel
92,37,5051649.0,3842877130,25,3931002.0,False,1524274099,87.0,35.0,108.0,16.0,41.0,100.0,97.0,57.0,8.0,86.0,86974263.0,126238768.0,86811043.0,236858633.0,87360406.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,ESL One Birmingham 2018 powered by Intel
93,24,5327206.0,3842910716,39,5065748.0,True,1524276579,47.0,107.0,38.0,86.0,1.0,16.0,37.0,104.0,45.0,10.0,28070572.0,175105750.0,97975407.0,99796146.0,185202677.0,157989498.0,100758751.0,407321629.0,385750274.0,91364275.0,ESL One Birmingham 2018 powered by Intel
94,35,5327206.0,3842969814,17,5065748.0,False,1524280455,23.0,100.0,58.0,64.0,76.0,107.0,87.0,69.0,80.0,109.0,28070572.0,175105750.0,97975407.0,99796146.0,185202677.0,157989498.0,100758751.0,407321629.0,385750274.0,91364275.0,ESL One Birmingham 2018 powered by Intel
95,30,350190.0,3843089222,30,3659536.0,False,1524287416,37.0,16.0,13.0,43.0,46.0,68.0,17.0,100.0,77.0,102.0,76600360.0,92253768.0,27178898.0,142139318.0,126417273.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,ESL One Birmingham 2018 powered by Intel
96,32,350190.0,3843184168,20,3659536.0,False,1524292060,37.0,16.0,53.0,19.0,109.0,87.0,76.0,100.0,10.0,55.0,76600360.0,92253768.0,27178898.0,142139318.0,126417273.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,ESL One Birmingham 2018 powered by Intel
97,19,2621843.0,3843488096,21,36.0,True,1524304904,91.0,54.0,52.0,26.0,38.0,30.0,12.0,102.0,119.0,43.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,ESL One Birmingham 2018 powered by Intel
98,28,2621843.0,3843588675,12,36.0,False,1524308836,88.0,54.0,49.0,26.0,102.0,3.0,47.0,19.0,107.0,11.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,ESL One Birmingham 2018 powered by Intel
99,26,2621843.0,3843685349,35,36.0,True,1524312230,100.0,48.0,47.0,119.0,28.0,30.0,25.0,61.0,107.0,78.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,ESL One Birmingham 2018 powered by Intel
100,34,3704482.0,3843793098,44,5039050.0,True,1524315818,100.0,119.0,10.0,53.0,38.0,86.0,41.0,108.0,45.0,7.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,87197791.0,100058342.0,24009418.0,245373129.0,98167706.0,CHINA DOTA2 SUPER MAJOR
101,14,5059375.0,3843797586,32,2586976.0,True,1524315942,30.0,108.0,100.0,52.0,18.0,76.0,53.0,72.0,28.0,87.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,ESL One Birmingham 2018 powered by Intel
102,25,5229127.0,3843801608,24,46.0,False,1524316052,3.0,104.0,107.0,54.0,13.0,66.0,84.0,46.0,19.0,49.0,113331514.0,92847434.0,112250781.0,5150808.0,96183976.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,ESL One Birmingham 2018 powered by Intel
103,19,5229049.0,3843802406,26,111474.0,True,1524316075,3.0,40.0,57.0,16.0,109.0,30.0,22.0,54.0,62.0,65.0,54580962.0,101495620.0,77490514.0,3916428.0,152962063.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,CHINA DOTA2 SUPER MAJOR
104,3,5059375.0,3843905631,24,2586976.0,True,1524319226,50.0,38.0,107.0,52.0,61.0,76.0,108.0,54.0,7.0,30.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,ESL One Birmingham 2018 powered by Intel
105,32,5229127.0,3843926586,23,46.0,True,1524319863,3.0,38.0,120.0,15.0,48.0,83.0,69.0,43.0,86.0,81.0,113331514.0,92847434.0,112250781.0,5150808.0,96183976.0,93552791.0,130801103.0,250114507.0,91064780.0,89269794.0,ESL One Birmingham 2018 powered by Intel
106,30,3704482.0,3843933105,29,5039050.0,True,1524320222,100.0,119.0,15.0,80.0,29.0,31.0,42.0,57.0,43.0,60.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,87197791.0,100058342.0,24009418.0,245373129.0,98167706.0,CHINA DOTA2 SUPER MAJOR
107,13,111474.0,3843958886,28,5229049.0,True,1524320896,27.0,25.0,54.0,62.0,29.0,3.0,36.0,95.0,16.0,102.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,54580962.0,101495620.0,152962063.0,3916428.0,77490514.0,CHINA DOTA2 SUPER MAJOR
108,23,5229127.0,3844074317,29,46.0,True,1524324405,3.0,102.0,120.0,13.0,48.0,23.0,86.0,43.0,38.0,41.0,113331514.0,92847434.0,112250781.0,5150808.0,96183976.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,ESL One Birmingham 2018 powered by Intel
109,10,5229049.0,3844090404,41,5006832.0,True,1524324964,30.0,25.0,41.0,100.0,16.0,27.0,76.0,19.0,62.0,38.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,CHINA DOTA2 SUPER MAJOR
110,39,5059375.0,3844105712,21,111474.0,False,1524325552,68.0,41.0,47.0,100.0,19.0,39.0,110.0,8.0,89.0,87.0,54580962.0,101495620.0,152962063.0,3916428.0,77490514.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,CHINA DOTA2 SUPER MAJOR
111,39,5039050.0,3844151315,20,3704482.0,False,1524326898,52.0,109.0,96.0,49.0,68.0,20.0,86.0,95.0,53.0,65.0,87197791.0,100058342.0,24009418.0,245373129.0,98167706.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,ESL One Birmingham 2018 powered by Intel
112,39,5006832.0,3844191105,29,5229049.0,False,1524328291,87.0,19.0,12.0,69.0,16.0,3.0,76.0,41.0,62.0,57.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,CHINA DOTA2 SUPER MAJOR
113,9,111474.0,3844236951,22,5059375.0,True,1524329916,95.0,57.0,40.0,100.0,30.0,26.0,72.0,8.0,60.0,97.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,54580962.0,101495620.0,152962063.0,3916428.0,77490514.0,CHINA DOTA2 SUPER MAJOR
114,21,3704482.0,3844250063,26,5039050.0,True,1524330358,100.0,86.0,47.0,80.0,15.0,68.0,44.0,97.0,52.0,60.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,87197791.0,100058342.0,24009418.0,245373129.0,98167706.0,ESL One Birmingham 2018 powered by Intel
115,6,3715574.0,3844351306,22,3705786.0,True,1524334068,48.0,58.0,43.0,51.0,86.0,87.0,7.0,76.0,57.0,81.0,242697694.0,118207269.0,59463394.0,101779337.0,283774700.0,37658157.0,105045291.0,85937380.0,87063175.0,86822085.0,ESL One Birmingham 2018 powered by Intel
116,35,5059375.0,3844364136,11,5006832.0,False,1524334553,30.0,25.0,41.0,120.0,16.0,46.0,13.0,95.0,100.0,3.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,CHINA DOTA2 SUPER MAJOR
117,29,5229049.0,3844376348,12,3704482.0,False,1524335070,86.0,72.0,16.0,34.0,62.0,30.0,80.0,20.0,85.0,43.0,87197791.0,100058342.0,24009418.0,245373129.0,98167706.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,CHINA DOTA2 SUPER MAJOR
118,10,3715574.0,3844421664,22,3705786.0,True,1524337069,95.0,15.0,13.0,89.0,86.0,87.0,52.0,57.0,7.0,109.0,242697694.0,118207269.0,59463394.0,101779337.0,283774700.0,37658157.0,85937380.0,87063175.0,105045291.0,86822085.0,ESL One Birmingham 2018 powered by Intel
119,18,5006832.0,3844446800,30,5059375.0,True,1524338215,49.0,39.0,8.0,120.0,30.0,87.0,25.0,54.0,100.0,38.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,CHINA DOTA2 SUPER MAJOR
120,37,3704482.0,3844449340,32,5229049.0,False,1524338290,3.0,25.0,41.0,60.0,16.0,91.0,86.0,19.0,92.0,68.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,87197791.0,100058342.0,24009418.0,245373129.0,98167706.0,CHINA DOTA2 SUPER MAJOR
121,7,3.0,3844568887,22,5228654.0,True,1524344352,100.0,12.0,108.0,72.0,30.0,65.0,19.0,114.0,53.0,86.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,ESL One Birmingham 2018 powered by Intel
122,21,5228654.0,3844619276,13,3.0,False,1524347497,60.0,19.0,48.0,89.0,119.0,91.0,76.0,29.0,54.0,87.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,ESL One Birmingham 2018 powered by Intel
123,22,5026801.0,3844672032,13,5051649.0,False,1524351445,62.0,19.0,102.0,8.0,87.0,49.0,86.0,54.0,55.0,3.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,ESL One Birmingham 2018 powered by Intel
124,26,5026801.0,3844708068,42,5051649.0,True,1524354478,62.0,45.0,108.0,114.0,3.0,23.0,86.0,59.0,49.0,37.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,ESL One Birmingham 2018 powered by Intel
125,25,5327206.0,3844715646,10,67.0,False,1524355143,43.0,108.0,64.0,41.0,100.0,89.0,119.0,65.0,95.0,76.0,94004717.0,117956848.0,116525052.0,86700461.0,84853828.0,157989498.0,100758751.0,407321629.0,91364275.0,385750274.0,ESL One Birmingham 2018 powered by Intel
126,10,5327206.0,3844753825,19,67.0,True,1524358490,100.0,108.0,30.0,43.0,72.0,107.0,87.0,33.0,80.0,109.0,84853828.0,117956848.0,116525052.0,86700461.0,94004717.0,157989498.0,100758751.0,407321629.0,385750274.0,91364275.0,ESL One Birmingham 2018 powered by Intel
127,20,5051649.0,3844755209,23,5026801.0,True,1524358601,52.0,16.0,94.0,55.0,79.0,7.0,13.0,29.0,109.0,86.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,ESL One Birmingham 2018 powered by Intel
128,30,67.0,3844789160,18,5327206.0,False,1524361170,103.0,87.0,104.0,76.0,95.0,100.0,38.0,30.0,25.0,48.0,157989498.0,100758751.0,407321629.0,385750274.0,91364275.0,84853828.0,117956848.0,116525052.0,86700461.0,94004717.0,ESL One Birmingham 2018 powered by Intel
129,30,5066616.0,3844809367,19,4.0,False,1524362585,48.0,92.0,65.0,16.0,87.0,68.0,19.0,28.0,49.0,72.0,108376607.0,135878232.0,135384059.0,118134220.0,111114687.0,117731777.0,157475523.0,138543123.0,124936122.0,168028715.0,CHINA DOTA2 SUPER MAJOR
130,25,5066616.0,3844862562,44,4.0,True,1524365995,61.0,25.0,16.0,108.0,26.0,72.0,87.0,41.0,47.0,89.0,108376607.0,135878232.0,118134220.0,135384059.0,111114687.0,168028715.0,117731777.0,157475523.0,124936122.0,138543123.0,CHINA DOTA2 SUPER MAJOR
131,11,5066616.0,3844920680,31,4.0,True,1524369486,76.0,40.0,86.0,62.0,102.0,114.0,20.0,52.0,47.0,28.0,108376607.0,135878232.0,118134220.0,111114687.0,135384059.0,157475523.0,168028715.0,117731777.0,124936122.0,138543123.0,CHINA DOTA2 SUPER MAJOR
132,11,1520578.0,3844989350,28,3331948.0,True,1524373238,68.0,7.0,25.0,54.0,58.0,52.0,79.0,48.0,103.0,86.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,139822354.0,130140436.0,376376587.0,103354522.0,342340720.0,CHINA DOTA2 SUPER MAJOR
133,16,1520578.0,3845060760,36,3331948.0,True,1524376618,68.0,28.0,25.0,41.0,45.0,30.0,100.0,76.0,95.0,38.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,130140436.0,103354522.0,139822354.0,376376587.0,342340720.0,CHINA DOTA2 SUPER MAJOR
134,16,3331948.0,3845146616,33,2626685.0,True,1524380261,52.0,16.0,46.0,102.0,72.0,86.0,7.0,25.0,54.0,29.0,158847773.0,142974425.0,255219872.0,397462905.0,277742444.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,CHINA DOTA2 SUPER MAJOR
135,30,3331948.0,3845225400,35,2626685.0,True,1524383355,12.0,15.0,52.0,16.0,108.0,68.0,7.0,25.0,54.0,65.0,277742444.0,255219872.0,158847773.0,142974425.0,397462905.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,CHINA DOTA2 SUPER MAJOR
136,24,4.0,3845360065,26,5.0,True,1524388393,87.0,94.0,78.0,16.0,43.0,25.0,72.0,19.0,79.0,26.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,108376607.0,135878232.0,135384059.0,118134220.0,111114687.0,CHINA DOTA2 SUPER MAJOR
137,14,46.0,3845434166,27,36.0,True,1524391182,69.0,10.0,15.0,86.0,78.0,30.0,53.0,120.0,19.0,109.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,113331514.0,92847434.0,112250781.0,5150808.0,96183976.0,ESL One Birmingham 2018 powered by Intel
138,14,5.0,3845485051,31,4.0,True,1524393126,114.0,47.0,26.0,62.0,13.0,68.0,49.0,38.0,16.0,52.0,108376607.0,135878232.0,118134220.0,111114687.0,135384059.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,CHINA DOTA2 SUPER MAJOR
139,17,350190.0,3845488608,18,2108395.0,True,1524393262,52.0,89.0,49.0,77.0,57.0,30.0,23.0,88.0,109.0,65.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,ESL One Birmingham 2018 powered by Intel
140,11,5059375.0,3845537408,32,5229049.0,True,1524395091,30.0,80.0,20.0,85.0,40.0,25.0,110.0,95.0,100.0,64.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Thailand
141,33,36.0,3845544414,11,46.0,False,1524395351,88.0,120.0,26.0,52.0,95.0,86.0,77.0,11.0,119.0,51.0,113331514.0,92847434.0,112250781.0,5150808.0,96183976.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,ESL One Birmingham 2018 powered by Intel
142,35,5.0,3845575174,24,4.0,False,1524396475,8.0,98.0,60.0,86.0,97.0,52.0,25.0,29.0,16.0,49.0,108376607.0,135878232.0,118134220.0,111114687.0,135384059.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,CHINA DOTA2 SUPER MAJOR
143,25,2108395.0,3845600049,28,350190.0,True,1524397371,89.0,19.0,27.0,114.0,97.0,68.0,16.0,49.0,18.0,108.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,ESL One Birmingham 2018 powered by Intel
144,36,5059375.0,3845633754,21,5229049.0,False,1524398544,50.0,43.0,69.0,100.0,108.0,25.0,41.0,109.0,103.0,30.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Thailand
145,7,46.0,3845638681,17,36.0,True,1524398707,20.0,10.0,47.0,50.0,28.0,62.0,78.0,30.0,19.0,109.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,113331514.0,92847434.0,112250781.0,5150808.0,96183976.0,ESL One Birmingham 2018 powered by Intel
146,19,350190.0,3845724808,34,2108395.0,True,1524401504,30.0,103.0,52.0,8.0,88.0,87.0,49.0,107.0,10.0,57.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,ESL One Birmingham 2018 powered by Intel
147,24,111474.0,3845746346,21,5039050.0,True,1524402432,100.0,119.0,15.0,80.0,29.0,87.0,44.0,39.0,110.0,89.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,54580962.0,101495620.0,152962063.0,77490514.0,3916428.0,CHINA DOTA2 SUPER MAJOR
148,30,5059375.0,3845796603,31,5229049.0,True,1524403776,3.0,25.0,1.0,88.0,40.0,49.0,55.0,12.0,119.0,100.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Thailand
149,12,2108395.0,3845851181,27,350190.0,True,1524405474,37.0,19.0,100.0,10.0,69.0,30.0,103.0,76.0,54.0,16.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,ESL One Birmingham 2018 powered by Intel
150,32,5039050.0,3845858539,36,111474.0,False,1524405733,30.0,38.0,98.0,71.0,72.0,20.0,100.0,12.0,53.0,102.0,54580962.0,101495620.0,77490514.0,3916428.0,152962063.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,CHINA DOTA2 SUPER MAJOR
151,27,5059375.0,3845932371,9,5229049.0,False,1524408068,30.0,92.0,1.0,85.0,19.0,76.0,40.0,8.0,100.0,68.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Thailand
152,14,2108395.0,3845985454,26,350190.0,True,1524409865,87.0,92.0,100.0,54.0,69.0,68.0,16.0,43.0,80.0,108.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,ESL One Birmingham 2018 powered by Intel
153,29,5059375.0,3846024917,9,5229049.0,False,1524411297,3.0,76.0,41.0,100.0,40.0,35.0,108.0,12.0,16.0,52.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Thailand
154,20,5039050.0,3846068377,25,2586976.0,True,1524412945,30.0,15.0,91.0,52.0,80.0,100.0,86.0,43.0,58.0,19.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,ESL One Birmingham 2018 powered by Intel
155,31,3704482.0,3846088866,30,5006832.0,False,1524413787,30.0,54.0,46.0,100.0,2.0,50.0,86.0,89.0,76.0,13.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,87197791.0,100058342.0,24009418.0,245373129.0,98167706.0,CHINA DOTA2 SUPER MAJOR
156,35,5059375.0,3846125996,43,5229049.0,True,1524415370,50.0,25.0,19.0,119.0,55.0,49.0,64.0,8.0,100.0,111.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,CHINA DOTA2 SUPER MAJOR
157,30,2586976.0,3846145446,8,5039050.0,False,1524416089,50.0,119.0,22.0,12.0,19.0,53.0,25.0,107.0,2.0,54.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,ESL One Birmingham 2018 powered by Intel
158,33,5006832.0,3846193066,30,3704482.0,False,1524418227,90.0,86.0,81.0,80.0,119.0,38.0,76.0,8.0,100.0,64.0,87197791.0,100058342.0,24009418.0,245373129.0,98167706.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,CHINA DOTA2 SUPER MAJOR
159,41,2586976.0,3846224956,31,5039050.0,False,1524419571,68.0,86.0,72.0,48.0,16.0,92.0,77.0,7.0,52.0,53.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,ESL One Birmingham 2018 powered by Intel
160,39,5059375.0,3846233177,13,5229049.0,False,1524420027,68.0,15.0,39.0,119.0,19.0,76.0,38.0,54.0,103.0,111.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,CHINA DOTA2 SUPER MAJOR
161,27,3705786.0,3846376015,30,67.0,True,1524427396,89.0,38.0,52.0,25.0,54.0,95.0,100.0,13.0,65.0,30.0,84853828.0,117956848.0,116525052.0,86700461.0,94004717.0,242697694.0,101779337.0,59463394.0,118207269.0,283774700.0,ESL One Birmingham 2018 powered by Intel
162,38,67.0,3846423194,18,3705786.0,False,1524430436,43.0,3.0,65.0,94.0,16.0,89.0,19.0,52.0,25.0,72.0,242697694.0,283774700.0,118207269.0,59463394.0,101779337.0,84853828.0,117956848.0,116525052.0,86700461.0,94004717.0,ESL One Birmingham 2018 powered by Intel
163,27,5026801.0,3846432488,20,5228654.0,False,1524431084,107.0,76.0,57.0,95.0,3.0,25.0,91.0,43.0,78.0,86.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,ESL One Birmingham 2018 powered by Intel
164,23,67.0,3846467819,11,3705786.0,False,1524433823,54.0,7.0,98.0,57.0,3.0,16.0,53.0,30.0,23.0,109.0,242697694.0,101779337.0,59463394.0,118207269.0,283774700.0,84853828.0,117956848.0,116525052.0,86700461.0,94004717.0,ESL One Birmingham 2018 powered by Intel
165,9,5228654.0,3846483113,29,5026801.0,True,1524435103,13.0,16.0,109.0,69.0,3.0,26.0,76.0,57.0,80.0,103.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,ESL One Birmingham 2018 powered by Intel
166,34,5026801.0,3846517090,29,5228654.0,False,1524438246,90.0,45.0,108.0,41.0,87.0,76.0,100.0,8.0,65.0,30.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,ESL One Birmingham 2018 powered by Intel
167,26,2626685.0,3846629922,20,5.0,False,1524449092,52.0,61.0,97.0,107.0,8.0,69.0,88.0,100.0,43.0,41.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,397462905.0,142974425.0,158847773.0,255219872.0,277742444.0,CHINA DOTA2 SUPER MAJOR
168,20,5.0,3846676328,27,2626685.0,True,1524452922,76.0,51.0,108.0,52.0,12.0,86.0,25.0,13.0,16.0,54.0,255219872.0,142974425.0,397462905.0,158847773.0,277742444.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,CHINA DOTA2 SUPER MAJOR
169,28,15.0,3846746975,22,2626685.0,False,1524458382,65.0,16.0,52.0,47.0,72.0,95.0,34.0,62.0,86.0,78.0,397462905.0,142974425.0,158847773.0,255219872.0,277742444.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,CHINA DOTA2 SUPER MAJOR
170,43,3331948.0,3846768422,23,5027210.0,False,1524459944,11.0,108.0,95.0,100.0,87.0,52.0,16.0,45.0,72.0,65.0,137272985.0,139937922.0,108382060.0,182331313.0,114239371.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,GESC: Thailand
171,42,15.0,3846793837,17,2626685.0,False,1524461723,100.0,86.0,51.0,76.0,48.0,95.0,35.0,66.0,20.0,57.0,142974425.0,158847773.0,397462905.0,255219872.0,277742444.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,CHINA DOTA2 SUPER MAJOR
172,16,3586078.0,3846814925,28,350190.0,True,1524463364,89.0,19.0,27.0,48.0,97.0,76.0,57.0,107.0,52.0,98.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,138857296.0,110759067.0,101259972.0,145335241.0,113435203.0,CHINA DOTA2 SUPER MAJOR
173,10,2581813.0,3846816811,25,2108395.0,True,1524463401,52.0,88.0,72.0,77.0,65.0,51.0,55.0,109.0,87.0,13.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,91654584.0,108831569.0,180012313.0,103045129.0,94281932.0,CHINA DOTA2 SUPER MAJOR
174,35,5031582.0,3846824715,16,5030979.0,False,1524463853,30.0,54.0,52.0,47.0,100.0,64.0,120.0,43.0,16.0,10.0,85485252.0,112552914.0,184138153.0,432131719.0,101240880.0,101208242.0,81481903.0,104758571.0,58429537.0,100829013.0,GESC: Thailand
175,30,5027210.0,3846835089,12,3331948.0,False,1524464548,37.0,107.0,49.0,12.0,45.0,43.0,30.0,97.0,44.0,100.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,GESC: Thailand
176,8,2581813.0,3846857305,24,2108395.0,True,1524466016,52.0,107.0,43.0,72.0,102.0,16.0,54.0,30.0,19.0,47.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,91654584.0,180012313.0,103045129.0,108831569.0,94281932.0,CHINA DOTA2 SUPER MAJOR
177,31,350190.0,3846872791,20,3586078.0,False,1524467212,19.0,78.0,62.0,103.0,34.0,30.0,17.0,100.0,109.0,102.0,138857296.0,110759067.0,101259972.0,145335241.0,113435203.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,CHINA DOTA2 SUPER MAJOR
178,9,5027210.0,3846888523,31,3331948.0,True,1524467981,103.0,100.0,22.0,41.0,98.0,17.0,29.0,50.0,109.0,16.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,137272985.0,139937922.0,114239371.0,108382060.0,182331313.0,GESC: Thailand
179,50,5234564.0,3846925965,50,5076212.0,True,1524470854,119.0,88.0,34.0,54.0,120.0,109.0,27.0,52.0,49.0,16.0,87932136.0,92015870.0,113152484.0,335490459.0,206247347.0,282359850.0,107578266.0,101460882.0,91048330.0,235743643.0,GESC: Thailand
180,23,3262512.0,3846945276,32,3659536.0,True,1524471507,37.0,16.0,22.0,109.0,45.0,87.0,34.0,100.0,48.0,120.0,201741490.0,92253768.0,126417273.0,142139318.0,27178898.0,169141480.0,181716137.0,111473138.0,250733860.0,104888934.0,CHINA DOTA2 SUPER MAJOR
181,29,2108395.0,3846951248,25,350190.0,False,1524471726,37.0,46.0,107.0,48.0,69.0,87.0,89.0,25.0,19.0,88.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,CHINA DOTA2 SUPER MAJOR
182,19,2626685.0,3846968470,31,4.0,True,1524472680,12.0,19.0,16.0,108.0,119.0,102.0,100.0,68.0,25.0,54.0,108376607.0,135878232.0,118134220.0,135384059.0,111114687.0,397462905.0,142974425.0,158847773.0,255219872.0,277742444.0,GESC: Thailand
