,Predict,match_id
0,0.8766071796417236,2897064589
1,0.41294941306114197,2897074199
2,0.8596044182777405,2897190211
3,0.4954223334789276,2897294037
4,0.4954223334789276,2897415426
5,0.4954223334789276,2897508853
6,0.6959880590438843,2899199807
7,0.3011627197265625,2899277641
8,0.4875459372997284,2899438605
9,0.4875459372997284,2899561092
10,0.5253875255584717,2899672816
11,0.8717712163925171,2899868494
12,0.8717712163925171,2900041187
13,0.8116072416305542,2900244171
14,0.8116072416305542,2900410744
15,0.47949326038360596,2901935479
16,0.47949326038360596,2902067614
17,0.47949326038360596,2902215999
18,0.46466362476348877,2911922683
19,0.28983616828918457,2911933046
20,0.8360046148300171,2911941849
21,0.5756020545959473,2911996278
22,0.5128440856933594,2911996447
23,0.6054528951644897,2912003522
24,0.5128440856933594,2912046467
25,0.639334499835968,2912047092
26,0.3076149523258209,2912048548
27,0.28739750385284424,2912107760
28,0.6899086833000183,2912152161
29,0.7007343173027039,2912195755
30,0.6899086833000183,2912227197
31,0.6927891373634338,2912240952
32,0.11558430641889572,2912302758
33,0.5711768269538879,2912351690
34,0.11558430641889572,2912361376
35,0.46466362476348877,2912364435
36,0.46682217717170715,2912433371
37,0.8687494397163391,2912445452
38,0.7013985514640808,2912457483
39,0.8687494397163391,2912526011
40,0.603384792804718,2912548426
41,0.6374854445457458,2912585848
42,0.6374854445457458,2912669765
43,0.4639850854873657,2912673536
44,0.09128481149673462,2913969022
45,0.2897631824016571,2913972887
46,0.09128481149673462,2914013128
47,0.48629996180534363,2914026555
48,0.5498895645141602,2914078882
49,0.3746397793292999,2914080941
50,0.8321132063865662,2914098996
51,0.472404420375824,2914143725
52,0.8321132063865662,2914169535
53,0.32736602425575256,2914193840
54,0.09369999170303345,2914272035
55,0.25663134455680847,2914278717
56,0.44537168741226196,2914286798
57,0.09369999170303345,2914340431
58,0.7349807024002075,2914346387
59,0.44537168741226196,2914388148
60,0.819743812084198,2914446271
61,0.5626676082611084,2914475405
62,0.539260983467102,2914550827
63,0.16072261333465576,2914586394
64,0.5626676082611084,2914605091
65,0.539260983467102,2914640664
66,0.2741408348083496,2914725479
67,0.5017407536506653,2914758496
68,0.5828769207000732,2914766868
69,0.6948131918907166,2914820980
70,0.6130790710449219,2914862113
71,0.3008951246738434,2914925862
72,0.38088035583496094,2916408371
73,0.4558558464050293,2916414858
74,0.38088035583496094,2916481440
75,0.6380406618118286,2916492126
76,0.38088035583496094,2916542897
77,0.4558558464050293,2916552825
78,0.6130790710449219,2916674017
79,0.5626676082611084,2916680574
80,0.5828769207000732,2916745666
81,0.5626676082611084,2916790625
82,0.5828769207000732,2916844783
83,0.3389597237110138,2917034964
84,0.3389597237110138,2917131659
85,0.7957427501678467,2968747068
86,0.23321564495563507,2968860662
87,0.36218705773353577,2969163445
88,0.6133805513381958,2969276964
89,0.5240663886070251,2970412970
90,0.4778316617012024,2970416410
91,0.5240663886070251,2970577447
92,0.4778316617012024,2970643286
93,0.7003641724586487,2970960865
94,0.7003641724586487,2971099287
95,0.8546118140220642,2971807068
96,0.8546118140220642,2971868734
97,0.3063838481903076,2972204245
98,0.3063838481903076,2972367043
99,0.6622785925865173,2972634851
100,0.6622785925865173,2972824737
101,0.6622785925865173,2972978607
102,0.4110754430294037,2973348752
103,0.4110754430294037,2973632094
104,0.4110754430294037,2973783723
105,0.7169513702392578,2973954222
106,0.25860100984573364,2974011492
107,0.4893893301486969,2974151846
108,0.7169513702392578,2974171489
109,0.4893893301486969,2974303865
110,0.21690836548805237,2974403760
111,0.5910772681236267,2974542152
112,0.5910772681236267,2974745922
113,0.5910772681236267,2974919250
114,0.8049049377441406,2975141703
115,0.8049049377441406,2975288006
116,0.8222200274467468,2975926730
117,0.8222200274467468,2976083678
118,0.3070027828216553,2976385447
119,0.3070027828216553,2976515921
120,0.6877598762512207,2977712951
121,0.47397592663764954,2977741688
122,0.3295712471008301,2977907901
123,0.47397592663764954,2977942296
124,0.6877598762512207,2978066219
125,0.826976478099823,2978221218
126,0.2444874793291092,2978346983
127,0.7889543771743774,2978764318
128,0.7889543771743774,2978869552
129,0.19262222945690155,2979022392
130,0.19262222945690155,2979097192
131,0.39757880568504333,2979381128
132,0.39757880568504333,2979474191
133,0.3757530748844147,2979737413
134,0.3757530748844147,2979825842
135,0.3757530748844147,2979953656
136,0.32683315873146057,2980356827
137,0.5240663886070251,2980876773
138,0.2604934871196747,2980900253
139,0.8575667142868042,2981092405
140,0.5240663886070251,2981100686
141,0.3470360338687897,2981368042
142,0.6612032651901245,2981471982
143,0.3470360338687897,2981603045
144,0.3218933641910553,2982142868
145,0.632267415523529,2982194455
146,0.9125775098800659,2982353761
147,0.9125775098800659,2982462454
148,0.30448678135871887,2982735894
149,0.30448678135871887,2982876027
150,0.6522670388221741,2983006157
151,0.4110754430294037,2983105664
152,0.3729364275932312,2983122292
153,0.5990048050880432,2983222528
154,0.3729364275932312,2983258686
155,0.5990048050880432,2983344621
156,0.6404810547828674,2983467479
157,0.6404810547828674,2983571441
158,0.3867044448852539,2983671569
159,0.5428460836410522,2983931333
160,0.5428460836410522,2983965240
161,0.8321287035942078,2984356176
162,0.1426747441291809,2984415242
163,0.71500164270401,2984639741
164,0.71500164270401,2984744617
165,0.71500164270401,2984862241
166,0.5454733967781067,2985126328
167,0.4862114489078522,2985292104
168,0.898379921913147,2985468097
169,0.898379921913147,2985537145
170,0.7085940837860107,2986341487
171,0.7085940837860107,2986432328
172,0.7085940837860107,2986537078
173,0.774978756904602,2986617948
174,0.774978756904602,2986720363
175,0.774978756904602,2986834561
176,0.5385055541992188,2987084211
177,0.6746501922607422,2987211184
178,0.5385055541992188,2987313759
179,0.09388281404972076,2987413414
180,0.9192808866500854,2987524070
181,0.09388281404972076,2987642896
182,0.8293497562408447,2988308823
183,0.206728994846344,2988397066
184,0.774978756904602,2988609800
185,0.774978756904602,2988704822
186,0.4862114489078522,2989101259
187,0.5454733967781067,2989360031
188,0.9192808866500854,2989528495
189,0.09388281404972076,2989649323
190,0.34209388494491577,2989854774
191,0.34209388494491577,2989923124
192,0.34209388494491577,2989983776
193,0.8791267275810242,2991607520
194,0.2773734927177429,2991714067
195,0.8070165514945984,2991827866
196,0.23689644038677216,2991926227
197,0.23689644038677216,2992074431
198,0.6605552434921265,2992096687
199,0.6605552434921265,2992217489
200,0.15738043189048767,2992254380
201,0.15738043189048767,2992344935
202,0.5398726463317871,2993918338
203,0.38015562295913696,2994071101
204,0.3470360338687897,2994154401
205,0.38015562295913696,2994156674
206,0.3470360338687897,2994272179
207,0.8397098183631897,2994454005
208,0.8397098183631897,2994535806
209,0.21267054975032806,2994582204
210,0.2839522361755371,2994598672
211,0.21267054975032806,2994658278
212,0.686598002910614,2996126655
213,0.685734212398529,2996231157
214,0.685734212398529,2996351487
215,0.2041032314300537,2996459060
216,0.891502320766449,2996533153
217,0.32370948791503906,2998267500
218,0.6685386300086975,2998331898
219,0.23561081290245056,2998457230
220,0.23561081290245056,2998503111
221,0.5517609715461731,3000212480
222,0.5517609715461731,3000283640
223,0.5517609715461731,3000335007
224,0.7150837182998657,3000392744
225,0.7150837182998657,3000445781
226,0.7150837182998657,3000470960
227,0.20297013223171234,3002149057
228,0.7832261323928833,3002208064
229,0.20297013223171234,3002264249
230,0.7150837182998657,3002329132
231,0.7150837182998657,3002369769
232,0.7150837182998657,3002405401
233,0.20940712094306946,3004059886
234,0.8287404775619507,3004155377
235,0.8287404775619507,3004233472
236,0.20940712094306946,3004301483
237,0.2477807104587555,3032935500
238,0.2477807104587555,3033038349
239,0.2477807104587555,3033099678
240,0.8599466681480408,3033148738
241,0.8402178287506104,3045423864
242,0.3720950782299042,3045424107
243,0.3425779640674591,3045498557
244,0.48202574253082275,3045520943
245,0.6238426566123962,3045588750
246,0.31224215030670166,3045590815
247,0.29976269602775574,3045682599
248,0.3380969166755676,3045690961
249,0.512785017490387,3045758754
250,0.6603589653968811,3045791892
251,0.9540958404541016,3045877131
252,0.4986000061035156,3045880650
253,0.30526867508888245,3045933663
254,0.12776100635528564,3045936211
255,0.6812188625335693,3045939311
256,0.22999465465545654,3045974572
257,0.8412615656852722,3045976946
258,0.2051461786031723,3046015992
259,0.7301090359687805,3046042387
260,0.9716566205024719,3046046579
261,0.7229366898536682,3046074799
262,0.22630201280117035,3046081228
263,0.5517609715461731,3046093297
264,0.27637314796447754,3046131986
265,0.34044504165649414,3046141297
266,0.37150058150291443,3046163418
267,0.741431713104248,3046178890
268,0.8402178287506104,3046197499
269,0.6453108787536621,3046202305
270,0.5206801891326904,3046206994
271,0.23856788873672485,3046232923
272,0.4895728826522827,3046301476
273,0.6635502576828003,3046306403
274,0.8384320139884949,3046318564
275,0.5550918579101562,3046328361
276,0.8191605806350708,3046341244
277,0.8515910506248474,3046345475
278,0.5517609715461731,3046431309
279,0.6314024925231934,3046440970
280,0.33568471670150757,3046496478
281,0.512785017490387,3046497841
282,0.3260360360145569,3046511778
283,0.5517609715461731,3046557945
284,0.5878742337226868,3046590972
285,0.6812188625335693,3046704783
286,0.2131270170211792,3046719189
287,0.28080371022224426,3046730723
288,0.1588299423456192,3046758563
289,0.69239342212677,3046834934
290,0.7301090359687805,3046855882
291,0.5517609715461731,3046858029
292,0.5659087300300598,3046890655
293,0.15007244050502777,3046898789
294,0.5659087300300598,3046933233
295,0.40431031584739685,3046987063
296,0.9864814281463623,3046987954
297,0.8218587636947632,3046994814
298,0.04548075050115585,3046996586
299,0.4635331630706787,3047016068
300,0.8974239826202393,3047026684
301,0.5659087300300598,3047032755
302,0.2581591010093689,3047079817
303,0.5659087300300598,3047085084
304,0.9864814281463623,3047090764
305,0.3515087068080902,3047092972
306,0.888548731803894,3047134927
307,0.200301393866539,3047143659
308,0.5659087300300598,3047147444
309,0.5659087300300598,3047150331
310,0.9003483653068542,3047156759
311,0.3515087068080902,3047175894
312,0.035702504217624664,3047184637
313,0.5659087300300598,3047210635
314,0.8189727663993835,3047222869
315,0.5659087300300598,3047226386
316,0.9864814281463623,3047238742
317,0.5659087300300598,3047284243
318,0.5659087300300598,3047288064
319,0.5659087300300598,3047293985
320,0.9227254986763,3047305253
321,0.5659087300300598,3047354283
322,0.5659087300300598,3047389813
323,0.5659087300300598,3047431813
324,0.5659087300300598,3047446598
325,0.5659087300300598,3047478260
326,0.6536495685577393,3047492471
327,0.20072120428085327,3047493774
328,0.976973831653595,3047494477
329,0.053303129971027374,3047508602
330,0.9702296853065491,3047560937
331,0.3380969166755676,3047562405
332,0.24319827556610107,3047563899
333,0.16410990059375763,3047573379
334,0.5659087300300598,3047588445
335,0.6485685706138611,3047637017
336,0.834363579750061,3047642996
337,0.48608455061912537,3047649227
338,0.6536495685577393,3047665194
339,0.6355692744255066,3047726784
340,0.6791142225265503,3047728444
341,0.5659087300300598,3047732159
342,0.4677130877971649,3047746830
343,0.773431658744812,3047809080
344,0.6113753914833069,3047831860
345,0.8448064923286438,3047835883
346,0.09667014330625534,3047886009
347,0.27392148971557617,3047922352
348,0.17801345884799957,3047925312
349,0.10009816288948059,3047957875
350,0.2620617151260376,3047972260
351,0.9864814281463623,3048014577
352,0.9869847893714905,3048046423
353,0.6524983048439026,3048064364
354,0.8606031537055969,3048088526
355,0.3964952230453491,3048126953
356,0.6245340704917908,3048135703
357,0.2538808286190033,3048140131
358,0.40431031584739685,3048164048
359,0.690991997718811,3048165169
360,0.10292939096689224,3048186816
361,0.8240335583686829,3048200698
362,0.888548731803894,3048261972
363,0.17801345884799957,3048270162
364,0.6498512625694275,3048288184
365,0.844571053981781,3048290719
366,0.5659087300300598,3048295113
367,0.8988573551177979,3048303199
368,0.23856788873672485,3048321039
369,0.7479223608970642,3048346411
370,0.26638680696487427,3048379601
371,0.24256643652915955,3048404511
372,0.8666579723358154,3048419187
373,0.8589354753494263,3048426587
374,0.9042536020278931,3048436287
375,0.9299446940422058,3048452954
376,0.5659087300300598,3048528917
377,0.10292939096689224,3048555430
378,0.20840007066726685,3048557882
379,0.5998031497001648,3048569543
380,0.24011236429214478,3048570623
381,0.6485685706138611,3048576752
382,0.3291172385215759,3048603306
383,0.5772184133529663,3048629502
384,0.035702504217624664,3048653853
385,0.7795470356941223,3048721373
386,0.9202220439910889,3048760494
387,0.40431031584739685,3048765406
388,0.38075098395347595,3048768269
389,0.5659087300300598,3048790725
390,0.0844290554523468,3048837583
391,0.23856788873672485,3048913600
392,0.20045551657676697,3048923166
393,0.5659087300300598,3048957510
394,0.22635354101657867,3048981634
395,0.7577753663063049,3049026196
396,0.035702504217624664,3049073093
397,0.5659087300300598,3049073094
398,0.5659087300300598,3049081585
399,0.200301393866539,3049129583
400,0.5076320767402649,3049187600
401,0.23856788873672485,3049268920
402,0.40431031584739685,3049293379
403,0.5659087300300598,3049299160
404,0.5659087300300598,3049310127
405,0.632231593132019,3049320069
406,0.3515087068080902,3049322670
407,0.6771291494369507,3049326595
408,0.977628767490387,3049332545
409,0.690991997718811,3049367872
410,0.5659087300300598,3049389443
411,0.200301393866539,3049397146
412,0.24725177884101868,3049405700
413,0.741431713104248,3049450575
414,0.5659087300300598,3049455228
415,0.5659087300300598,3049511735
416,0.5659087300300598,3049515846
417,0.5659087300300598,3049519241
418,0.9327890276908875,3049521638
419,0.23205839097499847,3049522182
420,0.5659087300300598,3049523445
421,0.9003483653068542,3049534629
422,0.5659087300300598,3049539145
423,0.04548075050115585,3049607382
424,0.8384320139884949,3049614252
425,0.5659087300300598,3049618571
426,0.1373077780008316,3049620265
427,0.6894626617431641,3049634556
428,0.035702504217624664,3049640628
429,0.9003483653068542,3049689001
430,0.22356458008289337,3049691147
431,0.7865687012672424,3049694152
432,0.5444852113723755,3049709367
433,0.5659087300300598,3049726406
434,0.28409498929977417,3049748374
435,0.5659087300300598,3049791607
436,0.5659087300300598,3049834931
437,0.5659087300300598,3049880539
438,0.553260862827301,3049909521
439,0.09541712701320648,3049909705
440,0.5659087300300598,3049946639
441,0.8909400105476379,3049982574
442,0.23768076300621033,3050006147
443,0.9325076937675476,3050006680
444,0.5659087300300598,3050013723
445,0.9325076937675476,3050077557
446,0.9130548238754272,3050090468
447,0.17801345884799957,3050099751
448,0.8567247986793518,3050152468
449,0.1694331169128418,3050172000
450,0.643413782119751,3050198757
451,0.9130548238754272,3050285208
452,0.49642351269721985,3050291453
453,0.38075098395347595,3050371528
454,0.576630711555481,3050406801
455,0.20690971612930298,3050445400
456,0.38075098395347595,3050501207
457,0.4037468433380127,3050528036
458,0.8330201506614685,3050580079
459,0.6317530274391174,3050652491
460,0.6238426566123962,3050688922
461,0.8135486245155334,3050699660
462,0.8974239826202393,3050737359
463,0.035702504217624664,3050739965
464,0.195496067404747,3050762338
465,0.2038496732711792,3050835678
466,0.3566645085811615,3050852128
467,0.9827789664268494,3050857164
468,0.5659087300300598,3050883971
469,0.21346379816532135,3050891873
470,0.6173080205917358,3050946374
471,0.3566645085811615,3050968329
472,0.3452420234680176,3050973393
473,0.200301393866539,3050985697
474,0.8974239826202393,3051030608
475,0.47236567735671997,3051075730
476,0.200301393866539,3051117616
477,0.5076320767402649,3051154611
478,0.3702353239059448,3051244255
479,0.72446209192276,3051250674
480,0.2764090895652771,3051343554
481,0.5076320767402649,3051377511
482,0.6394003033638,3051413009
483,0.8191605806350708,3051480772
484,0.6113753914833069,3051537415
485,0.8948432803153992,3051542593
486,0.5659087300300598,3051601706
487,0.8948432803153992,3051652031
488,0.5659087300300598,3051683041
489,0.8948432803153992,3051727030
490,0.7865687012672424,3051731591
491,0.5659087300300598,3051759732
492,0.7865687012672424,3051823399
493,0.7865687012672424,3051890184
494,0.6920314431190491,3051959931
495,0.5659087300300598,3052006640
496,0.28409498929977417,3052019206
497,0.5659087300300598,3052047947
498,0.27389755845069885,3052079302
499,0.632231593132019,3052125327
500,0.632231593132019,3052186521
501,0.4677130877971649,3052224558
502,0.054686903953552246,3052273459
503,0.4677130877971649,3052273647
504,0.4677130877971649,3052338284
505,0.9864814281463623,3052353620
506,0.054686903953552246,3052409831
507,0.7901973128318787,3052432253
508,0.3291172385215759,3052498927
509,0.48608455061912537,3052509281
510,0.27188360691070557,3052573239
511,0.5910772681236267,3052604418
512,0.7479223608970642,3052656122
513,0.5910772681236267,3052725203
514,0.44488832354545593,3052725785
515,0.7479223608970642,3052759824
516,0.44488832354545593,3052819508
517,0.5772184133529663,3052963609
518,0.5659087300300598,3053093384
519,0.5302063822746277,3053096022
520,0.5659087300300598,3053203589
521,0.5302063822746277,3053242812
522,0.9733089208602905,3053392686
523,0.21346379816532135,3053424880
524,0.13154886662960052,3053500877
525,0.2135511338710785,3053502388
526,0.7519268989562988,3053559844
527,0.8744605183601379,3053613994
528,0.7519268989562988,3053629192
529,0.8122392296791077,3053641442
530,0.7519268989562988,3053678551
531,0.8744605183601379,3053707349
532,0.2578379809856415,3053712988
533,0.5211565494537354,3053760825
534,0.8744605183601379,3053793520
535,0.4984862208366394,3053809319
536,0.5958259701728821,3053852703
537,0.8744605183601379,3053856433
538,0.8744605183601379,3053885953
539,0.4702102839946747,3053886651
540,0.4702102839946747,3053929952
541,0.8744605183601379,3053930276
542,0.8917081356048584,3054091065
543,0.2680513858795166,3054171170
544,0.6955650448799133,3054282641
545,0.6955650448799133,3054390158
546,0.6955650448799133,3054488401
547,0.2316851168870926,3061101068
548,0.2316851168870926,3061167739
549,0.8799496293067932,3061225864
550,0.24829727411270142,3080372753
551,0.31723713874816895,3080373475
552,0.31723713874816895,3080430453
553,0.24829727411270142,3080441011
554,0.5464476943016052,3080499473
555,0.6481471061706543,3080503377
556,0.6481471061706543,3080567585
557,0.46408697962760925,3080582346
558,0.6521339416503906,3080665877
559,0.34757307171821594,3080691275
560,0.3437049686908722,3080759588
561,0.34757307171821594,3080811564
562,0.7195309996604919,3080872675
563,0.6290350556373596,3080937218
564,0.6284745931625366,3081029880
565,0.7195309996604919,3081031452
566,0.2938336133956909,3081124433
567,0.551697313785553,3081180342
568,0.2938336133956909,3081228796
569,0.7265975475311279,3081305682
570,0.31449538469314575,3081418147
571,0.28838321566581726,3081501692
572,0.8422895669937134,3081556630
573,0.872553288936615,3081676251
574,0.7868550419807434,3081786452
575,0.7868550419807434,3081860088
576,0.7868550419807434,3081941914
577,0.7868550419807434,3082000655
578,0.7868550419807434,3082065542
579,0.6045029759407043,3082279742
580,0.5881764888763428,3082279911
581,0.476516991853714,3082335375
582,0.3786669671535492,3082348123
583,0.2980242669582367,3082413645
584,0.46790242195129395,3082420567
585,0.6373828053474426,3082510222
586,0.8786059617996216,3082511745
587,0.5099287629127502,3082594701
588,0.8758542537689209,3082612437
589,0.5099287629127502,3082689492
590,0.1327691674232483,3082703686
591,0.6877114772796631,3082827449
592,0.25410351157188416,3082843379
593,0.25410351157188416,3082930927
594,0.37482187151908875,3082936922
595,0.13861966133117676,3083063877
596,0.6907398104667664,3083141001
597,0.9078059196472168,3083179978
598,0.6907398104667664,3083279182
599,0.5777941346168518,3083318471
600,0.5777941346168518,3083437700
601,0.4081457555294037,3083443258
602,0.7251333594322205,3083607335
603,0.6926798224449158,3084204099
604,0.6896321177482605,3084205752
605,0.6926798224449158,3084258454
606,0.6896321177482605,3084261916
607,0.10734092444181442,3084312846
608,0.24992944300174713,3084344226
609,0.9176191091537476,3084383551
610,0.24992944300174713,3084402972
611,0.6738230586051941,3084475590
612,0.5752825736999512,3084490312
613,0.6738230586051941,3084557475
614,0.6810944080352783,3084574881
615,0.38310253620147705,3084691162
616,0.15879862010478973,3090280204
617,0.8588821887969971,3090381445
618,0.23049238324165344,3090506739
619,0.8144652247428894,3090592960
620,0.23049238324165344,3090716347
621,0.5954747796058655,3090867502
622,0.36242470145225525,3091016058
623,0.8239856362342834,3091214026
624,0.26957717537879944,3091480186
625,0.6445206999778748,3092535908
626,0.49492520093917847,3092610492
627,0.6445206999778748,3092701862
628,0.8931150436401367,3092888633
629,0.8931150436401367,3093041474
630,0.6490761041641235,3093186847
631,0.4977767765522003,3093335320
632,0.4977767765522003,3093455307
633,0.3786669671535492,3094763500
634,0.6045029759407043,3094834557
635,0.3786669671535492,3094916518
636,0.2328096330165863,3095014807
637,0.4838237762451172,3095178259
638,0.2328096330165863,3095239462
639,0.8086320161819458,3095399977
640,0.22133450210094452,3095509423
641,0.6486095190048218,3096748100
642,0.19160096347332,3096835333
643,0.8244994878768921,3097027819
644,0.2382836490869522,3097156080
645,0.8244994878768921,3097263923
646,0.6630755066871643,3116184404
647,0.6630755066871643,3116333596
648,0.22056932747364044,3116401911
649,0.22056932747364044,3116481771
650,0.22056932747364044,3116534951
651,0.746012806892395,3124453404
652,0.33800315856933594,3124569646
653,0.746012806892395,3124644956
