,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAgo_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAgo_elo32,radiant_thirtyDayAvg_elo32,radiant_current_elo64,radiant_sevenDayAgo_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAgo_elo64,radiant_thirtyDayAvg_elo64,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAgo_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAgo_elo32,dire_thirtyDayAvg_elo32,dire_current_elo64,dire_sevenDayAgo_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAgo_elo64,dire_thirtyDayAvg_elo64,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,24,5636662,3850807673,49,3931002,True,1524683039,101.0,76.0,120.0,100.0,109.0,82.0,68.0,45.0,107.0,108.0,86974263.0,126238768.0,113055105.0,236858633.0,87440120.0,110583422.0,126469785.0,122445696.0,140758705.0,95145869.0,CHINA DOTA2 SUPER MAJOR,is GG,Rejects,932.896535127483,985.1953769961812,965.7667169301789,982.6568606402873,979.2236591464595,918.044529978538,992.133603849301,958.1801046935246,990.7847700907289,982.8624488523562,1649.9266998626235,1352.0129105277756,1330.6251936924505,119.16551573393915,1692.7975877856948,67.63348378663203,1523.7138783191147,1550.6217458468366,846.927424974302,986.3958017055393,926.849115948864,1009.3201152527625,988.612592769273,756.9113459030568,981.056907702587,883.4293144368103,1004.8941780924569,975.7079000164491,1456.2089115055742,1205.5675543122904,1290.6311444299388,100.25654287731352,1664.3177323438504,47.51239489663368,1545.5367451022662,1596.196546682319
0,11,5051649,3850856450,30,5228654,True,1524686291,89.0,94.0,108.0,72.0,3.0,51.0,76.0,13.0,43.0,68.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,CHINA DOTA2 SUPER MAJOR,VGJ Storm,Immortals,1243.3282263991855,1166.9104774928628,1191.9097839322212,1195.5302523413263,1184.1611431244758,1385.7209230112433,1294.5870638621543,1314.9098617890174,1345.0992639807207,1318.8916584388076,2171.5496198935925,1946.6647108880045,1851.3699537537232,89.95396360223523,2048.9048358322143,63.507797001916735,1890.1353433274226,1856.8007076451142,1051.7975067676205,1003.1880343571773,1018.6943017436804,1003.7346796420157,1007.3959199351086,1125.9806774150968,1005.7511346262567,1048.354817745294,1006.7372691134328,1017.1177361723271,1897.145645048525,1669.6630386170327,1597.7642273202252,90.99304257259689,1799.9578714585023,47.38751366994388,1681.4890872836427,1670.1189020259053
0,58,5026801,3850899797,16,5636662,False,1524689529,92.0,86.0,108.0,8.0,100.0,52.0,65.0,16.0,76.0,83.0,110583422.0,126469785.0,95145869.0,122445696.0,140758705.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,CHINA DOTA2 SUPER MAJOR,Rejects,OpTic Gaming,846.927424974302,986.3958017055393,926.849115948864,1009.3201152527625,988.612592769273,756.9113459030568,981.056907702587,883.4293144368103,1004.8941780924569,975.7079000164491,1456.2089115055742,1205.5675543122904,1290.6311444299388,100.25654287731352,1664.3177323438504,47.51239489663368,1545.5367451022662,1596.196546682319,1188.9064245492257,1181.5206616314345,1182.0602541122655,1145.0200116452293,1160.2242328314294,1250.6625682764316,1267.4682329196846,1259.4665639287155,1238.6946381231223,1239.2961545851047,2074.510250386879,1966.339256908338,1959.2006006843021,43.268397391416336,1936.8788124490002,36.65897835556338,1845.2313665600918,1837.8362666818139
0,31,5636662,3850928939,47,5026801,True,1524691931,52.0,14.0,39.0,42.0,38.0,120.0,53.0,25.0,54.0,110.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,110583422.0,126469785.0,122445696.0,95145869.0,140758705.0,CHINA DOTA2 SUPER MAJOR,OpTic Gaming,Rejects,1188.9064245492257,1181.5206616314345,1182.0602541122655,1145.0200116452293,1160.2242328314294,1250.6625682764316,1267.4682329196846,1259.4665639287155,1238.6946381231223,1239.2961545851047,2074.510250386879,1966.339256908338,1959.2006006843021,43.268397391416336,1936.8788124490002,36.65897835556338,1845.2313665600918,1837.8362666818139,846.927424974302,986.3958017055393,926.849115948864,1009.3201152527625,988.612592769273,756.9113459030568,981.056907702587,883.4293144368103,1004.8941780924569,975.7079000164491,1456.2089115055742,1205.5675543122904,1290.6311444299388,100.25654287731352,1664.3177323438504,47.51239489663368,1545.5367451022662,1596.196546682319
0,37,5051765,3850968927,47,5051649,True,1524695764,60.0,25.0,65.0,32.0,53.0,109.0,68.0,111.0,19.0,69.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,110583422.0,126469785.0,1296625.0,122445696.0,95145869.0,CHINA DOTA2 SUPER MAJOR,Immortals,Team Leviathan,1051.7975067676205,1003.1880343571773,1018.6943017436804,1003.7346796420157,1007.3959199351086,1125.9806774150968,1005.7511346262567,1048.354817745294,1006.7372691134328,1017.1177361723271,1897.145645048525,1669.6630386170327,1597.7642273202252,90.99304257259689,1799.9578714585023,47.38751366994388,1681.4890872836427,1670.1189020259053,846.927424974302,986.3958017055393,926.849115948864,1009.3201152527625,988.612592769273,756.9113459030568,981.056907702587,883.4293144368103,1004.8941780924569,975.7079000164491,1456.2089115055742,1205.5675543122904,1290.6311444299388,100.25654287731352,1664.3177323438504,47.51239489663368,1545.5367451022662,1596.196546682319
0,50,5051765,3851000926,38,5051649,False,1524699317,52.0,25.0,69.0,103.0,62.0,41.0,64.0,107.0,19.0,47.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,110583422.0,134566957.0,1296625.0,95145869.0,122445696.0,CHINA DOTA2 SUPER MAJOR,Immortals,Team Leviathan,1051.7975067676205,1003.1880343571773,1018.6943017436804,1003.7346796420157,1007.3959199351086,1125.9806774150968,1005.7511346262567,1048.354817745294,1006.7372691134328,1017.1177361723271,1897.145645048525,1669.6630386170327,1597.7642273202252,90.99304257259689,1799.9578714585023,47.38751366994388,1681.4890872836427,1670.1189020259053,846.927424974302,986.3958017055393,926.849115948864,1009.3201152527625,988.612592769273,756.9113459030568,981.056907702587,883.4293144368103,1004.8941780924569,975.7079000164491,1456.2089115055742,1205.5675543122904,1290.6311444299388,100.25654287731352,1664.3177323438504,47.51239489663368,1545.5367451022662,1596.196546682319
0,38,67,3853663055,33,1883502,False,1524852231,26.0,10.0,47.0,54.0,28.0,89.0,38.0,50.0,92.0,109.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,84853828.0,117956848.0,116525052.0,86700461.0,94004717.0,EPICENTER XL,Virtus.pro,paiN Gaming,1240.8050315123744,1258.973360107552,1252.0937092595814,1288.5143829119988,1280.7331798441303,1324.1939504011364,1358.2724855241797,1347.6369623538042,1486.8694546886134,1406.9206143812692,2192.390698127071,1911.073366056181,1897.8294805640453,112.5269328283561,2059.303394327951,44.572114762331516,1947.8731074221223,1951.607279238806,1081.6264215556625,1012.242678573681,1061.514216340172,1105.2500297430854,1032.7009465543738,1162.5838999658097,970.2330252910361,1105.6513269487195,1118.8987057424329,1015.1864187480504,1869.1812179693825,1615.0700334552982,1574.7375710448166,101.6444738056337,1750.5711575257355,45.509004912252145,1636.7986452451053,1635.8757074278694
0,28,1883502,3853738369,7,67,False,1524856288,89.0,38.0,52.0,92.0,109.0,86.0,10.0,76.0,102.0,14.0,84853828.0,117956848.0,116525052.0,86700461.0,94004717.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,EPICENTER XL,paiN Gaming,Virtus.pro,1081.6264215556625,1012.242678573681,1061.514216340172,1105.2500297430854,1032.7009465543738,1162.5838999658097,970.2330252910361,1105.6513269487195,1118.8987057424329,1015.1864187480504,1869.1812179693825,1615.0700334552982,1574.7375710448166,101.6444738056337,1750.5711575257355,45.509004912252145,1636.7986452451053,1635.8757074278694,1240.8050315123744,1258.973360107552,1252.0937092595814,1288.5143829119988,1280.7331798441303,1324.1939504011364,1358.2724855241797,1347.6369623538042,1486.8694546886134,1406.9206143812692,2192.390698127071,1911.073366056181,1897.8294805640453,112.5269328283561,2059.303394327951,44.572114762331516,1947.8731074221223,1951.607279238806
0,14,67,3853781987,42,1883502,True,1524858869,83.0,44.0,101.0,97.0,91.0,100.0,120.0,92.0,43.0,12.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,84853828.0,117956848.0,116525052.0,86700461.0,94004717.0,EPICENTER XL,Virtus.pro,paiN Gaming,1240.8050315123744,1258.973360107552,1252.0937092595814,1288.5143829119988,1280.7331798441303,1324.1939504011364,1358.2724855241797,1347.6369623538042,1486.8694546886134,1406.9206143812692,2192.390698127071,1911.073366056181,1897.8294805640453,112.5269328283561,2059.303394327951,44.572114762331516,1947.8731074221223,1951.607279238806,1081.6264215556625,1012.242678573681,1061.514216340172,1105.2500297430854,1032.7009465543738,1162.5838999658097,970.2330252910361,1105.6513269487195,1118.8987057424329,1015.1864187480504,1869.1812179693825,1615.0700334552982,1574.7375710448166,101.6444738056337,1750.5711575257355,45.509004912252145,1636.7986452451053,1635.8757074278694
0,40,1838315,3854315649,28,1375614,False,1524899468,60.0,119.0,43.0,95.0,13.0,71.0,77.0,52.0,69.0,49.0,139876032.0,82327674.0,149486894.0,117281554.0,87012746.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,EPICENTER XL,Newbee,Team Secret,1116.4574480704496,1137.8187989248804,1126.5089406168568,1207.6791124761075,1126.1335879329313,1179.5336012769023,1210.7110345808053,1195.430059139587,1296.886452195632,1162.82558496145,2090.1304555154234,1917.1832207602401,1899.3541415681316,69.17889390207328,1977.7510158328914,38.98594940055142,1880.2861423315128,1883.6270690254,1178.4243301809609,1187.2285229140232,1182.7961379690773,1294.8971361735853,1210.6700802734877,1233.580676561943,1245.1065110324148,1239.3039421048845,1489.4358865047939,1288.5809301165345,2109.194128360758,1844.690915871171,1859.7894239130571,105.80128499583476,2028.6299220025571,45.42850716235426,1915.0586540966715,1925.562416689653
0,14,1838315,3854408440,32,1375614,True,1524903956,89.0,25.0,64.0,29.0,15.0,5.0,52.0,99.0,102.0,11.0,139876032.0,149486894.0,82327674.0,87012746.0,117281554.0,87278757.0,89117038.0,97590558.0,86799300.0,116585378.0,EPICENTER XL,Newbee,Team Secret,1116.4574480704496,1137.8187989248804,1126.5089406168568,1207.6791124761075,1126.1335879329313,1179.5336012769023,1210.7110345808053,1195.430059139587,1296.886452195632,1162.82558496145,2090.1304555154234,1917.1832207602401,1899.3541415681316,69.17889390207328,1977.7510158328914,38.98594940055142,1880.2861423315128,1883.6270690254,1178.4243301809609,1187.2285229140232,1182.7961379690773,1294.8971361735853,1210.6700802734877,1233.580676561943,1245.1065110324148,1239.3039421048845,1489.4358865047939,1288.5809301165345,2109.194128360758,1844.690915871171,1859.7894239130571,105.80128499583476,2028.6299220025571,45.42850716235426,1915.0586540966715,1925.562416689653
0,30,1838315,3854498593,18,1375614,False,1524908164,37.0,76.0,16.0,95.0,96.0,71.0,80.0,52.0,49.0,106.0,82327674.0,149486894.0,139876032.0,117281554.0,87012746.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,EPICENTER XL,Newbee,Team Secret,1116.4574480704496,1137.8187989248804,1126.5089406168568,1207.6791124761075,1126.1335879329313,1179.5336012769023,1210.7110345808053,1195.430059139587,1296.886452195632,1162.82558496145,2090.1304555154234,1917.1832207602401,1899.3541415681316,69.17889390207328,1977.7510158328914,38.98594940055142,1880.2861423315128,1883.6270690254,1178.4243301809609,1187.2285229140232,1182.7961379690773,1294.8971361735853,1210.6700802734877,1233.580676561943,1245.1065110324148,1239.3039421048845,1489.4358865047939,1288.5809301165345,2109.194128360758,1844.690915871171,1859.7894239130571,105.80128499583476,2028.6299220025571,45.42850716235426,1915.0586540966715,1925.562416689653
0,23,543897,3854613702,23,15,True,1524913393,48.0,52.0,62.0,86.0,29.0,57.0,83.0,72.0,64.0,19.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,84772440.0,100471531.0,89871557.0,91443418.0,113457795.0,EPICENTER XL,PSG.LGD,Mineski.,1239.4795506073476,1221.8471518934928,1236.1691438896048,1309.5577209799187,1260.5601146944007,1330.2866802502965,1301.8253591806745,1324.3043857424316,1467.7817903403318,1379.2556170939279,2173.2200927560975,1994.3213679588193,1960.0385141160061,71.55948991891127,2008.8800970542234,36.99972735338617,1916.380778670758,1912.4283088776322,1237.2319484957573,1248.937951790702,1243.0446786260707,1090.6156308166117,1228.014270383284,1372.6977145898672,1391.0881577939597,1381.829668565005,1102.6908370397298,1360.2078480497307,2079.002098534747,1824.846299162269,1872.8818726099585,101.6623197489912,1961.8358991040564,42.10377965956783,1856.5764499551367,1867.2027146566234
0,17,15,3854704857,22,543897,True,1524916938,120.0,16.0,48.0,64.0,49.0,95.0,52.0,79.0,103.0,29.0,84772440.0,100471531.0,89871557.0,91443418.0,113457795.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL,Mineski.,PSG.LGD,1237.2319484957573,1248.937951790702,1243.0446786260707,1090.6156308166117,1228.014270383284,1372.6977145898672,1391.0881577939597,1381.829668565005,1102.6908370397298,1360.2078480497307,2079.002098534747,1824.846299162269,1872.8818726099585,101.6623197489912,1961.8358991040564,42.10377965956783,1856.5764499551367,1867.2027146566234,1239.4795506073476,1221.8471518934928,1236.1691438896048,1309.5577209799187,1260.5601146944007,1330.2866802502965,1301.8253591806745,1324.3043857424316,1467.7817903403318,1379.2556170939279,2173.2200927560975,1994.3213679588193,1960.0385141160061,71.55948991891127,2008.8800970542234,36.99972735338617,1916.380778670758,1912.4283088776322
0,19,543897,3854810418,26,15,True,1524920704,48.0,47.0,20.0,86.0,38.0,57.0,19.0,109.0,87.0,25.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,84772440.0,100471531.0,89871557.0,91443418.0,113457795.0,EPICENTER XL,PSG.LGD,Mineski.,1239.4795506073476,1221.8471518934928,1236.1691438896048,1309.5577209799187,1260.5601146944007,1330.2866802502965,1301.8253591806745,1324.3043857424316,1467.7817903403318,1379.2556170939279,2173.2200927560975,1994.3213679588193,1960.0385141160061,71.55948991891127,2008.8800970542234,36.99972735338617,1916.380778670758,1912.4283088776322,1237.2319484957573,1248.937951790702,1243.0446786260707,1090.6156308166117,1228.014270383284,1372.6977145898672,1391.0881577939597,1381.829668565005,1102.6908370397298,1360.2078480497307,2079.002098534747,1824.846299162269,1872.8818726099585,101.6623197489912,1961.8358991040564,42.10377965956783,1856.5764499551367,1867.2027146566234
0,9,36,3854928326,24,2586976,True,1524924652,53.0,72.0,7.0,60.0,89.0,86.0,48.0,47.0,119.0,51.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,EPICENTER XL,OG,Natus Vincere,1172.8974969215276,1110.3374755444997,1163.600755415979,1162.511018630285,1133.71970296242,1267.4219966799792,1125.2458622768736,1245.555416266224,1177.502589932935,1165.9825166738929,2151.7813325006937,1912.0086327722242,1836.2194697690038,95.90907989138779,1959.2119047088152,43.52446787782539,1850.4007350142517,1838.1321072142698,1094.6843878870382,1034.9684309545592,1083.3420242089996,988.8346009662938,1021.7139572616104,1197.2764546729281,1105.6736659501705,1179.8613284072553,974.1359018031832,1065.2804538105088,1941.9174262780004,1765.1531802726442,1729.6611596702728,70.70569840214249,1832.3434238487375,41.836803716502,1727.7514145574826,1721.5564473473053
0,27,2586976,3855045406,24,36,False,1524928339,103.0,18.0,15.0,20.0,104.0,30.0,49.0,100.0,55.0,12.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,EPICENTER XL,Natus Vincere,OG,1094.6843878870382,1034.9684309545592,1083.3420242089996,988.8346009662938,1021.7139572616104,1197.2764546729281,1105.6736659501705,1179.8613284072553,974.1359018031832,1065.2804538105088,1941.9174262780004,1765.1531802726442,1729.6611596702728,70.70569840214249,1832.3434238487375,41.836803716502,1727.7514145574826,1721.5564473473053,1172.8974969215276,1110.3374755444997,1163.600755415979,1162.511018630285,1133.71970296242,1267.4219966799792,1125.2458622768736,1245.555416266224,1177.502589932935,1165.9825166738929,2151.7813325006937,1912.0086327722242,1836.2194697690038,95.90907989138779,1959.2119047088152,43.52446787782539,1850.4007350142517,1838.1321072142698
