,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAgo_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAgo_elo32,radiant_thirtyDayAvg_elo32,radiant_current_elo64,radiant_sevenDayAgo_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAgo_elo64,radiant_thirtyDayAvg_elo64,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAgo_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAgo_elo32,dire_thirtyDayAvg_elo32,dire_current_elo64,dire_sevenDayAgo_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAgo_elo64,dire_thirtyDayAvg_elo64,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,3795559077,1521799976,15,33,5027210.0,11,True,109.0,35.0,30.0,100.0,29.0,76.0,64.0,65.0,72.0,89.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,EPICENTER XL,LGD-GAMING,VGJ Thunder,1136.972222001811,1129.9767733694832,1143.1778129954519,1228.903816015438,1159.0788789019873,1160.9299633096555,1150.9174730786233,1184.4920746007804,1362.8849126810353,1213.0403456695624,2187.1852852855654,2007.6735863231374,1781.387995982223,71.80467958497117,1992.122445932272,37.921370096053806,1897.3190206921377,1853.8933101531882,1253.3769521940185,1252.0902309925525,1231.3192090268963,1280.589257248554,1259.586101419556,1354.266213422497,1362.8853996520618,1319.0501446016733,1435.3067930888494,1388.9291738224122,2074.4847385228873,1931.0914026570015,1925.3366637434565,57.35733434635429,1961.993968720031,36.60668805326186,1870.4772485868764,1874.7372086716064
0,3797292047,1521883365,5027210,28,726228.0,42,False,19.0,30.0,15.0,57.0,16.0,114.0,119.0,107.0,13.0,97.0,137272985.0,114239371.0,108382060.0,139937922.0,182331313.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL,VGJ Thunder,Vici Gaming,1200.5578969513724,1250.3616122657463,1224.8776672717488,1278.6652166274212,1257.004444635776,1222.7280225553386,1360.397042625876,1301.530472464583,1432.3218322219545,1382.0717941277828,2074.4847385228873,1931.0914026570015,1925.3366637434565,57.35733434635429,1961.993968720031,36.60668805326186,1870.4772485868764,1874.7372086716064,1100.2708341302277,1109.8284613260273,1101.1397122589078,1191.0257938128111,1152.3317162277033,1137.6060130387443,1122.7019172141581,1122.2501288692854,1311.9101305995803,1219.132056987869,2012.4249835554974,1867.8228216374673,1879.0267570381914,57.84086476721207,1956.3698201872737,37.924532023640786,1861.5584901281718,1880.2094095604361
0,3792351765,1521624462,5152964,33,2626685.0,16,True,87.0,47.0,100.0,109.0,60.0,107.0,12.0,19.0,53.0,78.0,108221389.0,134711350.0,167072778.0,110837826.0,167372590.0,142974425.0,135878232.0,254710104.0,158847773.0,397462905.0,EPICENTER XL,Echo Gaming,KEEN GAMING,921.3952341435175,979.3959543563051,951.0235325705569,975.8630236730577,970.7409420190601,893.6094673924501,988.1928523872019,944.7872615732363,986.1683065866227,976.2274783871424,1431.8398516508953,1062.606579658478,1061.7665857238335,147.69330879696687,1689.087092993499,59.566140318760404,1540.171742196598,1558.260420663828,1126.163201504813,1033.6728948615514,1094.9954736435334,1065.9484979226288,1059.9666705036318,1205.9130865204343,1068.382028585473,1164.039413355582,1137.292534616307,1115.3800764675955,1850.9258856190631,1667.972356295929,1667.159596908041,73.18141172925358,1787.5926800000777,43.68242144361369,1678.3866263910436,1682.4752059633458
0,3795343638,1521788871,5027210,16,4288603.0,31,False,25.0,53.0,16.0,95.0,119.0,19.0,104.0,9.0,62.0,87.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL,VGJ Thunder,Rock.Young,1253.3769521940185,1252.0902309925525,1231.3192090268963,1280.589257248554,1259.586101419556,1354.266213422497,1362.8853996520618,1319.0501446016733,1435.3067930888494,1388.9291738224122,2074.4847385228873,1931.0914026570015,1925.3366637434565,57.35733434635429,1961.993968720031,36.60668805326186,1870.4772485868764,1874.7372086716064,1051.7744354451531,1030.4157645146113,1058.6073137448072,,1053.0321504802337,1063.6456622410128,1061.6328868564844,1100.8731098254757,,1093.1530221044684,1854.4556301588032,1643.9164136443167,1466.7297861546663,84.21568660579459,1765.8933676463816,66.35304056339108,1600.010766237904,1501.691869816267
0,3781917114,1521109675,5269247,50,5266795.0,33,True,15.0,111.0,11.0,16.0,65.0,9.0,53.0,3.0,100.0,93.0,196490133.0,92949094.0,107855479.0,86953414.0,27178898.0,250114507.0,91064780.0,298726580.0,66620961.0,116249155.0,World Electronic Sports Games International,Team Hellas,ROZETKA.UAshki,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423
0,3783080529,1521169211,5154535,23,4288603.0,19,True,16.0,86.0,78.0,76.0,48.0,94.0,57.0,77.0,100.0,30.0,100175472.0,155332459.0,118073569.0,194818271.0,204872035.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,World Electronic Sports Games International,TEAM PER,Rock.Young,930.6352199151412,927.2124754265716,928.9356227498419,914.7317576408494,922.9477517714274,871.630008294602,865.2957031750607,868.4846472951857,842.1982517498484,857.4031885650973,1371.1365765752475,866.4878641499884,907.8112880872653,201.85948497010367,1523.474634695667,64.38016080731471,1362.5242326773803,1364.6523931935415,930.6352199151412,927.2124754265716,928.9356227498419,914.7317576408494,922.9477517714274,871.630008294602,865.2957031750607,868.4846472951857,842.1982517498484,857.4031885650973,1371.1365765752475,866.4878641499884,907.8112880872653,201.85948497010367,1523.474634695667,64.38016080731471,1362.5242326773803,1364.6523931935415
0,3795619812,1521802798,5229127,30,5197722.0,32,True,62.0,30.0,11.0,58.0,41.0,16.0,86.0,45.0,100.0,48.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,86785083.0,93473848.0,81852496.0,182993582.0,113995822.0,SL i-League Invitational Season 4,FlyToMoon,Effect,894.1725837554048,966.445379182291,932.2992512364935,976.1929101322056,965.7062274174846,857.0400324473187,972.7787186564042,914.8553086203422,986.3573480101363,968.1273667529938,1431.8398516508953,1062.606579658478,1061.7665857238335,147.69330879696687,1689.087092993499,59.566140318760404,1540.171742196598,1558.260420663828,1049.5390746881078,1057.5598809119278,1059.5440958240897,1092.9156579241453,1072.3287122933277,1048.1105755159845,1080.8416647249942,1081.8212236215954,1199.4347970128288,1118.4669213493169,1823.2358213560178,1623.1229489814025,1615.8851822054949,80.04514894984611,1787.8707362984705,59.24077524197656,1639.7687981935292,1642.421387490922
1,3795619812,1521802798,5229127,30,5197722.0,32,True,62.0,30.0,11.0,58.0,41.0,16.0,86.0,45.0,100.0,48.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,86785083.0,93473848.0,81852496.0,182993582.0,113995822.0,SL i-League Invitational Season 4,FlyToMoon,Effect,894.1725837554048,966.445379182291,932.2992512364935,976.1929101322056,965.7062274174846,857.0400324473187,972.7787186564042,914.8553086203422,986.3573480101363,968.1273667529938,1431.8398516508953,1062.606579658478,1061.7665857238335,147.69330879696687,1689.087092993499,59.566140318760404,1540.171742196598,1558.260420663828,1067.7468938872837,1071.0898051945312,1069.4068491076105,1083.2794187481545,1075.2550570784151,1165.4027518637565,1173.5644061880882,1169.4555009369378,1203.325115649979,1183.733789377026,1860.8892785217738,1188.8181991419353,1219.2666980753083,268.8284317519354,1778.2900228962608,57.67422486779946,1634.1044607267622,1636.4916568759354
0,3795753791,1521808199,1375614,22,2586976.0,13,True,77.0,72.0,119.0,7.0,58.0,111.0,15.0,107.0,13.0,59.0,117281554.0,149486894.0,82327674.0,139876032.0,87012746.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,Corsair DreamLeague season 9,Newbee,OG,1144.9542499013671,1220.3223074943048,1164.8418049304032,1131.9890714424967,1182.5369186262562,1181.8064650882611,1339.9171586935422,1211.0518354576727,1143.550874963865,1265.9287038193506,2119.202421194079,1974.647070701191,1966.153897930753,57.82214019715515,2000.1040375669231,39.01497425010772,1902.5666019416537,1905.0326687846712,1207.0167713598896,1167.5127344038356,1198.8862156283335,1277.5301565034047,1213.8508133535756,1263.8164205818994,1178.8103675466195,1244.5153902299242,1371.1898498838207,1265.619097266147,2059.9497320405717,1907.869310143167,1926.9088347973413,60.832168758961835,1943.2439512822766,41.92637739068761,1838.4280078055576,1852.3673280661733
0,3784945327,1521258499,2626685,15,67.0,34,False,16.0,47.0,90.0,63.0,19.0,8.0,100.0,66.0,45.0,65.0,142974425.0,135878232.0,158847773.0,254710104.0,397462905.0,94004717.0,84853828.0,116525052.0,101062921.0,117956848.0,World Electronic Sports Games International,KEEN GAMING,paiN Gaming,1109.4490804424188,1034.612547170743,1059.1144240470885,1067.7888106909697,1054.9440227677521,1191.9806692290215,1070.2902497625275,1111.5496623071251,1141.1237242932687,1110.8805570433622,1909.57840901243,1667.159596908041,1468.5684103371032,96.96752484175555,1800.7676936082064,47.31699505794425,1682.4752059633458,1669.2652323135221,1162.1925845274925,1139.845806457479,1140.0161979837771,1203.285565095839,1173.2197356164745,1215.127454389197,1182.5199031875718,1181.3751657482862,1283.7006232081535,1244.5415642225194,1910.6539851585521,1716.548004722323,1675.6842296875195,77.6423921744917,1775.1327437057585,43.23789924160298,1667.037995601751,1643.9469720609206
0,3781456589,1521080717,39,16,5065748.0,12,True,6.0,13.0,92.0,66.0,86.0,43.0,16.0,108.0,87.0,48.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,28070572.0,157989498.0,97975407.0,99796146.0,185202677.0,GESC: Indonesia,Evil Geniuses,Infamous,1218.258934073949,1244.4717984323013,1227.4543116291595,1247.8045556063817,1218.8571898291923,1318.0670437172876,1376.6349567941052,1336.5419649196679,1392.6664573576065,1322.2117006419896,2166.755200538698,2025.978598878614,1987.5589717296036,56.310640664033514,2022.6289068687638,40.58525949362408,1921.1657581347035,1899.3710899233536,985.1304633762497,984.3967390789297,984.7661254188004,1050.9317738148275,1002.1782236951274,1006.4416379410327,1006.7594949389652,1006.5994729341094,1113.421235771757,1024.0923879579718,1727.6055130744696,1593.3248903914907,1533.190964496911,53.71224907319156,1670.20003919382,43.82794155835682,1560.630185297928,1522.8413699086718
0,3780349967,1521023675,5270154,34,4369633.0,17,True,68.0,8.0,19.0,45.0,16.0,62.0,49.0,34.0,33.0,87.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,173476224.0,211531481.0,122867857.0,113874152.0,86940305.0,World Electronic Sports Games International,Team Russia,Entity Gaming,919.881595567047,915.9282228774716,917.9185097921627,901.5126189651301,911.0023389608845,874.3864143033406,868.1881216307952,871.3085916113065,845.5866268777709,860.4650778948727,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423,919.881595567047,915.9282228774716,917.9185097921627,901.5126189651301,911.0023389608845,874.3864143033406,868.1881216307952,871.3085916113065,845.5866268777709,860.4650778948727,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423
0,3781853775,1521106446,5269247,36,5266795.0,14,True,87.0,8.0,11.0,89.0,33.0,102.0,119.0,19.0,14.0,72.0,92949094.0,196490133.0,107855479.0,86953414.0,27178898.0,91064780.0,298726580.0,250114507.0,66620961.0,116249155.0,World Electronic Sports Games International,Team Hellas,ROZETKA.UAshki,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423
0,3780173955,1521014901,2108395,46,543897.0,34,True,26.0,103.0,19.0,72.0,69.0,80.0,119.0,49.0,62.0,13.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,84772440.0,100471531.0,89871557.0,91443418.0,113457795.0,SL i-League Invitational Season 4,TNC Predator,Mineski.,1077.397235592561,1066.7457302060886,1074.9017538202463,1072.2965379607408,1052.5767484164965,1146.2915870012573,1102.6220988066789,1133.8153598755082,1089.900374470544,1061.1936995910078,1992.986410623154,1809.6741588845152,1768.538348973923,73.32490069545543,1861.0508467149743,39.695160478413605,1761.8129455189403,1757.1118127053253,1122.6901217745153,1142.3822913986933,1127.401079445499,1184.688603456421,1176.066101773133,1145.689660986541,1180.5522863638976,1152.7186058850461,1284.2212299322537,1252.8018793915887,2032.3821249631055,1903.2137506524032,1910.5726989550333,51.66734972428093,1913.9630013644214,41.79452819319575,1809.476680881432,1818.2366341736638
0,3781569096,1521089337,5231224,13,36.0,28,False,119.0,77.0,16.0,30.0,39.0,86.0,15.0,11.0,85.0,29.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,GESC: Indonesia,Rex Regum Qeon,Natus Vincere,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423,1009.5691902088457,1010.0413735417611,1009.8036574490399,1031.7466298662941,1010.3819731671863,1017.0354574392856,1017.8760572074854,1017.4528654543901,1025.7392142951182,999.0899760422674,1828.440431528504,1641.9280273916993,1589.3103896104194,74.60496165472185,1838.9345545419942,44.26058280049007,1728.283097540769,1729.3764165498383
0,3780551983,1521031908,2108395,19,350190.0,39,False,86.0,100.0,19.0,109.0,88.0,72.0,76.0,107.0,37.0,65.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,SL i-League Invitational Season 4,TNC Predator,Fnatic,1077.397235592561,1066.7457302060886,1074.9017538202463,1072.2965379607408,1052.5767484164965,1146.2915870012573,1102.6220988066789,1133.8153598755082,1089.900374470544,1061.1936995910078,1992.986410623154,1809.6741588845152,1768.538348973923,73.32490069545543,1861.0508467149743,39.695160478413605,1761.8129455189403,1757.1118127053253,1154.474553667024,1142.8999300978892,1144.1063340151927,1148.6207608273164,1152.866166254107,1237.7922607222818,1220.155715420802,1221.9652542849772,1197.5938375661544,1228.8953599457413,2015.20394437825,1800.9946307483376,1705.7509857123887,85.68372545196495,1903.123410900777,38.38019188161606,1807.1729311967367,1799.2462983116045
0,3780256955,1521019086,5224096,6,5258269.0,28,False,43.0,68.0,104.0,51.0,47.0,77.0,119.0,25.0,3.0,29.0,70157388.0,128129911.0,366166639.0,235273853.0,124391602.0,86751819.0,126821466.0,298683250.0,86741086.0,90199779.0,World Electronic Sports Games International,Volta7D2,Team Serbia,919.881595567047,915.9282228774716,917.9185097921627,901.5126189651301,911.0023389608845,874.3864143033406,868.1881216307952,871.3085916113065,845.5866268777709,860.4650778948727,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423,919.881595567047,915.9282228774716,917.9185097921627,901.5126189651301,911.0023389608845,874.3864143033406,868.1881216307952,871.3085916113065,845.5866268777709,860.4650778948727,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423
0,3797921919,1521903960,1375614,21,350190.0,29,False,63.0,46.0,107.0,87.0,19.0,54.0,74.0,16.0,37.0,96.0,117281554.0,149486894.0,139876032.0,82327674.0,87012746.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,Corsair DreamLeague season 9,Newbee,Fnatic,1181.3582013019757,1157.690238224678,1159.971291656362,1152.9494761364506,1184.129471202369,1258.851568290257,1189.4874327823593,1200.9186366572621,1182.8049479803287,1269.6480810234277,2119.202421194079,1974.647070701191,1966.153897930753,57.82214019715515,2000.1040375669231,39.01497425010772,1902.5666019416537,1905.0326687846712,1184.2271575591508,1170.550466777349,1150.557957646398,1164.7179780864317,1151.812534767184,1281.5899239640282,1261.7101662219657,1213.3157000238743,1228.4906627721068,1228.3452027595627,2104.1817788974286,1941.7449408547984,1800.9946307483376,64.97473521705209,1931.0949421794835,36.80200286536752,1839.0899350160646,1807.1729311967367
0,3781998272,1521113458,3715574,24,5258269.0,23,True,111.0,48.0,49.0,16.0,19.0,68.0,107.0,76.0,42.0,78.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,86741086.0,126821466.0,298683250.0,86751819.0,90199779.0,World Electronic Sports Games International,SG e-sports team,Team Serbia,1162.8982510352066,1151.544484358231,1150.2668664467578,1081.2072781272075,1123.3860925292322,1240.9112868526022,1224.849014926717,1222.855455430465,1133.1988003576894,1182.3477052589708,1917.7053288528223,1726.2653938184392,1647.6023383097606,76.57597401375327,1749.2236591124754,42.701367122802196,1642.47024130547,1614.975331350074,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423
0,3792116483,1521612156,2626685,15,5027210.0,35,False,76.0,103.0,30.0,49.0,57.0,25.0,53.0,88.0,72.0,86.0,135878232.0,142974425.0,158847773.0,254710104.0,397462905.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,EPICENTER XL,KEEN GAMING,VGJ Thunder,1126.163201504813,1033.6728948615514,1094.9954736435334,1065.9484979226288,1059.9666705036318,1205.9130865204343,1068.382028585473,1164.039413355582,1137.292534616307,1115.3800764675955,1850.9258856190631,1667.972356295929,1667.159596908041,73.18141172925358,1787.5926800000777,43.68242144361369,1678.3866263910436,1682.4752059633458,1202.3766342470306,1242.6371352233073,1230.7548293298644,1284.4772837592568,1262.1305645040711,1260.7197987233715,1354.8254210595908,1321.999772463402,1441.3386860002704,1395.2527324984912,2074.4847385228873,1931.0914026570015,1925.3366637434565,57.35733434635429,1961.993968720031,36.60668805326186,1870.4772485868764,1874.7372086716064
0,3794054355,1521717125,4288603,16,5066616.0,11,True,77.0,38.0,72.0,100.0,101.0,18.0,60.0,87.0,43.0,16.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,168028715.0,157475523.0,117731777.0,124936122.0,138543123.0,EPICENTER XL,Rock.Young,Team Serenity,1059.836984683923,1030.625769793193,1055.9637305383123,,1053.1718965952427,1094.6175632839925,1062.0584303790838,1100.6747058427347,,1096.4316176448524,1854.4556301588032,1643.9164136443167,1466.7297861546663,84.21568660579459,1765.8933676463816,66.35304056339108,1600.010766237904,1501.691869816267,901.642821636685,966.2137017082907,941.3043909806044,976.028534367871,968.3467419533705,864.2879659650081,972.5907696482781,929.2991507704621,986.2631524843144,972.2958544961225,1431.8398516508953,1062.606579658478,1061.7665857238335,147.69330879696687,1689.087092993499,59.566140318760404,1540.171742196598,1558.260420663828
0,3781237780,1521061113,5228654,27,5051649.0,6,True,53.0,87.0,16.0,63.0,43.0,89.0,15.0,65.0,44.0,30.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,SL i-League Invitational Season 4,VGJ Storm,Immortals,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423,1027.6660279599694,1045.922112493877,1042.8228862244325,1017.5349453750785,1046.4254371210768,1049.0712123701396,1086.111958296612,1079.949443294497,1040.5974034078706,1089.7176229337788,1923.5560905237944,1642.2646324850675,1545.7141532081619,112.51658321549073,1811.3461203466727,51.036742634501465,1683.754263760419,1676.9877949612928
0,3783544088,1521196197,4288603,15,5138057.0,19,False,48.0,88.0,11.0,100.0,86.0,27.0,109.0,39.0,16.0,57.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,World Electronic Sports Games International,Rock.Young,Ultima Thule,930.6352199151412,927.2124754265716,928.9356227498419,914.7317576408494,922.9477517714274,871.630008294602,865.2957031750607,868.4846472951857,842.1982517498484,857.4031885650973,1371.1365765752475,866.4878641499884,907.8112880872653,201.85948497010367,1523.474634695667,64.38016080731471,1362.5242326773803,1364.6523931935415,930.6352199151412,927.2124754265716,928.9356227498419,914.7317576408494,922.9477517714274,871.630008294602,865.2957031750607,868.4846472951857,842.1982517498484,857.4031885650973,1371.1365765752475,866.4878641499884,907.8112880872653,201.85948497010367,1523.474634695667,64.38016080731471,1362.5242326773803,1364.6523931935415
0,3781532208,1521086730,5266795,29,5259419.0,21,True,53.0,76.0,114.0,16.0,30.0,95.0,66.0,3.0,29.0,39.0,91064780.0,250114507.0,116249155.0,66620961.0,298726580.0,188884494.0,63703276.0,203903869.0,178638015.0,96183976.0,World Electronic Sports Games International,ROZETKA.UAshki,N1,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423
0,3783051055,1521166945,5065748,31,5231224.0,4,True,72.0,16.0,29.0,3.0,54.0,19.0,15.0,65.0,87.0,49.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,GESC: Indonesia,Infamous,Rex Regum Qeon,978.6480599112277,984.5037328681028,984.0475405228376,1027.596381405252,999.8464909885596,997.333639878583,1006.7131441165266,1005.4212410515615,1058.5139425277534,1020.3476268001274,1727.6055130744696,1593.3248903914907,1533.190964496911,53.71224907319156,1670.20003919382,43.82794155835682,1560.630185297928,1522.8413699086718,930.6352199151412,927.2124754265716,928.9356227498419,914.7317576408494,922.9477517714274,871.630008294602,865.2957031750607,868.4846472951857,842.1982517498484,857.4031885650973,1371.1365765752475,866.4878641499884,907.8112880872653,201.85948497010367,1523.474634695667,64.38016080731471,1362.5242326773803,1364.6523931935415
0,3793135633,1521656481,2163,27,67.0,15,True,81.0,97.0,68.0,86.0,47.0,48.0,53.0,87.0,92.0,57.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,94004717.0,84853828.0,116525052.0,101062921.0,117956848.0,Corsair DreamLeague season 9,Team Liquid,paiN Gaming,1249.014545755291,1233.4391263834405,1231.2318433527796,1273.6413192234797,1251.7594379199052,1368.8298317238591,1337.1000630718047,1335.0673557511786,1437.548231982149,1360.2048023600832,2097.116533954609,1889.1370313335783,1924.6088143110624,83.19180104841237,2054.838855982354,41.89568750575084,1950.0996372179768,1973.0117908467955,1138.6269641299982,1134.5773394484845,1155.1566906950634,1199.739782152749,1168.4433638504204,1185.0181589786646,1168.4297125010169,1210.3024700915137,1293.8698419512248,1237.5396547922146,1884.209259306019,1701.408869612874,1716.548004722323,73.12015587725803,1766.2548156027178,43.59459216298512,1657.268335195255,1667.037995601751
0,3783045532,1521166519,5051649,20,5020794.0,9,True,91.0,39.0,108.0,54.0,107.0,119.0,50.0,19.0,109.0,33.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,109590964.0,102600341.0,35533647.0,100246000.0,92214321.0,SL i-League Invitational Season 4,Immortals,BLUE PIKACHU,1061.7863806517773,1045.6072180082047,1044.80591974417,1036.0573513718655,1047.8529027751638,1121.8869230533983,1085.521476296864,1084.4213138890955,1078.3113878317213,1092.3398655029894,1923.5560905237944,1642.2646324850675,1545.7141532081619,112.51658321549073,1811.3461203466727,51.036742634501465,1683.754263760419,1676.9877949612928,930.6352199151412,927.2124754265716,928.9356227498419,914.7317576408494,922.9477517714274,871.630008294602,865.2957031750607,868.4846472951857,842.1982517498484,857.4031885650973,1371.1365765752475,866.4878641499884,907.8112880872653,201.85948497010367,1523.474634695667,64.38016080731471,1362.5242326773803,1364.6523931935415
0,3778570125,1520931406,4,29,5259419.0,33,False,19.0,76.0,13.0,66.0,86.0,64.0,107.0,11.0,72.0,16.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,203903869.0,63703276.0,96183976.0,188884494.0,178638015.0,World Electronic Sports Games International,EHOME,N1,1034.9784058198798,1036.7043847041564,1035.8354574721077,1042.9980053441748,1038.8549463369734,1050.0153471167087,1052.4833107356835,1051.2408385271483,1061.482509342742,1055.5583818842972,1785.818600613311,1482.8637539890813,1397.949621696173,121.18193864969192,1793.2654331691542,48.844144907418574,1671.1550709006078,1682.6336622231981,919.3284190116987,915.3477503081562,917.3517791348013,900.8326140327835,910.3878556855857,873.5191168186686,867.2780281092587,870.4200433370463,844.5204816088027,859.5016607111778,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423
0,3794788676,1521747435,5196328,32,5026801.0,31,False,30.0,15.0,35.0,51.0,57.0,11.0,103.0,41.0,40.0,3.0,86974263.0,177648913.0,238239590.0,40547474.0,236858633.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,GESC: Thailand,Digital Chaos,OpTic Gaming,1026.4186467628408,1027.722251812729,1027.065964567269,1032.4757257533129,1029.3465376195688,1031.5926676680456,1033.1515802603976,1032.3667609232562,1038.836009285915,1035.0939780733543,1921.500009204674,1047.0816142195554,1070.261188726924,349.7673579940474,1838.3893920433125,61.71963289508916,1684.0903098055896,1686.313947141985,1133.6154878287764,1097.7414201902718,1101.9456131788556,1126.2735929613684,1105.212332156763,1213.7267368903474,1180.8524270649336,1183.8709543872303,1221.0713159249256,1187.310454527715,2012.729006420984,1842.4638969151529,1761.8328363571693,68.1060438023324,1894.2258344821566,39.44681763858438,1795.6087903856958,1774.0743498863376
